This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 BE/ME portfolios in Japan.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June.  BE/ME is book equity at the last fiscal year end of the prior calendar
year divided by ME as of  6 months before formation.  Firms with negative
BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
               Small                 Big
          Low     2    High    Low     2    High
200402    246    353   1427    199    269    200
200403    244    353   1422    199    269    200
200404    243    351   1415    198    269    200
200405    242    349   1414    198    269    200
200406    240    349   1413    198    269    200
200407    278    407   1311    226    302    226
200408    278    407   1304    225    302    226
200409    278    407   1304    224    301    226
200410    277    405   1300    223    299    225
200411    277    404   1299    223    299    225
200412    267    399   1276    220    295    223
200501    267    398   1272    220    295    223
200502    266    396   1270    219    295    223
200503    266    396   1269    219    295    223
200504    265    395   1263    218    295    223
200505    266    395   1261    218    296    223
200506    266    395   1260    218    296    223
200507    405    434   1139    247    330    248
200508    404    434   1138    246    329    247
200509    404    434   1138    245    328    246
200510    403    432   1128    243    322    246
200511    402    432   1126    243    322    246
200512    402    432   1125    242    320    246
200601    401    432   1123    242    320    245
200602    399    432   1123    242    319    245
200603    397    430   1122    241    319    245
200604    397    429   1117    240    318    244
200605    397    428   1116    240    318    244
200606    394    428   1115    240    318    244
200607    453    574   1097    222    297    222
200608    452    574   1093    222    297    221
200609    451    573   1091    221    294    220
200610    450    569   1086    221    291    218
200611    449    569   1086    221    291    218
200612    447    568   1086    221    291    218
200701    447    568   1085    221    291    218
200702    447    567   1084    221    291    218
200703    445    567   1080    221    291    218
200704    443    565   1073    220    288    217
200705    443    565   1073    220    288    217
200706    438    563   1070    219    287    217
200707    408    485   1381    197    261    197
200708    408    485   1373    197    260    196
200709    407    485   1373    194    260    196
200710    406    483   1365    194    260    193
200711    406    481   1362    194    260    193
200712    403    479   1358    194    260    193
200801    403    478   1356    194    260    192
200802    403    476   1354    194    259    192
200803    401    476   1351    194    259    192
200804    399    474   1345    194    257    190
200805    398    473   1345    194    256    190
200806    390    473   1342    193    256    190
200807    334    512   1488    183    244    184
200808    334    507   1486    182    243    184
200809    332    507   1483    181    243    184
200810    329    504   1479    181    243    184
200811    327    500   1475    181    242    184
200812    327    499   1468    181    242    184
200901    327    498   1467    181    242    184
200902    326    498   1466    181    242    184
200903    323    495   1460    181    242    184
200904    320    492   1450    179    241    182
200905    320    492   1446    178    241    182
200906    319    491   1442    179    241    182
200907    315    535   1388    198    265    198
200908    313    535   1382    197    265    197
200909    313    533   1368    196    264    197
200910    312    533   1360    194    263    197
200911    312    533   1358    194    263    197
200912    311    533   1357    194    263    197
201001    309    532   1353    194    263    197
201002    306    532   1352    194    261    197
201003    305    531   1350    194    261    197
201004    304    529   1343    194    258    192
201005    300    528   1341    194    258    192
201006    300    528   1338    194    258    192
201007    313    434   1446    191    254    191
201008    310    434   1444    190    253    191
201009    310    433   1442    190    253    191
201010    278    410   1384    189    253    191
201011    278    410   1383    189    253    191
201012    289    419   1384    189    253    191
201101    289    419   1379    189    253    191
201102    288    417   1377    189    253    191
201103    288    416   1376    189    253    191
201104    286    415   1373    188    252    190
201105    285    415   1371    188    252    189
201106    287    413   1370    188    252    188
201107    393    470   1429    197    263    197
201108    393    469   1428    196    263    196
201109    393    468   1426    195    262    195
201110    393    466   1422    195    260    195
201111    392    465   1421    195    260    195
201112    390    462   1419    195    260    195
201201    390    462   1416    195    260    194
201202    388    462   1416    195    259    194
201203    386    460   1413    195    259    194
201204    384    459   1408    194    258    192
201205    384    460   1405    194    258    192
201206    383    460   1403    194    258    192
201207    402    555   1312    207    275    207
201208    399    554   1307    207    274    206
201209    399    554   1304    207    274    205
201210    399    553   1300    207    272    202
201211    399    552   1300    207    272    202
201212    399    550   1296    207    272    202
201301    398    550   1295    207    270    202
201302    398    550   1295    207    270    202
201303    397    548   1294    207    270    202
201304    395    548   1292    207    270    201
201305    395    548   1291    207    270    201
201306    394    547   1291    207    270    201
201307    429    577   1364    192    255    192
201308    428    576   1357    191    255    192
201309    427    576   1357    191    255    192
201310    425    571   1352    190    253    191
201311    423    569   1352    188    252    191
201312    422    569   1350    188    252    191
201401    422    569   1348    188    252    191
201402    421    569   1347    188    252    191
201403    421    569   1345    188    252    191
201404    421    568   1340    187    252    191
201405    420    568   1340    187    252    191
201406    419    568   1338    187    252    191
201407    467    507   1384    204    272    204
201408    467    507   1384    204    272    203
201409    466    506   1382    204    272    202
201410    466    504   1376    203    272    202
201411    466    504   1375    203    272    202
201412    465    503   1375    203    272    202
201501    465    502   1372    203    272    202
201502    463    501   1371    203    272    202
201503    463    501   1368    203    272    202
201504    463    500   1365    202    272    202
201505    463    500   1364    202    272    202
201506    463    498   1363    202    272    202
201507    525    628   1270    197    264    197
201508    525    625   1265    197    263    197
201509    523    624   1264    197    263    197
201510    522    623   1258    197    263    194
201511    522    623   1258    197    263    194
201512    520    623   1258    197    263    194
201601    518    622   1257    197    263    194
201602    517    622   1256    197    263    194
201603    517    621   1255    197    263    194
201604    513    620   1253    197    262    193
201605    512    618   1253    197    262    193
201606    509    616   1251    197    262    193
201607    475    609   1358    205    272    205
201608    474    609   1356    205    272    204
201609    474    607   1354    205    272    203
201610    473    605   1354    205    272    201
201611    473    602   1352    205    272    201
201612    472    600   1350    205    272    201
201701    471    598   1349    205    272    201
201702    470    597   1347    205    272    201
201703    470    597   1345    205    272    201
201704    470    597   1343    204    271    200
201705    470    595   1342    204    271    200
201706    469    595   1339    204    270    200
201707    548    615   1280    218    289    218
201708    546    614   1277    218    289    218
201709    545    614   1276    218    289    217
201710    545    614   1274    218    289    216
201711    545    614   1274    218    289    216
201712    545    614   1273    218    289    216
201801    544    614   1271    218    289    216
201802    544    614   1267    218    289    216
201803    544    614   1267    218    289    216
201804    543    612   1259    217    289    215
201805    543    612   1259    217    289    215
201806    543    612   1257    217    289    215
201807    595    715   1170    226    302    226
201808    595    714   1168    226    302    226
201809    588    710   1167    226    302    226
201810    588    708   1156    226    302    225
201811    588    708   1153    225    302    225
201812    588    706   1151    225    302    225
201901    589    708   1150    225    302    223
201902    589    709   1150    225    301    222
201903    588    709   1149    225    301    222
201904    586    707   1144    225    300    222
201905    585    706   1143    224    300    222
201906    585    705   1143    224    300    222
201907    537    673   1325    209    280    209
201908    536    673   1322    209    280    209
201909    535    672   1321    208    280    209
201910    535    670   1320    208    280    209
201911    535    669   1320    208    280    209
201912    535    668   1319    208    280    209
202001    535    668   1318    208    280    209
202002    534    666   1318    208    279    209
202003    533    664   1317    208    278    209
202004    533    664   1312    208    277    209
202005    533    662   1311    208    277    209
202006    533    662   1305    208    276    209



  Average Firm Size
                       Small                                Big
              Low         2           High        Low         2           High
199007      398.74      439.48      447.32     5262.78     3921.64     3081.35
199008      414.65      463.72      486.25     5198.01     3927.47     3121.45
199009      346.66      392.77      412.05     4665.00     3494.73     2785.99
199010      296.39      324.29      343.88     3822.04     2906.88     2343.57
199011      374.26      419.38      429.94     4955.52     3650.85     2853.69
199012      301.94      340.59      352.20     4315.47     3208.40     2438.12
199101      296.17      328.95      340.08     4555.19     3322.66     2432.04
199102      275.72      312.65      326.05     4714.66     3389.58     2460.83
199103      343.04      393.78      392.90     5168.12     3822.61     2832.14
199104      337.23      388.01      391.57     4932.30     3631.42     2684.87
199105      346.06      400.61      413.09     5034.91     3735.07     2743.55
199106      332.86      394.63      405.70     4970.69     3699.57     2674.71
199107      252.21      315.36      310.12     3965.80     3386.05     2977.07
199108      249.17      313.72      306.87     4027.24     3481.95     3078.01
199109      220.65      277.85      272.87     3798.72     3284.80     2839.76
199110      244.15      307.64      300.87     4115.42     3583.62     3084.91
199111      264.61      329.09      314.64     4369.26     3738.28     3180.89
199112      236.97      295.67      282.00     4007.92     3487.72     2892.18
199201      248.70      306.82      292.68     4128.30     3586.13     3005.32
199202      233.39      286.53      275.25     3874.30     3353.24     2928.97
199203      223.50      274.31      262.62     3619.69     3091.52     2704.77
199204      191.76      243.46      230.35     3148.94     2764.20     2422.00
199205      170.34      216.57      209.64     2851.33     2513.29     2403.95
199206      194.64      248.89      234.80     3131.45     2731.48     2578.24
199207      177.28      209.64      188.64     3172.03     2410.06     2257.05
199208      161.07      193.19      174.64     3168.67     2333.81     2165.05
199209      182.84      214.61      192.62     3883.96     2684.43     2438.09
199210      185.69      214.89      192.03     3728.87     2611.10     2371.79
199211      170.66      203.57      179.25     3541.95     2464.59     2274.50
199212      169.74      201.80      177.18     3685.92     2493.46     2316.64
199301      168.56      204.53      182.06     3636.06     2460.70     2311.97
199302      164.24      199.63      178.99     3615.30     2456.10     2291.23
199303      174.47      210.34      192.31     3782.08     2582.24     2361.25
199304      202.24      242.93      224.89     4236.01     3031.96     2792.25
199305      237.59      284.72      269.59     4836.54     3570.97     3333.45
199306      274.22      331.25      314.04     5145.51     3693.08     3394.64
199307      281.65      311.17      261.53     5151.95     3754.57     2936.21
199308      287.22      319.91      269.67     5568.22     4000.66     3160.81
199309      294.06      327.04      273.72     5669.02     4102.17     3265.74
199310      281.91      315.00      258.84     5390.85     3851.28     3099.37
199311      256.40      285.62      235.66     5318.78     3777.69     3056.11
199312      212.95      236.18      192.72     4408.27     3243.24     2548.99
199401      213.64      240.77      197.89     4465.75     3303.64     2664.25
199402      252.66      282.47      237.86     5130.87     3871.36     3199.94
199403      262.79      295.95      252.56     5271.39     4024.75     3375.54
199404      268.59      303.48      262.32     5057.01     3921.79     3323.98
199405      283.46      318.18      278.76     5250.77     4043.42     3426.55
199406      280.80      317.33      281.75     5282.55     4092.92     3568.27
199407      313.73      326.98      315.82     6580.98     4000.18     3161.42
199408      303.34      317.62      305.85     6345.43     3850.79     3005.77
199409      296.11      314.16      299.64     6363.88     3843.24     3040.48
199410      282.50      297.91      285.87     6139.59     3750.79     2955.87
199411      290.18      303.13      292.51     6253.73     3857.63     3078.37
199412      266.75      280.18      268.83     5891.79     3619.70     2894.93
199501      273.00      286.80      275.39     6034.94     3679.26     2939.01
199502      260.32      275.62      258.70     5712.56     3424.00     2693.37
199503      245.02      257.55      243.97     5426.15     3240.49     2558.10
199504      257.48      270.56      260.72     5909.71     3515.69     2809.88
199505      263.55      275.79      265.23     6225.26     3675.36     2874.52
199506      238.97      251.47      242.25     5892.97     3445.11     2663.20
199507      226.51      244.37      238.35     5759.59     3737.01     2568.43
199508      244.14      260.78      249.33     6173.70     3966.11     2708.86
199509      246.77      265.31      245.23     5940.36     3877.11     2645.29
199510      239.38      258.13      235.12     5900.10     3853.59     2548.43
199511      235.22      252.57      228.44     5659.20     3703.46     2438.80
199512      246.24      264.45      242.38     5932.57     3857.05     2543.65
199601      259.72      281.43      262.24     6170.10     4027.35     2706.61
199602      262.66      289.80      266.83     5964.65     4013.04     2721.22
199603      259.59      283.54      261.57     5870.55     3960.25     2683.69
199604      266.76      286.98      265.04     5944.60     4065.09     2745.41
199605      296.72      320.69      295.70     6269.34     4328.72     2954.81
199606      285.77      307.95      286.77     5998.61     4096.92     2844.37
199607      248.65      261.63      246.02     6108.99     3665.13     2573.62
199608      231.47      246.52      233.90     5815.23     3506.50     2451.59
199609      223.52      237.65      224.63     5586.67     3327.92     2350.58
199610      219.47      233.82      222.00     5749.97     3441.51     2422.06
199611      205.07      218.86      208.42     5341.44     3207.20     2260.98
199612      196.72      210.54      201.72     5360.27     3253.98     2310.98
199701      174.32      186.81      180.90     4938.39     3052.95     2197.26
199702      158.31      169.27      161.92     4310.32     2766.41     1994.12
199703      154.60      169.98      161.64     4457.80     2807.53     1999.80
199704      141.71      155.73      150.50     4259.70     2712.12     1941.96
199705      138.94      151.68      145.05     4343.80     2775.88     2005.13
199706      164.29      178.30      167.28     5036.93     3103.59     2208.16
199707      186.41      210.58      194.34     6741.66     3554.65     2613.29
199708      165.68      187.82      171.91     6642.35     3403.40     2467.26
199709      148.92      167.99      153.76     6016.17     3074.73     2259.73
199710      128.15      144.73      132.90     6042.28     2972.68     2166.03
199711      128.82      144.54      131.59     5468.30     2801.55     1957.45
199712      106.17      120.42      108.03     5219.07     2556.96     1748.87
199801       90.71      101.43       93.49     4951.90     2331.49     1578.33
199802      113.10      126.04      115.59     5345.63     2604.64     1781.79
199803      119.46      132.58      122.87     5366.15     2627.93     1815.44
199804      107.01      119.49      111.86     4984.99     2466.21     1712.85
199805      102.44      115.43      105.57     4927.25     2432.92     1653.18
199806       97.27      111.18      101.37     4679.26     2347.32     1571.11
199807      133.45      142.41      110.39     6491.91     2460.31     1535.99
199808      131.50      141.49      108.67     6495.67     2392.37     1487.27
199809      122.67      131.97       99.08     5886.06     2218.20     1330.04
199810      116.09      124.66       92.33     5707.75     2164.85     1233.12
199811      134.05      137.39      105.19     6600.65     2541.75     1486.29
199812      139.12      144.66      112.37     6852.44     2617.25     1560.30
199901      145.17      149.97      113.80     7061.69     2721.02     1593.11
199902      148.48      151.19      113.66     7156.39     2725.82     1639.21
199903      157.08      149.71      111.98     7041.49     2620.39     1583.33
199904      182.73      166.02      128.09     7971.90     2934.75     1869.22
199905      199.00      180.63      142.89     8274.41     3034.07     2036.04
199906      189.25      170.95      134.87     7885.46     2901.91     1907.62
199907      209.07      206.95      153.13     7785.01     4451.95     2589.49
199908      217.97      221.05      165.12     8714.42     4878.10     2833.76
199909      233.38      235.89      169.68     9035.20     4879.67     3062.35
199910      257.57      245.03      173.01     9876.99     5074.84     3319.86
199911      268.67      247.05      169.31    10948.92     5204.50     3516.54
199912      276.57      243.80      162.66    12767.03     5303.96     3339.35
200001      267.70      228.25      150.77    13361.41     5886.09     3080.99
200002      255.79      224.85      150.34    12330.93     5640.57     3103.96
200003      266.43      214.33      146.74    12295.27     5568.67     2810.52
200004      289.54      234.83      158.94    12596.57     6141.27     3171.21
200005      253.54      213.07      141.03    11261.78     5776.35     2952.46
200006      241.48      216.58      145.25     9941.97     5555.24     2951.60
200007      359.93      250.65      176.79    13314.46     7075.67     2519.04
200008      300.70      222.25      160.30    11593.82     6332.25     2241.72
200009      330.91      238.65      170.70    12663.58     6601.45     2361.26
200010      303.30      224.41      164.13    11833.57     6223.71     2366.93
200011      254.53      199.73      152.10    10622.21     6059.84     2296.86
200012      242.47      200.52      155.21    10205.78     5900.47     2317.38
200101      213.58      182.65      144.84     8689.99     5661.81     2210.91
200102      222.26      180.33      143.10     9003.25     5441.80     2141.48
200103      219.98      181.42      145.62     8106.51     5301.15     2137.97
200104      210.59      173.02      140.07     7813.65     4725.88     2053.06
200105      226.14      189.55      157.62     8430.61     5148.96     2302.83
200106      237.99      195.94      159.91     8349.66     5178.05     2333.19
200107      209.03      180.82      123.85     7224.14     4849.93     1557.59
200108      184.48      165.46      116.24     6412.64     4522.44     1487.48
200109      176.70      166.17      120.65     6064.97     4392.99     1533.51
200110      161.02      151.46      110.40     5695.51     3988.19     1414.50
200111      173.00      155.50      112.41     5877.20     3987.15     1411.51
200112      160.05      149.83      105.83     5955.11     3940.17     1316.70
200201      139.03      134.16       94.78     5454.20     3692.58     1211.20
200202      131.99      126.15       89.98     4937.66     3464.62     1136.25
200203      135.88      135.51       96.84     5192.36     3616.68     1216.14
200204      146.87      141.24       98.41     5543.37     3797.39     1226.13
200205      157.51      150.46      103.87     5811.60     4024.43     1279.57
200206      171.77      164.51      114.00     6148.76     4298.20     1416.75
200207      153.80      157.73      105.43     5207.50     4044.48     1966.45
200208      147.90      155.77      104.03     4827.51     3797.32     1888.93
200209      139.92      152.78      103.13     4772.65     3756.14     1851.54
200210      128.51      146.26       99.47     4383.91     3654.98     1775.84
200211      115.11      133.33       92.66     4200.17     3350.49     1680.42
200212      110.48      130.65       91.28     4442.66     3393.76     1706.94
200301      110.35      129.87       91.35     4246.82     3362.54     1670.41
200302      110.26      130.30       91.92     4031.47     3262.60     1615.86
200303      109.83      136.29       98.58     4022.95     3303.73     1680.16
200304      107.97      137.11       98.62     3875.29     3170.54     1607.19
200305      113.96      141.26      103.03     3899.97     3183.18     1637.14
200306      122.10      148.85      109.12     4116.57     3312.47     1678.51
200307      128.57      141.79       98.64     4836.14     2856.89     1347.14
200308      133.15      145.12      100.49     5048.61     2944.40     1402.15
200309      145.79      156.25      110.26     5506.60     3218.55     1585.45
200310      165.78      167.71      118.20     5819.09     3450.78     1717.20
200311      191.40      178.44      123.91     5906.46     3622.21     1828.69
200312      175.27      168.52      115.51     5741.25     3493.32     1744.05
200401      183.34      177.15      122.61     6057.44     3714.18     1898.20
200402      195.64      187.09      131.42     6133.84     3808.18     1921.53
200403      191.42      186.84      132.10     6111.87     3810.42     1936.57
200404      235.62      225.06      159.25     6741.65     4348.92     2289.05
200405      251.30      231.43      158.22     6433.50     4078.07     2168.03
200406      237.37      214.27      150.24     6233.01     4008.99     2085.07
200407      228.80      197.10      147.31     5318.57     4873.53     2000.58
200408      203.39      183.67      140.24     4897.16     4605.76     1897.49
200409      208.18      184.93      142.24     5035.86     4611.99     1919.39
200410      194.73      178.82      138.27     4851.24     4487.66     1887.83
200411      197.48      183.41      142.38     5004.81     4578.53     1934.19
200412      206.77      187.20      146.60     5237.59     4826.09     2031.75
200501      213.96      195.04      154.21     5529.71     5044.13     2149.60
200502      227.44      204.58      161.21     5412.72     4954.58     2149.96
200503      231.62      210.59      169.50     5462.86     5052.74     2198.30
200504      227.23      210.56      171.25     5292.61     4937.73     2198.68
200505      229.92      210.87      171.58     5120.07     4834.03     2174.40
200506      219.21      202.86      164.62     5021.90     4722.55     2130.79
200507      197.58      189.60      161.36     4287.84     4589.67     2372.33
200508      205.16      193.27      164.15     4341.86     4602.38     2392.54
200509      209.45      200.30      170.33     4624.85     4901.64     2526.99
200510      204.70      207.87      177.19     4831.70     5394.08     2700.55
200511      210.71      213.08      180.34     4778.05     5348.05     2761.74
200512      214.29      221.31      185.11     5023.10     5569.49     2751.29
200601      249.12      247.71      205.66     5606.84     6068.94     2898.82
200602      250.97      260.79      215.32     5773.90     6364.28     3025.27
200603      227.54      245.80      203.18     5538.66     6340.85     3017.08
200604      235.98      251.30      207.21     5632.91     6544.00     3054.95
200605      235.75      256.63      210.43     5721.96     6762.94     3139.30
200606      208.42      236.35      194.70     5376.68     6254.08     2971.08
200607      245.95      234.53      193.89     5037.75     6423.62     4826.98
200608      217.10      219.15      185.57     4845.79     6401.63     4821.16
200609      224.38      223.60      187.38     4951.22     6592.40     4867.76
200610      215.68      216.51      182.67     4873.31     6531.59     4772.78
200611      214.64      215.05      181.20     4977.19     6709.24     4778.72
200612      207.14      212.95      179.31     4916.00     6769.86     4795.74
200701      202.98      214.11      179.90     4932.39     7045.79     4817.88
200702      205.78      217.28      182.16     4957.49     7102.92     4872.95
200703      205.35      225.33      189.15     5083.27     7426.41     5060.58
200704      197.50      222.20      187.70     4961.02     7339.91     5010.79
200705      184.66      216.43      184.15     4843.96     7193.34     4909.69
200706      178.28      212.11      180.59     4939.76     7309.70     4903.32
200707      230.10      253.22      185.90     8819.65     7107.46     3457.88
200708      227.06      255.24      187.89     8862.09     7114.26     3426.46
200709      207.74      240.75      178.74     8780.25     6829.56     3329.65
200710      204.15      238.42      176.15     8925.83     6940.14     3364.52
200711      224.08      241.58      175.40     8885.24     6998.18     3341.61
200712      215.18      229.05      171.61     8705.42     6910.87     3243.89
200801      200.87      215.27      164.39     8306.82     6700.95     3163.00
200802      186.99      207.34      158.46     7809.76     6374.36     3114.85
200803      193.30      211.36      162.49     7815.31     6491.30     3118.29
200804      189.30      207.81      160.68     7402.02     6213.53     2947.92
200805      186.60      209.86      161.36     8037.92     6627.69     3105.11
200806      192.82      217.44      168.15     8236.30     6748.88     3182.88
200807      211.99      221.65      153.15     7137.10     7735.71     2743.58
200808      200.75      211.19      148.90     6890.36     7549.04     2697.62
200809      185.50      197.97      139.84     6650.25     7224.13     2618.86
200810      165.80      178.56      128.60     5687.58     6461.64     2425.25
200811      143.16      161.72      121.88     4932.10     5513.87     2114.39
200812      151.34      169.22      126.12     4977.22     5369.74     2184.58
200901      166.87      181.53      138.29     5365.83     5819.33     2385.49
200902      164.21      172.13      133.13     4863.96     5535.10     2204.19
200903      137.70      151.27      116.52     4280.32     4903.71     1898.67
200904      139.85      153.03      118.13     4394.35     4872.29     1958.96
200905      146.46      160.24      121.25     4701.33     5401.22     2076.94
200906      168.28      179.55      135.31     5292.38     5906.12     2288.06
200907      189.36      184.38      120.97     5328.27     5050.68     2791.91
200908      196.85      189.72      123.47     5476.12     5333.51     2934.98
200909      207.55      201.16      131.95     5711.36     5513.18     2996.44
200910      212.66      202.75      129.92     5854.01     5361.63     2875.37
200911      208.21      196.92      126.18     5606.12     5304.48     2850.14
200912      197.63      189.90      117.77     5677.80     5187.69     2699.76
201001      189.96      183.28      117.83     5545.13     5212.70     2858.32
201002      194.82      187.62      121.33     5713.82     5303.97     2945.09
201003      198.02      189.40      123.10     5815.12     5316.69     2928.73
201004      199.18      193.28      130.94     5916.18     5568.99     3117.53
201005      209.65      199.81      138.44     5938.84     5523.34     3165.52
201006      198.63      187.57      126.96     5544.45     5072.86     2831.78
201007      177.47      206.46      130.54     5630.87     5502.61     2671.39
201008      184.28      208.38      132.13     5865.78     5682.11     2743.19
201009      176.84      203.17      127.68     5668.81     5587.11     2673.84
201010      199.59      219.10      135.08     6005.21     5767.56     2736.33
201011      197.94      214.87      131.31     6072.10     5894.29     2775.66
201012      197.08      216.35      135.64     6202.08     6002.22     2816.94
201101      216.88      236.97      150.63     6623.33     6413.37     3059.21
201102      221.10      240.05      155.59     6581.18     6485.41     3055.90
201103      229.90      250.71      163.40     6836.40     6832.15     3204.42
201104      206.14      232.79      154.26     6306.20     6038.88     2851.41
201105      207.91      233.78      151.88     6429.36     6050.19     2876.32
201106      200.89      231.69      148.13     6313.38     5988.37     2818.71
201107      181.29      211.86      143.06     5934.72     5881.81     3475.02
201108      189.44      221.75      149.36     6220.73     6098.85     3615.66
201109      182.70      214.00      145.23     5784.83     5568.81     3350.61
201110      178.27      210.20      144.95     5649.83     5476.55     3397.06
201111      174.18      203.65      139.08     5699.67     5388.58     3311.88
201112      169.60      198.12      137.54     5484.48     5163.98     3172.37
201201      173.28      200.64      140.98     5480.38     5229.04     3256.34
201202      180.75      211.63      152.23     5636.74     5476.09     3419.90
201203      180.35      213.41      153.91     5837.21     5719.11     3515.96
201204      183.71      216.13      156.21     5907.49     5771.76     3490.47
201205      188.30      219.00      156.81     5848.18     5635.48     3372.80
201206      172.21      201.21      144.50     5422.56     5134.02     3054.82
201207      150.67      182.70      141.45     5592.57     4630.71     3505.19
201208      149.03      181.68      137.85     5604.73     4560.07     3335.91
201209      149.49      180.09      135.99     5632.32     4538.33     3251.23
201210      153.20      181.52      137.70     5652.78     4599.03     3386.14
201211      154.81      178.91      133.63     5493.46     4551.19     3315.20
201212      156.19      179.18      135.54     5540.69     4674.44     3371.42
201301      154.52      181.46      142.57     5603.25     4850.55     3672.45
201302      167.18      189.73      148.63     5773.73     5019.81     3847.40
201303      175.11      195.91      152.13     5909.59     5174.34     3969.88
201304      196.35      212.97      161.69     6214.80     5381.62     4098.85
201305      234.22      233.71      172.59     6711.22     5797.99     4590.65
201306      229.87      218.39      159.97     6311.61     5571.68     4289.06
201307      187.63      206.62      157.77     6442.53     6733.17     4246.96
201308      197.17      215.47      163.54     6506.86     6790.04     4313.98
201309      189.92      211.04      160.08     6340.92     6607.56     4213.95
201310      212.34      228.42      177.05     6957.10     7056.90     4585.77
201311      209.70      227.26      177.18     6948.18     7134.85     4522.78
201312      205.28      225.45      175.75     7048.68     7240.18     4567.71
201401      209.44      226.67      177.57     7085.14     7272.91     4631.70
201402      216.04      232.31      181.13     6834.02     7085.88     4440.14
201403      206.89      227.20      176.74     6818.93     7067.69     4412.54
201404      201.75      228.09      176.57     6778.27     6840.61     4312.24
201405      195.97      224.39      172.80     6610.41     6678.64     4212.80
201406      205.85      229.59      175.71     6847.55     6952.32     4391.58
201407      201.27      233.23      179.45     7064.81     6600.10     4540.75
201408      202.55      235.94      181.41     7138.60     6650.96     4563.90
201409      201.10      238.29      183.08     6964.34     6498.32     4485.99
201410      193.77      230.45      178.14     6958.19     6388.23     4354.45
201411      181.57      220.19      171.01     6927.61     6246.14     4222.32
201412      181.35      216.24      167.86     6875.45     6299.92     4222.15
201501      179.57      219.28      170.34     6735.00     6259.55     4187.18
201502      185.56      223.71      174.63     6904.40     6460.60     4296.53
201503      187.93      228.54      177.66     7294.74     6739.69     4679.24
201504      192.63      232.39      177.27     7537.11     6812.41     4598.08
201505      197.18      238.21      183.14     7659.53     7033.37     4928.62
201506      196.38      239.93      182.06     7656.07     7110.04     5059.84
201507      202.33      248.91      182.39     7905.24     6777.23     5810.50
201508      206.59      249.19      180.87     7972.00     6886.38     5855.77
201509      193.01      245.59      176.05     7563.26     6494.55     5510.09
201510      184.40      234.81      170.29     6922.10     6117.81     5137.52
201511      188.72      250.16      179.09     7657.23     6675.20     5629.46
201512      194.25      255.22      181.40     7758.65     6622.15     5512.65
201601      198.59      257.91      181.71     7738.65     6658.25     5534.76
201602      184.45      239.84      168.85     7165.14     6234.19     4980.74
201603      187.93      239.77      165.70     7223.64     6061.24     4718.53
201604      208.76      254.78      173.62     7544.63     6278.08     4881.86
201605      219.47      266.21      181.00     7989.29     6533.97     5183.03
201606      220.60      265.12      179.90     7916.23     6466.17     5104.64
201607      200.96      231.87      170.66     6945.98     6610.47     5068.43
201608      203.59      247.00      184.95     7210.28     7111.25     5547.71
201609      195.65      238.87      180.96     6909.04     7025.43     5754.77
201610      211.15      253.00      188.76     7150.49     7140.05     5715.95
201611      211.50      258.00      195.57     7157.53     7224.70     5940.67
201612      194.95      244.88      189.43     6651.85     6920.59     5994.69
201701      197.03      248.66      193.97     6692.36     6991.16     6114.14
201702      210.22      262.70      203.45     6954.03     7204.28     6376.39
201703      217.44      269.99      211.32     6994.23     7237.86     6479.60
201704      224.76      272.15      211.29     7083.94     7294.53     6338.27
201705      221.86      273.65      212.13     7194.75     7435.68     6373.12
201706      240.71      287.82      218.31     7622.57     7674.27     6314.02
201707      240.54      266.30      199.94     7546.87     7272.46     5785.35
201708      247.09      277.11      209.41     7703.92     7484.74     5856.85
201709      249.52      281.91      216.76     7768.59     7500.33     5821.01
201710      248.77      285.77      221.81     7831.52     7552.11     5938.44
201711      256.89      293.79      228.61     8180.95     7909.03     6145.43
201712      269.00      301.19      232.59     8461.78     8111.93     6261.63
201801      277.70      310.29      240.13     8409.67     8176.37     6488.46
201802      301.37      329.20      250.69     8826.40     8551.19     6690.86
201803      302.45      327.60      246.29     8799.80     8372.98     6572.41
201804      305.22      318.12      235.39     8817.58     8130.87     6313.62
201805      290.75      315.20      236.14     8714.54     8209.88     6475.67
201806      301.37      315.47      231.59     8846.23     8028.53     6238.67
201807      255.36      281.39      217.01     7617.04     7582.64     6551.72
201808      249.68      278.78      216.49     7540.60     7587.34     6648.72
201809      255.69      279.67      212.01     7666.66     7457.19     6634.24
201810      257.49      279.86      213.83     7805.53     7640.82     6840.06
201811      231.74      257.29      195.67     6911.11     7034.73     6430.88
201812      239.00      260.97      196.88     7148.35     7083.30     6348.22
201901      202.44      233.46      180.19     6543.80     6659.99     5982.02
201902      217.41      241.73      185.24     6883.11     7013.71     6381.34
201903      225.56      246.59      188.66     7122.35     6957.39     6270.60
201904      226.34      242.42      185.01     7237.01     6871.46     6117.66
201905      226.79      245.52      186.38     7478.51     6968.92     6101.77
201906      222.99      236.43      179.54     7231.36     6731.96     5829.54
201907      238.86      253.05      196.87     8054.35     7839.99     5757.66
201908      243.54      256.75      199.37     8218.97     7882.29     5638.38
201909      235.69      248.98      192.67     8298.92     7840.77     5420.65
