This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 OP portfolios in Europe.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. OP for June of year t is annual revenues minus cost of goods sold, interest expense,
and selling, general, and administrative expenses divided by book equity for the last fiscal year end in t-1.
Firms with negative BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
201411  ,-0.90   ,0.53  ,-0.50   ,2.08   ,2.77   ,1.87
201412  ,-4.36  ,-2.12  ,-2.08  ,-4.71  ,-2.62  ,-1.88
201501  ,-4.11  ,-2.48  ,-3.09  ,-3.01   ,0.40   ,0.15
201502   ,5.40   ,5.88   ,4.90   ,8.70   ,7.04   ,6.36
201503  ,-3.00  ,-2.15  ,-2.35  ,-2.29  ,-2.50  ,-2.60
201504   ,7.21   ,6.51   ,7.27   ,4.92   ,6.21   ,5.64
201505   ,0.52   ,1.24   ,1.00  ,-0.80   ,0.20   ,0.03
201506  ,-0.03  ,-0.21   ,0.35  ,-2.74  ,-2.32  ,-3.11
201507  ,-0.50   ,1.28   ,1.63   ,2.02   ,1.68   ,1.89
201508  ,-1.90  ,-1.53  ,-1.89  ,-5.39  ,-5.18  ,-4.71
201509  ,-2.65  ,-2.12  ,-1.50  ,-5.42  ,-3.35  ,-3.69
201510   ,2.05   ,2.73   ,2.46   ,5.31   ,6.54   ,5.83
201511  ,-3.62  ,-1.50  ,-0.47  ,-3.20  ,-0.62   ,0.00
201512   ,1.25   ,2.12   ,1.46  ,-1.91  ,-1.39  ,-1.15
201601  ,-4.89  ,-5.03  ,-4.97  ,-9.37  ,-6.87  ,-6.07
201602  ,-1.33  ,-0.18  ,-1.14  ,-1.49  ,-0.07  ,-0.71
201603   ,7.72   ,8.54   ,8.59   ,9.20   ,8.17   ,8.01
201604   ,4.88   ,3.17   ,2.63   ,4.14   ,1.86   ,1.98
201605  ,-1.77  ,-0.65  ,-0.36  ,-1.56  ,-0.26  ,-0.38
201606  ,-6.51  ,-5.25  ,-5.92  ,-9.35  ,-5.57  ,-5.81
201607   ,4.22   ,5.36   ,5.16   ,5.46   ,5.80   ,5.39
201608   ,3.35   ,3.11   ,2.82   ,2.18   ,1.33   ,0.44
201609   ,1.60   ,1.89   ,2.49   ,0.84   ,1.37   ,0.74
201610  ,-3.43  ,-2.72  ,-2.78  ,-1.25  ,-4.13  ,-4.65
201611  ,-1.77  ,-1.61  ,-1.28  ,-1.19  ,-3.06  ,-3.64
201612   ,2.47   ,3.52   ,4.15   ,5.20   ,3.85   ,4.29
201701   ,8.00   ,6.55   ,7.23   ,3.93   ,3.78   ,3.38
201702  ,-0.25   ,0.46   ,1.25  ,-0.59   ,1.34   ,1.61
201703   ,2.16   ,3.43   ,3.53   ,4.42   ,3.98   ,4.50
201704   ,3.89   ,6.49   ,6.43   ,5.24   ,5.96   ,5.79
201705   ,4.05   ,6.19   ,5.48   ,3.95   ,5.58   ,5.24
201706   ,2.45   ,2.15   ,1.65   ,0.42  ,-0.65  ,-0.88
201707   ,4.31   ,5.11   ,4.33   ,4.59   ,3.29   ,4.11
201708  ,-0.01  ,-0.07   ,0.16  ,-0.97   ,0.48   ,3.04
201709   ,1.97   ,2.77   ,3.01   ,3.31   ,2.82   ,2.95
201710  ,-0.30  ,-0.84  ,-0.70  ,-0.04   ,0.97   ,1.06
201711   ,0.44   ,0.30  ,-0.09   ,0.29  ,-0.12   ,0.58
201712   ,2.12   ,1.98   ,2.39   ,3.06   ,1.51   ,1.62
201801   ,9.25   ,7.44   ,6.61   ,6.73   ,5.94   ,5.62
201802  ,-4.69  ,-3.89  ,-3.46  ,-4.03  ,-4.29  ,-4.22
201803  ,-1.88  ,-0.49  ,-1.29  ,-0.83  ,-0.91  ,-0.63
201804   ,0.00   ,0.69   ,1.40   ,2.19   ,1.49   ,1.91
201805  ,-2.07  ,-1.11  ,-1.78  ,-3.79  ,-1.63  ,-1.35
201806  ,-1.46  ,-1.34  ,-1.52  ,-1.16  ,-0.72  ,-1.00
201807   ,0.77   ,1.09   ,0.75   ,3.36   ,1.71   ,3.17
201808  ,-0.98  ,-1.67  ,-0.90  ,-1.97  ,-1.07  ,-1.52
201809  ,-0.09  ,-0.65  ,-1.36   ,0.02  ,-0.76  ,-0.26
201810  ,-9.66  ,-9.15  ,-9.55  ,-8.21  ,-9.28  ,-9.89
201811  ,-3.12  ,-1.60  ,-1.61  ,-2.07  ,-1.99  ,-1.77
201812  ,-4.26  ,-3.67  ,-4.52  ,-4.83  ,-4.56  ,-4.02
201901   ,6.16   ,6.78   ,7.38   ,5.99   ,7.68   ,9.14
201902   ,0.36   ,0.58   ,1.72   ,3.85   ,2.70   ,2.41
201903  ,-1.09  ,-0.82  ,-0.82  ,-0.85  ,-0.14   ,0.42
201904   ,2.89   ,4.11   ,4.08   ,4.86   ,4.67   ,5.58
201905  ,-3.07  ,-3.11  ,-3.83  ,-5.33  ,-6.57  ,-6.51
201906   ,3.61   ,3.25   ,3.61   ,5.42   ,6.98   ,6.11
201907  ,-1.04  ,-3.66  ,-2.81  ,-1.82  ,-2.75  ,-2.85
201908  ,-2.50  ,-3.60  ,-3.19  ,-2.76  ,-2.19  ,-2.49
201909   ,0.54   ,1.24   ,1.98   ,2.48   ,2.74   ,2.03
201910   ,2.92   ,3.24   ,4.50   ,4.42   ,3.38   ,5.43
201911   ,1.91   ,3.69   ,3.88   ,2.61   ,2.32   ,3.04
201912   ,5.50   ,6.94   ,5.78   ,5.52   ,3.91   ,3.97
202001   ,1.64  ,-1.06  ,-0.51  ,-2.92  ,-1.92  ,-2.82
202002  ,-8.09  ,-8.88  ,-8.35  ,-8.47  ,-8.60  ,-8.98
202003 ,-17.20 ,-19.96 ,-19.86 ,-20.29 ,-17.68 ,-16.86
202004  ,16.58  ,11.94  ,12.11   ,7.99   ,9.46  ,10.07
202005   ,6.11   ,5.71   ,6.49   ,4.86   ,6.46   ,7.45
202006   ,5.59   ,3.28   ,4.38   ,4.94   ,2.76   ,2.09



  Average Value Weighted Returns -- Annual
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
1991  ,-9.70   ,1.68  ,10.14   ,0.63  ,11.39  ,18.56
1992 ,-25.46 ,-17.07 ,-12.65 ,-11.20  ,-4.28  ,-6.22
1993  ,34.27  ,32.75  ,36.03  ,33.35  ,29.50  ,22.04
1994  ,11.51  ,13.36  ,12.80   ,1.10   ,1.34   ,5.14
1995   ,7.95   ,8.14  ,13.57  ,10.81  ,21.92  ,22.54
1996  ,13.47  ,20.85  ,26.18   ,9.30  ,22.92  ,28.10
1997   ,9.62  ,10.73  ,11.00  ,24.99  ,20.61  ,21.06
1998  ,14.42   ,6.90  ,16.22  ,27.12  ,24.26  ,29.33
1999  ,35.85  ,19.52  ,32.32   ,5.91  ,12.82  ,31.22
2000 ,-17.71  ,-9.12  ,-8.01  ,-1.85  ,-6.95 ,-14.79
2001 ,-23.58 ,-12.11 ,-16.09 ,-22.42 ,-18.12 ,-21.90
2002 ,-10.28   ,1.55  ,-1.96 ,-27.48 ,-11.11 ,-12.18
2003  ,60.69  ,60.06  ,58.32  ,52.05  ,42.57  ,34.20
2004  ,29.21  ,34.80  ,38.01  ,23.64  ,22.66  ,22.92
2005  ,18.22  ,20.03  ,17.98  ,10.51  ,12.87   ,9.39
2006  ,43.82  ,46.33  ,46.66  ,38.70  ,38.51  ,32.95
2007   ,3.38  ,11.28   ,7.28  ,10.95   ,9.48  ,24.83
2008 ,-52.99 ,-47.88 ,-52.55 ,-47.64 ,-46.23 ,-42.63
2009  ,39.80  ,49.64  ,64.16  ,27.74  ,39.20  ,32.42
2010   ,7.90  ,19.44  ,20.02   ,2.11   ,8.48   ,3.56
2011 ,-24.69 ,-18.32 ,-12.79 ,-21.32 ,-12.73  ,-5.16
2012  ,17.33  ,24.63  ,31.07  ,26.65  ,20.29  ,17.53
2013  ,30.76  ,39.26  ,42.32  ,35.49  ,25.50  ,23.23
2014 ,-10.50  ,-5.24  ,-6.37 ,-11.36  ,-5.09  ,-3.44
2015   ,1.35  ,11.20  ,15.69  ,-6.73  ,-0.49   ,2.10
2016   ,2.28   ,6.00   ,4.87  ,-2.07   ,3.62  ,-5.38
2017  ,30.89  ,40.02  ,35.58  ,27.59  ,29.69  ,27.84
2018 ,-17.85 ,-18.80 ,-17.87 ,-15.54 ,-14.46 ,-11.33
2019  ,20.19  ,21.99  ,27.75  ,22.50  ,22.90  ,28.00



  Average Equal Weighted Returns -- Annual
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
1991  ,-7.09   ,5.74  ,12.67  ,-0.05   ,8.11   ,9.98
1992 ,-22.68 ,-14.95 ,-15.52 ,-19.34  ,-8.89  ,-8.84
1993  ,50.07  ,43.68  ,43.27  ,39.63  ,36.29  ,26.33
1994  ,20.25  ,19.00  ,18.94   ,6.35   ,6.32   ,8.79
1995   ,8.45  ,11.89  ,13.48   ,5.15  ,12.37  ,19.56
1996  ,16.36  ,20.72  ,23.70  ,12.60  ,22.08  ,26.51
1997   ,8.10  ,10.19  ,11.73  ,17.70  ,15.91  ,13.34
1998  ,15.28   ,7.02  ,14.79  ,22.31  ,19.23  ,24.15
1999  ,50.90  ,26.88  ,28.06   ,9.53  ,16.00  ,16.25
2000 ,-10.13  ,-2.80  ,-0.99  ,-4.28   ,0.29  ,-7.29
2001 ,-20.82 ,-10.20 ,-14.88 ,-25.77 ,-12.66 ,-12.61
2002 ,-12.75   ,1.80  ,-1.64 ,-17.97  ,-0.33  ,-7.98
2003  ,74.69  ,63.44  ,67.71  ,58.41  ,57.42  ,51.26
2004  ,23.15  ,33.12  ,38.36  ,27.00  ,28.65  ,33.65
2005  ,14.50  ,16.16  ,13.33  ,13.62  ,17.40  ,16.23
2006  ,35.77  ,40.18  ,40.17  ,44.92  ,45.39  ,41.05
2007   ,5.61  ,11.89   ,6.47   ,5.02   ,9.53  ,14.87
2008 ,-54.59 ,-48.08 ,-50.33 ,-49.46 ,-49.82 ,-47.64
2009  ,58.08  ,57.68  ,64.24  ,46.21  ,59.92  ,59.74
2010   ,8.16  ,16.79  ,17.61   ,7.95  ,12.72  ,16.25
2011 ,-18.15 ,-11.80  ,-8.09 ,-25.68 ,-15.27 ,-11.68
2012  ,12.94  ,23.74  ,25.47  ,24.07  ,26.03  ,26.68
2013  ,28.86  ,36.33  ,34.53  ,34.06  ,29.63  ,25.43
2014 ,-11.27  ,-6.54  ,-5.80  ,-9.77  ,-5.86  ,-5.61
2015  ,-0.05   ,9.67   ,9.67  ,-4.80   ,5.98   ,3.91
2016   ,3.58   ,9.61   ,8.72   ,1.06   ,1.29  ,-1.51
2017  ,32.54  ,40.00  ,40.26  ,31.01  ,32.79  ,38.16
2018 ,-17.65 ,-14.17 ,-16.61 ,-14.42 ,-15.62 ,-13.87
2019  ,16.87  ,19.39  ,23.79  ,26.33  ,24.09  ,28.32



  Number of Firms in Portfolios
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
199007    ,733    ,706    ,654    ,274    ,368    ,275
199008    ,732    ,706    ,654    ,274    ,368    ,275
199009    ,732    ,706    ,653    ,274    ,368    ,275
199010    ,732    ,706    ,653    ,274    ,368    ,273
199011    ,732    ,706    ,653    ,274    ,368    ,272
199012    ,731    ,706    ,653    ,274    ,368    ,272
199101    ,731    ,705    ,653    ,273    ,367    ,272
199102    ,731    ,704    ,653    ,272    ,367    ,272
199103    ,731    ,704    ,653    ,272    ,367    ,272
199104    ,731    ,704    ,652    ,272    ,367    ,271
199105    ,730    ,703    ,652    ,272    ,367    ,271
199106    ,730    ,702    ,652    ,272    ,367    ,270
199107    ,856    ,822    ,664    ,278    ,369    ,277
199108    ,856    ,822    ,664    ,278    ,368    ,277
199109    ,855    ,822    ,664    ,277    ,366    ,277
199110    ,855    ,822    ,664    ,277    ,366    ,277
199111    ,854    ,821    ,663    ,275    ,366    ,277
199112    ,853    ,819    ,662    ,275    ,366    ,277
199201    ,849    ,815    ,660    ,273    ,366    ,276
199202    ,849    ,814    ,659    ,273    ,366    ,276
199203    ,847    ,814    ,659    ,272    ,366    ,276
199204    ,847    ,814    ,658    ,272    ,365    ,276
199205    ,846    ,812    ,656    ,272    ,365    ,275
199206    ,845    ,811    ,656    ,271    ,365    ,275
199207   ,1196    ,872    ,682    ,288    ,384    ,287
199208   ,1196    ,872    ,681    ,285    ,384    ,287
199209   ,1195    ,868    ,681    ,285    ,384    ,286
199210   ,1191    ,866    ,679    ,284    ,384    ,286
199211   ,1190    ,865    ,679    ,284    ,384    ,286
199212   ,1187    ,862    ,679    ,284    ,384    ,286
199301   ,1183    ,859    ,676    ,281    ,384    ,286
199302   ,1181    ,859    ,675    ,281    ,384    ,286
199303   ,1179    ,857    ,675    ,281    ,384    ,286
199304   ,1177    ,856    ,674    ,280    ,384    ,286
199305   ,1175    ,853    ,672    ,280    ,383    ,285
199306   ,1174    ,852    ,671    ,280    ,381    ,284
199307   ,1388    ,938    ,701    ,286    ,381    ,286
199308   ,1382    ,938    ,700    ,286    ,381    ,286
199309   ,1381    ,936    ,697    ,286    ,381    ,286
199310   ,1380    ,936    ,697    ,286    ,381    ,285
199311   ,1377    ,936    ,697    ,286    ,379    ,285
199312   ,1375    ,936    ,697    ,286    ,379    ,285
199401   ,1374    ,935    ,697    ,286    ,378    ,285
199402   ,1370    ,934    ,697    ,285    ,378    ,285
199403   ,1366    ,934    ,697    ,284    ,378    ,285
199404   ,1362    ,934    ,696    ,283    ,378    ,284
199405   ,1355    ,931    ,696    ,283    ,378    ,283
199406   ,1352    ,930    ,695    ,283    ,375    ,283
199407   ,1467    ,948    ,794    ,331    ,440    ,331
199408   ,1466    ,948    ,793    ,331    ,440    ,331
199409   ,1463    ,947    ,793    ,331    ,438    ,331
199410   ,1461    ,947    ,791    ,331    ,438    ,330
199411   ,1458    ,943    ,788    ,330    ,438    ,330
199412   ,1458    ,941    ,788    ,330    ,438    ,329
199501   ,1455    ,940    ,785    ,330    ,433    ,327
199502   ,1450    ,940    ,785    ,330    ,433    ,327
199503   ,1449    ,939    ,783    ,330    ,433    ,327
199504   ,1443    ,937    ,781    ,330    ,432    ,325
199505   ,1441    ,935    ,780    ,330    ,432    ,324
199506   ,1437    ,932    ,776    ,330    ,432    ,324
199507   ,1516   ,1122    ,913    ,330    ,442    ,331
199508   ,1509   ,1120    ,908    ,329    ,442    ,329
199509   ,1507   ,1118    ,907    ,329    ,442    ,327
199510   ,1506   ,1115    ,907    ,329    ,441    ,327
199511   ,1495   ,1112    ,907    ,328    ,440    ,325
199512   ,1488   ,1109    ,904    ,326    ,440    ,323
199601   ,1475   ,1108    ,897    ,324    ,438    ,321
199602   ,1473   ,1104    ,893    ,321    ,436    ,319
199603   ,1468   ,1101    ,892    ,319    ,435    ,319
199604   ,1460   ,1100    ,888    ,318    ,435    ,318
199605   ,1456   ,1095    ,885    ,315    ,434    ,316
199606   ,1455   ,1092    ,881    ,315    ,432    ,315
199607   ,1758   ,1140    ,861    ,320    ,426    ,318
199608   ,1757   ,1138    ,859    ,319    ,424    ,316
199609   ,1747   ,1132    ,853    ,317    ,423    ,313
199610   ,1737   ,1129    ,851    ,315    ,422    ,311
199611   ,1730   ,1125    ,849    ,314    ,421    ,310
199612   ,1724   ,1120    ,846    ,312    ,421    ,310
199701   ,1711   ,1118    ,841    ,312    ,418    ,308
199702   ,1705   ,1114    ,837    ,312    ,415    ,308
199703   ,1695   ,1111    ,836    ,312    ,415    ,308
199704   ,1685   ,1109    ,835    ,312    ,414    ,308
199705   ,1677   ,1106    ,832    ,310    ,411    ,306
199706   ,1669   ,1101    ,829    ,310    ,411    ,304
199707   ,1983   ,1232   ,1029    ,292    ,392    ,292
199708   ,1970   ,1230   ,1026    ,292    ,392    ,291
199709   ,1963   ,1228   ,1025    ,292    ,392    ,290
199710   ,1954   ,1224   ,1022    ,292    ,392    ,290
199711   ,1937   ,1219   ,1020    ,291    ,392    ,289
199712   ,1930   ,1211   ,1017    ,291    ,392    ,289
199801   ,1908   ,1206   ,1014    ,290    ,391    ,287
199802   ,1905   ,1203   ,1010    ,288    ,391    ,286
199803   ,1897   ,1193   ,1005    ,288    ,387    ,284
199804   ,1885   ,1184    ,998    ,288    ,386    ,283
199805   ,1878   ,1179    ,992    ,287    ,386    ,282
199806   ,1866   ,1171    ,991    ,286    ,384    ,282
199807   ,2125   ,1219   ,1269    ,271    ,361    ,271
199808   ,2106   ,1215   ,1264    ,270    ,361    ,271
199809   ,2091   ,1204   ,1255    ,269    ,358    ,270
199810   ,2082   ,1196   ,1250    ,266    ,357    ,269
199811   ,2066   ,1189   ,1245    ,264    ,356    ,268
199812   ,2050   ,1182   ,1235    ,263    ,353    ,265
199901   ,2022   ,1178   ,1223    ,258    ,349    ,261
199902   ,2016   ,1172   ,1215    ,256    ,349    ,260
199903   ,2008   ,1165   ,1209    ,254    ,349    ,257
199904   ,1996   ,1155   ,1205    ,253    ,348    ,256
199905   ,1987   ,1148   ,1199    ,251    ,347    ,255
199906   ,1977   ,1142   ,1193    ,249    ,345    ,255
199907   ,2297   ,1319   ,1255    ,245    ,326    ,245
199908   ,2281   ,1305   ,1246    ,242    ,321    ,245
199909   ,2268   ,1295   ,1241    ,240    ,320    ,244
199910   ,2246   ,1280   ,1237    ,239    ,318    ,244
199911   ,2234   ,1268   ,1230    ,239    ,318    ,244
199912   ,2216   ,1259   ,1217    ,237    ,317    ,244
200001   ,2197   ,1248   ,1207    ,236    ,313    ,242
200002   ,2182   ,1245   ,1199    ,234    ,313    ,240
200003   ,2168   ,1230   ,1194    ,233    ,312    ,240
200004   ,2154   ,1222   ,1184    ,231    ,310    ,240
200005   ,2146   ,1212   ,1179    ,226    ,308    ,240
200006   ,2128   ,1204   ,1174    ,223    ,307    ,239
200007   ,2470   ,1314   ,1245    ,244    ,326    ,245
200008   ,2460   ,1309   ,1237    ,243    ,321    ,242
200009   ,2451   ,1302   ,1229    ,242    ,318    ,241
200010   ,2438   ,1289   ,1220    ,240    ,316    ,237
200011   ,2426   ,1283   ,1213    ,238    ,312    ,236
200012   ,2413   ,1275   ,1211    ,237    ,310    ,236
200101   ,2400   ,1266   ,1205    ,236    ,308    ,233
200102   ,2391   ,1260   ,1201    ,234    ,307    ,233
200103   ,2379   ,1256   ,1193    ,234    ,305    ,233
200104   ,2366   ,1247   ,1185    ,233    ,304    ,231
200105   ,2359   ,1240   ,1183    ,232    ,303    ,228
200106   ,2347   ,1231   ,1183    ,232    ,303    ,226
200107   ,2862   ,1256   ,1217    ,221    ,295    ,221
200108   ,2845   ,1248   ,1211    ,221    ,293    ,221
200109   ,2833   ,1245   ,1208    ,221    ,293    ,221
200110   ,2811   ,1242   ,1201    ,220    ,291    ,221
200111   ,2797   ,1237   ,1196    ,218    ,289    ,221
200112   ,2780   ,1229   ,1192    ,217    ,289    ,221
200201   ,2756   ,1223   ,1186    ,217    ,288    ,219
200202   ,2741   ,1219   ,1178    ,216    ,288    ,219
200203   ,2722   ,1213   ,1176    ,216    ,286    ,217
200204   ,2711   ,1209   ,1171    ,216    ,286    ,217
200205   ,2703   ,1205   ,1169    ,216    ,285    ,217
200206   ,2689   ,1201   ,1167    ,215    ,285    ,217
200207   ,2787   ,1326   ,1045    ,215    ,286    ,215
200208   ,2770   ,1316   ,1039    ,214    ,285    ,214
200209   ,2746   ,1312   ,1034    ,214    ,282    ,212
200210   ,2724   ,1302   ,1030    ,214    ,281    ,211
200211   ,2707   ,1296   ,1026    ,214    ,280    ,210
200212   ,2701   ,1293   ,1026    ,213    ,279    ,208
200301   ,2686   ,1286   ,1016    ,212    ,278    ,206
200302   ,2675   ,1274   ,1007    ,211    ,277    ,206
200303   ,2658   ,1269   ,1001    ,211    ,277    ,205
200304   ,2638   ,1263    ,999    ,209    ,274    ,205
200305   ,2623   ,1256    ,996    ,208    ,274    ,204
200306   ,2607   ,1250    ,987    ,206    ,272    ,201
200307   ,2644   ,1163    ,983    ,209    ,277    ,209
200308   ,2626   ,1155    ,979    ,209    ,277    ,208
200309   ,2613   ,1149    ,976    ,207    ,277    ,207
200310   ,2603   ,1144    ,973    ,207    ,276    ,206
200311   ,2587   ,1138    ,967    ,207    ,275    ,206
200312   ,2578   ,1134    ,960    ,206    ,274    ,206
200401   ,2557   ,1128    ,952    ,203    ,273    ,205
200402   ,2546   ,1122    ,948    ,201    ,271    ,205
200403   ,2537   ,1120    ,945    ,199    ,270    ,204
200404   ,2529   ,1112    ,941    ,197    ,269    ,204
200405   ,2523   ,1105    ,938    ,197    ,267    ,203
200406   ,2514   ,1100    ,935    ,195    ,267    ,201
200407   ,2493   ,1204    ,832    ,218    ,290    ,218
200408   ,2479   ,1197    ,829    ,216    ,290    ,216
200409   ,2470   ,1192    ,825    ,214    ,288    ,215
200410   ,2458   ,1192    ,820    ,214    ,288    ,215
200411   ,2448   ,1189    ,817    ,213    ,287    ,214
200412   ,2413   ,1177    ,806    ,211    ,286    ,214
200501   ,2415   ,1177    ,807    ,211    ,286    ,214
200502   ,2406   ,1172    ,806    ,209    ,285    ,214
200503   ,2391   ,1170    ,803    ,208    ,284    ,214
200504   ,2384   ,1169    ,802    ,207    ,283    ,214
200505   ,2375   ,1167    ,799    ,206    ,282    ,214
200506   ,2363   ,1159    ,792    ,203    ,281    ,212
200507   ,2581   ,1159    ,867    ,231    ,309    ,230
200508   ,2570   ,1156    ,866    ,230    ,308    ,228
200509   ,2560   ,1153    ,866    ,230    ,308    ,228
200510   ,2548   ,1151    ,863    ,230    ,307    ,227
200511   ,2535   ,1149    ,862    ,230    ,307    ,227
200512   ,2521   ,1143    ,859    ,229    ,307    ,227
200601   ,2510   ,1132    ,853    ,227    ,306    ,224
200602   ,2499   ,1128    ,849    ,226    ,305    ,223
200603   ,2491   ,1123    ,845    ,225    ,304    ,222
200604   ,2480   ,1117    ,842    ,224    ,303    ,221
200605   ,2476   ,1114    ,839    ,224    ,302    ,220
200606   ,2471   ,1111    ,837    ,223    ,302    ,220
200607   ,2875   ,1100    ,924    ,249    ,333    ,248
200608   ,2866   ,1094    ,915    ,245    ,331    ,247
200609   ,2856   ,1087    ,909    ,244    ,330    ,246
200610   ,2845   ,1080    ,903    ,242    ,328    ,246
200611   ,2820   ,1077    ,901    ,241    ,327    ,246
200612   ,2812   ,1073    ,895    ,241    ,324    ,246
200701   ,2803   ,1064    ,892    ,239    ,323    ,243
200702   ,2789   ,1059    ,891    ,238    ,323    ,241
200703   ,2777   ,1056    ,883    ,237    ,323    ,241
200704   ,2763   ,1053    ,879    ,237    ,321    ,241
200705   ,2755   ,1049    ,875    ,236    ,319    ,239
200706   ,2733   ,1044    ,868    ,235    ,319    ,239
200707   ,3187   ,1111    ,894    ,262    ,349    ,263
200708   ,3177   ,1110    ,890    ,260    ,346    ,263
200709   ,3166   ,1100    ,887    ,260    ,344    ,262
200710   ,3155   ,1094    ,883    ,260    ,343    ,261
200711   ,3141   ,1087    ,871    ,259    ,343    ,261
200712   ,3126   ,1082    ,867    ,258    ,342    ,259
200801   ,3113   ,1077    ,859    ,257    ,341    ,257
200802   ,3100   ,1075    ,851    ,256    ,341    ,257
200803   ,3085   ,1070    ,844    ,254    ,340    ,254
200804   ,3075   ,1060    ,842    ,254    ,340    ,253
200805   ,3062   ,1056    ,839    ,252    ,338    ,252
200806   ,3039   ,1051    ,835    ,250    ,336    ,250
200807   ,3308   ,1222    ,879    ,238    ,316    ,238
200808   ,3295   ,1213    ,875    ,236    ,315    ,238
200809   ,3280   ,1207    ,869    ,234    ,315    ,238
200810   ,3259   ,1205    ,866    ,232    ,313    ,238
200811   ,3237   ,1199    ,864    ,231    ,312    ,237
200812   ,3222   ,1199    ,857    ,231    ,312    ,237
200901   ,3189   ,1181    ,848    ,230    ,311    ,237
200902   ,3175   ,1179    ,844    ,230    ,309    ,237
200903   ,3155   ,1167    ,842    ,228    ,305    ,237
200904   ,3120   ,1163    ,838    ,228    ,305    ,236
200905   ,3100   ,1157    ,835    ,227    ,305    ,236
200906   ,3077   ,1156    ,833    ,227    ,304    ,236
200907   ,3000   ,1301    ,789    ,212    ,281    ,212
200908   ,2979   ,1297    ,785    ,212    ,281    ,212
200909   ,2964   ,1294    ,780    ,211    ,281    ,212
200910   ,2946   ,1293    ,780    ,209    ,278    ,212
200911   ,2923   ,1289    ,774    ,209    ,277    ,211
200912   ,2908   ,1286    ,771    ,208    ,277    ,210
201001   ,2880   ,1277    ,767    ,208    ,275    ,210
201002   ,2860   ,1274    ,765    ,208    ,275    ,210
201003   ,2848   ,1271    ,761    ,208    ,275    ,210
201004   ,2830   ,1266    ,759    ,207    ,274    ,210
201005   ,2820   ,1261    ,756    ,206    ,274    ,209
201006   ,2809   ,1258    ,753    ,205    ,273    ,209
201007   ,2960   ,1176    ,690    ,212    ,283    ,212
201008   ,2940   ,1170    ,682    ,212    ,281    ,212
201009   ,2925   ,1167    ,680    ,212    ,281    ,211
201010   ,2916   ,1161    ,675    ,211    ,281    ,210
201011   ,2902   ,1158    ,669    ,211    ,280    ,210
201012   ,2883   ,1151    ,667    ,211    ,280    ,209
201101   ,2864   ,1145    ,664    ,211    ,279    ,209
201102   ,2851   ,1141    ,662    ,209    ,278    ,208
201103   ,2841   ,1136    ,662    ,209    ,278    ,208
201104   ,2823   ,1131    ,658    ,209    ,278    ,207
201105   ,2806   ,1121    ,655    ,209    ,278    ,207
201106   ,2798   ,1117    ,651    ,207    ,278    ,207
201107   ,2906   ,1139    ,699    ,211    ,280    ,211
201108   ,2893   ,1136    ,694    ,210    ,280    ,210
201109   ,2882   ,1133    ,693    ,210    ,278    ,210
201110   ,2868   ,1126    ,690    ,210    ,278    ,210
201111   ,2852   ,1123    ,687    ,209    ,277    ,209
201112   ,2837   ,1114    ,683    ,209    ,277    ,209
201201   ,2823   ,1107    ,680    ,208    ,277    ,209
201202   ,2808   ,1097    ,677    ,208    ,277    ,209
201203   ,2786   ,1087    ,674    ,208    ,277    ,209
201204   ,2761   ,1085    ,669    ,207    ,277    ,208
201205   ,2752   ,1084    ,667    ,206    ,277    ,208
201206   ,2740   ,1081    ,665    ,205    ,277    ,208
201207   ,2654   ,1200    ,690    ,194    ,257    ,194
201208   ,2642   ,1195    ,687    ,194    ,257    ,193
201209   ,2628   ,1188    ,685    ,192    ,257    ,193
201210   ,2615   ,1186    ,683    ,191    ,257    ,193
201211   ,2605   ,1185    ,675    ,191    ,257    ,193
201212   ,2589   ,1175    ,673    ,191    ,257    ,193
201301   ,2566   ,1168    ,668    ,191    ,257    ,192
201302   ,2556   ,1164    ,666    ,191    ,257    ,192
201303   ,2550   ,1161    ,664    ,191    ,257    ,192
201304   ,2538   ,1155    ,660    ,190    ,257    ,190
201305   ,2531   ,1151    ,657    ,190    ,256    ,190
201306   ,2511   ,1147    ,655    ,189    ,255    ,190
201307   ,2589   ,1104    ,641    ,193    ,256    ,193
201308   ,2573   ,1103    ,638    ,192    ,255    ,193
201309   ,2561   ,1102    ,636    ,191    ,255    ,193
201310   ,2551   ,1100    ,636    ,191    ,255    ,192
201311   ,2540   ,1097    ,635    ,191    ,255    ,191
201312   ,2532   ,1092    ,634    ,190    ,255    ,191
201401   ,2521   ,1091    ,631    ,188    ,254    ,191
201402   ,2506   ,1087    ,627    ,188    ,253    ,191
201403   ,2501   ,1086    ,625    ,188    ,253    ,191
201404   ,2487   ,1079    ,622    ,188    ,253    ,191
