This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 OP portfolios in North_America.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. OP for June of year t is annual revenues minus cost of goods sold, interest expense,
and selling, general, and administrative expenses divided by book equity for the last fiscal year end in t-1.
Firms with negative BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
               Small                 Big
          Low     2    High    Low     2    High
200312   2479   1122    458    284    376    286
200401   2456   1117    453    283    376    286
200402   2442   1112    451    283    375    286
200403   2424   1106    447    282    374    285
200404   2410   1100    444    281    373    283
200405   2391   1092    443    278    373    282
200406   2374   1085    440    278    373    282
200407   2430   1029    506    325    434    326
200408   2407   1019    501    325    433    325
200409   2397   1015    496    323    432    324
200410   2389   1010    494    323    431    324
200411   2376   1004    492    322    429    323
200412   2292    985    478    321    428    323
200501   2272    978    478    319    428    323
200502   2259    975    472    318    428    323
200503   2242    972    470    318    428    322
200504   2232    968    467    316    427    321
200505   2216    959    464    314    426    321
200506   2196    953    463    314    426    320
200507   2577    815    486    340    453    340
200508   2560    811    481    338    451    338
200509   2546    808    479    337    448    333
200510   2527    805    476    335    448    332
200511   2507    802    472    335    447    332
200512   2489    797    470    334    445    330
200601   2481    793    468    329    444    330
200602   2460    788    465    325    443    326
200603   2442    786    464    323    441    325
200604   2419    783    457    319    439    322
200605   2409    781    453    318    437    322
200606   2394    778    449    314    437    322
200607   2650    923    463    357    477    357
200608   2636    917    460    356    474    356
200609   2620    915    455    356    474    353
200610   2608    909    449    355    473    353
200611   2584    901    446    354    471    351
200612   2560    896    443    350    468    347
200701   2543    892    438    350    465    347
200702   2510    882    432    348    461    345
200703   2499    876    428    346    461    345
200704   2477    866    425    342    461    343
200705   2459    859    423    340    460    342
200706   2440    851    420    339    457    341
200707   2822    857    413    344    460    345
200708   2796    852    412    342    457    341
200709   2770    846    410    338    455    340
200710   2746    838    406    337    451    337
200711   2718    833    401    335    446    336
200712   2688    826    393    331    442    333
200801   2668    822    391    329    439    330
200802   2649    812    390    328    436    330
200803   2620    807    387    328    433    329
200804   2587    800    385    328    431    329
200805   2554    798    379    327    430    329
200806   2533    796    374    326    428    329
200807   2928    817    406    298    400    299
200808   2907    814    404    297    399    298
200809   2879    810    401    297    396    297
200810   2848    806    401    296    393    296
200811   2793    799    395    295    393    294
200812   2764    797    394    294    391    293
200901   2738    792    392    294    388    293
200902   2715    790    391    290    387    292
200903   2688    788    390    289    387    292
200904   2659    788    388    289    387    291
200905   2628    786    386    289    387    290
200906   2597    783    381    289    387    290
200907   2548    889    413    278    370    278
200908   2524    885    411    277    370    278
200909   2508    883    410    277    370    277
200910   2481    879    406    277    370    277
200911   2451    872    403    277    367    275
200912   2423    870    398    276    365    275
201001   2399    866    397    275    365    274
201002   2377    863    393    275    364    273
201003   2355    860    393    275    362    271
201004   2343    859    389    275    362    269
201005   2320    856    388    274    361    268
201006   2311    850    381    274    360    268
201007   2290    839    460    303    404    303
201008   2270    833    455    301    401    302
201009   2255    827    452    299    401    302
201010   2237    824    452    297    399    301
201011   2222    819    450    296    399    299
201012   2191    813    447    295    398    298
201101   2165    806    445    295    398    298
201102   2149    801    443    295    397    298
201103   2136    796    441    294    394    298
201104   2112    794    436    294    392    297
201105   2101    787    433    292    392    296
201106   2084    782    426    290    391    295
201107   2345    719    430    305    408    306
201108   2329    715    429    304    406    306
201109   2323    710    428    303    406    306
201110   2314    707    426    303    405    304
201111   2295    700    424    303    404    304
201112   2277    698    423    302    403    302
201201   2261    695    422    302    401    300
201202   2225    687    420    301    400    300
201203   2226    685    420    300    400    298
201204   2216    682    418    296    400    297
201205   2205    679    417    295    400    296
201206   2179    677    412    293    400    295
201207   2381    730    419    281    376    281
201208   2366    724    416    279    376    279
201209   2349    722    414    278    375    278
201210   2327    721    414    277    374    278
201211   2312    712    411    275    374    278
201212   2290    708    408    275    373    278
201301   2273    703    404    274    371    278
201302   2264    700    401    273    371    278
201303   2250    696    399    272    371    277
201304   2226    695    396    272    371    277
201305   2213    693    392    271    371    277
201306   2197    693    388    269    370    277
201307   2219    737    418    283    378    284
201308   2202    733    417    282    376    283
201309   2187    728    415    282    376    283
201310   2172    727    412    282    374    282
201311   2149    724    409    281    374    281
201312   2127    719    408    280    374    281
201401   2113    715    404    280    372    281
201402   2101    710    402    280    372    280
201403   2079    706    395    280    371    280
201404   2065    706    394    280    370    280
201405   2051    704    394    279    370    280
201406   2036    699    394    279    369    280
201407   2193    755    397    297    398    299
201408   2180    751    396    297    398    299
201409   2169    746    394    296    398    297
201410   2158    745    392    295    397    297
201411   2140    742    391    294    397    296
201412   2131    742    387    293    396    296
201501   2120    740    382    292    394    294
201502   2101    738    382    290    391    294
201503   2082    734    381    289    390    294
201504   2070    730    380    288    389    293
201505   2060    728    379    288    388    292
201506   2042    727    377    286    388    291
201507   2368    715    363    287    383    287
201508   2346    712    360    286    381    284
201509   2336    707    358    283    380    284
201510   2316    705    357    283    379    284
201511   2296    702    355    280    379    284
201512   2270    701    354    280    378    284
201601   2250    697    353    279    377    284
201602   2227    692    350    277    375    284
201603   2210    689    349    276    374    283
201604   2198    683    348    274    370    283
201605   2181    681    341    272    368    282
201606   2155    677    339    272    366    280
201607   2310    735    353    253    336    254
201608   2289    730    352    253    335    254
201609   2268    728    350    252    335    254
201610   2243    724    348    252    330    251
201611   2226    721    347    251    328    251
201612   2199    719    345    250    328    251
201701   2194    714    344    248    326    251
201702   2180    712    340    248    324    251
201703   2163    708    333    247    324    251
201704   2150    704    331    245    323    250
201705   2134    702    328    245    322    249
201706   2115    701    325    245    322    248
201707   2194    806    310    259    346    260
201708   2183    805    308    258    346    258
201709   2165    802    307    258    344    257
201710   2146    798    304    258    341    256
201711   2132    796    301    255    340    256
201712   2115    793    297    253    339    256
201801   2097    790    298    253    339    255
201802   2080    790    295    252    338    255
201803   2062    788    293    252    338    255
201804   2045    785    291    251    337    253
201805   2029    783    290    251    337    251
201806   2010    780    288    250    337    251
201807   2227    779    320    263    351    263
201808   2217    773    319    259    349    263
201809   2209    771    318    259    349    263
201810   2199    770    318    256    349    263
201811   2189    767    315    255    348    262
201812   2163    764    315    255    344    262
201901   2144    761    314    255    343    261
201902   2128    758    314    254    342    261
201903   2112    758    315    253    341    260
201904   2097    755    313    253    340    260
201905   2083    754    312    251    339    260
201906   2073    753    312    250    339    260
201907   2466    731    336    234    310    234
201908   2452    725    335    231    310    232
201909   2433    725    335    231    310    231
201910   2413    721    334    231    310    230
201911   2384    720    331    230    310    229
201912   2369    719    331    230    310    228
202001   2357    712    328    229    308    228
202002   2336    708    325    229    307    228
202003   2320    707    325    228    307    228
202004   2303    704    321    228    306    227
202005   2286    703    319    226    305    226
202006   2268    701    316    225    305    225



  Average Firm Size
                       Small                                Big
              Low         2           High        Low         2           High
199007      104.68      141.31      141.84     2066.03     3052.89     4643.55
199008      100.93      135.80      136.97     2049.41     3034.18     4612.13
199009       89.48      119.43      118.24     1862.02     2758.01     4188.58
199010       81.65      109.21      107.07     1718.26     2610.03     4010.88
199011       75.53      103.95      102.36     1650.92     2551.17     4072.62
199012       79.66      112.15      109.99     1775.52     2704.37     4290.88
199101       82.15      117.80      115.63     1817.67     2770.48     4412.43
199102       87.58      127.13      127.00     1900.82     2923.64     4577.52
199103       99.07      140.63      140.14     2051.77     3112.28     4910.87
199104      105.19      149.67      147.06     2087.98     3140.33     5064.78
199105      106.04      148.43      149.11     2101.84     3149.60     5059.55
199106      110.83      155.01      156.77     2194.90     3293.27     5230.27
199107       80.67      125.77      120.11     1981.76     2955.64     4865.59
199108       83.36      128.72      126.09     2051.70     3058.89     5139.81
199109       86.16      132.83      130.82     2076.88     3105.03     5299.63
199110       86.25      133.04      131.12     2041.00     3064.31     5188.52
199111       89.83      135.52      134.29     2094.04     3102.62     5262.98
199112       84.98      130.07      128.40     1977.74     2951.15     5121.51
199201       90.24      138.83      140.74     2156.54     3211.27     5760.97
199202       98.89      146.77      151.75     2145.27     3205.23     5607.92
199203      102.34      149.08      157.77     2194.94     3251.48     5585.48
199204       99.42      145.03      150.28     2133.06     3170.74     5450.61
199205       95.69      141.97      144.42     2155.68     3254.28     5547.79
199206       96.92      142.91      141.97     2175.94     3257.83     5562.57
199207       83.96      123.62      120.97     2370.76     2994.87     4795.56
199208       86.58      127.32      125.23     2424.68     3111.91     5040.17
199209       83.12      124.71      123.80     2305.58     3035.23     4991.43
199210       83.45      126.84      127.21     2314.34     3053.00     5029.14
199211       85.27      129.78      133.67     2317.71     3074.21     5099.04
199212       90.82      138.75      144.30     2411.81     3147.81     5257.68
199301       93.88      142.93      148.86     2452.51     3206.03     5315.30
199302       97.38      148.44      153.07     2522.95     3243.43     5257.67
199303       96.11      146.63      147.66     2560.31     3299.94     5217.15
199304       99.40      151.48      152.93     2659.21     3388.13     5260.88
199305       97.77      146.84      148.06     2648.06     3348.75     5011.39
199306      102.51      152.80      154.31     2701.39     3414.30     5173.18
199307       91.58      131.99      125.03     2290.62     3017.06     4842.87
199308       92.28      133.02      125.67     2318.51     3011.92     4765.77
199309       96.42      138.39      132.08     2420.62     3100.84     4931.53
199310       98.43      140.83      136.47     2406.80     3100.59     4864.49
199311      102.23      144.13      141.78     2434.90     3104.17     5017.83
199312       98.87      140.38      138.75     2385.51     3030.42     4978.13
199401      100.94      145.00      143.75     2437.10     3103.13     5021.49
199402      105.26      147.78      147.07     2554.63     3195.12     5149.38
199403      103.40      147.76      147.19     2466.27     3120.49     5003.32
199404       98.13      141.21      138.71     2362.27     2987.49     4754.55
199405       98.23      141.32      138.72     2382.82     2998.72     4819.81
199406       97.70      139.92      136.53     2432.76     3017.27     4853.32
199407       84.62      116.96      112.37     1874.98     2585.00     4543.43
199408       85.62      119.06      113.93     1953.93     2661.33     4666.72
199409       89.04      124.84      120.76     2042.20     2748.70     4895.19
199410       89.48      126.01      121.47     2005.55     2672.81     4803.67
199411       88.60      126.42      122.35     2027.57     2730.12     4895.91
199412       84.67      122.53      116.91     1931.96     2605.22     4737.65
199501       84.73      124.75      118.59     1965.89     2639.08     4800.89
199502       84.72      123.03      118.94     1991.13     2682.14     4926.22
199503       87.50      127.45      122.38     2060.76     2809.38     5096.28
199504       89.76      130.20      124.63     2125.65     2877.23     5258.18
199505       92.60      133.18      126.25     2184.67     2922.96     5448.96
199506       95.01      135.23      128.38     2248.17     3034.05     5642.08
199507       93.45      146.94      136.42     2166.42     3197.65     5813.96
199508       98.37      155.53      146.62     2271.11     3301.75     6031.42
199509      101.83      158.27      148.95     2325.87     3300.09     6066.05
199510      104.94      159.54      152.79     2385.34     3420.24     6356.88
199511       99.27      150.58      146.14     2350.19     3347.90     6394.24
199512      103.67      155.06      150.95     2481.71     3485.06     6616.78
199601      105.53      157.57      152.77     2513.38     3517.10     6716.31
199602      107.22      155.08      153.85     2572.64     3599.52     6997.64
199603      109.95      160.36      160.35     2618.70     3640.17     7073.79
199604      111.78      164.04      166.60     2653.66     3704.16     7097.14
199605      119.57      174.27      179.64     2705.57     3778.98     7212.99
199606      126.99      182.30      188.01     2743.02     3844.95     7362.80
199607      114.27      171.40      155.07     2277.65     3794.24     6876.66
199608      103.92      157.90      143.07     2136.59     3631.57     6564.48
199609      109.73      166.97      151.45     2235.19     3753.84     6748.10
199610      113.30      172.79      157.52     2344.63     3935.90     7160.02
199611      111.60      174.50      157.29     2387.27     4057.55     7248.60
199612      114.73      181.18      161.80     2536.04     4306.29     7826.68
199701      116.04      185.58      163.75     2491.82     4225.79     7723.86
199702      120.67      192.22      170.19     2587.92     4424.05     8274.95
199703      118.40      185.97      165.54     2589.44     4430.13     8281.08
199704      111.02      179.11      158.15     2466.24     4273.56     7903.56
199705      107.73      179.45      156.60     2528.42     4423.87     8443.88
199706      118.92      199.15      176.52     2736.14     4688.89     8991.61
199707      128.43      215.93      198.76     3302.81     4885.55     9769.92
199708      135.09      227.35      210.63     3578.31     5388.75    10460.15
199709      138.44      233.89      217.15     3467.97     5215.04     9882.88
199710      150.35      253.12      233.64     3708.53     5553.11    10368.10
199711      143.28      244.04      225.53     3570.41     5376.14    10058.70
199712      138.43      240.67      219.09     3574.91     5534.43    10639.39
199801      138.06      241.20      219.88     3655.29     5657.24    10830.26
199802      135.99      238.92      218.84     3694.94     5533.59    11133.79
199803      145.82      256.39      236.95     4009.61     5986.98    11840.16
199804      151.95      268.13      247.97     4276.03     6299.60    12511.90
199805      154.29      273.65      249.77     4438.16     6358.57    12586.42
199806      146.63      260.60      237.26     4275.05     6200.70    12445.38
199807      158.46      259.40      278.38     4616.53     7995.65    13392.75
199808      146.22      241.14      258.22     4466.85     7856.77    13257.35
199809      113.48      194.95      208.32     3606.63     6615.35    11472.59
199810      122.74      204.86      217.93     3809.78     6854.51    12381.26
199811      126.82      213.77      228.38     4077.46     7387.57    13335.83
199812      136.31      224.47      240.85     4320.37     7762.31    14168.05
199901      142.32      233.78      253.50     4525.98     8191.27    15033.42
199902      148.52      232.71      252.64     4710.77     8366.93    15842.96
199903      138.30      215.72      233.85     4671.84     8080.27    15172.47
199904      141.07      213.90      234.84     4915.38     8518.49    15616.94
199905      154.59      235.66      255.70     5297.23     8927.43    16202.13
199906      155.56      238.72      262.33     5231.04     8708.29    15899.30
199907      174.23      310.71      342.35     6831.22    12355.40    20399.45
199908      170.69      305.21      343.26     6596.91    11912.06    19999.35
199909      168.19      295.05      331.63     6465.56    11728.31    20359.93
199910      169.14      293.47      328.74     6328.84    11522.57    19675.05
199911      169.06      290.62      323.56     6825.47    12617.76    20463.79
199912      181.89      296.67      342.81     7202.38    12656.48    21120.34
200001      208.09      314.61      375.40     8092.72    13418.13    22521.90
200002      213.92      305.28      349.19     7883.88    12863.10    21449.46
200003      273.65      327.18      365.00     8409.03    12716.98    21161.26
200004      242.46      326.59      376.91     8684.56    14064.63    23422.57
200005      212.89      318.07      369.98     8137.51    13729.73    22469.10
200006      197.83      311.04      358.76     7443.95    13631.21    21917.66
200007      221.65      316.22      379.43     8735.88    14439.07    24191.74
200008      206.02      317.83      389.52     8400.84    14588.19    23726.69
200009      222.90      340.11      410.41     9460.91    15833.59    25215.96
200010      208.03      337.53      401.81     8714.46    15347.98    23973.97
200011      187.94      328.01      398.94     7966.56    14882.18    24488.54
200012      154.87      312.96      384.53     6281.89    13704.44    22966.38
200101      161.25      344.42      421.65     6411.30    14222.15    22778.14
200102      179.88      359.32      432.71     6812.57    14445.99    23399.47
200103      158.00      348.25      425.83     5696.89    12919.64    21749.85
200104      146.34      339.09      407.69     5035.58    12288.01    20172.46
200105      162.71      361.35      436.48     5701.50    13146.91    21920.61
200106      172.42      376.18      455.60     5642.64    13342.39    22214.49
200107      194.26      369.72      384.00     8690.29    12671.51    19001.49
200108      177.45      362.42      381.05     8155.32    12543.33    19160.91
200109      167.74      355.64      365.66     7314.16    11791.52    18320.52
200110      141.42      312.36      315.67     6398.45    10797.26    17048.47
200111      154.95      327.13      338.63     6574.44    11019.84    17497.17
200112      168.85      351.89      364.13     7263.76    11887.67    18687.67
200201      181.02      375.38      384.24     7344.00    12195.32    18962.40
200202      177.34      375.45      392.72     6988.26    12061.75    19051.24
200203      165.97      378.35      398.48     6589.97    11795.33    18964.35
200204      180.87      407.29      435.66     6929.07    12423.17    19484.50
200205      178.58      422.92      449.15     6368.24    11876.49    18310.18
200206      172.83      416.67      439.45     6318.35    11786.77    18158.59
200207      185.14      343.44      369.48     7731.53     9591.47    15692.88
200208      159.13      299.56      324.66     6952.03     8753.98    14799.89
200209      158.79      302.41      332.77     6966.92     8975.24    14761.09
200210      145.65      286.07      315.60     6192.77     8047.42    13251.39
200211      154.53      295.79      320.62     6836.25     8678.43    14201.25
200212      174.87      312.08      333.46     7544.30     9102.51    14760.70
200301      163.77      305.76      327.51     6895.17     8560.20    14225.07
200302      162.82      299.56      322.49     6859.64     8252.52    13849.05
200303      158.93      293.02      314.36     6666.25     8217.54    13560.87
200304      160.77      294.00      321.51     6682.66     8223.06    13778.15
200305      178.79      318.07      349.69     7441.34     8780.66    14665.17
200306      204.16      342.25      383.53     8094.56     9246.65    15353.60
200307      215.09      368.05      345.78     8323.36    10656.07    14492.37
200308      231.42      388.34      357.30     8687.65    10935.09    14446.12
200309      246.48      405.20      371.46     8959.33    11279.49    14584.71
200310      246.17      398.80      371.79     8743.24    11218.14    14471.58
200311      269.82      431.87      404.22     9416.40    11857.88    15160.38
200312      280.85      446.89      422.73     9576.52    11982.58    15302.82
200401      288.30      461.12      436.15    10082.89    12532.00    15961.49
200402      306.66      471.50      448.54    10500.34    12689.54    16129.97
200403      306.93      483.65      461.45    10616.17    12912.08    16450.56
200404      308.49      491.54      474.79    10304.74    12754.64    16311.69
200405      290.99      475.96      466.00     9882.20    12413.50    16366.92
200406      295.30      480.55      470.69    10105.65    12652.41    16311.03
200407      282.69      447.11      452.70     9656.80    12179.87    13682.36
200408      257.76      431.13      441.66     9175.73    11894.28    13229.13
200409      255.77      429.31      433.11     9101.96    11937.66    13357.17
200410      270.03      453.37      460.61     9360.62    12163.00    13470.02
200411      274.52      463.33      472.34     9395.05    12452.72    13616.18
200412      304.23      512.28      533.27     9831.91    12826.15    14197.07
200501      315.97      526.12      548.09    10224.73    13162.83    14734.41
200502      300.93      513.46      538.74     9821.75    12841.45    14511.89
200503      306.99      528.04      558.27     9877.85    13229.08    14871.97
200504      296.28      520.49      545.75     9657.36    13100.50    14665.53
200505      274.70      494.45      514.32     9424.35    12854.19    14302.88
200506      291.56      521.48      545.24     9875.94    13221.21    14755.98
200507      307.94      531.89      539.90    10451.24    11860.40    14856.55
200508      327.59      565.55      580.34    10859.86    12365.56    15516.52
200509      327.23      558.05      577.27    10916.27    12217.80    15476.35
200510      333.45      562.52      591.09    11005.37    12351.09    15569.67
200511      321.50      541.61      562.27    10943.81    12147.97    15014.68
200512      338.19      567.29      595.62    11497.05    12689.25    15462.08
200601      338.42      560.50      604.23    11627.79    12728.76    15486.98
200602      372.80      603.41      657.75    12181.98    13013.78    16104.77
200603      373.43      597.95      640.39    12174.57    13156.15    15904.72
200604      389.44      626.88      666.28    12377.39    13402.47    16096.48
200605      393.73      637.26      687.00    12524.29    13569.90    16379.62
200606      369.50      611.81      654.52    12145.16    13194.30    15901.27
200607      310.06      548.86      611.96     9504.15    12891.89    15683.37
200608      299.50      537.03      593.69     9378.16    12989.96    15765.21
200609      310.96      548.50      607.34     9667.09    13354.94    16018.02
200610      309.71      550.80      607.63     9860.85    13696.13    16162.89
200611      325.43      582.96      643.68    10229.83    14122.10    16854.09
200612      331.59      592.98      657.00    10509.43    14390.90    17228.98
200701      332.82      599.33      652.99    10653.79    14689.21    17185.40
200702      335.26      611.23      665.74    10885.61    14781.26    17557.75
200703      334.51      610.72      666.88    10818.07    14454.13    17255.23
200704      338.97      622.32      677.14    10905.57    14561.14    17587.76
200705      346.02      636.66      711.73    11385.64    15185.45    18383.50
200706      358.04      658.14      747.49    11742.87    15854.00    19215.51
200707      369.17      638.09      698.29    11248.22    16185.87    18190.62
200708      348.71      603.36      656.35    10801.29    15787.63    18005.54
200709      346.45      611.99      639.25    10979.52    16135.20    18082.42
200710      357.75      620.30      649.33    11357.70    16830.74    19054.07
200711      368.80      638.45      658.28    11553.89    17419.94    19538.10
200712      333.85      596.16      601.03    10834.02    16669.43    18819.82
200801      334.73      593.46      603.46    10691.29    16452.14    19193.83
200802      308.18      555.65      561.90    10161.09    15481.40    17897.77
200803      302.83      543.18      556.55     9828.62    14977.07    17921.16
200804      296.66      547.18      550.74     9676.05    14746.08    17861.36
200805      303.79      568.78      579.61    10135.22    15364.97    18943.10
200806      319.29      591.47      617.02    10308.02    15698.47    19503.64
200807      305.26      576.71      606.60    10801.99    15997.16    18075.74
200808      308.45      586.09      607.69    10902.21    15780.09    17433.19
200809      316.61      609.10      629.74    10792.57    16014.26    17667.80
200810      284.11      556.61      550.45     9890.95    14399.03    15981.17
200811      220.30      439.15      423.68     7736.52    11964.23    13256.10
200812      193.46      385.95      363.84     6761.64    11148.76    12455.69
200901      203.69      405.62      384.91     6844.33    11235.78    12598.70
200902      185.68      364.71      348.17     6158.11    10296.84    12004.31
200903      164.20      324.32      308.68     5479.54     9214.22    10910.58
200904      181.10      351.42      340.47     6105.72     9921.60    11463.80
200905      209.69      412.63      411.87     6815.59    10888.41    12441.44
200906      224.82      429.02      440.41     7415.41    11566.23    13159.05
200907      222.47      457.85      388.92     8452.07    11358.33    14110.37
200908      245.45      505.22      432.66     9252.64    12355.24    14940.38
200909      254.67      524.80      449.65     9764.11    12657.76    15078.51
200910      273.01      561.97      495.73    10118.67    13230.09    15674.61
200911      251.71      537.76      468.77     9535.34    12826.31    15696.64
200912      263.24      555.51      489.03     9930.82    13612.15    16558.05
201001      284.09      597.19      535.01    10158.36    13996.22    16872.09
201002      277.32      576.53      519.45     9922.84    13471.75    16102.62
201003      292.69      605.48      548.80    10348.79    13950.09    16532.71
201004      317.01      651.37      592.05    11080.03    14847.76    17367.72
201005      337.38      683.59      634.57    11253.72    14977.08    17781.40
201006      308.39      631.88      595.12    10367.49    13862.70    16242.32
201007      275.55      516.48      513.72     9224.52    11259.25    15969.67
201008      295.76      554.15      545.38     9797.33    12158.64    17068.31
201009      276.51      521.68      505.06     9252.35    11639.54    16427.77
201010      313.75      582.07      567.48    10078.47    12767.58    17921.67
201011      328.20      608.75      592.06    10351.60    13256.90    18750.66
201012      345.24      630.84      616.65    10442.22    13276.59    18819.48
201101      379.97      675.66      656.89    11357.68    14189.89    19740.71
201102      382.26      673.13      662.84    11582.01    14592.88    20085.09
201103      406.83      715.88      692.80    12135.41    15257.56    20642.94
201104      414.36      732.04      719.60    11941.53    15370.15    20864.49
201105      422.16      757.89      733.39    12149.87    15792.16    21443.09
201106      405.36      741.36      730.84    11821.72    15590.53    21329.42
201107      370.89      733.47      691.60    12448.09    13980.11    20383.02
201108      359.06      709.80      672.24    11963.35    13682.22    20168.93
201109      323.57      662.50      609.93    11065.97    12919.69    19175.05
201110      280.03      588.92      539.48     9916.28    11821.30    17924.41
201111      322.85      667.83      621.57    11165.41    13169.74    19748.58
201112      317.02      668.48      613.23    10906.12    13187.44    19839.12
201201      317.53      668.29      613.17    10950.25    13258.56    19975.47
201202      346.55      713.04      656.39    11644.18    13849.51    20908.56
201203      353.48      731.58      682.58    12199.64    14388.19    21929.74
201204      357.63      745.66      691.06    12738.71    14606.12    22427.00
201205      349.74      735.97      683.19    12533.94    14583.99    22391.60
201206      322.38      689.14      642.09    11518.50    13590.58    21038.21
201207      355.90      705.16      708.25    12630.19    15104.77    21880.32
201208      351.75      708.06      697.04    12625.76    15367.33    22257.26
201209      366.30      735.89      719.10    13107.38    15781.57    22713.38
201210      381.53      763.15      740.79    13691.86    16247.13    23040.04
201211      374.53      755.68      722.64    13684.43    15990.44    22449.73
201212      375.61      760.94      735.19    13702.47    16227.84    22341.50
201301      386.33      777.70      760.09    14128.87    16432.54    22221.78
201302      407.92      820.11      813.08    15037.30    17361.16    23091.57
201303      405.65      815.25      818.31    15202.84    17503.34    23289.85
201304      422.42      848.87      862.56    15771.34    18030.39    24127.46
201305      418.07      843.44      845.04    15964.78    18225.86    24603.49
201306      433.77      874.77      886.86    16761.29    18430.72    25042.28
201307      422.86      863.34      843.26    15291.29    18521.50    22949.32
201308      456.07      922.46      902.29    16340.59    19583.53    24038.50
201309      447.56      899.62      885.45    15820.83    19018.30    23495.18
201310      470.44      953.24      936.26    16407.84    19834.00    24214.52
201311      477.01      991.29      972.24    16969.33    20724.01    25282.58
201312      494.63     1026.28     1011.70    17472.37    21076.24    26079.53
201401      506.61     1048.42     1020.42    18060.27    21624.80    26668.98
201402      502.07     1000.34      967.66    17520.51    21069.82    25359.38
201403      529.19     1054.26     1015.27    18197.96    22099.12    26488.55
201404      522.38     1063.65     1025.67    18256.36    22205.94    26760.72
201405      501.27     1048.78     1014.57    18062.39    22216.93    27297.73
201406      503.99     1054.02     1009.78    18348.46    22723.45    27820.22
201407      529.88     1032.98     1066.31    16290.08    23233.73    26319.14
201408      497.90      971.37     1008.06    15924.83    22730.64    26055.81
201409      520.62     1011.74     1062.29    16648.13    23446.12    27312.45
201410      486.42      944.69     1017.99    16290.01    22950.85    26774.75
201411      506.58      988.52     1047.47    16441.63    23390.37    27365.08
201412      506.53      982.32     1051.80    16762.48    23661.22    28418.56
201501      516.46      993.29     1056.01    16794.97    23778.50    28088.36
201502      486.15      945.77     1013.76    15952.27    22948.55    27453.44
201503      522.26     1002.47     1078.96    17145.05    24213.31    29022.14
201504      521.94     1020.16     1093.31    16936.82    23798.15    28456.28
201505      519.62     1011.71     1081.63    17253.77    23982.76    28940.97
201506      531.58     1012.30     1086.02    17575.33    24072.68    29154.48
201507      545.51     1045.10     1075.32    18280.95    25119.78    26383.26
201508      526.45     1008.51     1047.81    18442.50    25571.35    26931.01
201509      496.55      960.44      985.26    17360.44    24012.89    25316.50
201510      468.80      906.44      925.51    16483.91    23329.30    24734.64
201511      491.49      964.34      976.88    17874.78    25201.39    26475.04
201512      513.59      973.11      988.21    18065.78    25174.30    26373.45
201601      487.73      915.62      930.75    17572.23    24775.55    25581.06
201602      436.85      859.48      867.13    16096.09    23730.51    24218.41
201603      440.80      874.62      885.60    15808.44    23701.41    24520.48
201604      477.77      947.39      961.46    16973.00    25470.39    26157.01
201605      504.50      970.37      979.56    17501.61    25831.47    25980.87
201606      512.11      978.68      988.31    17741.95    26228.02    26220.93
201607      516.48      994.63     1174.88    19835.42    26751.19    28546.28
201608      546.94     1039.62     1257.08    20477.39    27730.07    29742.97
201609      555.40     1051.90     1274.56    20747.71    27676.37    29672.83
201610      571.03     1060.54     1266.99    20802.77    27674.07    30041.49
201611      537.50     1027.03     1217.14    20646.57    27394.50    29215.80
201612      592.43     1126.10     1315.67    22199.40    27979.11    30203.00
201701      600.62     1157.06     1341.70    22665.30    28675.73    30525.75
201702      610.91     1163.51     1345.05    22985.97    29372.44    31304.62
201703      623.43     1170.44     1358.78    23521.24    30221.62    32547.42
201704      623.90     1165.27     1370.06    23336.15    30382.25    32822.17
201705      621.91     1170.63     1393.97    23347.07    30748.77    33340.62
201706      608.21     1154.74     1374.89    23048.30    31078.97    34271.70
201707      584.74     1156.02     1335.65    22131.95    29065.97    33231.41
201708      594.02     1169.62     1341.99    22756.77    29662.58    33690.20
201709      589.30     1151.59     1320.89    22358.50    29499.34    34090.56
201710      625.37     1211.93     1390.93    23185.34    30285.39    34702.34
201711      623.91     1226.89     1416.19    23709.75    30969.53    35686.07
201712      632.89     1262.01     1488.23    24187.68    31697.24    37251.98
201801      641.44     1262.29     1514.09    24541.50    31862.40    37940.00
201802      663.05     1292.89     1546.42    25898.67    33573.06    40282.43
201803      638.72     1221.28     1479.92    24528.32    32234.32    38994.16
201804      637.93     1232.60     1496.07    24164.27    31491.50    38072.08
201805      652.59     1234.25     1490.85    24522.93    31569.49    38278.52
201806      694.20     1292.80     1522.20    24878.98    32235.89    39411.45
201807      641.90     1280.65     1495.67    22208.28    29234.73    41978.91
201808      645.75     1308.90     1524.16    23057.32    30221.38    43654.43
201809      671.36     1347.94     1546.44    23371.73    30817.59    45814.39
201810      658.22     1319.82     1513.54    23415.61    30819.15    46139.98
201811      583.60     1189.37     1336.50    21548.15    28758.82    42623.09
201812      584.23     1196.20     1338.88    21965.07    29377.94    43082.45
201901      518.52     1064.99     1175.30    19786.79    26757.22    39104.61
201902      573.80     1175.93     1319.33    21756.55    29257.36    41920.76
201903      603.31     1230.83     1374.95    22449.61    30134.42    43593.57
201904      589.52     1191.58     1343.27    22374.70    30183.99    44761.73
