This file was created by CMPT_ME_BEME_OP_INV_RETS using the 202006 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and INV.

The portfolios are constructed at the end of June.  INV is the change
in total assets from the fiscal year ending in year t-2 to the fiscal year ending in t-1,
divided by t-2 total assets.
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
,SMALL LoINV,ME1 INV2,SMALL HiINV,BIG LoINV,ME2 INV2,BIG HiINV
198712,   5.8872,   6.8852,   8.1392,   6.2846,   6.7724,   8.7570
198801,   5.9005,   4.3857,   3.2565,   5.9845,   4.1240,   4.4481
198802,   7.5795,   8.3227,   8.0864,   5.3922,   4.2163,   5.1057
198803,   4.7001,   3.4546,   3.1537,  -0.8454,  -3.3140,  -3.1180
198804,   3.1916,   2.1186,   0.8681,   1.8651,   0.7069,   0.3826
198805,  -1.5481,  -1.6843,  -2.3362,   0.2688,   1.1109,   0.3068
198806,   5.3290,   7.5575,   7.4704,   1.8808,   5.5915,   6.2313
198807,  -0.0884,  -0.2795,  -1.9401,  -0.6280,  -0.2933,  -1.6722
198808,  -1.8996,  -1.9268,  -3.7897,  -2.2859,  -2.3420,  -3.8713
198809,   2.3854,   3.4086,   2.2162,   3.4836,   4.1518,   4.6172
198810,  -0.6362,  -0.5233,  -1.0963,   3.6471,   1.9606,   2.0281
198811,  -2.4949,  -2.9278,  -3.9808,  -0.4945,  -1.5167,  -2.2162
198812,   4.3622,   3.1762,   3.8593,   1.2573,   1.8409,   2.4930
198901,   5.3218,   4.1388,   4.8415,   7.5063,   6.3067,   7.6623
198902,   1.4511,   1.2957,  -0.0320,  -0.4840,  -2.1626,  -2.7801
198903,   3.0991,   2.9494,   3.1525,   3.0133,   2.2226,   1.3875
198904,   3.8787,   4.0000,   4.8978,   5.1082,   5.1519,   5.1634
198905,   4.0909,   3.6321,   4.6049,   4.2657,   4.3335,   3.8310
198906,  -0.8495,  -0.5176,  -2.9657,  -0.1968,  -0.2208,  -1.1234
198907,   3.8785,   3.7876,   4.7356,   8.5434,   8.0515,   8.9289
198908,   2.0976,   2.8761,   2.4591,   1.9809,   1.7272,   2.6232
198909,   0.4136,   0.2140,   0.6377,   0.9412,  -0.5312,  -0.4630
198910,  -6.7990,  -5.2215,  -5.9026,  -1.5147,  -3.2416,  -2.4555
198911,   1.5991,   0.2777,   0.3612,   2.7573,   2.0257,   1.0507
198912,  -0.4382,   0.3020,  -0.2694,   4.0652,   1.7646,   1.0048
199001,  -7.2532,  -7.8089,  -9.7671,  -6.9931,  -7.0280,  -7.1139
199002,   2.2738,   1.9092,   3.9231,   1.7438,   1.3982,   1.3742
199003,   3.4257,   3.2033,   4.6634,   2.0979,   1.9796,   2.9095
199004,  -3.8501,  -2.2950,  -3.7328,  -3.7197,  -2.4883,  -1.8783
199005,   6.2894,   6.1268,   8.0175,   8.4618,   9.5120,   9.8768
199006,   1.4441,   0.6732,   0.3459,  -1.8069,  -0.4043,  -0.0315
199007,  -3.3772,  -3.1361,  -5.3507,   1.6985,  -0.6326,  -2.5228
199008, -12.1397, -11.2542, -14.8878,  -7.2296,  -8.8809, -10.4539
199009,  -8.4401,  -7.7207, -10.6885,  -3.0004,  -3.9664,  -8.1745
199010,  -7.8257,  -4.2775,  -6.3344,  -1.7192,   0.6342,  -2.2289
199011,   4.5977,   5.6688,   9.3068,   4.8039,   6.2109,   9.5855
199012,   2.1374,   4.2531,   3.7113,   2.2268,   2.3962,   4.6618
199101,   8.8461,   6.8379,   9.5383,   0.9806,   4.1919,   8.4385
199102,  12.3230,   9.8959,  11.5998,   6.7718,   7.0393,   7.8216
199103,   7.0431,   4.4169,   7.7813,   1.9925,   2.7027,   3.2393
199104,   0.6369,   1.0779,   0.1049,   1.3337,  -0.2449,   0.4500
199105,   4.0231,   3.8234,   4.5055,   1.3597,   3.8988,   5.7743
199106,  -5.2334,  -2.5692,  -5.1727,  -3.7234,  -4.4173,  -5.0381
199107,   3.0948,   2.3786,   4.7129,   4.3967,   4.1795,   5.5940
199108,   3.9770,   3.0873,   4.2004,   2.6745,   1.8517,   3.5472
199109,   0.2211,   0.1104,   1.1655,  -0.6644,  -0.9154,  -1.9308
199110,   2.3101,   1.6440,   3.3568,   1.7376,   1.7258,   1.2772
199111,  -4.1855,  -3.9326,  -5.2218,  -3.0171,  -5.0342,  -2.2114
199112,   7.2011,   7.6027,   9.1792,   9.7765,   9.2991,  14.0456
199201,  11.6154,   7.6587,   7.0336,   0.5454,  -2.1710,  -1.1763
199202,   4.3409,   3.1854,   2.1207,   2.5300,   1.2741,   0.6646
199203,  -1.5359,  -1.2012,  -4.9326,  -1.9838,  -1.8014,  -2.4562
199204,  -2.7918,  -1.4176,  -5.0833,   2.6165,   4.0721,   0.4726
199205,   1.2271,   1.3174,  -0.0782,   0.3361,   0.6032,   0.7852
199206,  -4.4036,  -2.6681,  -5.3857,  -1.3442,  -1.0480,  -2.4926
199207,   2.5986,   3.6827,   3.0381,   3.5557,   4.0149,   4.5477
199208,  -4.6171,  -2.1522,  -2.9589,  -3.5132,  -1.7705,  -1.9341
199209,   1.4660,   1.5010,   1.9619,   1.3851,   0.8198,   1.8847
199210,   2.5852,   2.5880,   3.6583,   2.1380,  -0.7833,   2.6748
199211,   7.2086,   7.0871,   8.9286,   3.0253,   2.8445,   5.1347
199212,   4.4554,   3.6593,   2.6195,   1.5151,   1.3220,   1.8512
199301,   5.1100,   3.7874,   2.3856,   2.9282,   0.7539,   0.0891
199302,  -0.7724,  -0.0612,  -4.5510,   2.7293,   2.5405,  -1.5875
199303,   3.0134,   3.1830,   1.9540,   2.9451,   2.5676,   2.1652
199304,  -2.9112,  -3.1037,  -2.8540,  -1.0911,  -1.9836,  -4.1923
199305,   4.9695,   2.6856,   5.8690,   2.4309,   2.1585,   3.8846
199306,   1.6466,   1.3095,   0.2108,   0.4069,   1.1144,  -0.3388
199307,   1.8409,   1.6005,   0.1212,   0.4713,   0.5469,  -1.8626
199308,   4.2651,   3.5687,   4.5345,   4.1541,   3.5278,   3.9581
199309,   2.6446,   1.9331,   3.3428,   0.4815,  -0.8709,  -0.0518
199310,   3.9041,   2.3584,   3.1006,   1.8025,   1.4141,   1.4192
199311,  -3.1882,  -2.7822,  -2.9329,  -1.9159,  -1.8284,  -0.2585
199312,   2.8962,   3.1219,   3.3052,   1.4396,   1.8407,   1.6682
199401,   4.4876,   2.2203,   2.8580,   4.2169,   2.5977,   2.9484
199402,  -0.3293,  -0.3609,  -0.1839,  -3.4261,  -3.1199,  -1.5034
199403,  -4.6916,  -4.3461,  -6.5941,  -4.1241,  -3.9241,  -4.7600
199404,   0.1525,   0.6196,  -0.4868,   1.9716,   1.4423,   0.3752
199405,  -0.9748,  -0.8203,  -2.1888,   1.7995,   0.8118,   1.6135
199406,  -2.2869,  -2.0325,  -4.6877,  -2.8702,  -1.6331,  -3.5282
199407,   2.1250,   1.6595,   1.4856,   3.3760,   2.9369,   3.7980
199408,   5.0896,   4.3014,   6.8730,   4.0659,   3.6268,   5.1863
199409,   0.6809,   0.1569,  -0.1120,  -2.0683,  -1.8188,  -3.1389
199410,  -0.4059,  -0.1755,  -0.0234,   1.6852,   1.9709,   2.5478
199411,  -3.6249,  -3.6921,  -3.6236,  -4.3995,  -3.1158,  -3.5241
199412,   1.4895,   1.9036,   1.0589,   1.3293,   1.4533,   1.1467
199501,  -0.4525,  -0.3978,  -0.4835,   1.4723,   2.7915,   3.1666
199502,   2.9093,   3.6137,   4.0671,   4.7831,   3.5870,   4.2853
199503,   1.6269,   1.3224,   2.9626,   4.1401,   2.1115,   2.4761
199504,   2.8229,   3.0397,   1.6043,   2.9723,   2.7807,   2.1836
199505,   1.9810,   1.8654,   1.1490,   3.5032,   3.6404,   4.1536
199506,   5.9709,   3.7892,   6.6298,   0.8628,   1.8760,   5.0925
199507,   5.7806,   4.5398,   7.2053,   3.3861,   3.0215,   5.3725
199508,   4.4969,   2.7812,   1.8654,   1.1770,   0.7349,   0.5341
199509,   2.5435,   1.8878,   1.5503,   3.7813,   4.3205,   4.0571
199510,  -5.6411,  -3.9593,  -5.8161,  -0.9606,  -0.2098,  -0.7276
199511,   3.5685,   2.7836,   3.6675,   5.0372,   5.6363,   2.5563
199512,   3.5082,   2.2863,   1.4574,   2.9277,   2.4584,  -0.9988
199601,   2.0075,   0.3897,  -0.5335,   4.2937,   2.9353,   2.2860
199602,   2.5311,   2.8640,   4.3415,   1.0879,   0.9086,   2.8834
199603,   1.2122,   2.6030,   3.0122,   0.7418,   1.0571,   0.8852
199604,   5.7796,   4.0433,   8.0191,   1.4220,   0.6542,   3.5775
199605,   6.9486,   4.0726,   5.1354,   1.2589,   2.1892,   3.5098
199606,  -4.1779,  -2.8089,  -4.5663,   0.6217,   0.4506,  -1.1632
199607,  -8.5047,  -5.8281, -11.7107,  -4.0676,  -4.5102,  -6.0581
199608,   4.4745,   4.7933,   6.5715,   1.3959,   2.5918,   4.1449
199609,   3.2850,   3.2058,   4.1853,   3.9449,   4.8946,   7.4018
199610,  -0.7448,  -0.0172,  -3.8609,   3.0288,   2.8970,   0.1924
199611,   2.8793,   4.0345,   3.0059,   6.6672,   7.0581,   8.0054
199612,   2.0531,   2.0980,   1.2320,  -0.2396,  -1.6208,  -2.4473
199701,   4.3479,   2.8712,   3.6174,   5.1756,   5.5128,   6.4687
199702,  -0.1690,  -0.4872,  -4.6828,   1.0089,   1.3940,  -1.3140
199703,  -4.3736,  -2.9766,  -6.6548,  -3.8859,  -4.3902,  -4.9324
199704,  -1.7782,   0.4172,  -1.8766,   3.6216,   6.3087,   5.5042
199705,  10.1619,   9.2653,  13.8228,   5.7373,   5.8889,   7.8995
199706,   4.8685,   5.9171,   4.7600,   4.2864,   4.7126,   3.3024
199707,   4.6971,   5.5713,   5.3664,   6.4277,   6.9001,  10.8882
199708,   3.6660,   3.0577,   3.6132,  -4.2815,  -5.0698,  -4.1865
199709,   7.7117,   7.4623,   9.3468,   5.4614,   5.3584,   5.6773
199710,  -2.9287,  -2.4264,  -5.6131,  -3.3094,  -2.4820,  -4.3700
199711,  -1.0502,   0.3005,  -3.3069,   4.8002,   4.1668,   3.7444
199712,  -0.7391,   1.8042,  -0.7386,   3.6066,   2.6349,  -0.2313
199801,   0.3360,  -1.1934,  -1.1017,  -0.2652,   0.1935,   2.8668
199802,   6.4015,   7.3809,   8.2657,   5.4569,   7.7354,   8.4115
199803,   5.3717,   3.7150,   5.2515,   3.8250,   6.0360,   4.8905
199804,   2.2924,   1.7024,   0.7378,   0.1143,   1.1880,   2.1336
199805,  -4.2036,  -3.6853,  -6.6725,  -1.0914,  -1.4523,  -3.7047
199806,  -0.2369,  -0.1762,   1.2318,   2.0948,   3.3860,   6.4832
199807,  -6.9344,  -6.3561,  -8.2207,  -1.6284,  -1.6341,  -1.2411
199808, -18.8433, -16.7646, -24.3768, -11.4310, -15.2771, -17.5852
199809,   4.1019,   4.9093,   7.8642,   7.1421,   4.5706,   9.1987
199810,   3.6415,   3.6512,   4.0857,   7.1980,   9.1012,   6.1798
199811,   7.8045,   5.4776,   8.2256,   6.4757,   5.2324,   8.3600
199812,   4.1921,   3.6723,   6.1532,   4.0596,   6.6714,   8.7653
199901,   2.8207,  -0.4039,   5.3327,  -0.9314,   1.9586,  10.2671
199902,  -6.9533,  -6.4189, -10.0214,  -2.2394,  -1.2500,  -7.3532
199903,  -0.1052,  -1.0403,   2.5162,   4.4791,   2.9712,   4.6510
199904,   8.9714,   7.8913,  10.9949,   6.2562,   3.6333,   2.3891
199905,   3.2397,   3.6928,  -0.8009,  -0.8151,  -1.5156,  -3.4925
199906,   6.6491,   6.8595,   7.0830,   2.2636,   4.5127,   8.5858
199907,   0.8400,  -0.7886,  -2.5661,  -2.5441,  -2.0278,  -5.3550
199908,  -2.4383,  -2.5254,  -4.9522,  -2.6075,   0.0787,  -0.7169
199909,  -0.3254,  -0.7226,   0.0799,  -3.6740,  -2.7295,  -1.9358
199910,   1.7386,  -1.4179,  -0.2917,   4.7324,   6.0876,   9.2588
199911,  10.6598,   4.8517,  10.4535,   0.6851,   2.7150,   4.0566
199912,  14.2481,   8.1055,  14.7812,   1.2003,   6.1857,  11.2526
200001,   4.3214,  -1.6862,  -1.3722,  -1.9617,  -4.7547,  -5.7251
200002,  26.8948,  15.2670,  18.3914,  -4.3806,  -1.2705,   5.1369
200003, -10.4754,  -5.7956,  -6.1585,  10.4494,   8.6246,   8.2268
200004, -10.7157,  -3.4847, -14.4317,  -1.9987,  -0.4940,  -8.8310
200005,  -9.3153,  -3.5595,  -7.2924,  -2.0193,  -1.0050,  -5.5229
200006,  15.5096,   9.0961,  13.9805,  -0.3148,   1.8250,   7.3450
200007,  -2.8567,  -0.1595,  -4.7008,   0.8575,  -1.0323,  -3.2836
200008,   9.5643,   5.2313,   5.5995,   7.0914,   5.1677,   9.8307
200009,  -1.9216,  -1.9354,  -5.9710,  -0.1500,  -0.5757,  -8.9618
200010,  -5.6916,  -1.3674,  -8.0657,   2.1959,   0.3305,  -4.7793
200011, -11.2240,  -4.0497, -13.8926,  -1.9766,  -3.9810, -16.3227
200012,   6.4426,   7.4390,   4.6580,   6.7888,   4.2741,  -2.7860
200101,   7.5565,   6.1282,  11.7364,  -1.9459,   1.0589,   6.9787
200102,  -5.3181,  -1.8855,  -8.6728,  -1.4760,  -4.0466, -17.2363
200103,  -3.9950,  -0.8628,  -6.4843,  -4.3490,  -5.0654,  -9.7314
200104,   6.9802,   5.8972,   8.5124,   5.1321,   6.1492,  11.4952
200105,   5.9896,   4.2893,   5.1704,   2.7459,   1.7539,  -0.7968
200106,   3.8266,   5.0201,   5.3009,  -2.7497,  -2.7750,  -0.6344
200107,  -3.8901,  -0.9630,  -8.4132,  -1.5912,   0.2880,  -3.0879
200108,  -1.3285,  -0.9524,  -7.1852,  -2.5264,  -3.4676,  -9.6712
200109, -14.6074, -10.7139, -17.9782,  -7.6937,  -6.0374, -10.8725
200110,   5.5201,   3.4070,  10.7794,   0.1579,   1.1137,   4.1738
200111,   7.6667,   6.3514,  10.1987,   8.3967,   6.2085,   9.1904
200112,   5.6962,   6.3287,   7.7855,   2.0855,   1.8845,   0.5687
200201,   0.9144,   1.7777,  -3.3292,   0.1105,  -1.2575,  -1.3176
200202,  -0.8641,  -0.6249,  -6.7481,  -0.4810,   0.5974,  -4.8357
200203,   9.1976,   8.4171,   8.6912,   5.5388,   2.8331,   4.8290
200204,   2.1606,   4.4965,  -2.2375,  -2.1003,  -3.7028,  -8.5161
200205,  -3.4607,  -2.6027,  -5.9947,   0.3314,  -0.4497,  -1.9660
200206,  -3.9461,  -1.7031,  -6.5897,  -5.3778,  -7.3800,  -7.7532
200207, -16.2758, -12.0645, -15.7572,  -8.0013,  -7.2189,  -7.0835
200208,  -1.1815,   0.2995,   0.1664,  -1.1882,   1.8128,   0.6932
200209,  -9.6201,  -6.3288,  -7.3880, -12.4343,  -9.8782, -10.1082
200210,   4.9748,   2.8752,   4.4575,   9.7994,   7.4708,   8.4796
200211,  13.9857,   6.9517,  10.2639,  10.1111,   5.5000,   3.5923
200212,  -7.5667,  -4.1172,  -6.3053,  -7.6000,  -4.6009,  -5.6757
200301,  -1.9066,  -1.8454,  -2.4188,  -2.0717,  -2.7666,  -3.1813
200302,  -3.4270,  -3.1672,  -2.9121,  -1.9014,  -2.2544,  -1.3234
200303,   1.4998,   1.6330,   0.3863,  -0.2738,   0.6691,   2.2183
200304,  11.5362,   9.6716,   9.6602,   8.9434,   7.3063,   8.5418
200305,  14.5909,   9.1433,  12.1053,   8.5401,   5.5070,   4.5899
200306,   3.0535,   2.8258,   2.8366,   0.6053,   1.5230,   1.4746
200307,   9.4490,   5.8207,   5.9935,   2.1251,   1.9908,   1.8371
200308,   6.1564,   4.2535,   5.2258,   4.4719,   2.4461,   1.0063
200309,   0.2098,  -1.1419,  -2.2516,  -2.3375,  -1.3040,  -0.5016
200310,   9.6772,   8.2341,   8.7791,   7.6612,   5.7487,   5.4525
200311,   4.3859,   3.7362,   2.9223,   2.6144,   1.2730,   0.7318
200312,   2.3374,   2.5816,   1.6686,   5.8011,   4.3149,   4.5316
200401,   9.0003,   3.2739,   2.8584,   3.1061,   1.1496,   2.4424
200402,  -0.8446,   1.2280,   1.3213,   1.1987,   1.7059,   1.7206
200403,  -0.3723,   0.4830,   1.3445,  -1.9249,  -1.1884,  -1.5645
200404,  -6.7423,  -3.3102,  -2.8857,  -2.5541,  -1.7872,  -0.8134
200405,   0.6018,   1.5285,   0.9813,   2.0076,   0.7756,   1.7807
200406,   3.6818,   4.5406,   4.4289,   1.7336,   1.5377,   1.8139
200407,  -9.1011,  -4.9544,  -7.1967,  -4.8612,  -3.2391,  -3.5178
200408,  -1.7641,  -0.9924,  -0.7487,  -1.0164,   0.2780,   0.8247
200409,   3.7611,   4.5349,   6.0745,   0.1415,   1.4917,   1.6214
200410,   1.2229,   2.4235,   2.0041,   2.4785,   1.6667,   0.8993
200411,   9.0229,   8.1895,   8.7227,   3.8584,   4.2577,   4.6061
200412,   4.8123,   2.6919,   3.5561,   3.2654,   3.7690,   3.5101
200501,  -4.9166,  -3.5073,  -3.4841,  -3.9499,  -1.7516,  -2.6294
200502,   2.0809,   1.6785,   1.6132,   1.7061,   2.2523,   2.2738
200503,  -3.1287,  -2.0632,  -3.6082,  -0.6316,  -1.2891,  -2.3947
200504,  -7.2622,  -5.2191,  -5.8431,  -1.9572,  -2.3026,  -1.5800
200505,   6.9364,   6.3153,   6.2870,   3.9688,   3.0608,   4.0576
200506,   3.7317,   3.1051,   4.4884,   0.2276,   0.2895,   0.5207
200507,   6.2683,   6.2843,   7.2699,   2.9433,   4.2653,   3.8922
200508,  -0.9330,  -1.3771,  -1.8274,  -0.8516,  -0.9049,  -0.8531
200509,   0.7879,   0.1101,   0.8782,   0.5456,   0.3764,   1.5860
200510,  -3.6493,  -2.3248,  -3.3608,  -2.7562,  -1.9712,  -0.5272
200511,   4.4791,   4.0676,   5.2927,   3.6265,   2.8042,   5.1896
200512,   0.2708,  -0.1922,  -0.4742,  -0.0900,   0.0033,   0.1730
200601,   8.5375,   7.7760,   9.8816,   2.8367,   2.8479,   2.5845
200602,   1.2883,  -0.7286,  -1.0269,   0.9767,   0.4481,  -0.7026
200603,   4.6412,   4.9240,   5.0968,   1.3181,   1.1767,   1.8563
200604,   0.1416,   0.4078,   0.6803,   1.1835,   1.1598,   1.1497
200605,  -6.1734,  -4.4207,  -6.5008,  -2.1350,  -1.3549,  -4.4939
200606,  -0.5016,   0.0150,  -0.1261,   0.3753,  -0.0134,   0.2191
200607,  -3.5357,  -2.5053,  -5.0464,  -0.4644,   0.9484,  -0.8152
200608,   3.3066,   2.8972,   2.3937,   4.1894,   2.2906,   0.8102
200609,   1.0885,   1.3142,   0.4275,   3.1718,   1.7443,   2.7715
200610,   6.1353,   4.5907,   5.8756,   3.4157,   3.5184,   3.1538
200611,   3.0555,   2.4182,   3.1480,   1.3257,   1.8767,   2.9955
200612,   1.0730,   1.3899,  -0.1029,   2.3922,   1.7808,  -0.5285
200701,   3.0146,   1.2737,   1.6457,   1.3846,   1.7702,   2.2782
200702,  -0.0910,  -0.5116,  -0.1671,  -2.6335,  -1.6018,  -1.0745
200703,   1.6407,   1.2262,   1.0468,   0.4503,   0.8781,   2.2164
200704,   2.5502,   1.5098,   2.6061,   5.3149,   4.2413,   3.2327
200705,   3.3295,   3.7885,   4.4825,   2.9862,   3.3503,   4.4201
200706,  -1.0277,  -0.4144,  -1.4475,  -1.4055,  -2.2762,  -1.1284
200707,  -7.0002,  -6.5104,  -5.3411,  -3.5049,  -2.6361,  -3.0810
200708,   0.0179,   1.8246,   1.1648,   1.6864,   1.1162,   1.6547
200709,  -0.2479,  -0.0061,   3.3766,   1.9029,   4.1519,   4.6222
200710,   1.9316,   1.4432,   2.9122,   2.7242,   1.8882,   1.9472
200711,  -8.2153,  -6.9627,  -7.3482,  -4.6266,  -3.3762,  -4.8127
200712,  -0.8149,  -1.0935,  -0.0312,  -1.2167,  -0.9358,   0.1703
200801,  -5.1628,  -4.9964,  -8.7736,  -5.9053,  -5.1081,  -6.7001
200802,  -4.8423,  -3.4239,  -3.1954,  -4.0272,  -1.8294,  -3.5602
200803,   0.2700,   0.6586,  -1.2853,  -1.4069,  -0.1920,  -0.7849
200804,   3.3273,   3.0744,   4.3417,   2.6505,   4.2590,   6.7200
200805,   4.4153,   4.7209,   5.6078,   2.9550,   0.9397,   1.6818
200806,  -7.8408,  -9.6684,  -6.6348,  -8.3119,  -8.2828,  -8.6811
200807,   4.4169,   4.6131,   1.4091,  -1.1355,  -1.5530,  -0.2457
200808,   3.7013,   4.7583,   4.7760,   2.9271,   1.4035,   0.2413
200809,  -8.0162,  -6.1931, -10.9681,  -8.8777,  -8.8164,  -9.4728
200810, -21.1752, -18.7216, -22.4987, -15.4108, -16.0243, -17.9060
200811, -12.8167, -11.0378, -13.1776,  -5.5713,  -5.2547, -10.6529
200812,   3.4132,   4.2052,   6.4892,   1.5065,   1.6084,   1.2314
200901, -11.0019, -11.6043, -10.1811,  -8.7060,  -7.9008,  -7.2336
200902, -12.3664, -11.2583, -11.6254,  -9.2348, -11.4891,  -7.7396
200903,  10.0465,   9.9019,  10.5597,   7.3352,   7.5878,  11.2719
200904,  19.5098,  15.3144,  16.7995,   9.0339,   7.7515,  11.4576
200905,   2.6426,   1.8530,   4.9556,   5.1093,   4.0222,   7.1066
200906,   1.7989,   2.2701,   3.4562,   1.4693,  -0.3394,   0.1493
200907,  13.2259,  10.1411,   8.0700,   8.3552,   7.3775,   7.1136
200908,   7.6855,   3.3554,   2.3768,   4.1170,   2.9843,   3.0733
200909,   8.5701,   4.9206,   6.2356,   3.2902,   3.4406,   4.8669
200910,  -9.6998,  -6.2948,  -6.6254,  -1.8733,  -2.1839,  -1.6311
200911,   2.9883,   2.5952,   2.5898,   5.1527,   6.5517,   5.2889
200912,  10.0951,   8.1981,   7.4610,   1.1059,   1.7901,   3.8714
201001,  -2.7047,  -3.3066,  -3.3728,  -4.6418,  -1.7352,  -4.8877
201002,   6.5419,   4.6022,   3.9941,   3.6639,   2.9345,   3.4099
201003,   9.7263,   8.0389,   6.9171,   6.9316,   5.3553,   6.3445
201004,   8.0010,   6.5196,   5.1044,   2.2822,   0.9716,   1.7965
201005,  -9.7808,  -6.7296,  -7.6534,  -7.2095,  -7.2752,  -8.8898
201006,  -9.6481,  -8.4842,  -6.7468,  -6.8240,  -3.4044,  -6.7039
201007,   8.0432,   8.0970,   4.9945,   7.1992,   7.6296,   6.2143
201008,  -8.9665,  -6.8207,  -7.8495,  -5.7088,  -5.1213,  -3.4412
201009,  14.7465,  11.7106,  12.3276,   8.3510,   8.8656,   9.8346
201010,   4.3774,   3.2754,   4.8727,   3.5633,   4.1877,   3.5326
201011,   4.9809,   4.0338,   2.8819,   0.6943,   1.0946,  -0.4826
201012,  10.2524,   8.2560,   6.8647,   8.6444,   6.9165,   5.5828
201101,   0.7562,  -0.6943,   0.0911,   2.2582,   3.0511,   1.5382
201102,   6.5019,   5.0188,   4.5563,   3.2974,   3.4373,   3.3515
201103,   2.6484,   3.0308,   2.6440,   0.0298,   0.5851,   0.0884
201104,   1.6359,   1.9321,   3.3904,   2.9574,   3.2275,   2.8922
201105,  -3.2898,  -1.7814,  -1.5159,  -1.8616,  -1.4527,  -0.6306
201106,  -2.9833,  -0.9527,  -1.5559,  -2.9806,  -1.4556,  -1.5092
201107,  -4.0601,  -3.8768,  -4.1516,  -4.1109,  -2.7986,  -0.4936
201108, -10.7542,  -8.1886,  -9.5266,  -5.0966,  -5.7266,  -5.8509
201109, -12.1687, -10.6910, -11.2858,  -5.7933,  -7.8999,  -7.2322
201110,  14.9117,  15.7313,  14.4878,   9.3256,  11.5332,  11.5012
201111,  -0.0548,  -0.0214,  -2.1218,   0.3436,  -0.0128,  -0.6407
201112,   1.0971,   0.4191,  -0.3102,   2.7954,   1.1216,  -0.6010
201201,   7.7995,   6.0793,   7.6501,   2.8439,   4.9456,   5.7871
201202,   3.7957,   2.9244,   2.4131,   3.9295,   3.8836,   5.5123
201203,   3.5565,   2.6004,   2.3286,   3.3160,   3.2483,   2.9108
201204,  -1.3046,  -1.3568,  -1.8494,   0.1128,  -1.3059,  -0.6869
201205,  -6.5931,  -5.3967,  -7.4677,  -3.5929,  -6.0169,  -7.4897
201206,   5.4922,   4.0142,   5.5726,   4.3162,   3.7918,   3.5531
201207,  -2.2654,  -0.7317,  -2.5747,   1.0397,   0.9521,   1.0813
201208,   3.5866,   2.8521,   3.4382,   2.4740,   1.4358,   4.0833
201209,   4.0400,   4.0345,   3.0750,   3.8552,   2.8358,   1.6335
201210,  -2.0653,  -0.9884,  -3.0265,  -0.3338,  -0.8087,  -3.9400
201211,   1.9609,   0.7365,   0.1962,   1.1572,   0.3341,   1.0993
201212,   3.5889,   3.3977,   3.1029,   1.7556,   0.8837,   0.5173
201301,   6.7844,   5.9795,   6.4826,   6.7326,   5.8833,   4.1032
201302,   0.8275,   1.4949,   0.8940,   1.6702,   1.5999,   0.6344
201303,   4.9868,   4.8354,   4.6108,   4.8685,   4.4616,   2.6188
201304,   0.1014,  -0.4183,  -0.9394,   1.7048,   1.6322,   1.7976
201305,   5.4413,   4.6106,   5.8423,   2.4039,   2.1509,   3.5541
201306,  -0.2811,   0.1450,   0.2365,  -1.6546,  -0.7516,  -2.1491
201307,   8.9621,   7.0379,   6.6603,   4.9385,   5.3155,   6.1175
201308,  -3.5684,  -3.5729,  -1.5973,  -3.1266,  -3.9304,  -0.7731
201309,   5.8680,   5.7352,   7.0301,   2.8763,   3.2553,   4.3505
201310,   2.6729,   3.3019,   1.4008,   4.9730,   3.8761,   4.5130
201311,   4.6613,   4.4479,   4.0009,   2.6908,   2.9414,   3.2478
201312,   2.6812,   1.7533,   2.3995,   2.8553,   2.4318,   2.9872
201401,  -2.4198,  -3.5749,  -1.9243,  -4.8401,  -3.3344,  -2.5396
201402,   4.9949,   3.7673,   5.2887,   4.5265,   4.3512,   5.0487
201403,  -0.5400,   0.9955,  -1.9746,   1.0180,   2.1480,  -1.3451
201404,  -4.4899,  -2.9647,  -4.8194,   1.3631,   0.5276,  -0.4415
201405,   0.0089,   1.0686,  -0.2400,   1.1472,   1.6558,   3.5653
201406,   5.6436,   3.9860,   7.2786,   1.2021,   1.8410,   3.3898
201407,  -4.6805,  -5.7803,  -7.4569,  -2.4081,  -1.9063,  -0.5695
201408,   4.6282,   4.2351,   5.0459,   3.9986,   3.8352,   4.9717
201409,  -6.3061,  -5.0587,  -5.2252,  -1.5222,  -1.7020,  -1.5794
201410,   4.8145,   6.5574,   5.8137,   2.7761,   2.0267,   2.1141
201411,   0.3200,   0.5438,   0.1567,   3.4117,   2.1082,   3.2112
201412,   2.3913,   2.9336,   3.1317,   0.6141,   0.2796,  -1.8896
201501,  -4.4458,  -4.5006,  -3.7294,  -4.0643,  -3.4255,  -1.4426
201502,   5.8501,   5.5187,   7.7595,   6.0242,   5.2879,   7.6089
201503,   1.1223,   1.6292,   1.9641,  -1.4768,  -1.4620,  -1.2914
201504,  -2.6382,  -1.9600,  -2.1124,   0.7537,   0.6979,   1.2065
201505,   1.8535,   1.4680,   3.4164,   1.4228,   1.1668,   1.3444
201506,  -0.1354,   0.8606,   2.1627,  -2.1835,  -1.7155,  -1.5391
201507,  -5.0702,  -2.2991,  -1.7915,   1.1806,   1.7780,   3.0172
201508,  -4.7840,  -5.0763,  -7.2502,  -5.9095,  -6.1521,  -5.9436
201509,  -8.4290,  -3.2988,  -6.8442,  -2.8071,  -2.4238,  -3.3757
