
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
200005  -9.06  -2.56  -9.62   8.77  -9.94   1.88  -9.93  -1.65  -9.77 -99.99
200006  -1.35  -0.67  -1.53  -0.21  -1.66   3.79  -1.64   0.95  -1.54 -99.99
200007 -11.97  -8.07 -12.60   3.50 -12.89  -9.07 -12.96  -6.78 -13.12 -99.99
200008  -2.44   3.38  -2.74  -3.78  -2.63   2.86  -2.67  -0.75  -2.64 -99.99
200009  -8.57  -9.24  -8.89   4.05  -9.37  -4.10  -9.32  -8.95  -9.28 -99.99
200010   0.00  -9.02   0.14 -10.30   0.41  -5.29   0.45  -8.69  -0.30 -99.99
200011   1.36   8.30   1.06   9.38   0.74   5.56   0.72   9.09   0.96 -99.99
200012   7.20  12.68   6.54  11.55   6.39  11.69   6.37  11.84   6.03 -99.99
200101 -16.67  -0.30 -18.34  -4.36 -18.57  -1.48 -18.62   1.80 -18.65 -13.32
200102 -29.14   4.45 -34.80   0.64 -35.08   8.50 -35.33  -1.64 -35.45 -58.09
200103  -0.17  -5.83   2.40  -6.84   2.73  -8.39   2.71  -6.03   2.90 -22.42
200104  30.43   4.14  36.20   6.27  36.52   9.44  36.59 -14.32  37.12   4.20
200105  -9.92   2.27 -12.56  -0.84 -12.38   4.09 -12.44  -3.85 -12.39  -7.39
200106 -17.66  -6.53 -20.25  -8.32 -20.52  -6.68 -20.62  -7.24 -20.74 -44.99
200107  -2.85   0.81  -3.27   1.89  -3.19  -0.90  -3.30   4.57  -3.37 -40.02
200108 -18.57  16.44 -26.74  11.11 -27.20  10.81 -27.42   4.10 -27.79  68.36
200109  -1.70  -8.90   1.37 -11.95   1.79 -10.50   1.77  -9.13   1.94 -42.35
200110  22.32   2.51  27.93  10.81  27.94   5.42  28.21   2.16  28.65  85.60
200111   9.18   1.30  10.96   0.33  11.63   2.01  11.57   2.99  11.44 -12.09
200112   6.75  -2.48   8.88  -2.93   9.01  -2.68   9.07   5.11   9.34 -10.12
200201  -7.28   7.90  -9.95   3.95  -9.98   8.49 -10.19   3.66 -10.24  -6.57
200202  -3.73   4.83  -6.28   3.90  -6.57   6.07  -6.51   1.53  -6.37   8.00
200203   0.44   3.50   0.35   3.63  -0.02   1.07  -0.04   5.61   0.17  -9.03
200204 -14.70   3.15 -20.53  -3.01 -21.02   3.30 -21.17  -0.89 -20.96 -35.03
200205  -4.36   7.73  -9.87   5.17  -9.75   7.16 -10.24   5.98 -11.14 -16.74
200206   1.07   2.23   1.70   0.65   1.81   0.79   1.96  -0.37   2.00 -16.91
200207 -13.31  -6.18 -14.96  -8.69 -14.97  -3.55 -14.83  -9.72 -14.04 -31.71
200208   3.42  -0.56   6.06  -0.87   6.32  -2.95   6.25  -0.71   6.54  -7.47
200209  -4.88  -5.49  -1.53  -5.46  -1.45  -6.62  -1.19  -8.09  -2.16 -13.64
200210  19.08   3.30  24.42   3.72  25.50   3.53  25.61   0.37  26.28  19.25
200211  12.08   1.10  13.44   5.68  13.12  -0.41  13.15   7.96  13.66  26.58
200212 -11.87   6.93 -15.12   3.52 -15.58  10.05 -16.29   1.43 -16.19  -7.92
200301  -8.79   1.65 -10.78  -4.60 -11.00  -0.42 -10.80  -2.08 -10.49   7.08
200302  -3.77  -3.80  -5.25  -2.13  -4.72  -1.11  -5.17  -5.89  -4.60  -4.64
200303   0.37  -3.36   2.56  -3.63   2.72  -0.39   2.57  -2.63   2.62   0.65
200304  17.58   6.68  21.63  10.39  21.36   8.01  21.39  10.27  20.77  24.09
200305   4.91   5.08   6.28   3.89   6.36   6.15   6.28   6.61   6.37   2.50
200306  -4.40   3.56  -7.92   1.99  -7.86   2.39  -7.92  -2.98  -7.49  10.06
200307  -1.78   5.16  -5.93   3.96  -6.08   1.04  -6.12   4.52  -5.98   6.90
200308   5.98   6.32   6.27   6.49   6.31   6.16   6.21   4.03   6.64   6.41
200309  -2.43   8.63  -4.76   2.50  -5.00   6.40  -5.02   6.14  -4.64   0.24
200310  10.26   6.70  10.76   8.97  10.74   8.29  10.31  12.32  10.09  21.72
200311   5.97   7.97   6.14   6.19   6.38   9.56   6.25  10.37   6.14  13.77
200312  -1.00   2.80  -3.60   3.37  -3.45   1.94  -3.62   3.90  -3.39  -1.92
200401  10.65   2.56  17.20  -0.47  -0.83  -1.20  18.27  -0.28  18.02   8.39
200402   5.78   6.40   6.00   3.96   4.72   5.57   5.95   7.23   5.75  10.98
200403  -5.30  -1.43  -6.28  -1.93  -7.25  -3.19  -6.29  -5.90  -6.54  -2.74
200404 -18.40  -0.46 -28.04   0.77  -0.84   2.55 -29.22   0.33 -29.10 -13.75
200405  -1.01  -1.38  -0.93   0.01  -1.59  -2.15  -0.90  -2.60  -0.71  -5.69
200406   4.61   6.47   3.74   6.10   5.32   7.44   3.55   5.81   3.57   6.97
200407  -9.70  -1.96 -17.83   2.64  -1.07   3.35 -18.90   0.47 -18.90  -1.30
200408   0.86  -0.62   1.51   0.16  -2.57  -1.90   1.62   0.74   1.66  -2.71
200409   9.70   6.53  15.69   3.40   3.12   1.94  16.71   1.39  16.53   9.99
200410   8.36   5.16  10.46   6.67   2.87   7.20  10.84   4.65  10.57   6.72
200411   9.09  10.93   7.09  12.06  11.16  12.21   6.24  12.74   6.52  13.89
200412  -0.60  -1.27  -1.98   2.50   0.88   1.40  -2.69  -0.57  -2.14  -1.91
200501  -3.19  -5.54  -2.78  -3.42   2.76  -5.66  -2.73  -2.03  -3.48   4.43
200502   7.43   7.28   6.90   9.49  11.55   7.83   6.52   6.47   7.76   5.61
200503  -3.37  -3.54  -4.96  -0.72  -2.76  -3.52  -4.60  -0.24  -4.57  -3.85
200504  -1.37  -9.18   1.28  -2.81  -2.35  -8.36   2.00  -5.75   0.46 -14.55
200505   3.35  -0.66   5.59   1.50   3.11  -0.33   5.56   0.27   5.67   4.47
200506   1.89  -1.06   0.60   6.45   3.40   0.48   0.23   3.22   0.10   4.54
200507   1.30   3.68  -2.71   8.79   5.50   4.02  -3.73   1.34  -2.73  13.98
200508   1.12   4.84  -1.31   4.11   2.87   3.77  -1.52   2.67  -0.58   1.34
200509   4.23   0.73   6.45   2.51   3.82   1.10   6.82   1.36   6.52  -4.49
200510  -4.11  -5.91  -1.86  -7.05  -5.12  -5.15  -2.13  -4.85  -1.96   0.55
200511   1.02   0.23   1.21   1.38  -1.83   0.39   2.15  -1.35   2.33   7.96
200512   6.80   6.79   7.39   9.29   5.20   5.85   6.53   5.23   7.28  -2.45
200601   6.19   5.54   2.26  15.19   4.96  10.91   1.27  11.01   2.98  13.46
200602   3.19   2.66   1.47   4.25   1.88   5.43   2.59   5.71   2.58  -2.95
200603   8.01   9.35   9.88   5.96   6.91   7.03   9.42   7.06   9.25   9.85
200604   5.31   2.62   8.05   0.43   2.24   1.47   9.43   1.49   7.70   4.89
200605  -6.09  -7.96  -5.69  -4.73  -7.63  -5.90  -5.67  -5.94  -6.27  -3.89
200606  -1.94   0.27  -4.00   1.78  -0.94   0.91  -4.65   1.52  -3.98   3.79
200607  -0.56   3.76  -2.57   1.20   3.67   3.72  -2.36   4.37  -2.46  -3.13
200608   4.12   4.32   4.47   1.59   4.42   2.10   5.33   2.13   5.73  -5.43
200609  -2.05   0.34  -4.05  -0.99   0.87   0.43  -3.79  -0.57  -3.52  -6.45
200610   4.14   9.12   0.82   7.76   5.06   7.78   0.55   7.52   1.57   8.08
200611   3.95   0.60   2.46   7.86   1.22   3.54   2.63   3.30   3.72   3.94
200612   3.10   4.72   2.04   3.15   3.79   2.37   2.59   2.44   2.66  -0.78
200701   3.25   2.14   5.59   5.08   2.11   1.66   1.52   1.53   4.29 -99.99
200702   0.61   0.69  -0.50   0.75  -1.56   2.86   0.93   2.95  -1.39 -99.99
200703   4.22   1.95   5.06   5.44  -1.62   2.82   1.03   2.69   1.94 -99.99
200704   7.36   1.70   9.74   9.39   1.23   3.63   6.34   4.21   4.66 -99.99
200705   4.77   3.20   5.83   6.20   2.53   5.25   2.51   4.62   2.82 -99.99
200706  -0.09  -3.07   2.39   1.57  -3.82  -0.12  -2.22  -0.63   0.84 -99.99
200707   0.20  -7.61   2.61   1.45  -4.79  -6.19  -0.69  -4.83  -1.26 -99.99
200708   4.14   1.56   9.76   7.51  -1.26  -3.69  -2.86  -3.59  -2.28 -99.99
200709  11.27   6.44  13.50  13.13   8.24   7.46   7.36   7.54   8.03 -99.99
200710   3.38  -4.59   3.36   2.29  -1.53  -4.90   3.81  -3.79   2.25 -99.99
200711  -3.25  -8.92  -1.41  -1.56  -7.27  -8.98  -9.91  -7.21 -10.32 -99.99
200712  -2.84  -5.95  -3.05  -3.58  -3.35  -5.38  -5.12  -3.77  -3.31 -99.99
200801  -7.51  -5.92  -6.95  -7.20  -7.28  -8.09  -7.32  -4.10  -6.94  -0.56
200802   3.64   2.09   2.74   7.89   2.37   2.75   2.96   4.10   2.80   3.02
200803  -5.03   3.15 -10.06   3.30  -8.94   4.00  -8.85   2.15  -9.67   2.57
200804  -1.64   1.29  -1.96  -3.53  -0.77  -1.80  -0.99   2.69  -2.63  -2.09
200805  -0.01  -0.30  -4.21   2.33  -0.69   0.04  -0.80   0.21  -4.27   0.47
200806 -11.04 -15.28 -13.52 -15.68  -9.41 -15.75  -9.25 -13.79 -13.69  -7.57
200807  -2.08  -7.94   7.16 -16.21   1.81 -12.86   2.10  -6.50   6.78  -3.28
200808  -5.67   1.63  -8.69   0.23  -7.42   2.56  -8.52  -0.67  -8.69  -8.40
200809 -21.74 -16.00 -25.95 -23.80 -23.30 -16.91 -24.27 -16.95 -25.80 -14.98
200810 -19.54 -14.12 -17.93 -22.90 -19.08 -16.55 -19.98 -15.66 -17.89 -23.69
200811  -9.45  -6.05  -9.28  -9.66 -10.29  -6.70 -11.40  -4.03  -9.34 -14.34
200812   6.15  -0.13  10.02   3.77   7.14  -0.44   8.57   2.01   9.26   4.27
200901 -13.27 -14.13 -14.87  -6.03 -13.01 -10.77 -14.61  -5.45 -16.81  23.42
200902 -15.01 -17.51 -16.06  -3.13 -16.22 -12.61 -16.32  -4.96 -17.50  -0.27
200903   8.99  -5.17  14.17   2.35  -1.00  -2.51  13.48  -0.48  15.51   3.07
200904  21.75  41.74  18.43  23.35  30.65  37.11  20.13  33.33  21.64  14.64
200905  10.39  12.86  10.00  19.57   5.81  16.11   8.74  16.79   8.11   7.72
200906  -4.19  -6.50  -4.26  -5.79  -1.58  -6.90  -3.64  -6.68  -2.73  -4.89
200907   3.08  15.99  -2.16  10.91  13.04  15.48  -1.02  13.09  -2.74   3.80
200908   9.15  12.75   6.68  12.83   9.31  11.99   7.67  13.32   5.35   9.19
200909   4.77   4.66   3.95   7.03   4.27   6.00   4.24   5.69   5.39   4.65
200910  -6.58   0.31  -9.19  -5.29   0.04  -1.73  -8.49  -5.60  -9.42   1.87
200911   4.62   5.48   5.30   6.10   2.46   4.79   3.92   6.55   4.68   2.83
200912   1.07  -0.97   1.36   3.44   0.19   1.11   1.46   5.40  -1.25  -3.84
201001   1.03  -4.48  -2.53   3.84  -0.55   4.93  -1.93  -3.80  -0.82  -3.98
201002  -2.38  -2.47  -1.47  -3.03  -2.23  -3.92   0.63  -2.93   0.85  -2.18
201003   8.54  14.41   1.76   9.11   7.17  13.79   5.73   4.90   2.40  11.99
201004  -5.74   1.63  -0.81  -9.73   0.15 -10.42  -2.91   1.21   3.85   4.58
201005 -14.13 -14.26 -12.35 -15.61 -12.53 -15.26 -14.41 -13.18 -12.87 -13.53
201006  -4.82  -1.01   2.13  -9.93  -1.50 -10.00   1.02   0.18   1.45  -0.91
201007  13.23  14.78  12.79  13.10  14.05  14.90  13.43   8.66  16.13  14.53
201008  -4.45  -5.64  -2.04  -4.96  -8.42  -6.30  -2.57  -3.20  -4.26  -5.90
201009  16.94  20.07  14.77  17.76  15.71  20.04  13.75  16.60  16.20  20.09
201010   4.07   0.40   2.84   6.67   3.89   3.77   2.24   4.64   3.18   1.11
201011  -8.81 -10.38  -4.45  -8.61 -10.39  -9.50  -8.44  -7.78  -4.20 -10.80
201012  11.89  13.93   9.38  12.29  11.06  13.09   8.29  13.95   8.84  13.70
201101   3.87  10.93  -0.94   4.05   2.53   8.33   2.24   4.46   3.41   8.39
201102  -3.36  -1.03   2.86   0.61 -10.00  -1.24   0.45  -6.48  -0.57  -1.60
201103   3.35   4.17   3.96   5.61   1.95   3.41   4.84   2.99   5.98   0.03
201104   5.04   2.22   8.09   1.67   8.10  -1.03   9.20   4.25   8.16   5.00
201105  -8.10  -5.35  -4.73  -4.11 -15.94  -7.57  -6.48 -10.74  -6.39  -4.81
201106  -4.96  -4.19  -2.22  -9.35  -3.50  -5.27  -2.58  -6.80  -2.93  -3.58
201107  -9.67 -10.01 -10.36  -8.43 -11.55 -10.91 -12.48  -7.71 -13.34  -6.89
