This file was created using the 202006 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 BE/ME portfolios in Europe.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June.  BE/ME is book equity at the last fiscal year end of the prior calendar
year divided by ME as of  6 months before formation.  Firms with negative
BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
               Small                 Big
          Low     2    High    Low     2    High
200410   1040   1329   2234    215    283    217
200411   1038   1325   2222    215    280    217
200412   1032   1313   2177    215    278    216
200501   1032   1314   2178    215    278    216
200502   1031   1309   2167    215    277    214
200503   1027   1304   2156    215    276    213
200504   1026   1303   2148    215    276    211
200505   1021   1301   2140    215    275    210
200506   1013   1294   2126    214    271    209
200507   1115   1428   2181    230    306    230
200508   1105   1426   2168    228    304    229
200509   1101   1420   2160    228    304    229
200510   1097   1412   2150    227    304    228
200511   1094   1408   2137    227    304    228
200512   1090   1396   2125    226    304    227
200601   1080   1391   2111    222    303    225
200602   1076   1385   2101    222    300    225
200603   1074   1378   2089    220    300    224
200604   1071   1374   2072    220    298    223
200605   1070   1367   2068    220    297    223
200606   1063   1364   2062    220    297    222
200607   1226   1355   2376    245    327    246
200608   1217   1343   2366    244    325    242
200609   1212   1333   2357    244    323    241
200610   1208   1323   2338    244    321    238
200611   1189   1316   2315    243    320    238
200612   1185   1308   2305    243    317    238
200701   1178   1299   2290    241    314    237
200702   1177   1292   2275    239    313    237
200703   1166   1286   2266    238    313    237
200704   1156   1281   2256    237    313    236
200705   1150   1279   2245    235    313    233
200706   1141   1271   2228    234    313    233
200707   1286   1279   2668    260    346    258
200708   1282   1277   2654    260    343    256
200709   1278   1272   2637    258    343    255
200710   1273   1269   2623    257    343    254
200711   1265   1257   2606    257    343    253
200712   1256   1251   2594    256    342    251
200801   1252   1242   2580    253    341    251
200802   1248   1236   2568    253    341    250
200803   1239   1229   2556    252    337    249
200804   1234   1221   2546    251    337    249
200805   1229   1217   2533    251    335    246
200806   1224   1212   2510    249    334    243
200807   1033   1600   2792    236    316    236
200808   1030   1591   2776    235    315    235
200809   1021   1585   2763    235    314    234
200810   1018   1578   2746    235    311    233
200811   1016   1572   2722    235    309    232
200812   1009   1570   2709    235    309    232
200901    998   1551   2680    235    307    232
200902    994   1544   2671    235    307    230
200903    990   1535   2650    231    307    227
200904    985   1524   2623    230    307    227
200905    980   1517   2608    230    306    227
200906    976   1512   2590    230    305    227
200907    887   1384   2854    212    281    212
200908    881   1379   2836    212    281    212
200909    874   1375   2823    211    281    212
200910    872   1371   2809    208    279    212
200911    864   1364   2790    208    277    212
200912    861   1357   2779    207    277    211
201001    853   1348   2755    206    276    211
201002    850   1344   2738    206    276    211
201003    846   1341   2726    206    276    211
201004    842   1335   2711    205    275    211
201005    841   1330   2699    204    274    210
201006    838   1324   2689    204    273    209
201007    916   1340   2545    210    281    210
201008    910   1334   2523    209    280    210
201009    908   1327   2512    209    279    210
201010    903   1323   2501    209    277    210
201011    898   1319   2487    209    276    210
201012    892   1313   2471    208    276    210
201101    887   1306   2456    208    275    210
201102    880   1303   2446    207    273    209
201103    879   1299   2436    207    273    209
201104    875   1293   2419    206    273    209
201105    871   1282   2404    206    273    209
201106    868   1274   2399    206    272    208
201107    934   1479   2314    207    276    207
201108    928   1472   2304    207    276    206
201109    925   1468   2295    207    275    205
201110    921   1464   2279    207    275    205
201111    917   1455   2270    206    273    205
201112    914   1445   2256    206    273    205
201201    911   1434   2245    206    273    204
201202    906   1425   2231    206    273    204
201203    900   1413   2214    206    273    204
201204    897   1403   2195    205    273    203
201205    896   1400   2187    205    272    203
201206    894   1396   2176    205    272    203
201207    860   1425   2246    193    257    192
201208    855   1420   2236    193    256    192
201209    850   1412   2225    193    255    191
201210    847   1409   2213    192    255    191
201211    843   1402   2205    192    255    191
201212    843   1395   2184    192    255    191
201301    837   1384   2165    191    255    191
201302    836   1382   2153    191    255    191
201303    834   1378   2148    191    255    191
201304    828   1370   2138    189    255    190
201305    826   1366   2130    189    255    189
201306    823   1359   2114    189    255    187
201307    812   1334   2173    190    254    191
201308    811   1328   2161    190    253    190
201309    808   1325   2152    190    253    189
201310    806   1323   2144    190    252    189
201311    803   1320   2135    189    252    189
201312    801   1317   2126    189    252    188
201401    797   1315   2117    187    252    187
201402    795   1310   2101    186    252    187
201403    792   1306   2100    186    252    187
201404    785   1297   2092    186    252    187
201405    781   1291   2085    186    252    187
201406    779   1285   2077    186    252    186
201407    834   1342   2065    207    276    207
201408    829   1333   2057    207    276    206
201409    827   1328   2046    206    276    206
201410    826   1325   2037    206    275    206
201411    821   1320   2029    206    275    205
201412    820   1315   2019    206    275    205
201501    816   1310   2006    205    274    205
201502    809   1308   1995    205    274    205
201503    805   1298   1987    205    274    205
201504    800   1290   1976    205    274    205
201505    796   1279   1965    205    272    202
201506    793   1275   1957    205    272    202
201507    826   1306   2162    211    280    211
201508    823   1302   2153    211    280    210
201509    823   1296   2143    209    280    210
201510    819   1293   2134    208    280    208
201511    815   1289   2116    208    280    207
201512    810   1284   2110    207    280    207
201601    807   1276   2097    206    279    206
201602    806   1273   2079    205    279    206
201603    804   1266   2061    204    277    205
201604    801   1260   2047    204    277    204
201605    799   1257   2036    204    276    204
201606    797   1253   2031    203    275    204
201607    884   1207   2190    217    287    217
201608    880   1198   2182    217    286    216
201609    877   1194   2175    217    286    216
201610    874   1190   2161    216    286    216
201611    867   1185   2155    215    286    215
201612    864   1180   2150    215    285    215
201701    857   1173   2134    215    284    215
201702    855   1168   2121    215    284    214
201703    852   1163   2114    215    284    214
201704    849   1161   2109    215    283    214
201705    848   1159   2104    215    283    214
201706    847   1154   2096    215    283    214
201707   1040   1218   2030    230    307    230
201708   1037   1213   2016    229    307    228
201709   1034   1210   2002    229    306    227
201710   1033   1206   1994    229    305    227
201711   1032   1199   1984    229    304    227
201712   1031   1197   1972    228    304    227
201801   1029   1195   1965    228    302    227
201802   1024   1192   1953    226    302    226
201803   1021   1187   1947    226    301    226
201804   1019   1187   1943    225    300    225
201805   1015   1183   1936    225    300    225
201806   1012   1180   1928    225    299    225
201807   1051   1434   1914    230    308    230
201808   1050   1429   1908    229    308    230
201809   1046   1425   1903    228    308    230
201810   1044   1423   1896    226    308    230
201811   1040   1417   1886    226    308    230
201812   1036   1413   1879    224    307    229
201901   1036   1409   1861    224    307    229
201902   1034   1406   1859    224    305    228
201903   1030   1400   1854    224    305    228
201904   1028   1395   1849    223    303    228
201905   1023   1388   1838    222    302    228
201906   1016   1383   1826    222    301    228
201907    972   1579   1878    216    288    216
201908    966   1578   1867    216    287    216
201909    963   1572   1859    216    286    216
201910    959   1568   1851    215    286    216
201911    958   1560   1843    215    286    215
201912    957   1556   1836    215    285    215
202001    952   1548   1823    215    284    215
202002    950   1534   1810    214    283    214
202003    945   1529   1801    212    283    214
202004    942   1524   1790    211    283    214
202005    939   1521   1783    210    283    213
202006    935   1519   1772    210    283    213



  Average Firm Size
                       Small                                Big
              Low         2           High        Low         2           High
199007      106.35      105.46       72.38     2169.23     2383.85     2332.58
199008      112.62      110.70       75.37     2297.99     2483.50     2421.53
199009      101.10       99.34       67.19     2052.83     2220.89     2168.64
199010       90.94       89.40       60.24     1789.22     1958.51     1913.26
199011       94.57       94.16       62.70     1928.97     2121.94     2022.66
199012       92.44       91.39       61.08     1921.10     2135.65     2034.10
199101       92.11       91.36       60.98     1895.93     2106.80     2014.38
199102       90.24       89.89       59.81     1943.06     2143.17     2070.22
199103       97.90       98.29       65.29     2097.42     2294.06     2241.65
199104       93.73       93.55       62.38     1958.39     2139.37     2094.51
199105       92.85       92.68       61.56     1942.45     2125.75     2077.69
199106       90.49       90.88       60.02     1962.30     2146.56     2088.69
199107      103.30       89.87       58.42     2006.66     2175.96     1768.43
199108      105.87       92.02       59.80     2125.89     2316.63     1848.08
199109      107.90       93.46       60.04     2158.78     2360.06     1888.84
199110      112.93       98.95       62.95     2225.68     2420.37     1955.09
199111      110.11       96.29       60.55     2195.12     2357.96     1906.89
199112      108.98       95.67       59.00     2180.62     2291.10     1856.80
199201      113.15       97.83       60.69     2375.30     2438.84     1961.61
199202      111.39       97.28       60.39     2350.65     2438.39     1979.10
199203      111.29       96.78       60.18     2339.11     2424.22     1994.57
199204      107.60       93.38       58.53     2253.12     2347.08     1920.36
199205      111.68       97.74       60.62     2364.66     2483.10     2007.08
199206      116.60      102.30       64.53     2478.37     2595.56     2100.59
199207      120.07       99.07       69.78     2639.26     2675.13     2009.43
199208      114.06       93.74       65.42     2549.57     2569.68     1898.24
199209      111.72       92.05       64.13     2535.54     2570.22     1870.90
199210      107.06       86.24       59.60     2473.82     2519.87     1788.90
199211       96.40       77.15       54.72     2309.87     2291.21     1683.82
199212       93.26       74.65       53.27     2296.92     2297.50     1670.72
199301       96.59       76.51       52.70     2307.90     2333.54     1704.06
199302      100.51       79.72       54.90     2269.81     2328.04     1778.19
199303      100.60       79.77       55.69     2262.22     2380.46     1813.80
199304      107.41       84.49       59.75     2352.60     2522.15     1920.96
199305      113.53       87.88       64.10     2389.56     2542.65     1972.48
199306      113.86       88.23       65.26     2403.33     2553.02     1995.64
199307      103.06       93.49       60.36     2763.23     2595.17     1746.53
199308      101.65       93.44       61.43     2763.36     2624.90     1789.65
199309      110.46      101.46       68.34     2985.14     2840.35     1972.19
199310      110.33      102.13       68.43     2943.18     2844.11     1948.05
199311      109.75      103.17       69.63     3015.65     2941.35     1990.42
199312      108.14      101.81       68.43     2982.48     2871.72     1916.27
199401      112.24      106.59       73.03     3168.48     3102.21     2075.34
199402      123.40      117.53       83.54     3308.29     3246.19     2259.39
199403      123.02      118.39       84.24     3177.86     3110.81     2195.22
199404      120.28      116.62       83.53     3083.10     2988.94     2170.39
199405      123.85      119.82       86.96     3207.24     3095.60     2279.41
199406      118.93      116.37       85.13     3064.51     2961.16     2179.89
199407      115.57      102.08       72.72     2565.55     2915.49     2130.80
199408      116.99      104.30       74.12     2662.75     3081.12     2239.93
199409      120.15      106.11       74.38     2750.03     3176.57     2238.75
199410      118.96      104.96       74.07     2659.00     3043.71     2169.62
199411      119.71      106.11       74.99     2767.12     3196.36     2240.29
199412      113.80      101.14       71.73     2644.83     3060.89     2153.60
199501      113.70      101.04       72.06     2669.58     3057.52     2156.62
199502      113.11      101.90       72.64     2632.03     3006.63     2139.08
199503      114.51      103.53       73.95     2724.37     3065.60     2172.94
199504      118.22      105.46       74.78     2871.26     3189.54     2223.62
199505      120.35      107.21       75.59     2957.02     3274.19     2305.09
199506      122.75      109.08       76.54     3014.03     3308.31     2363.93
199507      119.24      109.79       77.48     3016.71     3579.30     2444.68
199508      123.85      112.46       78.95     3139.39     3744.20     2537.54
199509      121.40      109.20       76.34     3077.13     3599.36     2391.61
199510      125.11      111.24       77.40     3189.07     3686.84     2433.03
199511      123.64      109.68       75.88     3169.61     3686.97     2432.33
199512      119.50      106.20       73.64     3164.96     3699.78     2453.00
199601      120.75      107.16       74.94     3237.32     3799.32     2530.01
199602      121.20      108.07       75.75     3257.62     3832.84     2545.60
199603      125.56      111.33       78.62     3331.00     3917.99     2607.98
199604      126.94      112.77       80.07     3354.83     3963.77     2638.72
199605      128.54      114.67       81.11     3358.30     4024.17     2668.94
199606      133.20      117.53       83.54     3425.68     4070.10     2654.64
199607      136.65      117.84       89.02     4310.02     4088.79     2429.18
199608      132.36      115.89       87.75     4256.20     4022.46     2387.78
199609      135.17      118.15       88.70     4403.12     4127.64     2423.50
199610      133.14      117.44       87.81     4456.41     4238.85     2459.20
199611      136.96      120.47       89.80     4557.01     4338.57     2476.63
199612      140.22      122.97       92.11     4748.06     4552.33     2628.13
199701      142.84      125.36       94.74     4855.49     4585.73     2699.58
199702      143.21      126.82       96.15     4815.08     4589.93     2745.77
199703      145.48      128.94       97.63     4864.92     4627.85     2772.03
199704      146.03      131.12       99.57     4968.17     4722.75     2851.32
199705      142.87      128.15       98.01     4985.31     4742.33     2811.53
199706      145.59      133.03      101.53     5208.72     4954.50     2919.20
199707      156.98      146.55       99.76     6102.18     5920.96     2906.96
199708      152.50      143.82       99.45     6352.09     6146.62     2958.54
199709      154.61      143.59       99.25     6021.84     5767.29     2798.81
199710      161.57      151.00      107.07     6546.62     6310.11     3114.66
199711      161.09      148.92      106.78     6229.94     5964.35     3014.46
199712      158.41      146.73      104.73     6305.58     6064.44     3023.89
199801      156.23      144.91      104.79     6424.13     6238.06     3167.37
199802      159.72      145.38      109.31     6734.83     6390.25     3265.35
199803      168.58      154.02      116.94     7277.50     6919.40     3551.10
199804      183.03      164.43      128.99     7574.17     7454.81     3923.76
199805      192.12      170.02      132.98     7742.19     7648.45     4017.94
199806      202.56      176.32      138.91     7815.49     7807.53     4168.57
199807      204.01      186.28      128.83     8531.14     9021.38     4614.40
199808      202.48      184.11      126.34     8688.96     9148.56     4822.26
199809      179.43      162.89      113.82     7899.54     8033.98     4039.69
199810      169.95      155.86      109.18     7596.89     7701.40     3664.53
199811      172.16      158.35      111.26     8155.92     8310.50     3942.14
199812      176.00      161.00      113.30     8528.47     8758.95     4208.97
199901      176.12      161.17      112.87     8948.25     8900.24     4276.23
199902      178.48      158.22      111.33     9004.01     8870.85     4220.50
199903      181.01      157.14      110.88     8788.50     8773.57     4073.81
199904      181.06      156.78      111.96     8756.23     8834.18     4119.96
199905      186.35      162.32      115.66     8571.07     9294.26     4262.70
199906      185.13      162.39      115.90     8263.02     8854.11     4056.17
199907      209.79      190.02      128.79    10840.74     9843.39     4473.71
199908      218.71      198.80      133.10    10971.04     9932.93     4597.51
199909      233.67      209.09      137.79    11072.17    10068.59     4685.48
199910      239.80      212.43      137.86    11074.73     9980.42     4659.42
199911      245.42      216.94      136.52    11593.71    10166.73     4653.76
199912      269.64      219.31      134.52    12190.33    10327.93     4538.22
200001      294.82      226.71      137.82    13716.56    11240.36     5002.37
200002      312.24      223.97      134.35    12906.63    10265.10     4432.27
200003      355.71      237.26      134.32    13830.08    10944.02     4519.69
200004      332.58      228.40      133.28    13880.39    11375.06     4551.96
200005      285.56      207.35      124.62    13242.67    10748.45     4448.65
200006      276.73      210.81      128.20    12972.95    10984.78     4527.02
200007      249.00      211.50      143.33    12689.67    12544.44     5801.35
200008      242.04      208.83      141.47    12288.38    12584.42     5928.22
200009      239.66      205.95      141.90    12129.57    12585.85     5762.89
200010      231.40      201.14      139.45    11339.49    12321.78     5556.17
200011      201.28      187.16      134.06    10946.84    12240.38     5659.61
200012      174.53      180.94      135.29     9975.14    12160.37     5592.84
200101      184.09      192.42      145.13     9622.82    13186.42     5974.36
200102      185.13      197.12      150.02     9694.47    13314.95     5943.20
200103      168.96      188.78      148.54     8113.96    12596.66     5561.67
200104      146.48      171.95      137.30     7194.75    11533.26     5216.58
200105      151.74      179.19      142.77     8131.79    12279.24     5457.34
200106      143.25      175.00      140.95     7498.98    11795.52     5179.59
200107      180.91      159.05      114.90    10199.19    11477.00     5368.50
200108      169.21      154.58      114.70    10162.11    11481.45     5390.72
200109      164.63      154.28      117.00     9689.53    11390.73     5306.97
200110      130.80      128.77      102.75     8814.73     9981.80     4634.11
200111      142.20      133.69      104.62     9250.30    10271.11     4834.13
200112      154.10      142.37      109.04     9693.07    10540.00     5147.61
200201      153.78      142.53      110.09     9904.46    10762.20     5288.70
200202      147.12      139.00      109.96     9347.43    10327.36     4988.15
200203      143.73      139.02      113.08     9435.43    10450.07     4943.58
200204      149.05      145.04      117.73     9776.41    11087.49     5154.01
200205      146.94      147.43      123.71     9438.84    11207.65     5130.95
200206      145.92      151.20      128.19     9165.05    11297.67     5212.32
200207      163.65      157.45      110.28    10748.89     9797.65     5719.53
200208      145.93      143.85      102.86     9634.50     8648.29     5154.92
200209      140.21      142.55      101.57     9636.98     8695.48     4763.49
200210      121.28      125.74       92.92     8812.79     7291.06     3969.40
200211      124.81      127.68       94.90     9620.57     8094.36     4301.38
200212      131.28      134.00       98.54     9889.67     8626.57     4666.20
200301      125.91      135.02      100.91     9661.86     8372.17     4552.08
200302      121.41      132.73      100.92     9293.36     8061.26     4485.09
200303      115.95      128.64       98.42     8867.09     7842.01     4346.95
200304      114.34      128.04       97.51     8768.92     7658.18     4304.46
200305      127.74      142.79      107.01     9832.85     8684.85     4874.25
200306      138.91      156.60      117.08    10632.57     9249.11     5294.02
200307      155.40      176.92      102.38    11010.29     8540.45     5666.27
200308      158.19      179.95      106.05    10913.44     8825.15     5873.57
200309      162.54      184.01      110.39    10791.63     8676.33     5900.66
200310      169.65      193.54      116.60    11142.01     8875.31     6028.82
200311      177.62      204.06      125.01    11600.88     9472.33     6601.89
200312      183.75      214.19      130.88    12201.49     9890.85     6910.50
200401      194.18      226.15      138.82    13194.62    10719.47     7451.54
200402      203.30      238.98      149.27    13492.15    10967.26     7682.80
200403      209.99      248.85      156.40    13979.62    11330.68     7899.97
200404      202.76      241.82      152.64    13455.68    11027.89     7552.27
200405      195.56      238.16      149.36    13230.28    10712.29     7497.43
200406      192.62      238.68      148.50    13435.45    10889.80     7519.65
200407      184.52      218.76      137.31    12719.58    10869.53     7159.79
200408      178.21      211.35      133.37    12246.26    10664.96     6897.86
200409      175.39      210.64      134.74    12202.49    10832.11     6970.56
200410      181.45      219.96      141.10    12565.62    11337.30     7275.81
200411      188.63      228.94      147.20    12991.24    11902.24     7652.55
200412      204.44      250.23      162.13    13762.08    12669.61     8290.37
200501      212.53      263.16      169.66    14328.64    13219.39     8528.88
200502      214.84      268.64      174.20    13982.96    13117.54     8595.67
200503      226.11      282.42      184.89    14542.91    13764.27     9052.05
200504      218.65      274.99      180.66    14210.49    13338.59     8794.82
200505      210.54      267.74      175.68    13981.02    12894.29     8435.06
200506      204.08      264.05      173.48    14004.82    12930.37     8496.97
200507      225.45      238.99      149.50    12474.21    12570.68     7790.59
200508      234.11      250.18      155.96    12755.38    12815.31     8213.89
200509      244.52      260.60      161.13    12951.13    13020.99     8411.77
200510      247.50      264.38      162.61    12962.68    13196.72     8605.98
200511      237.24      252.49      156.90    12659.58    12654.53     8433.62
200512      239.86      253.92      159.92    12769.03    12896.99     8589.11
200601      245.34      265.99      166.94    13329.56    13519.09     8975.48
200602      266.37      287.74      182.16    14009.46    14543.98     9664.92
200603      272.52      296.91      187.61    14045.99    14613.38     9846.81
200604      283.62      310.05      198.62    14566.88    15167.48    10257.48
200605      304.55      330.95      212.39    15367.87    15829.38    10739.41
200606      293.61      315.43      202.26    14827.88    15180.52    10264.46
200607      259.91      279.07      181.35    10891.19    15493.89    12193.36
200608      255.58      276.23      181.81    10738.75    15787.65    12459.17
200609      262.82      281.49      188.15    11062.33    16248.15    12860.14
200610      267.30      282.74      190.13    11065.79    16438.53    13199.97
200611      279.49      296.24      201.05    11470.04    17047.23    13854.03
200612      295.56      315.15      214.45    11810.15    17838.57    14359.50
200701      309.79      327.86      223.98    12188.35    18598.72    15046.64
200702      315.32      339.33      230.08    12373.54    18571.98    15241.09
200703      318.71      344.99      232.24    12414.08    18462.62    15211.24
200704      328.91      360.16      244.33    12892.33    19299.78    15636.14
200705      345.85      379.87      258.03    13528.12    20362.27    16702.38
200706      345.81      383.95      260.06    13619.57    20661.57    16847.19
200707      348.57      346.02      221.00    13302.92    16191.46    19591.87
200708      343.38      345.45      220.67    13102.50    15768.60    19145.15
200709      327.34      327.74      212.78    13054.33    15474.64    18786.71
200710      334.80      333.15      215.59    13953.19    16224.56    19783.76
200711      353.10      349.80      223.77    14585.81    17005.08    20677.07
200712      323.73      324.32      206.69    14489.54    16520.29    19430.19
200801      310.22      317.21      201.46    14127.02    16349.49    19137.92
200802      277.39      286.69      184.22    12924.22    14688.16    17110.14
200803      289.92      298.59      193.14    13146.04    15183.40    17275.63
200804      286.03      295.53      192.14    12938.99    15147.99    17653.08
200805      287.89      303.82      192.39    13410.70    15893.24    17928.67
200806      291.01      307.80      194.13    13548.63    16044.16    17534.79
200807      289.71      295.74      190.06    14326.69    17017.24    14141.75
200808      272.96      281.19      178.81    13910.74    16114.13    14017.48
200809      260.66      269.74      170.40    13327.15    15318.56    13466.77
200810      213.90      222.24      141.65    11477.88    12811.89    11556.78
200811      158.55      162.58      102.79     9263.86    10221.53     8703.41
200812      143.64      150.44       93.08     8802.45     9546.89     7715.87
200901      147.19      156.34       98.98     9350.13    10321.83     8120.05
200902      139.69      144.07       91.73     8519.05     9150.68     6955.79
200903      132.96      135.43       84.99     7919.54     8183.31     5995.86
200904      139.78      141.31       89.24     8396.25     8639.91     6612.14
200905      162.52      162.32      102.76     9008.02     9642.29     8012.95
200906      186.32      183.37      115.88    10058.68    10858.47     8812.41
200907      193.49      196.10      135.65    12180.68    11740.22     8586.27
200908      206.44      208.09      147.14    13168.58    12930.07     9785.48
200909      215.98      223.77      163.45    13526.68    13450.66    10832.88
200910      230.30      239.69      176.39    14299.18    14189.42    11460.83
200911      229.63      237.42      174.60    14288.79    14072.71    10855.05
200912      233.76      239.93      175.63    14824.59    14515.71    11110.67
201001      233.23      239.02      173.05    14971.44    14725.49    11101.94
201002      230.68      236.38      171.83    14397.16    13769.44    10302.67
201003      225.48      230.79      166.27    14254.00    13437.88     9966.66
201004      233.58      243.96      178.47    14795.75    14282.78    10916.05
201005      236.48      245.24      179.94    14319.03    13729.15    10614.06
201006      209.79      214.41      154.30    12798.78    11943.27     9022.21
201007      212.71      219.71      139.80    11788.77    12340.85     9086.97
201008      233.83      242.38      155.94    12894.06    13751.40    10644.82
201009      223.65      232.90      148.56    12622.58    13149.77     9932.24
201010      251.58      263.04      165.51    13948.01    14795.87    11094.12
201011      266.46      277.58      173.68    14581.93    15572.47    11663.49
201012      247.61      260.41      159.01    13735.34    14366.00    10246.59
201101      272.76      290.53      176.62    14777.96    15760.86    11185.93
201102      280.15      300.60      185.32    14859.72    16352.46    12191.44
201103      284.95      306.96      190.63    15279.89    16805.65    12607.21
201104      290.92      310.63      193.07    15424.88    16676.48    12378.88
201105      310.74      327.13      205.97    16620.25    17968.15    13222.88
201106      301.33      316.99      197.85    16335.54    17161.68    12465.46
201107      310.89      296.71      187.32    14804.73    14490.37    17227.15
201108      304.04      287.72      179.18    14670.35    14113.96    16033.93
201109      277.82      260.18      161.17    13635.88    12643.33    13921.11
201110      247.24      224.58      138.96    12115.98    11153.95    12245.51
201111      269.12      239.99      148.19    13482.20    12503.02    13583.79
201112      253.07      222.42      135.60    13026.84    11990.37    12583.33
201201      243.37      216.30      130.73    12803.46    11760.04    12165.04
201202      264.96      233.63      141.58    13352.28    12325.74    13008.64
201203      285.53      251.76      152.68    14093.48    13100.25    13772.94
201204      287.58      254.16      151.71    14279.15    13010.61    13637.15
201205      284.25      251.20      147.37    14144.80    12776.95    12666.39
201206      250.34      219.28      127.22    12576.31    11006.77    10758.92
201207      233.70      250.62      162.14    14927.84    13394.55    11039.51
201208      233.37      248.51      158.75    15217.42    13572.30    10849.84
201209      243.38      258.45      168.42    15621.49    14086.42    11718.35
201210      255.02      269.87      178.14    16090.40    14398.18    12338.42
201211      257.03      272.75      181.31    16197.01    14534.95    12832.28
201212      256.96      273.03      182.08    16713.88    14720.26    13180.50
201301      269.92      289.61      196.29    16994.83    15190.04    13845.97
201302      280.73      309.56      214.48    17734.88    16107.69    14946.37
201303      281.01      308.54      210.18    17587.56    15637.90    14158.45
201304      280.73      303.18      205.08    18018.61    15634.49    13411.43
201305      285.73      309.71      214.80    18379.96    16081.23    14319.61
201306      290.36      311.48      219.00    18088.07    16065.24    14650.12
201307      302.45      307.18      197.09    17360.72    14172.31    15748.31
201308      318.69      325.40      210.72    18375.71    15217.41    17367.54
201309      324.94      329.59      216.47    18150.22    14931.62    17333.67
201310      344.98      353.30      233.79    19191.54    16072.07    18623.00
201311      352.66      367.16      249.14    19696.35    16725.01    19854.79
201312      362.54      376.32      251.37    19773.13    17002.35    20165.13
201401      374.18      386.27      258.24    20362.78    17414.06    20648.56
201402      367.70      387.24      261.93    19469.01    16793.91    20166.03
201403      393.16      416.10      283.44    20882.22    17936.60    21387.72
201404      384.50      413.68      287.16    20619.27    17788.71    21221.17
201405      381.25      411.68      288.33    20906.74    18072.94    21594.96
201406      379.74      411.99      285.79    21071.71    18063.86    21460.63
201407      364.68      400.38      237.60    19022.35    16310.59    20465.33
201408      348.70      382.26      227.93    18258.41    15530.26    19770.54
201409      345.70      379.49      225.55    18398.96    15506.59    19666.48
201410      324.89      360.46      211.14    17809.37    14930.72    18962.85
201411      316.43      349.85      199.56    17657.49    14528.06    18114.16
201412      320.65      352.80      199.65    18177.04    15004.41    18105.83
201501      318.70      345.37      194.06    17656.53    14472.02    17132.18
201502      316.16      338.89      190.01    18035.01    14581.38    16473.23
201503      338.50      362.87      204.79    18820.63    15426.65    17757.03
201504      329.02      353.06      197.45    18441.23    14959.49    17240.31
201505      352.56      373.05      210.61    19057.10    15623.38    18244.94
201506      359.51      378.18      208.96    19114.44    15450.08    17744.88
201507      329.42      357.37      229.21    18443.33    14018.65    18409.54
201508      338.76      364.68      230.32    19180.53    14341.26    18660.92
201509      330.57      353.10      223.66    17972.63    13492.07    17223.84
201510      323.23      340.88      214.01    17564.30    13091.61    15965.57
201511      335.87      354.55      219.23    18650.20    13989.47    16945.75
201512      337.79      350.37      212.31    18538.57    13737.55    16523.16
201601      344.61      356.18      213.61    18266.26    13489.51    16028.48
201602      316.27      330.47      199.82    17422.11    12806.58    14472.13
201603      312.20      328.78      200.02    17016.25    12544.14    14168.30
201604      334.41      357.68      217.65    17943.27    13463.30    14997.38
201605      338.26      360.93      224.41    18015.23    13559.02    15723.50
201606      344.65      364.89      221.28    18131.84    13416.93    15175.72
201607      286.25      308.64      214.73    17188.55    11429.22    15316.57
201608      304.19      323.67      227.86    17812.73    11990.04    16010.69
201609      310.65      332.69      231.85    17555.31    12048.84    16361.87
201610      318.18      336.45      236.43    17560.03    12246.58    16421.92
201611      300.51      320.16      233.45    16018.11    11728.63    16788.17
201612      291.40      315.56      229.91    15328.54    11382.78    16578.50
201701      303.10      328.65      239.66    15863.54    11912.70    17623.68
201702      317.00      344.93      251.97    16248.16    12225.90    18160.15
201703      319.77      349.64      252.63    16641.13    12414.43    17767.92
201704      327.85      359.86      259.85    17289.99    12935.17    18492.23
201705      347.66      384.35      273.06    17945.60    13626.39    19020.59
201706      361.99      404.15      283.86    18889.78    14175.58    19578.92
201707      329.39      386.63      255.15    17011.73    14313.83    18038.24
201708      341.63      401.98      267.69    17325.32    14785.48    19117.39
201709      343.30      399.30      268.21    17419.56    14861.15    18951.11
201710      354.02      411.46      274.18    17712.80    15324.10    19693.15
201711      353.02      407.58      270.65    17788.73    15483.74    19783.68
201712      348.65      407.16      273.03    17719.91    15408.55    19917.47
201801      359.03      418.01      280.99    17907.33    15656.18    20259.84
201802      384.42      443.76      298.27    18546.03    16491.76    21753.49
201803      367.92      425.14      284.19    17524.68    15604.28    20541.94
201804      361.60      420.72      280.62    17577.00    15580.45    20135.80
201805      365.23      427.31      285.46    17714.84    15776.96    20739.60
201806      366.14      418.24      274.10    17578.55    15414.38    19184.75
201807      355.04      375.80      253.98    17584.17    14147.35    19373.81
201808      357.15      379.11      256.95    18232.38    14448.94    20039.36
201809      350.49      373.71      251.76    18208.91    13944.47    19061.07
201810      342.96      367.16      251.06    18099.07    13880.06    19480.45
201811      304.72      330.42      228.79    16563.65    12575.56    17918.78
201812      297.24      323.04      222.55    16396.93    12414.02    17741.03
201901      277.65      306.84      213.78    15781.15    11812.03    16909.94
201902      299.03      328.87      227.47    16832.73    12588.97    17738.64
201903      306.18      331.74      231.97    17546.40    12965.77    18094.97
201904      305.38      324.74      229.02    17962.52    13059.30    17803.07
201905      319.24      339.04      235.14    18626.42    13495.92    18413.01
