This file was created using the 202005 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 BE/ME portfolios in Europe.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June.  BE/ME is book equity at the last fiscal year end of the prior calendar
year divided by ME as of  6 months before formation.  Firms with negative
BE are not included in any portfolio.
19941205   0.29   0.29   0.59   0.80   0.67   0.90
19941206  -0.22  -0.26  -0.14  -0.66  -0.57  -0.71
19941207   0.27   0.22   0.06   0.25   0.10  -0.02
19941208  -0.53  -0.63  -0.76  -0.60  -0.58  -0.91
19941209  -0.13  -0.19  -0.36  -0.82  -0.91  -0.87
19941212   0.08  -0.18  -0.41  -0.47  -0.49  -0.94
19941213  -0.41  -0.38  -0.43  -0.01  -0.22   0.09
19941214   0.17   0.20   0.16   0.75   0.83   0.32
19941215  -0.02  -0.05   0.17   0.20   0.24   0.24
19941216  -0.15  -0.26  -0.14   0.38   0.45   0.29
19941219   0.13   0.08   0.26   0.62   0.38   0.22
19941220   0.04   0.01  -0.13   0.44   0.25   0.23
19941221  -0.86  -0.85  -0.71  -0.40  -0.48  -0.33
19941222   0.55   0.60   0.73   0.89   1.04   0.85
19941223   0.04  -0.03  -0.03  -0.38  -0.29   0.01
19941226   0.01   0.02   0.07   0.02   0.08   0.17
19941227   0.30   0.24   0.42   0.24   0.31   0.34
19941228   1.90   1.89   1.88   1.72   1.72   1.30
19941229  -0.63  -0.54  -0.68  -1.19  -1.41  -1.49
19941230   0.54   0.81   0.80   0.60   0.54   0.79
19950102  -0.47  -0.48  -0.44  -0.43  -0.58  -0.43
19950103   0.43   1.37   0.30   0.19   0.11   0.33
19950104   0.26  -0.17   0.03  -0.10  -0.18   0.12
19950105   0.21   0.13   0.29  -0.14  -0.32  -0.39
19950106  -0.82  -0.89  -0.86  -0.43  -0.49  -0.74
19950109   1.22   1.25   1.30   1.16   0.97   1.04
19950110  -0.11  -0.08  -0.27  -0.16  -0.24  -0.41
19950111  -0.26  -0.23  -0.20  -0.26  -0.22  -0.28
19950112   0.61   0.46   0.53   0.50   0.38   0.36
19950113  -0.41  -0.29  -0.13  -0.24  -0.02   0.30
19950116   0.16   0.27   0.70   0.79   0.99   1.30
19950117  -0.26  -0.18  -0.40  -0.67  -0.63  -0.81
19950118   0.04   0.01  -0.09   0.03   0.15   0.24
19950119   1.01   0.95   1.06   0.67   0.69   0.78
19950120  -0.24  -0.10   0.06  -0.66  -0.76  -0.45
19950123  -0.48  -0.61  -0.70  -0.91  -1.50  -1.45
19950124   0.10   0.23   0.22   0.28   0.67   0.39
19950125  -0.49  -0.43  -0.58  -0.36  -0.11  -0.35
19950126  -0.01   0.03   0.13   0.30   0.62   0.86
19950127  -0.04   0.14   0.29   0.09   0.23   0.15
19950130   0.28   0.54   0.59   0.06   0.17   0.32
19950131  -1.24  -1.08  -1.12  -1.16  -1.41  -1.49
19950201   0.46   0.40   0.65   1.26   1.06   1.12
19950202   0.00  -0.07  -0.03   0.29  -0.02  -0.13
19950203  -0.93  -0.68  -0.54  -0.02  -0.20   0.21
19950206  -0.13   0.09  -0.04   0.44   0.39   0.38
19950207  -0.29  -0.21  -0.33  -0.08  -0.13  -0.22
19950208   0.03   0.09   0.22   0.02  -0.13  -0.11
19950209   0.36   0.50   0.21   1.02   0.91   0.86
19950210   0.64   0.54   0.62   0.69   0.82   0.54
19950213   0.02  -0.09  -0.20  -0.67  -0.61  -0.65
19950214   0.39   0.55   0.74   0.54   0.54   1.04
19950215  -0.12  -0.10  -0.15   0.02  -0.12  -0.27
19950216   1.01   0.88   0.77   0.53   0.26   0.02
19950217   0.13   0.17   0.39  -0.02   0.30   0.21
19950220  -0.18  -0.13   0.06  -0.56  -0.55  -0.47
19950221   0.46   0.25   0.09   0.41   0.40   0.21
19950222  -0.37  -0.33  -0.43  -0.26  -0.43  -0.63
19950223   0.55   0.47   0.36   0.91   1.02   0.94
19950224  -0.15  -0.06   0.09  -0.05  -0.45  -0.46
19950227  -0.90  -0.83  -0.97  -0.91  -1.06  -1.19
19950228   0.17   0.21   0.39   0.15   0.01   0.33
19950301   0.26   0.14   0.33   1.05   0.84   0.92
19950302   1.52   1.23   0.91   1.37   1.22   0.89
19950303   0.98   0.81   0.72   0.80   0.42   0.24
19950306   0.00   0.12   0.16  -0.29  -0.33   0.04
19950307   1.31   1.31   1.18   1.02   0.30   0.81
19950308  -2.15  -2.06  -2.02  -1.93  -2.03  -2.29
19950309  -0.52  -0.69  -0.53  -0.74  -0.96  -1.43
19950310  -1.56  -1.37  -0.94  -0.66  -0.79  -0.71
19950313   0.87   0.30   0.10   0.64   0.37  -0.23
19950314  -0.29  -0.29   0.05   0.51   0.64   0.79
19950315   1.16   1.40   1.00   1.39   1.07   0.92
19950316  -0.82  -0.90  -0.81  -0.28  -0.04  -0.01
19950317   0.07   0.20  -0.10   0.17   0.28  -0.03
19950320  -0.37  -0.65  -0.56  -0.11   0.06  -0.28
19950321   0.30   0.04   0.01   0.21   0.08  -0.03
19950322   0.19   0.26   0.22   0.38   0.26   0.02
19950323   0.30  -0.15  -0.40  -0.30  -0.58  -1.02
19950324  -0.39  -0.52  -0.53  -0.18  -0.06   0.26
19950327   0.62   0.96   0.94   1.01   1.21   1.44
19950328   0.60   0.67   0.73   0.06   0.28   0.46
19950329   0.36   0.17   0.11   0.56   0.63   0.18
19950330  -0.68  -0.78  -0.81  -0.40   0.07   0.21
19950331   1.77   1.91   1.88   1.23   1.06   1.23
19950403  -0.13  -0.17  -0.34   0.07  -0.09  -0.14
19950404  -0.42  -0.14  -0.01   0.56   0.72   0.77
19950405   0.27   0.30   0.43   0.36   0.26   0.43
19950406   0.16   0.27   0.21   0.46   0.48   0.64
19950407   0.33   0.10   0.15   0.44   0.40   0.49
19950410  -1.56  -1.74  -1.47  -1.83  -1.91  -2.09
19950411   0.31   0.46   0.41   0.11   0.15   0.14
19950412   0.09   0.10  -0.01   0.23   0.25   0.12
19950413   1.20   1.07   1.06   0.94   1.14   1.30
19950414  -0.34  -0.33  -0.28  -0.32  -0.30  -0.23
19950417   1.41   1.54   1.60   1.52   1.51   1.71
19950418  -0.13  -0.03   0.18  -0.31  -0.40  -0.14
19950419  -0.81  -1.35  -1.60  -1.31  -1.52  -1.71
19950420  -0.21  -0.43  -0.60  -0.20  -0.09  -0.43
19950421   0.84   1.17   1.32   1.43   1.79   1.95
19950424  -0.26  -0.24  -0.20  -0.37  -0.47  -0.40
19950425   0.72   0.93   0.86   1.36   1.11   1.35
19950426   0.36   0.53   0.17   0.58   0.66   0.56
19950427  -0.11  -0.40  -0.45  -0.50  -0.43  -0.38
19950428   0.04   0.01   0.06  -0.32  -0.25   0.14
19950501   0.35  -0.07   0.00   0.07   0.12   0.03
19950502   0.62   0.66   0.80   1.17   1.09   1.27
19950503   0.40   0.51   0.34   0.36   0.58   0.84
19950504   0.50   0.37   0.33   0.44   0.31   0.52
19950505  -0.54  -0.32  -0.19  -0.83  -0.86  -0.38
19950508   0.64   0.87   0.87   0.52   0.57   0.92
19950509  -0.67  -0.61  -0.30  -0.34  -0.16   0.32
19950510   0.15  -0.11   0.07   0.10   0.52   0.26
19950511  -1.79  -2.15  -2.54  -1.65  -1.99  -2.15
19950512   0.14  -0.14  -0.16  -0.10  -0.12  -0.24
19950515   1.03   1.05   1.18   0.54   0.74   0.79
19950516  -0.56  -0.36  -0.64  -0.65  -0.45  -0.56
19950517   0.10  -0.10  -0.24  -0.04  -0.23  -0.37
19950518   0.59   0.60   0.49   0.29   0.08   0.06
19950519  -0.64  -0.49  -0.52  -1.09  -1.24  -1.19
19950522   0.32   0.40   0.22   0.95   0.90   0.90
19950523  -0.27  -0.29  -0.39  -0.15  -0.33  -0.46
19950524   0.70   0.84   0.81   1.16   1.21   1.24
19950525   2.51   2.58   2.66   2.55   2.52   2.56
19950526   0.42   0.88   1.08   0.24  -0.07   0.41
19950529  -0.32  -0.57  -0.66  -0.51  -0.41  -0.36
19950530  -0.19  -0.07  -0.10  -0.02   0.06   0.15
19950531  -1.05  -1.19  -1.11  -0.78  -0.92  -1.11
19950601   0.88   0.79   0.81   1.26   1.43   1.13
19950602  -0.13   0.08   0.18  -0.12   0.02   0.00
19950605   0.25   0.14  -0.09   0.54   0.41   0.18
19950606  -0.20   0.02  -0.01   0.16   0.09   0.26
19950607  -0.39  -0.47  -0.57  -0.45  -0.47  -0.50
19950608   0.50   0.47   0.54   0.73   0.36   0.23
19950609  -0.06  -0.12  -0.02  -0.70  -0.86  -0.81
19950612   0.07   0.06  -0.19   0.26  -0.09  -0.22
19950613  -0.28  -0.39  -0.41  -0.25  -0.19  -0.21
19950614   0.88   0.86   0.85   0.81   0.68   0.48
19950615  -0.75  -0.53  -0.36  -0.13  -0.13  -0.08
19950616   0.38   0.36   0.26   0.54  -0.08  -0.24
19950619   0.04   0.32   0.24   0.79   0.71   0.76
19950620   0.26   0.43   0.38   0.18   0.11   0.30
19950621   0.59   0.50   0.51   0.69   0.58   0.84
19950622  -0.72  -0.96  -0.78  -0.30  -0.45  -0.26
19950623   0.63   0.69   0.81   0.23   0.30   0.46
19950626  -1.21  -0.71  -0.59  -1.45  -1.38  -0.64
19950627  -0.31  -0.25   0.00  -0.16  -0.26  -0.16
19950628  -0.82  -0.80  -0.87  -1.32  -1.35  -1.28
19950629   1.33   1.44   1.17   1.62   1.42   1.32
19950630   0.15  -0.04  -0.17   0.00  -0.16  -0.34
19950703   0.19   0.22   0.19   0.49   0.42   0.62
19950704  -0.11   0.04  -0.06   0.23   0.62   0.46
19950705   0.42   0.21   0.36   0.82   0.74   0.83
19950706   0.29   0.29   0.15   0.38  -0.03   0.04
19950707  -0.05  -0.06  -0.12   0.68   1.30   1.10
19950710   0.13   0.30   0.16   0.10   0.41   0.37
19950711  -0.50  -0.66  -0.73  -0.53  -0.42  -0.54
19950712   0.65   0.47   0.47   0.61   0.37   0.57
19950713   0.97   1.06   0.74   0.81   0.79   0.68
19950714  -0.14  -0.21  -0.24  -0.65  -0.49  -0.48
19950717  -0.03  -0.22  -0.11   0.27   0.19   0.05
19950718   0.18   0.09   0.03  -0.32  -0.34  -0.38
19950719   0.44   0.79   0.63   0.34   0.41   0.50
19950720  -0.17  -0.61  -0.58  -0.72  -0.73  -1.13
19950721   0.28   0.22   0.13   0.24   0.51   0.35
19950724   0.08   0.03   0.19   0.51   0.55   0.58
19950725  -0.18  -0.27  -0.12  -0.12  -0.24  -0.05
19950726   0.69   0.56   0.72   0.86   0.77   0.80
19950727   0.49   0.42   0.47   0.39   0.29   0.25
19950728   0.33   0.29   0.29   0.26   0.19  -0.09
19950731  -0.03  -0.16  -0.22  -0.41  -0.47  -0.46
19950801   0.72   0.91   0.87   0.51   0.62   0.65
19950802  -0.67  -0.67  -0.85   0.41   0.18   0.09
19950803   0.66   0.76   0.71   0.17   0.08   0.09
19950804  -0.20  -0.18  -0.17  -0.07  -0.11  -0.22
19950807  -0.62  -0.72  -0.58  -0.53  -0.56  -0.93
19950808   0.01  -0.04  -0.18  -0.13  -0.35  -0.20
19950809   0.02  -0.03   0.09  -0.39  -0.08  -0.20
19950810  -0.34  -0.56  -0.57  -0.29  -0.46  -0.48
19950811  -1.28  -1.17  -1.14  -1.16  -1.36  -1.39
19950814   0.19   0.16   0.14  -0.18  -0.35  -0.21
19950815  -1.78  -2.06  -2.10  -1.67  -1.66  -2.12
19950816  -0.09  -0.05   0.00   0.16   0.15   0.44
19950817   0.31   0.33   0.44   0.45   0.37   0.13
19950818  -0.06   0.01  -0.13   0.54   0.30   0.03
19950821   0.07   0.19   0.18   0.37   0.46   0.34
19950822  -0.26  -0.30  -0.50  -0.60  -0.58  -0.78
19950823   0.59   0.46   0.37   0.31   0.21  -0.20
19950824   0.47   0.18   0.42   0.32   0.18   0.07
19950825   0.34   0.15   0.04   0.28   0.31   0.23
19950828  -0.06  -0.01  -0.21  -0.34  -0.41  -0.83
19950829  -0.49  -0.63  -0.60  -1.01  -0.77  -0.65
19950830   0.15   0.15   0.27   0.47   0.36   0.61
19950831   0.52   0.28   0.35  -0.03  -0.12  -0.23
19950901   0.56   0.38   0.33   0.74   0.74   0.74
19950904  -0.07  -0.11  -0.23   0.13   0.24   0.13
19950905   0.34   0.30   0.32   0.62   0.48   0.52
19950906  -0.31  -0.53  -0.47   0.04  -0.19  -0.34
19950907   0.00  -0.06  -0.19  -0.02  -0.29  -0.57
19950908   0.40   0.58   0.41   0.47   0.45   0.41
19950911  -0.08  -0.13  -0.13  -0.17  -0.17  -0.03
19950912   0.24   0.25   0.20   0.44   0.23   0.39
19950913  -0.48  -0.61  -0.74  -0.34   0.15   0.07
19950914   0.25   0.39   0.57   0.05   0.26   0.21
19950915   0.05   0.01   0.09   0.20   0.12  -0.07
19950918   0.31   0.15   0.12  -0.42  -0.19  -0.10
19950919  -0.25  -0.31  -0.27   0.07   0.06   0.03
19950920   0.96   0.93   1.02   0.97   0.95   1.08
19950921   2.43   2.12   2.00   2.28   2.13   2.18
19950922  -1.20  -1.35  -1.21  -2.22  -2.38  -2.43
19950925  -0.43  -0.43  -0.41  -0.09  -0.44  -0.36
19950926  -0.18   0.10   0.06   0.40   0.50   0.66
19950927   0.57   0.21   0.22  -0.47  -0.45  -0.41
19950928   0.28   0.07   0.11   0.03  -0.06  -0.51
19950929   0.09  -0.03  -0.08   0.88   0.66   0.22
19951002   0.19   0.13  -0.01   0.26   0.22   0.09
19951003  -0.84  -0.81  -0.83  -0.83  -0.53  -0.67
19951004   0.19   0.29   0.21   0.59   0.45   0.19
19951005   0.40   0.40   0.46   0.31   0.43   0.43
19951006  -0.21  -0.37  -0.55  -0.48  -0.55  -0.59
19951009   0.12   0.26   0.23  -0.33  -0.28  -0.26
19951010  -1.09  -0.82  -0.84  -1.50  -1.36  -1.08
19951011  -0.46  -0.27  -0.34   0.36   0.15   0.15
19951012   0.56   0.61   0.62   1.42   1.13   1.08
19951013  -0.05  -0.24  -0.25   0.50   0.44   0.13
19951016   0.02  -0.08  -0.21  -0.41  -0.38  -0.50
19951017   0.22   0.15   0.16   0.05   0.12   0.03
19951018  -0.20  -0.41  -0.41   0.13   0.04   0.09
19951019   0.62   0.67   0.68   0.22   0.18   0.32
19951020   0.23   0.08   0.20  -0.30  -0.73  -0.36
19951023   0.13  -0.12  -0.20  -0.48  -0.74  -0.95
19951024  -0.18  -0.28  -0.25   0.05   0.08   0.18
19951025   0.25   0.16   0.25   0.42   0.56   0.85
19951026  -0.01  -0.08  -0.05  -0.26  -0.06  -0.22
19951027  -0.91  -1.06  -0.94  -1.48  -1.49  -1.42
19951030   0.15   0.17   0.27   0.79   0.92   1.25
19951031   0.07   0.08   0.25   0.45   1.13   0.93
19951101  -0.32  -0.47  -0.45  -0.39  -0.35  -0.24
19951102   0.00  -0.14   0.00   0.01  -0.12   0.29
19951103   0.24   0.14   0.37   0.19   0.10   0.25
19951106   0.08  -0.06  -0.07   0.28  -0.17  -0.25
19951107   0.02  -0.04  -0.18   0.18   0.14   0.64
19951108  -0.26  -0.41  -0.27  -0.08  -0.12   0.03
19951109   0.27   0.28   0.32   0.36   0.54   0.39
19951110  -0.72  -0.78  -0.51  -1.06  -0.37  -0.95
19951113  -0.55  -0.44  -0.40  -0.14  -0.15  -0.17
19951114   0.29   0.30   0.05   0.34   0.67   0.25
19951115   0.02  -0.08   0.05   0.35   0.27   0.75
19951116   0.20   0.19   0.36   0.82   0.97   1.30
19951117  -0.34  -0.25  -0.04  -0.38  -0.47  -0.01
19951120   0.53   0.34   0.49   1.02   0.84   0.65
19951121  -0.35  -0.36  -0.32  -0.53  -0.20  -0.54
19951122   0.10   0.15   0.20   0.13   0.39   0.51
19951123  -0.29  -0.21  -0.19  -0.42  -0.58  -0.16
19951124  -0.23  -0.11  -0.39   0.24   0.28   0.19
19951127  -0.72  -0.59  -0.68  -0.21  -0.19  -0.38
19951128  -0.32  -0.10  -0.04  -0.37  -0.17  -0.29
19951129  -0.46  -0.41  -0.43  -0.29  -0.24  -0.60
19951130   0.29  -0.43  -0.48  -0.37  -0.36  -0.93
19951201   0.29   0.08   0.08   0.22   0.39   0.29
19951204   0.14   0.23   0.08   0.00  -0.51  -0.19
19951205   0.49   0.53   0.43   0.90   0.66   0.80
19951206  -0.47  -0.67  -0.49  -0.21  -0.43  -0.18
19951207  -0.05  -0.15  -0.09  -0.63  -0.37  -0.12
19951208  -0.17  -0.11  -0.03  -0.37   0.11   0.15
19951211   0.01  -0.07  -0.05   0.25   0.36  -0.12
19951212  -0.20  -0.23  -0.06  -0.01   0.05   0.24
19951213  -0.08  -0.13  -0.27  -0.14  -0.13  -0.34
19951214   0.67   0.77   0.75   0.85   1.27   1.44
19951215  -0.44  -0.43  -0.21  -0.92  -0.71  -0.30
19951218   0.40   0.26   1.03  -0.21  -0.20  -0.15
19951219  -1.13  -1.26  -1.21  -1.63  -1.14  -1.45
19951220   0.55   0.64   0.60   1.35   1.22   1.23
19951221  -0.07  -0.14  -0.32   0.29   0.25   0.00
19951222   0.51   0.52   0.63   1.00   0.90   1.15
19951225   0.04   0.04   0.03   0.05   0.04   0.04
19951226   0.65   0.58   0.59   0.68   0.60   0.41
19951227   0.03   0.25   0.24   0.44   0.36   0.46
19951228  -0.29  -0.18  -0.22  -0.46  -0.28  -0.36
19951229   0.30   0.46   0.39   0.41   0.11   0.03
19960101   0.21   0.26   0.27   0.20   0.23   0.25
19960102   0.34   0.32   0.41   0.48   0.68   0.99
19960103  -0.01   0.21   0.11   0.76   0.70   0.82
19960104   0.35   0.58   0.58   0.27   0.25   0.28
19960105   0.09   0.14   0.02  -0.40  -0.48  -0.62
19960108   0.31   0.40   0.42   0.35   0.54   0.40
19960109   0.04   0.19   0.25  -0.13   0.05  -0.07
19960110  -0.20  -0.36  -0.30  -0.99  -0.74  -0.78
19960111  -0.44  -0.35  -0.39  -0.39  -0.82  -0.73
19960112   0.30   0.12   0.16   0.44   0.45   0.47
19960115  -0.16  -0.14  -0.20  -0.52  -0.52  -0.51
19960116  -0.55  -0.69  -0.78  -0.16  -0.06  -0.24
19960117  -0.29  -0.42  -0.18  -0.41  -0.26  -0.29
19960118  -0.15  -0.15   0.05   0.38   0.37   0.46
19960119   0.01   0.19   0.13   0.01   0.11   0.17
19960122   0.43   0.22   0.18   0.29   0.04  -0.20
19960123  -0.09  -0.40  -0.45  -0.51  -0.50  -0.70
19960124   0.14  -0.23  -0.06   0.24   0.53   0.27
19960125  -0.05  -0.36  -0.37  -0.54  -0.58  -0.79
19960126   0.09  -0.13  -0.12  -0.43  -0.25  -0.44
19960129   0.46   0.39   0.57   0.57   0.65   0.62
19960130  -0.27  -0.11  -0.21   0.18  -0.11   0.20
19960131   0.42   0.82   0.88   1.02   0.90   1.04
19960201   0.45   0.63   0.68   0.35   0.66   0.71
19960202   0.27   0.45   0.50   0.76   0.47   0.28
19960205   0.66   0.70   0.68  -0.13  -0.21  -0.36
19960206   0.20   0.06  -0.01   0.15   0.23   0.29
19960207  -0.10  -0.13  -0.30  -0.61  -0.12  -0.33
19960208   0.10   0.06   0.14  -0.27  -0.36  -0.40
19960209   0.01  -0.26   0.05  -0.03   0.07  -0.06
19960212   0.07   0.01  -0.15   0.13   0.15  -0.07
19960213   0.58   0.38   0.33   0.84   0.70   0.68
19960214   0.48   0.44   0.27   0.20   0.19  -0.12
19960215  -0.05  -0.11   0.03   0.11   0.00   0.08
19960216   1.10   0.94   1.11   0.53   0.72   0.59
19960219   0.00   0.06   0.06  -0.59  -0.67  -0.37
19960220  -0.11  -0.25  -0.16  -0.58  -0.63  -0.67
19960221  -0.21   0.03   0.06   0.51   0.32   0.43
19960222   0.41   0.40   0.46   1.01   0.60   0.83
19960223   0.20   0.37   0.71   0.53   0.79   1.02
19960226  -0.16  -0.14  -0.15  -0.72  -0.84  -0.72
19960227  -0.05   0.23   0.29   0.37   0.40   0.54
19960228  -0.64  -0.64  -0.49  -0.29   0.05   0.07
19960229   0.22   0.11   0.01  -0.37  -0.25  -0.20
19960301  -0.04   0.29   0.19   0.50   0.45   0.73
19960304   0.06  -0.02   0.12   0.12   0.00  -0.15
19960305   0.61   0.21   0.27   0.26   0.15  -0.06
19960306  -0.29  -0.40  -0.34  -0.66  -0.48  -0.36
19960307   0.19   0.40   0.44   0.22   0.80   1.14
19960308  -0.79  -0.92  -0.56  -1.55  -1.46  -1.38
19960311  -0.83  -0.71  -0.55  -0.66  -1.15  -1.20
19960312   0.73   0.88   0.81   0.53   0.30   0.65
19960313   0.06   0.02   0.06  -0.14   0.38   0.31
19960314   0.22   0.09   0.18   0.79   0.60   0.47
19960315   0.07   0.16   0.19  -0.42  -0.26  -0.38
19960318   0.13   0.21   0.22   0.59   0.85   0.45
19960319   0.49   0.54   0.67   0.83   0.91   0.61
19960320   0.11   0.12   0.01   0.04  -0.07  -0.12
19960321  -0.25  -0.31  -0.35   0.08  -0.30   0.00
19960322   0.22   0.36   0.31   0.37   0.24   0.14
19960325  -0.41  -0.16  -0.07  -0.24   0.00   0.08
19960326  -0.03  -0.11  -0.26  -0.28  -0.62  -0.55
19960327  -0.06  -0.07  -0.26   0.25   0.20   0.14
19960328   0.52   0.52   0.56   0.29   0.18   0.27
19960329   0.40   0.34   0.47   0.51   0.49   0.40
19960401  -0.25  -0.05  -0.26   0.11   0.09   0.00
19960402   0.12   0.09   0.16   0.20   0.32   0.41
19960403   0.21   0.17   0.11  -0.39  -0.05  -0.20
19960404   0.40   0.27   0.40   0.84   0.68   0.58
19960405  -0.21  -0.24  -0.27  -0.22  -0.28  -0.35
19960408   0.05   0.04   0.08   0.04   0.06   0.05
19960409  -0.64  -0.85  -0.71  -0.78  -0.60  -0.70
19960410  -0.08   0.29   0.27   0.10   0.54   0.59
19960411  -0.36  -0.18  -0.32  -0.83  -0.64  -0.80
19960412   0.01   0.18   0.11   0.04   0.34   0.02
19960415   0.06  -0.06  -0.09   0.25   0.20   0.19
19960416   0.44   0.42   0.36   0.49   0.58   0.50
19960417   0.49   0.26   0.18  -0.32  -0.17  -0.15
19960418   0.54   0.74   0.70   0.86   0.67   0.67
19960419   0.17   0.18  -0.06   0.31   0.09   0.03
19960422   0.22   0.18   0.31   0.35   0.71   0.97
19960423   0.22  -0.07  -0.10  -0.30  -0.35  -0.49
19960424   0.22   0.14   0.42  -0.08   0.03   0.48
19960425  -0.39  -0.41  -0.38  -0.63  -0.73  -0.73
19960426   0.56   0.69   0.55   0.79   0.81   0.77
19960429  -0.07  -0.17  -0.06  -0.75  -0.69  -0.55
19960430   0.20  -0.01   0.03   0.16  -0.11  -0.19
19960501  -0.55  -0.44  -0.43  -0.54  -0.69  -0.35
19960502   0.82   0.57   0.48   0.32   0.08   0.22
19960503   0.11   0.08   0.09  -0.51  -0.10  -0.01
19960506  -0.08  -0.07   0.12  -0.04  -0.17  -0.17
19960507   0.31   0.34   0.23  -0.11  -0.10  -0.10
19960508   0.61   0.73   0.44   0.25   0.15   0.06
19960509  -0.21  -0.09  -0.03  -0.22   0.32  -0.03
19960510  -0.33  -0.14  -0.09   0.26   0.19  -0.02
19960513   0.01  -0.19   0.09  -0.16  -0.26  -0.15
19960514   0.12   0.36   0.28   0.60   0.60   0.55
19960515   0.19   0.31   0.20   0.02   0.47  -0.02
19960516   0.12   0.15   0.10  -0.08  -0.27  -0.09
19960517   0.18   0.00  -0.05   0.36   0.51   0.17
19960520   0.44   0.16   0.15   0.25   0.14  -0.04
19960521   0.20  -0.06  -0.24   0.08   0.05  -0.11
19960522  -0.50  -0.34  -0.05  -0.67  -0.71  -0.57
19960523   0.10   0.21   0.32   0.03   0.17   0.31
19960524  -0.07  -0.10  -0.01   0.17  -0.10   0.02
19960527   0.10   0.17   0.18   0.16   0.14   0.17
19960528   0.08  -0.14  -0.08   0.18   0.10   0.33
19960529   0.91   0.69   0.78   0.76   0.75   0.65
19960530  -0.02  -0.12  -0.37  -0.55  -0.66  -0.53
19960531   1.13   1.22   1.25   1.39   1.16   1.17
19960603   0.13  -0.12  -0.21  -0.10  -0.26  -0.38
19960604  -0.15  -0.25  -0.29  -0.09   0.05  -0.10
19960605   0.26   0.27  -0.05   0.04   0.28   0.13
19960606   0.08   0.18   0.27   0.12   0.30   0.55
19960607  -0.66  -0.63  -0.55  -1.56  -1.44  -1.54
19960610   0.35   0.33   0.48   0.68   0.82   0.84
19960611   0.09  -0.14  -0.06   0.30   0.30   0.27
19960612   0.08   0.26   0.24   0.22   0.42   0.31
19960613  -0.03   0.04   0.07   0.09  -0.10   0.05
19960614  -0.17  -0.14  -0.22  -0.24  -0.50  -0.51
19960617   0.47   0.53   0.41   0.70   0.53   0.46
19960618   0.35   0.38   0.79   0.27   0.57   0.80
19960619  -0.33  -0.32  -0.32  -0.23  -0.44  -0.63
19960620  -0.20  -0.07  -0.17  -0.45  -0.58  -0.53
19960621  -0.66  -0.47  -0.88  -0.48  -0.44  -0.58
19960624   0.34   0.49   0.43   0.46   0.62   0.62
19960625  -0.23  -0.24  -0.13  -0.20  -0.06   0.25
19960626  -0.27   0.06   0.07   0.22   0.09   0.38
19960627   0.12   0.17   0.35   0.25   0.02   0.17
19960628  -0.03  -0.12   0.04   0.56   0.49   0.24
19960701   0.35   0.21   0.20   0.38   0.36   0.04
19960702  -0.21  -0.16  -0.21  -0.32   0.14  -0.15
19960703   0.24   0.28   0.33   0.38   0.14   0.30
19960704  -0.28  -0.05  -0.04   0.39   0.35   0.29
19960705  -0.35  -0.35  -0.27  -0.78  -0.86  -0.84
19960708  -0.59  -0.48  -0.34  -0.28  -0.48  -0.48
19960709  -0.20  -0.07  -0.08   0.07   0.23   0.04
19960710  -0.04  -0.01   0.02   0.10   0.15   0.39
19960711  -0.05   0.07   0.15  -0.17  -0.10   0.41
19960712  -0.79  -0.64  -0.55  -1.13  -0.74  -0.99
19960715  -0.26  -0.01  -0.07  -0.46  -0.37  -0.74
19960716  -0.59  -0.23   0.27  -0.88  -0.38  -0.13
19960717  -0.19  -0.13  -0.06   0.24   0.04   0.18
19960718  -0.02  -0.13  -0.14   0.38   0.05   0.23
19960719   0.56   0.55   0.54   0.63   0.46   0.36
19960722   0.20   0.08  -0.37  -0.65  -0.85  -0.64
19960723  -0.29  -0.25  -0.36   0.35   0.07   0.18
19960724  -0.88  -0.77  -0.82  -1.62  -1.46  -1.49
19960725   0.59   0.60   0.66   1.29   1.17   1.08
19960726  -0.15  -0.12  -0.39  -0.36  -0.43  -0.48
19960729  -0.03   0.20   0.12   0.52   0.34   0.03
19960730  -0.23  -0.05  -0.14  -0.25  -0.02  -0.08
19960731   0.14   0.14   0.38   0.82   0.84   1.10
19960801   0.05  -0.10  -0.03   0.37   0.31   0.44
19960802   0.14  -0.07   0.16   0.96   0.97   0.90
19960805   0.01   0.04  -0.02   0.08   0.26   0.17
19960806  -0.24  -0.16  -0.38  -0.47  -0.33  -0.52
19960807   0.18   0.16   0.28   0.54   0.44   0.02
19960808   0.41   0.36   0.18   0.46   0.10   0.17
19960809   0.22   0.37   0.24   0.16   0.08   0.00
19960812   0.14  -0.04  -0.08  -0.20  -0.11  -0.20
19960813  -0.13   0.13   0.18   0.43   0.33   0.29
19960814  -0.20  -0.42  -0.82  -0.34  -0.39  -0.48
19960815   0.34   0.38   0.42   0.24   0.56   0.19
19960816  -0.11  -0.29  -0.16   0.06   0.22   0.12
19960819   0.16   0.24   0.14  -0.07   0.12  -0.17
19960820   0.35   0.32   0.31   0.68   0.62   0.57
19960821   0.22   0.31   0.22  -0.11  -0.25  -0.10
19960822  -0.20  -0.31  -0.24   0.27   0.35   0.54
19960823   0.80   0.99   0.94   0.94   0.64   1.07
19960826  -0.02   0.05  -0.03  -0.17  -0.22  -0.38
