
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
197811 -26.78 -31.56 -21.81 -29.81 -25.10 -24.57 -31.62 -29.23 -19.86   0.40
197812  -0.06  -2.03   1.47   0.00   1.12   3.12  -3.59   0.31   2.94 -99.99
197901  10.77   9.53  10.61  11.63   9.69   8.71  10.20   9.93  10.34   5.80
197902  -4.19  -7.59  -2.37  -6.75  -2.11 -10.22  -4.35  -6.64  -1.10  -5.91
197903  -1.43   3.69  -2.88   2.20  -1.74   0.94   0.61   0.15  -1.10   4.87
197904  -0.68   6.29  -0.69   4.77  -1.10   6.33  -2.12   3.02  -1.36  -5.45
197905   3.13   4.92   1.55   5.24   2.01   2.65   3.68   5.57   2.51   0.17
197906  -4.43   0.87  -4.14   0.12  -5.09  -3.60  -6.20  -2.43  -4.55  -5.89
197907  11.13  13.31   6.92  10.72  11.80  10.14  17.04  10.57   9.43   9.79
197908  -1.63  -1.08  -0.41   0.61  -1.41  -0.88  -4.17   1.71   0.15  -0.33
197909  18.08  11.96  15.88  18.51  18.22  12.39  23.15  20.06  17.97   6.03
197910  -2.98  -7.91  -3.01  -4.39  -2.22  -8.18  -3.23  -3.51  -2.59   3.31
197911  14.05  15.08  10.99  15.37  15.79  11.92  20.87  14.98  14.55  15.98
197912  16.23  10.40  17.70   5.66  18.87   8.79  16.20   5.82  20.60 101.13
198001   6.17   8.45   5.85   4.22   7.20  -1.89   3.27   2.33   1.68 -99.99
198002  -1.52  -4.88   1.55  -7.49   0.18  -4.24  -1.51  -5.81  -1.50 -99.99
198003 -18.39 -24.52 -14.78 -18.13 -18.01 -15.01 -20.72 -15.59 -18.11 -99.99
198004  16.20  16.50  16.51   8.93  17.30   9.56  20.90  11.58  24.12 -99.99
198005   3.20   3.67   3.99   1.55   3.73   2.49   2.96   4.22   4.23 -99.99
198006  18.83  22.53  20.97   9.35  20.83   3.51  20.64  10.06  25.15 -99.99
198007  10.04   5.24   8.48  10.12   9.57   4.91   6.75   8.57  10.50 -99.99
198008   4.56  19.04   4.05  -0.50   5.75  -2.97  14.13   4.25   7.36 -99.99
198009  -1.84  -8.51  -1.31  -5.17  -2.10  -4.02  -3.00  -4.50  -0.69 -99.99
198010  22.73  26.60  19.38  23.39  22.86  18.49  23.41  24.38  20.82 -99.99
198011  -4.19   0.67  -4.76  -1.39  -3.66   3.05  -3.85   3.93  -5.24 -99.99
198012   2.77   2.80   2.00  12.88   1.72  -5.87  -1.83   6.85   0.45 -99.99
198101   4.78  11.29   5.21   3.63   4.69  -0.07   5.07  11.76   4.19 -99.99
198102  -6.45  -7.20  -5.49  -4.38  -5.11  -6.31  -7.37  -4.05  -6.10 -99.99
198103  -6.69  -5.46  -5.89  -5.57  -5.50  -4.57  -8.94  -8.43  -5.41 -99.99
198104   3.10  10.12  -1.64  -0.49   1.50  -4.30   7.11   7.78   1.83 -99.99
198105  14.58  16.21  10.82   2.44  13.63   4.15  18.74  17.68  14.71 -99.99
198106   2.79   9.34   3.49   7.96   1.25   7.82   0.16   3.36   0.74 -99.99
198107  -5.73 -14.85  -2.57  -7.82  -3.91  -8.04  -4.36 -11.27  -3.07 -99.99
198108  -6.00 -10.31  -4.25  -4.42  -4.86  -5.44  -4.36  -6.89  -4.96 -99.99
198109 -26.23 -30.04 -25.50 -16.28 -24.55 -17.92 -28.76 -26.51 -25.28 -99.99
198110   4.73   1.83   4.67   1.16   4.34   1.65   4.61   5.82   5.98 -99.99
198111  16.31  15.02  13.47  18.23  15.87  20.81  19.00  21.63  16.38 -99.99
198112  -3.24  -1.28  -3.31  10.49  -4.88  15.42  -6.85   2.52  -5.41 -99.99
198201  -1.95  -3.33  -2.74  -5.67  -1.24  -1.62  -2.52  -4.44  -0.91 -99.99
198202 -12.04 -12.02 -11.83 -15.87 -10.79 -12.18 -15.24 -14.86 -12.28 -99.99
198203  -7.09  -2.81  -8.31  -5.59  -7.04  -1.39 -10.90  -4.90  -8.55 -99.99
198204  14.94  18.69  10.99  19.31  12.39  15.27  20.48  16.81  14.60 -99.99
198205   8.10   5.59   6.25   3.66   7.39   5.66  11.97   3.53   7.39 -99.99
198206 -11.98 -14.10 -10.52 -13.65 -11.56 -11.63 -15.05 -12.88 -11.98 -99.99
198207  -7.93  -1.12 -11.64  -2.97  -8.49  -5.72  -6.68  -2.70 -10.99 -99.99
198208 -14.46  -8.70 -18.13 -14.00 -15.45  -8.57 -16.27 -12.32 -17.97 -99.99
198209 -13.61 -14.75 -15.25 -13.62 -13.96 -11.82 -15.05 -12.67 -16.22 -99.99
198210 -23.96 -27.05 -28.91 -27.52 -23.76 -21.65 -24.45 -24.83 -28.08 -99.99
198211  -5.88  -0.43  -8.13   1.39  -8.62  -2.41 -12.30   0.60  -3.55 -99.99
198212  15.08  20.14  13.61  19.45  13.77  16.65  19.85  17.40  14.71 -99.99
198301  12.88   9.52  14.51  16.69  18.24   9.96   8.84  14.19  19.40 -99.99
198302  14.24  14.16  14.54  16.92  15.59  21.37  11.96  14.11  16.19 -99.99
198303  -4.21 -10.33  -2.26  -6.64  -2.47  -7.81  -2.99  -6.61  -1.29 -99.99
198304  -0.82  -0.11  -3.01  -0.16   0.70  -1.39   2.04  -5.45  -0.11 -99.99
198305 -13.18 -17.14  -9.68 -20.49 -11.81 -16.97 -10.40 -17.40 -12.44 -99.99
198306   4.99   4.81   2.39   9.62   5.02   4.71   4.32   6.77   5.90 -99.99
198307   9.44  10.93  14.50   9.93  11.93   9.21  11.41   7.82  12.86 -99.99
198308 -13.84 -17.61 -11.74 -19.19 -12.45 -15.14 -10.46 -15.01 -13.28 -99.99
198309 -26.70 -31.43 -28.13 -26.38 -29.41 -23.23 -26.40 -21.52 -30.28 -99.99
198310  19.47  18.70  21.23  16.93  20.99  15.98  21.56   6.69  24.79 -99.99
198311  -2.10  -4.10  -2.58  -4.85  -1.30  -2.66  -2.18  -2.25   0.30 -99.99
198312   3.18   5.84   2.59   5.39   2.56   3.75   2.57   3.18   3.18 -99.99
198401  26.20  36.71  20.21  26.51  29.51  28.75  34.71  34.45  20.44  45.55
198402  -3.85  -7.84  -0.58  -0.35  -5.33  -4.28  -9.75  -3.74  -2.94 -14.05
198403  -3.11  -9.13  -1.72  -1.37  -4.67  -1.81  -8.24  -0.03  -1.63 -14.39
198404   2.21   2.50   3.00   0.29   3.95  -0.77   1.41   7.60   2.28   4.64
198405 -12.12 -10.00 -10.42 -10.54 -10.90  -7.78 -11.14 -10.38 -13.82 -11.33
198406  -1.97  -4.02  -1.04  -2.46  -3.27  -3.25  -5.86  -2.56  -2.31  -4.70
198407 -12.27 -12.40 -13.94  -9.41 -15.30 -13.22 -15.51 -13.31 -13.50 -17.59
198408  16.80  16.49  15.86  17.39  17.80  24.41  18.69  20.05  17.14  23.83
198409   8.16  10.65   7.53   7.92   9.27   7.27   9.95   8.30   8.13  12.01
198410   0.24  -7.71   4.76  -4.70   0.86   0.44   2.27   3.31   4.46  -1.55
198411  11.33  13.47   9.83  12.05  12.88   8.98  12.84  11.01  11.19  15.23
198412   6.21   6.12   2.67   6.66   6.59   4.38   6.68   2.85   5.22   2.23
198501  14.24  15.02  15.20  10.83  12.84   9.83  16.97  14.58  14.29  11.35
198502   0.45  11.80  -0.47   1.34   2.92   5.53   2.84   0.78   2.44   3.10
198503   0.05  -1.04   2.82  -1.03   1.90  -3.89  -0.40  -1.37   2.20  -3.42
198504   9.32  17.08   8.46  10.06  13.28   3.76  15.51   9.90  11.91  18.12
198505   6.41   2.94  11.38   4.69   7.81  -2.24   4.34   8.45  11.09  58.69
198506  -2.42  -3.10  -2.35   0.05  -3.84   2.44  -3.07  -1.85  -4.31 -13.53
198507   6.63  10.05   5.63   5.71   8.73   4.84   8.61   4.46   8.00   5.75
198508  -2.04  -0.09  -3.41   2.83  -3.45  -0.17   0.46  -2.23  -5.46 -12.92
198509  -7.79  -6.45  -8.38  -9.90  -7.06  -8.39  -6.49  -6.71  -6.64   2.72
198510   9.67  10.78   8.10  10.39  10.10  13.67   9.82   7.95   9.80  -2.64
198511   2.80  -0.52   4.20   2.49   2.68   6.80  -0.52   0.18   4.12 -22.39
198512   1.82   4.66   1.28   4.35   1.73   5.03   3.03   1.46   1.70   1.46
198601  -2.78  -3.32   0.06   0.35  -4.65  -2.30  -3.16   0.76  -2.33 -10.55
198602   0.36   0.12  -0.90   2.44  -1.45   8.02  -0.71   0.63  -0.94   0.94
198603  -3.90  -3.90  -6.13  -0.58  -6.12   3.61  -5.34  -1.57  -5.50  -5.33
198604  12.94  11.36  14.18  14.02  12.27  15.65  11.23  11.13  10.73  15.53
198605  -2.98  -4.37   0.42  -4.88   0.08  -4.56   0.95  -2.81   1.45  -7.64
198606  -2.42  -2.84  -1.63  -3.48  -2.36  -3.95  -2.83  -1.98  -3.18  -0.79
198607   5.84   0.05   6.35   5.30   7.21  11.10   6.05   3.08   5.10  19.91
198608   3.52   3.97   1.51   1.66   4.10   1.95   3.09   3.20   2.46   7.35
198609   8.07   6.89   5.14   7.86   8.38   5.59   7.10   5.64   7.87   5.10
198610  12.07  10.45  12.57  13.24  13.77  14.79  16.39   6.27  16.45  17.08
198611   3.78   1.76   2.26   2.25   3.64   3.04   0.44   4.25   0.66   0.37
198612   6.78   8.77   4.77   7.88   4.90  10.97   5.81  11.26   6.05   1.82
198701   0.22   4.85  -0.73   0.37  -2.38  -2.97  -2.47   2.37  -3.37  -3.50
198702  12.41  10.74   9.66  15.06  11.77  16.84  11.85  14.88   8.16  10.66
198703  -4.83  -7.48  -2.07  -7.65  -4.03  -8.88  -4.12  -8.90  -7.94  -9.05
198704  -2.13  -2.75  -3.61  -2.37  -1.72  -2.55  -1.27  -1.65  -1.27   0.92
198705  10.50   9.08   7.66   7.12  13.16   7.45  12.79   7.09  10.33  15.66
198706   8.70   9.12   9.90   7.39   8.67   2.38   8.12   7.35   9.49  -0.81
198707   9.61  10.73   9.06  10.35   7.58  11.24   6.91   9.53   8.09  29.90
198708   4.14   3.58   4.72   4.10   5.18   5.32   3.64   6.45   3.98  20.42
198709  10.24  10.26  12.58   7.32  11.42  11.93  10.95   7.56  14.16 116.40
198710 -43.40 -37.30 -43.05 -37.65 -45.42 -36.05 -44.40 -37.71 -42.42 -58.58
198711  -3.42  -2.70  -3.53  -4.41  -4.89  -3.30  -6.95  -6.05  -4.63   6.50
198712   8.17   5.91  11.91   8.52   6.02  11.74   6.93   7.07   8.55  45.29
198801   2.58   0.94   4.23   2.43   1.30   4.08   0.02  -0.40   1.50   2.03
198802   1.07   0.87  -2.06   3.28  -0.93   3.15  -0.22   0.76  -0.25  -0.61
198803   5.93   3.90   5.82   6.53   5.29  10.24   4.33   2.85   5.85   3.87
198804   2.64   2.33   1.37   3.46   3.33   6.62   4.78   3.17   1.27   1.71
198805  -3.69  -6.28  -2.60  -1.87  -5.25   0.41  -5.54  -3.10  -2.70  -5.62
198806   7.39   5.65   7.61   8.42   6.56  11.15   5.60   4.58  10.04   7.01
198807   1.03   0.94   0.05  -0.14   1.80   0.62   0.47  -0.51  -0.99   1.86
198808  -8.52  -6.04  -9.69  -8.70  -8.97  -9.58  -9.14  -6.45  -9.37  -6.17
198809  -0.09  -0.06   0.33   0.45  -0.90   2.87  -0.29  -2.93   1.47  -2.70
198810   7.24   9.41   7.10   8.10   6.56   9.13   7.29   8.97   7.96   4.90
198811   1.53   0.62  -1.20   3.53  -0.16   3.37  -0.42  -0.15   1.53   2.68
198812   1.29   1.95  -0.45   1.79   0.15  -0.15   0.53  -0.29  -0.07   2.29
198901  14.26  17.22  10.36  13.46  13.61  13.14  16.47  13.50  12.50   1.86
198902  -1.68   0.39  -3.43  -0.55  -3.00  -1.58  -3.15  -1.69   0.45 -16.04
198903   0.64   0.84  -0.41   2.33   1.58   2.84   1.71   2.23   2.38   5.46
198904   3.36   1.46   2.66  -0.96   3.38   5.77   5.56   0.19   2.83  -0.10
198905 -12.11 -10.90  -9.81 -11.07 -10.87 -10.64 -10.97 -12.71 -10.52  -5.82
198906 -17.44 -17.75 -13.73 -13.27 -16.39 -10.98 -17.62 -12.37 -17.22 -13.36
198907  13.13  14.35   8.68  11.16  12.56   9.11  12.70  10.85  14.24   2.47
198908  -2.75  -2.55  -3.25  -0.41  -4.15  -2.12  -3.97  -0.21  -3.40 -14.83
198909  10.00  12.02   7.66   8.25   9.55   7.52   9.23   6.86  11.05   6.71
198910  -1.49   0.48  -2.77   1.97  -2.03  -0.62  -3.13   1.09  -1.62 -11.88
198911   0.67   0.16   1.61   2.19  -0.10   3.97  -0.66   0.95   0.88   0.99
198912   2.74   0.09   5.79   3.43   4.25   1.51   3.56   2.56   2.58  -0.44
199001  -3.00  -8.64  -2.10  -2.14  -5.03  -2.95  -5.54  -1.30  -2.22 -99.99
199002   7.19   8.02   6.14   7.95   8.00   4.33   8.94   5.39   8.83 -99.99
199003   1.90   3.68   0.43   9.87   1.88   1.93   2.23   7.92   3.47 -99.99
199004  -1.21  -0.72  -1.00  -2.59  -0.63   1.36  -0.19  -3.42   0.27 -99.99
199005   6.13   5.52   5.32   3.86   7.87   3.56   8.52   4.38  10.37 -99.99
199006   4.65   4.52   5.30   8.25   3.84   5.90   4.07   7.35  -0.31 -99.99
199007   5.44   7.82   4.84   5.97   6.48   5.93   5.90   5.84   4.73 -99.99
199008 -10.74 -12.93  -9.89 -12.01  -9.42 -16.72  -9.35 -10.09 -10.98 -99.99
199009 -10.71  -8.55 -11.15 -11.00 -10.36 -11.99 -10.68  -8.08 -12.48 -99.99
199010   7.91   5.67   7.89   9.81   7.98   1.85   7.94   9.21  11.24 -99.99
199011  -1.37  -3.27  -1.07  -4.28  -1.25  -3.94  -1.92   1.50  -2.29 -99.99
199012   1.90  -1.02   4.96  -0.36   2.71   1.32   2.69   0.22   1.15 -99.99
199101   7.20   4.07   6.29   4.83   6.68   5.12   8.00   5.54   5.56   0.98
199102   9.60  12.73   9.23  18.85   7.42  19.34   6.34  14.98   7.38   1.91
199103   4.89   4.86   2.46   1.38   4.43  -2.31   6.33   2.38  10.62  -1.85
199104  -3.77  -2.09  -4.36  -2.24  -4.71  -1.50  -6.02  -0.79  -3.99  -6.50
199105   3.70   4.25   3.49   5.12   4.29   1.03   2.92   4.83   2.50  -3.32
199106  -1.05  -0.91  -3.27  -1.40  -1.95  -2.81  -2.26  -0.89  -0.88  -6.51
199107   9.48   8.96   4.81   7.39   7.51   5.00   8.69   9.55   8.54   5.70
199108  -0.38   1.22   2.31   5.70  -1.36   5.50  -1.67   2.58  -4.36  -1.11
199109  -1.01  -0.60  -1.38  -1.85  -1.03  -1.39  -1.16  -0.94  -1.62 -22.12
199110   1.63   1.60   2.32   1.81   2.32  -1.41   0.15   1.24  -1.19  -0.41
199111   3.05   3.49   4.57   5.46   4.41   7.00   2.88   4.28   3.46   2.87
199112   3.26   2.75   2.63   2.21   4.30  -1.75   3.10   3.54   3.88  -4.20
199201   6.92  11.07   4.35   9.34   4.19   5.76   4.88   8.36   7.43  -2.60
199202   7.16   7.54   7.35   6.85   7.56  10.84   5.72   5.80   6.56   0.06
199203   0.51  -0.11   3.60  -2.96   3.12  -0.15   3.62   0.44   4.26   7.35
199204   8.33   8.66   8.84   9.54   9.12   2.57   8.40   7.35   9.16  -1.55
199205  13.65  19.33   8.40  20.17  10.68  12.57   7.94  14.55  12.98  43.46
199206   0.59   1.71   0.54  -3.68   0.62  -3.67  -3.74   1.55   3.27   7.69
199207  -4.31  -5.37  -2.37  -7.34  -1.14  -0.61  -4.81  -2.65  -5.35 -11.45
199208  -4.48  -5.12  -4.22  -6.04  -2.25 -12.92  -2.41  -4.17  -4.80 -16.74
199209  -1.72   0.14  -3.88  -2.82  -1.21  -1.60  -2.29   0.17  -1.98  -4.74
199210  11.69   8.06  11.54  12.08  11.71   7.87  13.26   5.35  12.08  -0.09
199211  -6.23  -5.39  -3.27  -8.25  -4.74  -9.36  -2.30  -4.46  -8.03 -10.12
199212  -5.13  -8.31  -1.88  -7.82  -2.08  -4.69  -0.88  -6.32  -5.87 -12.52
199301   3.76   3.28   3.12   3.08   5.21   3.14   5.42   2.93   4.10   6.07
199302  10.64  13.61   7.69  13.82   6.53  11.55   5.34  11.68  10.95   2.04
199303  -0.27   0.18   0.89  -1.04   1.60  -1.30  -1.10  -3.43   1.84   5.36
199304   7.22   5.29   5.59  10.79   5.75  13.72   5.32   5.61   7.02  -0.87
199305   8.98   9.65   7.14  11.37   8.04   7.22   9.58  11.39   7.83   8.05
199306  -4.02  -4.86  -3.03  -6.57  -3.17  -5.35  -4.25  -4.08  -1.50   0.35
199307  -2.24  -3.68  -1.45  -4.33  -0.98  -4.62  -0.27  -1.12  -3.70  -3.63
199308   6.68   6.85   7.91   5.32   6.84   6.54  10.86   6.21   3.82  -3.05
199309   2.40   4.53   0.62   1.90   0.34   1.01   2.04   2.46   1.31  -0.71
199310  23.19  27.05  19.02  27.20  21.38  26.58  25.34  18.87  18.26  47.70
199311  -1.09   2.90  -3.30  -0.33  -2.16   0.58  -3.02   1.07   1.14  30.65
199312  29.87  39.34  20.06  40.99  22.17  29.21  20.29  26.92  30.23  57.24
199401  -4.13  -2.28  -4.47  -1.36  -5.23  -2.72  -2.76  -7.74  -1.66  -1.55
199402 -10.72  -9.49 -10.07  -7.60 -11.16  -8.81 -11.01  -8.90 -11.47 -15.07
199403 -10.75 -10.60 -12.56 -10.09  -5.81  -9.83  -7.29  -4.95  -7.85  -3.38
199404  -0.50  -4.57   2.47  -5.59  -0.50  -4.88   4.85  -1.87  -0.15  -6.25
199405   6.60   4.77   5.67   5.30   6.83   3.62   5.74   1.69   7.18   6.01
199406  -8.39 -10.22  -7.69 -10.22  -8.89  -7.83  -6.79  -5.46  -9.20  -3.09
199407   7.81   4.76   5.69   8.25   7.46   8.48   7.36   3.66   9.93   4.20
199408   5.19   1.34   5.00   2.70   1.66   4.03   5.78   0.22   3.57   5.30
199409  -3.48   1.06  -3.55  -2.58  -3.33  -4.10  -5.13  -1.93  -3.98   2.10
199410   0.18  -2.19   2.32  -2.21  -0.59  -3.43   1.23   1.81  -1.62  -1.20
199411 -12.82 -17.97 -10.73 -14.87 -14.20 -12.54 -12.04 -14.89 -13.50  -6.19
199412  -3.39  -5.21  -2.88  -4.98  -4.09  -1.45  -1.59  -6.15  -2.56  -3.97
199501 -10.48 -10.51 -10.51  -9.32 -11.67  -7.81  -8.20  -9.51 -15.03  -9.47
199502  13.93  11.67  12.55  14.59  12.35  15.06   8.56   7.59  15.94  11.65
199503   2.40   1.92   4.64   0.70   4.16   1.28   2.47  -0.44   3.01  11.94
199504  -3.46  -6.20  -3.09  -4.03  -2.10  -3.12  -1.19  -2.91  -2.60  -0.90
199505  12.24  10.55  12.08  14.47  12.05  13.95   9.32  10.39  13.49   0.91
199506  -2.19  -0.50  -4.22   1.18  -3.62  -0.25  -4.66   0.15  -2.65   0.56
199507   2.40   3.11   1.76   4.70   1.47   1.43  -2.11   4.68   4.96   1.91
199508  -3.49  -5.73  -2.77  -2.08  -3.19  -0.91  -2.90  -7.46  -3.25  -0.31
199509   5.28   6.40   4.29   8.07   4.52   8.36   3.01   2.49   5.13   7.60
199510   0.37   3.77   0.29   0.71   0.38   1.95   0.63  -1.17   0.69  -2.84
199511  -0.09   0.69  -0.24   1.70  -0.79   0.43  -3.84  -2.34   1.21   0.81
199512   2.65   1.62   1.83   3.57   3.38   5.47   2.79   0.09   4.22  -0.26
199601  13.60  24.39   9.79  22.44   8.96   6.35   8.11  19.73  13.69  11.30
199602  -1.43  -3.33  -0.16  -2.30   0.13   3.51   0.56  -1.25  -1.80   0.22
199603  -0.62   1.30   0.17  -2.03   0.58  -2.82  -0.05  -1.51  -0.27  -8.01
199604  -0.22   0.70  -1.17   1.04  -1.52   1.00  -1.57  -0.15  -1.27  -1.38
199605   2.65  -0.54   1.43   1.57   1.81   1.55   1.08   2.57   2.94  -2.28
199606  -2.14  -1.29  -1.97  -2.37  -2.41  -0.66  -1.99  -2.29  -1.62  -2.68
199607  -4.16  -4.27  -4.65  -3.65  -3.84   1.56  -4.51  -3.00  -2.97  12.19
199608   3.79   7.78   2.30   3.69   3.20   0.69   2.45   3.58   3.64   2.24
199609   6.26   5.80   6.70   7.10   6.78   1.22   7.71   2.90   6.20 -11.69
199610   3.79   1.94   3.38   4.24   4.73   2.89   2.38   2.66   2.99   2.26
199611   8.42  19.72   4.46  10.66   6.60  10.27   6.30  12.11   9.74   9.21
199612  -0.10  -1.86  -0.15  -1.34   0.63  -0.51   0.33  -3.15   1.66  18.48
199701  -2.83  -5.54  -1.24  -1.50  -5.23  -1.33  -4.24   4.12  -3.63   4.27
199702  -0.30  -2.49   0.44   1.01  -0.46   0.94  -0.64  -0.29   0.37   1.42
199703  -6.74  -8.56  -4.71  -5.65  -9.99  -3.12  -8.64  -2.65  -7.23  -1.28
199704   1.06  -3.30   1.67  -0.58   2.57   1.12   0.39   0.32   0.47   0.35
199705  11.85  10.58  12.48   3.93  11.81  -0.57  13.18  16.13  11.86  11.61
199706   4.07  -1.72   6.25   3.89   3.81  26.43   3.68   8.72   2.47  -6.31
199707   5.58   1.41   6.43   5.39   3.46  -4.89  -0.43   5.13   8.54  13.45
199708 -13.56  -3.90 -14.47  -4.75 -12.50  -9.32 -12.24 -16.13 -13.43 -11.24
199709   5.23   0.21   8.76  -1.63   2.02  -8.55   3.90   8.37   6.98  -1.19
199710 -28.86 -36.41 -24.96 -31.35 -33.88 -27.40 -26.18 -14.60 -33.24 -17.40
199711  -2.68  -4.44  -3.36  -0.31  -0.23 -11.94  -3.74  -1.21  -3.44  -7.43
199712   1.19  -0.39   2.01  -5.85   1.74  -7.82   5.36   6.74  -2.84  11.75
199801 -15.78 -28.54  -7.13 -25.73  -9.33 -17.57  -7.35 -22.33 -13.35 -15.30
199802  21.29  32.17   9.64  42.23  11.60  28.98  10.48  31.74  19.31  35.92
199803  -2.80  -5.44  -0.94  -0.63  -1.96   3.23  -2.57  -2.75  -3.08  -7.33
199804 -10.86 -12.73 -10.64  -8.46 -10.75  -7.90 -10.34 -12.16  -9.32 -10.70
199805 -14.54 -19.70  -9.50 -20.19 -10.41 -19.04 -10.47 -20.12 -15.17 -18.04
199806  -7.19 -14.00  -3.15 -10.65  -5.07  -6.20  -1.45  -9.19  -4.31 -34.30
199807  -8.03 -13.30  -5.14 -10.55  -5.74  -7.82  -4.85  -8.62  -8.68 -20.62
199808  -7.72  -1.90  -5.51 -10.53  -5.52 -12.17  -6.72  -4.24  -8.69 -37.43
199809  16.72   9.73  16.15  15.30  17.28  19.57  16.83  17.10  18.83  78.15
199810  31.75  43.11  19.36  46.41  19.85  39.24  17.98  35.09  32.21  38.20
199811  -0.25   6.74  -2.72   6.91  -2.81   3.11  -3.46   1.17  -2.55   5.52
199812  -2.33  -4.93  -3.32  -1.07  -3.41  -0.21  -4.13  -1.37  -1.82  -3.33
199901  -8.44 -20.20  -5.33 -14.22  -6.53  -1.72  -4.94  -9.18  -4.81 -21.40
199902   0.37   3.30  -0.02   3.11   0.08   0.26  -1.13   2.58   0.14  -2.99
