date,all,hist_mean,ddm,cross_section,time_series,surveys,RF,recession
01-Jun-1991,3.65,7.83,-0.86,11.59,6.1,,5.79,-100
01-Jul-1991,3.66,7.8,-0.83,11.63,6.08,,5.73,-100
01-Aug-1991,4.34,7.78,-0.39,11.64,6.02,,5.69,-100
01-Sep-1991,4.96,7.76,-0.06,11.63,5.91,,5.73,-100
01-Oct-1991,5.29,7.73,0.04,11.62,5.77,,5.5,-100
01-Nov-1991,5.53,7.68,-0,11.57,5.6,,5.34,-100
01-Dec-1991,5.76,7.61,0.17,11.58,5.51,,5.26,-100
01-Jan-1992,5.74,7.55,-0.08,11.58,5.41,,4.95,-100
01-Feb-1992,5.54,7.49,-0.35,11.57,5.26,,4.58,-100
01-Mar-1992,5.22,7.47,-0.57,11.56,5.23,,4.34,-100
01-Apr-1992,4.98,7.47,-0.68,11.54,5.32,,4.14,-100
01-May-1992,4.9,7.48,-0.57,11.56,5.5,,3.91,-100
01-Jun-1992,4.68,7.5,-0.43,11.53,5.7,,3.79,-100
01-Jul-1992,4.91,7.5,-0.26,11.5,5.86,,3.73,-100
01-Aug-1992,4.8,7.52,-0.3,11.45,5.97,,3.69,-100
01-Sep-1992,4.97,7.52,-0.19,11.42,6.15,,3.53,-100
01-Oct-1992,4.63,7.52,-0.41,11.39,6.18,,3.34,-100
01-Nov-1992,4.49,7.53,-0.49,11.39,6.18,,3.24,-100
01-Dec-1992,4.47,7.53,-0.33,11.41,6.15,,3.16,-100
01-Jan-1993,4.45,7.53,-0.49,11.43,6.13,,3,-100
01-Feb-1993,4.67,7.54,-0.32,11.47,6.17,,2.92,-100
01-Mar-1993,4.63,7.52,-0.29,11.52,6.21,,2.9,-100
01-Apr-1993,4.74,7.48,-0.24,11.54,6.21,,2.92,-100
01-May-1993,4.67,7.44,-0.28,11.56,6.19,,2.9,-100
01-Jun-1993,4.99,7.42,-0.1,11.56,6.21,,2.84,-100
01-Jul-1993,4.96,7.38,-0.12,11.57,6.23,,2.86,-100
01-Aug-1993,5.28,7.33,0.05,11.59,6.27,,2.92,-100
01-Sep-1993,5.35,7.29,0.07,11.59,6.24,,2.94,-100
01-Oct-1993,5.39,7.28,0.1,11.62,6.21,,2.9,-100
01-Nov-1993,5.06,7.29,-0.1,11.62,6.15,,2.96,-100
01-Dec-1993,4.44,7.34,-0.25,11.62,6.14,,2.92,-100
01-Jan-1994,4.84,7.42,-0.15,11.64,6.12,,2.94,-100
01-Feb-1994,4.41,7.49,-0.36,11.62,6.16,,2.86,-100
01-Mar-1994,3.92,7.57,-0.64,11.59,6.15,,2.88,-100
01-Apr-1994,3.25,7.64,-0.98,11.54,6.18,,2.98,-100
01-May-1994,3.12,7.69,-1.04,11.52,6.19,,3.1,-100
01-Jun-1994,2.99,7.7,-1.13,11.48,6.24,,3.26,-100
01-Jul-1994,3.23,7.67,-1.03,11.44,6.27,,3.32,-100
01-Aug-1994,3.8,7.67,-0.76,11.43,6.26,,3.65,-100
01-Sep-1994,2.85,7.67,-1.24,11.44,6.27,,3.85,-100
01-Oct-1994,2.71,7.68,-1.31,11.46,6.26,,4.07,-100
01-Nov-1994,2.69,7.68,-1.33,11.45,6.23,,4.2,-100
01-Dec-1994,3.19,7.68,-0.82,11.47,6.24,,4.46,-100
01-Jan-1995,2.82,7.69,-1.2,11.49,6.26,,4.75,-100
01-Feb-1995,3.7,7.69,-0.75,11.5,6.25,,4.81,-100
01-Mar-1995,3.18,7.67,-0.97,11.53,6.27,,4.99,-100
01-Apr-1995,3.91,7.65,-0.58,11.57,6.26,,5.11,-100
01-May-1995,4.6,7.61,-0.18,11.64,6.22,,5.46,-100
01-Jun-1995,4.71,7.55,-0.1,11.72,6.17,,5.52,-100
01-Jul-1995,4.61,7.49,-0.13,11.81,6.14,,5.58,-100
01-Aug-1995,4.69,7.43,-0.07,11.87,6.12,,5.73,-100
01-Sep-1995,4.23,7.38,-0.26,11.94,6.08,,5.67,-100
01-Oct-1995,4.28,7.33,-0.22,11.99,6.02,,5.73,-100
01-Nov-1995,4.57,7.3,-0.04,12.04,5.96,,5.48,-100
01-Dec-1995,4.27,7.28,-0.1,12.08,5.95,,5.52,-100
01-Jan-1996,4.6,7.26,0.02,12.1,5.93,,5.48,-100
01-Feb-1996,4.12,7.26,-0.23,12.13,5.91,,5.32,-100
01-Mar-1996,3.89,7.28,-0.33,12.15,5.94,,5.24,-100
01-Apr-1996,3.54,7.3,-0.48,12.18,5.95,,5.22,-100
01-May-1996,3.28,7.34,-0.59,12.2,5.98,,5.22,-100
01-Jun-1996,3.25,7.38,-0.56,12.21,6.01,,5.03,-100
01-Jul-1996,3.08,7.43,-0.62,12.18,6.07,,5.07,-100
01-Aug-1996,2.94,7.48,-0.66,12.16,6.17,,5.11,-100
01-Sep-1996,2.95,7.54,-0.61,12.15,6.25,,5.22,-100
01-Oct-1996,3.09,7.61,-0.46,12.15,6.34,,5.13,-100
01-Nov-1996,3.12,7.69,-0.38,12.17,6.41,,5.11,-100
01-Dec-1996,2.33,7.76,-0.65,12.19,6.48,,5.24,-100
01-Jan-1997,2.28,7.82,-0.65,12.27,6.57,,5.24,-100
01-Feb-1997,1.95,7.88,-0.75,12.33,6.63,,5.2,-100
01-Mar-1997,2.28,7.9,-0.55,12.35,6.71,,5.17,-100
01-Apr-1997,2.49,7.89,-0.41,12.36,6.76,,5.2,-100
01-May-1997,2.42,7.86,-0.43,12.39,6.79,,5.36,-100
01-Jun-1997,2.42,7.84,-0.38,12.44,6.83,,5.17,-100
01-Jul-1997,2.78,7.82,-0.1,12.51,6.86,,5.13,-100
01-Aug-1997,2.4,7.78,-0.29,12.57,6.84,,5.17,-100
01-Sep-1997,2.47,7.76,-0.18,12.68,6.86,,5.2,-100
01-Oct-1997,2.51,7.76,-0.11,12.76,6.83,,5.17,-100
01-Nov-1997,2.34,7.77,-0.14,12.81,6.85,,4.97,-100
01-Dec-1997,1.63,7.8,-0.51,12.84,6.86,,5.2,-100
01-Jan-1998,2.38,7.82,-0.05,12.84,6.89,,5.2,-100
01-Feb-1998,2.12,7.86,-0.13,12.89,6.88,,5.15,-100
01-Mar-1998,1.9,7.9,-0.14,12.94,6.98,,5.05,-100
01-Apr-1998,1.78,7.94,-0.1,13.01,7.06,,5.07,-100
01-May-1998,1.6,7.95,-0.18,13.06,7.04,,5.09,-100
01-Jun-1998,1.47,7.97,-0.18,13.1,7.11,,4.95,-100
01-Jul-1998,1.16,8.01,-0.28,13.14,7.17,,4.89,-100
01-Aug-1998,1.53,8.08,-0.09,13.05,7.24,,4.97,-100
01-Sep-1998,2.13,8.12,0.2,12.95,7.27,,5.11,-100
01-Oct-1998,1.93,8.17,0.06,12.87,7.29,,4.89,-100
01-Nov-1998,1.78,8.25,0.01,12.84,7.3,,4.71,-100
01-Dec-1998,0.74,8.28,-0.6,12.83,7.38,,4.64,-100
01-Jan-1999,1.58,8.29,-0.06,12.84,7.4,,4.54,-100
01-Feb-1999,0.82,8.28,-0.4,12.94,7.43,,4.38,-100
01-Mar-1999,0.62,8.29,-0.43,13.04,7.44,,4.32,-100
01-Apr-1999,0.34,8.32,-0.49,13.14,7.46,,4.42,-100
01-May-1999,-0,8.35,-0.62,13.19,7.48,,4.48,-100
01-Jun-1999,-0.21,8.39,-0.69,13.22,7.48,,4.52,-100
01-Jul-1999,-0.43,8.43,-0.79,13.23,7.47,,4.58,-100
01-Aug-1999,-0.44,8.49,-0.74,13.24,7.52,,4.66,-100
01-Sep-1999,-0.24,8.49,-0.66,13.21,7.52,,4.58,-100
01-Oct-1999,-0.21,8.46,-0.72,13.18,7.46,,4.62,-100
01-Nov-1999,-0.44,8.41,-0.91,13.18,7.37,,4.66,-100
01-Dec-1999,-1.34,8.4,-1.37,13.21,7.31,,4.75,-100
01-Jan-2000,-1.05,8.41,-1.24,13.23,7.31,,4.81,-100
01-Feb-2000,-0.88,8.42,-1.11,13.28,7.28,,4.89,-100
01-Mar-2000,-0.76,8.46,-0.96,13.38,7.25,,5.05,-100
01-Apr-2000,-1.15,8.54,-1.07,13.43,7.31,,5.2,-100
01-May-2000,-1.29,8.64,-1.07,13.43,7.35,,5.48,-100
01-Jun-2000,-1.09,8.7,-0.94,13.41,7.41,,5.4,-100
01-Jul-2000,-1.2,8.74,-0.97,13.4,7.46,,5.54,-100
01-Aug-2000,-0.97,8.78,-0.79,13.43,7.51,,5.69,-100
01-Sep-2000,-0.95,8.8,-0.8,13.4,7.46,,5.77,-100
01-Oct-2000,-0.82,8.8,-0.75,13.37,7.5,,5.97,-100
01-Nov-2000,-0.46,8.77,-0.67,13.3,7.37,,5.99,-100
01-Dec-2000,-0.18,8.77,-0.75,13.24,7.39,,6.2,-100
01-Jan-2001,-0.06,8.79,-0.52,13.17,7.4,,6.32,-100
01-Feb-2001,0.38,8.79,-0.38,13.03,7.43,,6.08,-100
01-Mar-2001,0.65,8.78,-0.38,12.86,7.39,,5.89,-100
01-Apr-2001,0.61,8.79,-0.52,12.72,7.39,,5.54,100
01-May-2001,0.66,8.8,-0.54,12.63,7.41,,5.15,100
01-Jun-2001,0.76,8.76,-0.56,12.53,7.48,,4.71,100
01-Jul-2001,1.21,8.72,-0.41,12.43,7.51,,4.22,100
01-Aug-2001,1.57,8.67,-0.3,12.33,7.51,,4.07,100
01-Sep-2001,1.94,8.65,-0.17,12.21,7.61,,3.79,100
01-Oct-2001,2.58,8.6,0.03,12.07,7.54,,3.44,100
01-Nov-2001,2.5,8.54,-0.18,11.95,7.41,,3.14,100
01-Dec-2001,2.25,8.49,-0.48,11.85,7.28,,2.88,-100
01-Jan-2002,2.69,8.41,-0.36,11.74,7.26,,2.55,-100
01-Feb-2002,3.11,8.35,-0.27,11.64,7.17,,2.19,-100
01-Mar-2002,2.99,8.26,-0.42,11.65,7.08,,1.89,-100
01-Apr-2002,3.33,8.16,-0.35,11.61,6.96,,1.75,-100
01-May-2002,3.47,8.08,-0.44,11.54,6.82,,1.69,-100
01-Jun-2002,3.9,8.02,-0.36,11.42,6.73,,1.65,-100
01-Jul-2002,4.48,7.97,-0.21,11.27,6.66,,1.67,-100
01-Aug-2002,5.01,7.92,-0.05,11.14,6.64,,1.69,-100
01-Sep-2002,5.89,7.88,0.24,10.96,6.55,,1.71,-100
01-Oct-2002,5.9,7.82,0.07,10.83,6.45,,1.69,-100
01-Nov-2002,5.76,7.76,-0.13,10.73,6.41,,1.65,-100
01-Dec-2002,5.63,7.69,-0.08,10.64,6.38,,1.61,-100
01-Jan-2003,5.9,7.64,-0.18,10.59,6.34,,1.5,-100
01-Feb-2003,6.39,7.57,-0.02,10.51,6.29,,1.4,-100
01-Mar-2003,6.38,7.49,-0.07,10.48,6.25,,1.32,-100
01-Apr-2003,6.4,7.48,-0.09,10.46,6.19,,1.24,-100
01-May-2003,6.84,7.47,0.12,10.46,6.21,,1.18,-100
01-Jun-2003,6.87,7.42,0.15,10.5,6.21,,1.16,-100
01-Jul-2003,6.47,7.33,-0.05,10.56,6.18,,1.1,-100
01-Aug-2003,6.48,7.2,-0.06,10.65,6.12,,1.06,-100
01-Sep-2003,6.95,7.1,0.16,10.73,6.05,,1.02,-100
01-Oct-2003,6.97,6.96,0.15,10.79,6.01,,0.96,-100
01-Nov-2003,6.9,6.81,0.06,10.82,5.92,,0.92,-100
01-Dec-2003,6.16,6.72,-0.08,10.85,5.86,,0.88,-100
01-Jan-2004,6.97,6.66,0.05,10.88,5.8,,0.88,-100
01-Feb-2004,7.29,6.64,0.21,10.92,5.72,,0.86,-100
01-Mar-2004,7.48,6.59,0.3,10.97,5.7,,0.88,-100
01-Apr-2004,6.96,6.54,0.04,10.97,5.67,,0.9,-100
01-May-2004,6.88,6.51,-0,10.96,5.69,,0.88,-100
01-Jun-2004,6.84,6.48,-0.03,10.95,5.72,,0.88,-100
01-Jul-2004,7.02,6.48,0.04,10.91,5.72,,0.94,-100
01-Aug-2004,7.42,6.46,0.21,10.86,5.75,,1.04,-100
01-Sep-2004,7.42,6.52,0.23,10.83,5.75,,1.08,-100
01-Oct-2004,7.47,6.61,0.29,10.83,5.8,,1.14,-100
01-Nov-2004,7.31,6.69,0.28,10.86,5.86,,1.32,-100
01-Dec-2004,6.37,6.73,0.09,10.89,5.91,,1.48,-100
01-Jan-2005,7.21,6.74,0.31,10.94,5.95,,1.61,-100
01-Feb-2005,7.05,6.77,0.29,11,5.99,,1.71,-100
01-Mar-2005,6.94,6.79,0.27,11.04,6.01,,1.91,-100
01-Apr-2005,7.18,6.76,0.38,11.05,6.03,,2.11,-100
01-May-2005,7.56,6.71,0.56,11.04,6.05,,2.29,-100
01-Jun-2005,7.58,6.69,0.55,11.03,6.05,,2.43,-100
01-Jul-2005,7.41,6.68,0.49,11.05,6.05,,2.59,-100
01-Aug-2005,7.62,6.64,0.57,11.06,6.05,,2.88,-100
01-Sep-2005,7.45,6.6,0.49,11.08,6.03,,3.04,-100
01-Oct-2005,7.27,6.59,0.41,11.11,6,,3.16,-100
01-Nov-2005,7.17,6.6,0.37,11.14,6,,3.3,-100
01-Dec-2005,6.44,6.61,0.19,11.16,5.98,,3.48,-100
01-Jan-2006,7.03,6.61,0.33,11.18,5.98,,3.71,-100
01-Feb-2006,6.96,6.62,0.31,11.2,5.96,,3.79,-100
01-Mar-2006,6.73,6.64,0.23,11.23,5.97,,3.95,-100
01-Apr-2006,6.7,6.64,0.24,11.27,5.99,,4.14,-100
01-May-2006,6.68,6.62,0.22,11.27,5.98,,4.38,-100
01-Jun-2006,6.67,6.62,0.21,11.27,5.99,,4.54,-100
01-Jul-2006,6.8,6.61,0.26,11.24,5.99,,4.64,-100
01-Aug-2006,7.08,6.61,0.38,11.22,5.98,,4.81,-100
01-Sep-2006,7.21,6.59,0.43,11.2,5.97,,4.89,-100
01-Oct-2006,7.33,6.59,0.48,11.19,5.96,,4.99,-100
01-Nov-2006,7.34,6.6,0.49,11.21,5.93,,4.97,-100
01-Dec-2006,6.39,6.62,0.21,11.23,5.94,,4.97,-100
01-Jan-2007,6.9,6.66,0.33,11.27,5.94,,5.05,-100
01-Feb-2007,7.08,6.69,0.44,11.29,5.95,,4.97,-100
01-Mar-2007,7.07,6.73,0.46,11.3,5.94,,5.01,-100
01-Apr-2007,7.06,6.79,0.47,11.31,5.93,,5.07,-100
01-May-2007,6.95,6.85,0.44,11.32,5.92,,5.05,-100
01-Jun-2007,6.88,6.88,0.42,11.32,5.94,,5.05,-100
01-Jul-2007,7.12,6.89,0.53,11.3,5.93,,4.97,-100
01-Aug-2007,7.4,6.9,0.65,11.27,5.92,,5.05,-100
01-Sep-2007,7.4,6.92,0.65,11.25,5.92,,4.83,-100
01-Oct-2007,7.43,6.95,0.65,11.22,5.92,,4.58,-100
01-Nov-2007,7.89,6.98,0.85,11.14,5.92,,4.44,-100
01-Dec-2007,7.15,7.03,0.56,11.07,5.9,,4.18,-100
01-Jan-2008,8.24,7.09,0.96,10.97,5.9,,3.79,100
01-Feb-2008,8.47,7.15,1.02,10.86,5.91,,3.2,100
01-Mar-2008,8.88,7.2,1.17,10.71,5.92,,2.9,100
01-Apr-2008,8.8,7.19,1.05,10.56,5.92,,2.61,100
01-May-2008,8.58,7.2,0.9,10.48,5.94,,2.29,100
01-Jun-2008,8.69,7.24,0.91,10.36,5.96,,2.09,100
01-Jul-2008,8.88,7.29,0.96,10.26,5.97,,1.97,100
01-Aug-2008,9.07,7.37,1.04,10.2,5.97,,1.97,100
01-Sep-2008,8.92,7.41,0.93,10.12,5.95,,1.93,100
01-Oct-2008,8.79,7.5,0.77,9.91,5.93,,1.73,100
01-Nov-2008,9.97,7.57,1.2,9.64,5.94,,1.42,100
01-Dec-2008,11.27,7.6,1.63,9.41,5.94,,1.08,100
01-Jan-2009,10.72,7.62,1.33,9.17,5.93,,0.78,100
01-Feb-2009,11.17,7.58,1.39,8.9,5.9,,0.54,100
01-Mar-2009,11.91,7.58,1.62,8.68,5.86,,0.28,100
01-Apr-2009,11.49,7.54,1.36,8.62,5.84,,0.14,100
01-May-2009,10.9,7.49,1.07,8.64,5.81,,0.08,100
01-Jun-2009,10.76,7.47,0.98,8.66,5.74,,0.1,100
01-Jul-2009,10.76,7.4,1,8.75,5.72,,0.12,-100
01-Aug-2009,10.45,7.34,0.92,8.95,5.67,,0.12,-100
01-Sep-2009,10.39,7.27,0.95,9.13,5.63,,0.1,-100
01-Oct-2009,10.79,7.19,1.15,9.23,5.59,,0.08,-100
01-Nov-2009,10.82,7.04,1.14,9.32,5.53,,0.08,-100
01-Dec-2009,9.09,6.87,0.57,9.43,5.47,,0.08,-100
01-Jan-2010,9.64,6.73,0.51,9.48,5.37,,0.06,-100
01-Feb-2010,9.84,6.58,0.58,9.52,5.31,,0.04,-100
01-Mar-2010,9.76,6.4,0.5,9.57,5.31,,0.04,-100
01-Apr-2010,9.71,6.24,0.46,9.64,5.21,,0.06,-100
01-May-2010,9.99,6.18,0.55,9.65,5.01,,0.08,-100
01-Jun-2010,10.45,6.18,0.75,9.62,4.93,,0.08,-100
01-Jul-2010,10.61,6.19,0.84,9.62,4.93,,0.1,-100
01-Aug-2010,10.85,6.22,0.96,9.6,4.93,,0.12,-100
01-Sep-2010,10.96,6.33,1.04,9.57,4.9,,0.12,-100
01-Oct-2010,10.95,6.47,1.09,9.56,4.9,,0.12,-100
01-Nov-2010,11.06,6.57,1.24,9.58,5.11,,0.12,-100
01-Dec-2010,10.08,6.63,1.05,9.67,5.22,,0.12,-100
01-Jan-2011,10.91,6.69,1.33,9.74,5.32,,0.12,-100
01-Feb-2011,10.89,6.75,1.41,9.84,5.38,,0.12,-100
01-Mar-2011,10.75,6.75,1.4,9.9,5.49,,0.12,-100
01-Apr-2011,10.98,6.77,1.56,9.94,5.56,,0.1,-100
01-May-2011,11.34,6.81,1.77,9.98,5.61,,0.08,-100
01-Jun-2011,11.53,6.82,1.87,9.98,5.64,,0.06,-100
01-Jul-2011,11.93,6.82,2.06,9.96,5.68,,0.04,-100
01-Aug-2011,12.58,6.8,2.34,9.89,5.71,,0.04,-100
01-Sep-2011,12.97,6.8,2.48,9.79,5.7,,0.02,-100
01-Oct-2011,12.94,6.78,2.44,9.72,5.74,,0.02,-100
01-Nov-2011,12.86,6.77,2.37,9.66,5.77,,0.02,-100
01-Dec-2011,12.22,6.79,2.04,9.61,5.76,,0.02,-100
01-Jan-2012,12.83,6.83,2.33,9.58,5.75,,0.02,-100
01-Feb-2012,12.42,6.89,2.25,9.62,5.98,,0,-100
01-Mar-2012,12.17,6.96,2.18,9.7,5.94,,0,-100
01-Apr-2012,12.39,7.01,2.3,9.73,5.91,,0,-100
01-May-2012,12.72,7.04,2.45,9.73,5.86,,0.02,-100
01-Jun-2012,12.94,7.07,2.58,9.75,5.9,,0.02,-100
01-Jul-2012,12.92,7.09,2.57,9.74,5.89,,0.02,-100
01-Aug-2012,13.34,7.11,2.77,9.72,5.87,,0.04,-100
01-Sep-2012,13.4,7.08,2.79,9.71,5.91,,0.06,-100
01-Oct-2012,13.22,7.04,2.68,9.69,5.91,,0.08,-100
01-Nov-2012,13.3,7,2.7,9.69,5.9,,0.08,-100
01-Dec-2012,12.19,6.95,2.14,9.69,5.88,,0.1,-100
01-Jan-2013,12.78,6.91,2.41,9.7,5.8,,0.1,-100
01-Feb-2013,12.67,6.87,2.34,9.71,5.79,,0.08,-100
01-Mar-2013,12.58,6.89,2.31,9.73,5.74,,0.06,-100
01-Apr-2013,12.75,6.94,2.43,9.77,5.76,,0.04,-100
01-May-2013,12.38,6.97,2.32,9.82,5.86,,0.02,-100
01-Jun-2013,11.96,6.98,2.14,9.85,5.87,,0,-100
01-Jul-2013,11.76,6.99,2.06,9.89,5.88,,0,-100
01-Aug-2013,11.41,6.99,1.91,9.89,5.92,,0,-100
01-Sep-2013,11.41,7,1.92,9.9,5.94,,0,-100
01-Oct-2013,11.46,7,1.95,9.92,5.95,,0,-100
01-Nov-2013,11.34,7,1.91,9.94,5.96,,0,-100
01-Dec-2013,9.84,7.02,1.32,9.99,5.94,,0,-100
01-Jan-2014,10.94,7.05,1.75,10,5.91,,0,-100
01-Feb-2014,10.93,7.11,1.78,10.04,5.9,,0,-100
01-Mar-2014,10.69,7.15,1.7,10.07,5.94,,0,-100
01-Apr-2014,10.75,7.21,1.76,10.08,5.97,,0,-100
01-May-2014,10.75,7.27,1.79,10.08,5.97,,0,-100
01-Jun-2014,10.74,7.34,1.81,10.08,5.96,,0,-100
01-Jul-2014,10.58,7.41,1.76,10.1,5.97,,0,-100
01-Aug-2014,10.74,7.48,1.87,10.11,5.99,,0,-100
01-Sep-2014,10.51,7.53,1.78,10.1,6.02,,0,-100
01-Oct-2014,10.66,7.58,1.88,10.11,6.03,,0,-100
01-Nov-2014,10.64,7.69,1.92,10.12,6.04,,0,-100
01-Dec-2014,9.94,7.81,1.58,10.12,6.08,,0,-100
01-Jan-2015,10.82,7.95,2.09,10.11,6.09,,0,-100
01-Feb-2015,10.7,8.06,2.08,10.11,6.11,,0,-100
01-Mar-2015,10.52,8.19,2.02,10.12,6.09,,0,-100
01-Apr-2015,10.57,8.32,2.08,10.12,6.07,,0,-100
01-May-2015,10.43,8.38,2.01,10.11,6.04,,0,-100
01-Jun-2015,10.15,8.39,1.86,10.09,6.03,,0,-100
01-Jul-2015,10.23,8.4,1.88,10.08,6.02,,0,-100
01-Aug-2015,10.24,8.4,1.86,10.03,6.01,,0,-100
01-Sep-2015,10.16,8.36,1.76,9.96,6.04,,0,-100
01-Oct-2015,10.24,8.28,1.74,9.92,6.06,,0,-100
01-Nov-2015,9.89,8.22,1.52,9.89,6.01,,0,-100
01-Dec-2015,9.56,8.19,1.31,9.86,6.04,,0.02,-100
01-Jan-2016,10.05,8.15,1.53,9.79,6.05,,0.04,-100
01-Feb-2016,10.3,8.1,1.6,9.75,6,,0.08,-100
01-Mar-2016,10.32,8.1,1.61,9.76,5.96,,0.12,-100
01-Apr-2016,10.35,8.09,1.6,9.74,5.92,,0.14,-100
01-May-2016,10.35,8.08,1.57,9.73,5.86,,0.16,-100
01-Jun-2016,10.54,8.08,1.66,9.72,5.88,,0.18,-100
01-Jul-2016,10.53,8.09,1.67,9.77,5.85,,0.2,-100
01-Aug-2016,10.42,8.11,1.65,9.82,5.84,,0.2,-100
01-Sep-2016,10.56,8.1,1.72,9.83,5.86,,0.2,-100
01-Oct-2016,10.32,8.08,1.61,9.83,5.88,,0.22,-100
01-Nov-2016,9.9,8.07,1.42,9.84,5.91,,0.22,-100
01-Dec-2016,9.31,8.05,1.17,9.85,5.95,,0.24,-100
01-Jan-2017,9.8,8,1.37,9.86,5.94,,0.28,-100
01-Feb-2017,9.88,7.92,1.4,9.88,5.96,,0.32,-100
01-Mar-2017,9.67,7.83,1.29,9.9,5.95,,0.34,-100
01-Apr-2017,9.9,7.8,1.41,9.94,5.92,,0.4,-100
01-May-2017,9.96,7.77,1.45,9.97,5.94,,0.5,-100
01-Jun-2017,9.87,7.73,1.42,10,5.96,,0.56,-100
01-Jul-2017,9.83,7.72,1.42,10.03,5.97,,0.62,-100
01-Aug-2017,9.91,7.75,1.48,10.05,5.95,,0.72,-100
01-Sep-2017,9.8,7.83,1.47,10.06,5.98,,0.84,-100
01-Oct-2017,9.69,7.88,1.44,10.09,6.01,,0.92,-100
01-Nov-2017,9.61,7.91,1.43,10.12,6.01,,0.96,-100
01-Dec-2017,8.86,7.94,1.12,10.15,6.01,,1.02,-100
01-Jan-2018,9.03,7.98,1.21,10.2,6.01,,1.1,-100
01-Feb-2018,8.74,8,1.1,10.24,6.02,,1.14,-100
01-Mar-2018,8.87,7.98,1.17,10.26,6.04,,1.2,-100
01-Apr-2018,9.02,7.96,1.25,10.26,6.06,,1.3,-100
01-May-2018,9.1,7.95,1.28,10.26,6.04,,1.42,-100
01-Jun-2018,9.06,7.96,1.27,10.26,6.05,,1.52,-100
01-Jul-2018,9.01,7.96,1.24,10.24,6.07,,1.63,-100
01-Aug-2018,9,7.97,1.26,10.26,6.08,,1.73,-100
01-Sep-2018,8.8,7.98,1.18,10.28,6.11,,1.79,-100
01-Oct-2018,8.68,7.98,1.11,10.28,6.09,,1.89,-100
01-Nov-2018,8.91,7.99,1.21,10.27,6.05,,1.97,-100
01-Dec-2018,8.94,8,1.16,10.21,6.06,,2.07,-100
01-Jan-2019,9.35,8.01,1.3,10.18,5.85,,2.17,-100
01-Feb-2019,9.32,8.03,1.27,10.14,5.83,,2.21,-100
01-Mar-2019,9.56,8.03,1.38,10.11,5.84,,2.29,-100
01-Apr-2019,9.66,8.04,1.43,10.13,5.85,,2.33,-100
01-May-2019,9.85,8.02,1.51,10.12,5.84,,2.39,-100
01-Jun-2019,10.11,7.98,1.64,10.17,5.82,,2.37,-100
01-Jul-2019,10.01,7.95,1.59,10.2,5.78,,2.33,-100
01-Aug-2019,10.42,7.9,1.76,10.19,5.76,,2.29,-100
01-Sep-2019,10.36,7.89,1.73,10.18,5.76,,2.27,-100
01-Oct-2019,10.47,7.88,1.77,10.15,5.79,,2.15,-100
01-Nov-2019,10.42,7.87,1.76,10.17,5.8,,1.97,-100
01-Dec-2019,10.47,7.84,1.72,10.18,5.83,,1.89,-100
01-Jan-2020,10.6,7.78,1.82,10.17,5.79,,1.77,-100
01-Feb-2020,10.79,7.73,1.88,10.16,5.81,,1.69,-100
01-Mar-2020,11.31,7.69,2.06,10.03,5.86,,1.57,100
01-Apr-2020,12.01,7.64,2.26,9.85,5.86,,1.26,100
01-May-2020,11.75,7.63,2.11,9.81,5.82,,1.04,100
01-Jun-2020,11.67,7.62,2.06,9.76,5.81,,0.78,100
