date,XS_Mean,XS_Std_dev,perc_25,perc_75,IQR,Max,Min,RF,recession
01-Dec-1985,6.76,5.93,1.61,12.88,11.28,15.36,-2.7,7.72,-100
01-Jan-1986,6.83,6.02,0.92,12.9,11.98,13.63,-3.02,7.62,-100
01-Feb-1986,6.61,5.51,1.4,11.37,9.97,13.15,-2.34,7.57,-100
01-Mar-1986,7.71,6.29,1.81,12.99,11.18,16.94,-1.62,7.55,-100
01-Apr-1986,7.78,6.38,1.9,13.04,11.14,17.34,-1.72,7.34,-100
01-May-1986,7.55,6.51,1.38,13.08,11.71,16.93,-2.55,7.15,-100
01-Jun-1986,7.65,6.26,1.9,13.13,11.23,16.54,-1.98,7.12,-100
01-Jul-1986,8.26,7.19,1.75,13.16,11.41,20.39,-2.06,7.02,-100
01-Aug-1986,8.6,7.31,2.36,13.21,10.84,21.4,-1.63,6.92,-100
01-Sep-1986,8.29,7.21,2.1,13.24,11.14,20.65,-2.14,6.76,-100
01-Oct-1986,8.11,6.87,2.14,13.28,11.15,19.35,-2.16,6.56,-100
01-Nov-1986,7.71,6.3,1.81,13.31,11.5,16.67,-2.23,6.33,-100
01-Dec-1986,7.47,6.75,2.09,13.27,11.18,19.46,-2.47,6.16,-100
01-Jan-1987,8.71,8.14,1.36,13.35,11.99,23.62,-2.42,6.01,-100
01-Feb-1987,8.75,8.53,1.15,13.37,12.22,24.69,-2.56,5.9,-100
01-Mar-1987,8.56,8.65,1.36,13.39,12.03,24.54,-3.03,5.77,-100
01-Apr-1987,9.02,10,1.58,13.4,11.82,28.52,-3.79,5.68,-100
01-May-1987,9.4,10.88,1.82,13.41,11.58,31.23,-4.08,5.57,-100
01-Jun-1987,9.26,10.57,1.93,13.42,11.49,30.24,-4.03,5.53,-100
01-Jul-1987,9.56,11.29,2.05,13.44,11.4,32.45,-4.26,5.46,-100
01-Aug-1987,9.46,11.39,2.09,13.47,11.38,32.42,-4.64,5.47,-100
01-Sep-1987,8.98,10.55,2.22,13.5,11.28,29.31,-5.23,5.47,-100
01-Oct-1987,9.68,11.26,2.39,13.48,11.08,32.39,-4.52,5.62,-100
01-Nov-1987,9.03,9.95,2.53,13.44,10.91,27.81,-4.74,5.58,-100
01-Dec-1987,8.69,10.04,3.33,13.38,10.05,30.05,-4.56,5.47,-100
01-Jan-1988,9.45,10.64,2.78,13.39,10.61,30.36,-4.03,5.34,-100
01-Feb-1988,9.22,10.03,2.97,13.36,10.39,28.24,-3.97,5.37,-100
01-Mar-1988,9.85,11.74,3.08,13.33,10.26,33.33,-4.43,5.34,-100
01-Apr-1988,9.94,12.09,2.11,13.3,11.19,34.11,-4.74,5.36,-100
01-May-1988,9.9,12.21,1.8,13.47,11.67,34.13,-5.1,5.49,-100
01-Jun-1988,9.82,11.76,1.86,13.44,11.58,32.83,-4.73,5.5,-100
01-Jul-1988,9.7,11.76,1.46,13.41,11.95,32.35,-4.93,5.56,-100
01-Aug-1988,9.92,12.17,1.95,13.36,11.41,33.53,-5.04,5.68,-100
01-Sep-1988,10.31,12.42,1.76,13.33,11.56,34.84,-4.41,5.86,-100
01-Oct-1988,10.7,12.38,2.43,13.33,10.9,35.57,-3.66,5.87,-100
01-Nov-1988,10.51,11.7,2.62,13.34,10.72,33.73,-3.41,6.1,-100
01-Dec-1988,8.48,8.63,2.92,13.24,10.33,24.61,-3.25,6.36,-100
01-Jan-1989,8.44,8.09,1.83,13.35,11.53,20.6,-3.11,6.63,-100
01-Feb-1989,4.01,8.29,-2.4,13.06,15.46,16.18,-8.53,6.79,-100
01-Mar-1989,3.42,8.92,-2.48,13.07,15.55,15.58,-11.3,7.04,-100
01-Apr-1989,3.11,9.2,-2.09,13.07,15.16,14.83,-12.96,7.26,-100
01-May-1989,3.07,9.22,-1.47,13.09,14.56,14.09,-13.69,7.56,-100
01-Jun-1989,2.82,9.52,-1.22,13.09,14.31,13.37,-15.16,7.8,-100
01-Jul-1989,2.7,9.51,-0.97,12.24,13.21,13.39,-15.45,8,-100
01-Aug-1989,2.29,9.88,-1.24,11.17,12.41,13.41,-16.87,8.16,-100
01-Sep-1989,1.6,10.87,-1.35,10.08,11.43,13.43,-20.27,8.19,-100
01-Oct-1989,1.44,11.12,-1.17,9.24,10.41,13.45,-21.3,8.27,-100
01-Nov-1989,2.18,9.78,-0.64,8.82,9.45,13.46,-17.23,8.4,-100
01-Dec-1989,3.32,7.29,-0.25,8.63,8.88,13.48,-10.55,8.38,-100
01-Jan-1990,4.08,6.39,-1.41,8.64,10.05,13.47,-4.16,8.4,-100
01-Feb-1990,4.67,5.7,0.51,8.62,8.12,13.47,-2.04,8.35,-100
01-Mar-1990,5.17,5.47,0.69,8.74,8.04,13.47,-2.11,8.32,-100
01-Apr-1990,5.31,5.62,0.94,8.84,7.9,13.46,-2.67,8.34,-100
01-May-1990,5.81,5.67,1.17,9.09,7.92,13.45,-2.42,8.22,-100
01-Jun-1990,6.49,6.13,1.33,12.8,11.47,13.45,-2.42,8.14,-100
01-Jul-1990,6.84,6.69,1.5,13.22,11.72,15.49,-2.48,8.12,-100
01-Aug-1990,7.17,7.54,1.94,13.19,11.25,18.42,-3.22,8.03,100
01-Sep-1990,7.86,8.52,2.43,13.15,10.72,22.53,-3.17,7.98,100
01-Oct-1990,8.37,9.28,2.69,13.11,10.42,25.45,-3.06,7.98,100
01-Nov-1990,8.71,9.57,2.24,13.08,10.84,26.89,-2.68,7.85,100
01-Dec-1990,8.36,9.35,3.23,13.01,9.78,28.06,-2.65,7.84,100
01-Jan-1991,9.25,10.11,2.72,13.04,10.32,29.06,-2.61,7.78,100
01-Feb-1991,9.24,9.96,2.37,13.03,10.66,28.62,-2.6,7.69,100
01-Mar-1991,8.98,9.54,1.96,13.03,11.07,27.04,-2.74,7.47,100
01-Apr-1991,8.92,9.28,2.21,13.03,10.82,26.22,-2.7,7.3,-100
01-May-1991,8.7,8.97,1.85,13.03,11.18,24.88,-2.85,7.08,-100
01-Jun-1991,8.46,8.75,1.34,13.02,11.68,23.68,-3.09,6.86,-100
01-Jul-1991,8.33,8.46,1.01,13.01,12.01,22.6,-2.99,6.65,-100
01-Aug-1991,8.31,7.85,0.89,13.03,12.15,21.2,-2.28,6.44,-100
01-Sep-1991,7.97,6.98,0.24,13.06,12.82,18.19,-1.72,6.29,-100
01-Oct-1991,7.55,6.26,0.36,13.09,12.73,14.99,-1.63,6.02,-100
01-Nov-1991,7.11,5.79,0.6,11.94,11.34,13.31,-1.63,5.83,-100
01-Dec-1991,6.48,5.17,2.15,10.46,8.3,13.34,-1.14,5.6,-100
01-Jan-1992,6.54,5.49,0.8,10.7,9.9,13.35,-1.75,5.41,-100
01-Feb-1992,6.28,5.6,1.43,11.2,9.77,13.36,-2.07,5.2,-100
01-Mar-1992,6.3,5.73,2.08,11.69,9.6,13.36,-2.51,5.09,-100
01-Apr-1992,6.29,5.86,1.81,12.22,10.41,13.36,-2.77,4.88,-100
01-May-1992,6.44,5.82,1.99,12.68,10.69,13.36,-2.6,4.68,-100
01-Jun-1992,5.95,5.97,-0.58,11.95,12.53,13.36,-2.54,4.57,-100
01-Jul-1992,6.02,5.87,-0.12,11.95,12.07,13.75,-2.26,4.39,-100
01-Aug-1992,6.02,5.93,-0.12,11.94,12.06,14.31,-2.33,4.18,-100
01-Sep-1992,6.36,5.87,0.65,11.98,11.33,14.92,-2.17,3.97,-100
01-Oct-1992,6.51,6.17,0.47,12.3,11.83,15.53,-2.72,3.77,-100
01-Nov-1992,6.73,6.4,0.4,12.66,12.26,15.87,-2.98,3.61,-100
01-Dec-1992,6.46,6.19,1.96,12.62,10.66,15.97,-2.82,3.5,-100
01-Jan-1993,6.92,6.66,-0.02,13.13,13.15,16.17,-2.63,3.39,-100
01-Feb-1993,7.25,6.69,0.34,13.3,12.96,16.29,-2.27,3.33,-100
01-Mar-1993,7.17,6.8,-0.08,13.31,13.39,16.37,-2.19,3.24,-100
01-Apr-1993,7.17,6.75,0.3,13.31,13,16.4,-2.12,3.15,-100
01-May-1993,7.09,6.76,0.27,13.31,13.04,16.4,-2.19,3.09,-100
01-Jun-1993,7.18,6.59,0.51,13.32,12.81,16.33,-1.79,3.02,-100
01-Jul-1993,7.12,6.55,0.5,13.32,12.82,16.16,-1.84,2.95,-100
01-Aug-1993,7.18,6.38,0.85,13.33,12.48,15.96,-1.46,2.94,-100
01-Sep-1993,7.09,6.33,0.68,13.34,12.66,15.66,-1.4,2.94,-100
01-Oct-1993,7.05,6.23,0.8,13.35,12.56,15.25,-1.39,2.93,-100
01-Nov-1993,6.87,6.32,0.46,13.21,12.75,14.99,-1.83,2.95,-100
01-Dec-1993,6.33,6.1,0.9,13.09,12.19,14.84,-1.86,2.9,-100
01-Jan-1994,6.8,6.33,-0.25,13.12,13.36,14.62,-1.72,2.92,-100
01-Feb-1994,6.54,6.51,-0.91,13.01,13.92,14.38,-2.19,2.91,-100
01-Mar-1994,6.36,6.67,-1.38,12.94,14.32,14.2,-2.93,2.93,-100
01-Apr-1994,6.1,7.07,-1.45,12.91,14.37,14.03,-5.62,2.96,-100
01-May-1994,6.04,7.09,-1.53,12.87,14.4,13.74,-5.7,3.05,-100
01-Jun-1994,5.95,7.14,-1.74,12.82,14.56,13.48,-5.84,3.11,-100
01-Jul-1994,6.03,7,-1.5,12.79,14.29,13.32,-5.53,3.15,-100
01-Aug-1994,6.27,6.59,-0.89,12.6,13.49,13.31,-3.55,3.28,-100
01-Sep-1994,5.87,7.14,-2.02,12.32,14.34,13.29,-5.88,3.39,-100
01-Oct-1994,5.84,7.19,-2.18,12.04,14.21,13.28,-5.96,3.56,-100
01-Nov-1994,5.85,7.18,-2.17,11.85,14.02,13.26,-6.04,3.68,-100
01-Dec-1994,5.53,6.71,-0.46,11.85,12.31,13.24,-5.83,3.9,-100
01-Jan-1995,5.78,7.04,-2.2,11.77,13.97,13.22,-5.95,4.07,-100
01-Feb-1995,6.1,6.43,-1.23,11.76,12.98,13.21,-3.44,4.27,-100
01-Mar-1995,5.8,6.76,-1.81,11.68,13.49,13.2,-5.44,4.47,-100
01-Apr-1995,6,6.24,-1.39,11.49,12.88,13.2,-2.99,4.65,-100
01-May-1995,6.18,5.8,-0.22,11.21,11.44,13.2,-2.1,4.89,-100
01-Jun-1995,6.13,5.68,-0.11,10.94,11.05,13.21,-1.85,5.05,-100
01-Jul-1995,6.01,5.67,-0.16,10.67,10.83,13.22,-1.91,5.23,-100
01-Aug-1995,5.95,5.57,-0.11,10.38,10.5,13.23,-1.63,5.34,-100
01-Sep-1995,5.62,5.85,-0.46,10.14,10.6,13.24,-3.53,5.4,-100
01-Oct-1995,5.52,5.86,-0.47,9.88,10.36,13.25,-4.4,5.49,-100
01-Nov-1995,5.51,5.72,-0.23,9.58,9.81,13.28,-4.1,5.55,-100
01-Dec-1995,5.19,5.31,0.68,9.27,8.59,13.3,-3.97,5.6,-100
01-Jan-1996,5.31,5.75,0.3,8.9,8.6,13.33,-5.3,5.61,-100
01-Feb-1996,5.06,5.92,-0.21,8.56,8.77,13.35,-5.81,5.6,-100
01-Mar-1996,4.96,5.98,-0.38,8.45,8.84,13.37,-5.99,5.53,-100
01-Apr-1996,4.86,6.07,-0.5,8.43,8.93,13.39,-6.28,5.55,-100
01-May-1996,4.86,6.13,-0.38,8.47,8.85,13.41,-6.45,5.42,-100
01-Jun-1996,4.92,6.13,-0.35,8.64,8.99,13.42,-6.29,5.35,-100
01-Jul-1996,4.94,6.2,-0.48,8.95,9.43,13.42,-6.34,5.35,-100
01-Aug-1996,5.02,6.25,-0.52,9.42,9.95,13.42,-6.14,5.28,-100
01-Sep-1996,5.12,6.26,-0.55,9.8,10.35,13.42,-5.89,5.29,-100
01-Oct-1996,5.32,6.21,-0.29,10.29,10.57,13.43,-5.56,5.24,-100
01-Nov-1996,5.51,6.21,-0.16,10.84,11,13.44,-5.25,5.23,-100
01-Dec-1996,5.2,6.13,0.01,11.53,11.51,13.45,-5.66,5.2,-100
01-Jan-1997,5.7,6.66,-0.59,12.42,13.01,13.45,-5.97,5.22,-100
01-Feb-1997,5.78,6.88,-0.87,13.16,14.04,13.46,-6.01,5.22,-100
01-Mar-1997,6.11,6.7,-1.22,13.26,14.48,14,-3.02,5.26,-100
01-Apr-1997,6.32,6.73,-0.75,13.26,14.01,14.72,-2.79,5.23,-100
01-May-1997,6.37,6.91,-1.01,13.27,14.28,15.32,-2.8,5.3,-100
01-Jun-1997,6.46,7.03,-0.97,13.28,14.25,15.88,-2.66,5.27,-100
01-Jul-1997,6.69,6.99,-0.53,13.31,13.85,16.37,-2,5.25,-100
01-Aug-1997,6.56,7.24,-0.92,13.34,14.26,16.55,-2.4,5.25,-100
01-Sep-1997,6.67,7.23,-0.79,13.37,14.15,16.83,-2.23,5.25,-100
01-Oct-1997,6.69,7.27,-0.95,13.38,14.34,17.03,-2.06,5.25,-100
01-Nov-1997,6.7,7.37,-1.04,13.4,14.44,17.36,-2.23,5.23,-100
01-Dec-1997,6.22,7.16,-0.79,13.41,14.2,17.8,-2.14,5.25,-100
01-Jan-1998,6.79,7.57,-1.15,13.43,14.57,18.11,-2.17,5.23,-100
01-Feb-1998,6.78,7.73,-1.29,13.45,14.74,18.51,-2.56,5.23,-100
01-Mar-1998,6.77,7.9,-1.52,13.49,15,18.82,-2.99,5.19,-100
01-Apr-1998,6.83,7.99,-1.42,13.52,14.94,19.1,-3.5,5.19,-100
01-May-1998,6.81,8.09,-1.4,13.53,14.93,19.21,-3.9,5.1,-100
01-Jun-1998,6.86,8.23,-1.48,13.55,15.03,19.63,-4.25,5.14,-100
01-Jul-1998,6.89,8.46,-1.52,13.55,15.07,20.25,-4.52,5.11,-100
01-Aug-1998,7.22,8.58,-0.99,13.53,14.52,21.36,-4.66,5.13,-100
01-Sep-1998,7.58,8.64,-0.22,13.51,13.73,22.29,-4.73,5.15,-100
01-Oct-1998,7.66,8.95,-0.76,13.51,14.27,23.15,-4.62,5.04,-100
01-Nov-1998,7.72,9.21,-1.03,13.55,14.58,23.89,-4.71,4.96,-100
01-Dec-1998,7.07,8.99,-0.7,13.57,14.27,24.31,-4.82,4.85,-100
01-Jan-1999,7.82,9.56,-1.23,13.68,14.91,24.82,-4.98,4.77,-100
01-Feb-1999,7.66,9.88,-1.53,13.67,15.21,25.13,-5.05,4.73,-100
01-Mar-1999,7.7,10.03,-1.72,13.67,15.38,25.54,-5.09,4.77,-100
01-Apr-1999,7.81,10.25,-1.74,13.67,15.4,26.24,-5.13,4.71,-100
01-May-1999,7.93,10.62,-1.85,13.67,15.53,27.34,-5.2,4.65,-100
01-Jun-1999,7.97,10.86,-2.1,13.68,15.78,27.89,-5.25,4.64,-100
01-Jul-1999,7.93,11.03,-2.36,13.68,16.04,28.15,-5.3,4.61,-100
01-Aug-1999,8,11.08,-2.3,13.71,16.01,28.32,-5.45,4.57,-100
01-Sep-1999,8.02,10.99,-2.09,13.72,15.82,28.08,-5.67,4.5,-100
01-Oct-1999,7.88,10.92,-2.24,13.73,15.97,27.54,-6.05,4.57,-100
01-Nov-1999,7.66,10.91,-2.66,13.74,16.39,26.97,-6.35,4.63,-100
01-Dec-1999,6.86,10.51,-2.62,13.65,16.27,26.94,-6.62,4.69,-100
01-Jan-2000,7.43,11.19,-3.42,13.74,17.16,26.96,-6.86,4.75,-100
01-Feb-2000,7.57,11.19,-3.14,13.75,16.89,27.17,-7.14,4.83,-100
01-Mar-2000,7.64,11.12,-2.82,13.76,16.57,27.05,-7.51,4.88,-100
01-Apr-2000,7.15,10.92,-2.85,13.71,16.56,26.81,-7.89,4.97,-100
01-May-2000,7.48,11.19,-3.06,13.75,16.8,26.6,-8.2,5.14,-100
01-Jun-2000,7.54,11.09,-2.7,13.74,16.43,26.36,-8.58,5.14,-100
01-Jul-2000,7.21,10.78,-2.55,13.68,16.23,26.09,-8.98,5.24,-100
01-Aug-2000,7.54,11,-2.42,13.73,16.15,25.81,-9.48,5.36,-100
01-Sep-2000,7.53,11.03,-2.34,13.73,16.07,25.68,-9.96,5.48,-100
01-Oct-2000,7.28,10.77,-2.02,13.68,15.69,25.72,-10.41,5.66,-100
01-Nov-2000,7.67,11.05,-2.02,13.7,15.72,25.64,-10.71,5.82,-100
01-Dec-2000,7.09,10.41,-1.48,13.58,15.06,25.41,-10.87,5.88,-100
01-Jan-2001,7.25,10.73,-1.68,13.6,15.28,25.13,-10.9,6.02,-100
01-Feb-2001,7.75,10.77,-1.63,13.61,15.25,24.66,-10.82,5.97,-100
01-Mar-2001,7.71,10.6,-1.52,13.57,15.09,24.13,-10.43,5.91,-100
01-Apr-2001,7.29,10.25,-1.52,13.48,15,23.65,-9.85,5.84,100
01-May-2001,7.52,10.34,-1.79,13.5,15.28,23.13,-9.32,5.65,100
01-Jun-2001,7.49,10.14,-1.77,13.47,15.23,22.57,-8.69,5.52,100
01-Jul-2001,7.16,9.66,-1.43,13.38,14.81,22.15,-7.94,5.34,100
01-Aug-2001,7.63,9.56,-1.24,13.39,14.63,21.67,-7.07,5.14,100
01-Sep-2001,7.75,9.24,-0.89,13.34,14.23,21.37,-5.86,4.9,100
01-Oct-2001,7.68,8.64,-0.29,13.24,13.53,21.1,-4.59,4.54,100
01-Nov-2001,7.8,8.79,-0.9,13.26,14.16,20.74,-3.28,4.19,100
01-Dec-2001,7.11,8.26,-1.22,13.14,14.37,20.23,-2.39,3.82,-100
01-Jan-2002,7.43,8.16,-1.19,13.16,14.36,19.6,-2.37,3.41,-100
01-Feb-2002,7.59,8.1,-1.11,13.18,14.29,18.98,-2.09,3.15,-100
01-Mar-2002,7.45,7.99,-1.47,13.17,14.64,18.41,-2.33,2.86,-100
01-Apr-2002,6.98,7.53,-1.34,13.1,14.44,17.57,-2.08,2.61,-100
01-May-2002,7.07,7.49,-1.69,13.11,14.8,16.73,-2.22,2.43,-100
01-Jun-2002,7.02,7.22,-1.55,13.08,14.62,16.11,-2.15,2.27,-100
01-Jul-2002,6.76,6.75,-1.08,12.99,14.07,15.39,-2.36,2.12,-100
01-Aug-2002,6.99,6.59,-0.73,12.99,13.72,14.6,-2.48,1.95,-100
01-Sep-2002,7,6.2,0.11,12.91,12.8,13.77,-2.65,1.8,-100
01-Oct-2002,6.61,5.93,0.11,12.69,12.58,12.96,-2.77,1.72,-100
01-Nov-2002,6.44,6.11,-0.63,11.9,12.53,12.92,-2.67,1.67,-100
01-Dec-2002,6,5.62,0.11,11.18,11.07,12.88,-2.72,1.63,-100
01-Jan-2003,5.47,5.62,-0.12,10.57,10.69,12.84,-2.63,1.59,-100
01-Feb-2003,5.64,5.54,0.12,9.95,9.83,12.8,-2.71,1.55,-100
01-Mar-2003,5.53,5.51,0.02,9.35,9.33,12.76,-2.7,1.52,-100
01-Apr-2003,5.57,5.3,0.04,9.04,9,12.73,-2.25,1.47,-100
01-May-2003,5.62,5.24,0.38,9.16,8.79,12.71,-2.32,1.42,-100
01-Jun-2003,5.5,5.22,0.58,9.19,8.61,12.7,-2.74,1.39,-100
01-Jul-2003,5.28,5.23,-0.23,8.75,8.98,12.71,-2.72,1.31,-100
01-Aug-2003,5.04,5.33,-0.24,9.2,9.44,12.71,-2.71,1.24,-100
01-Sep-2003,5.08,5.12,0.41,9.2,8.78,12.72,-2.68,1.18,-100
01-Oct-2003,5.16,4.98,0.22,8.65,8.43,12.73,-2.06,1.11,-100
01-Nov-2003,4.79,5.18,-0.05,9.16,9.21,12.74,-2.31,1.06,-100
01-Dec-2003,4.49,4.94,0.34,8.17,7.83,12.76,-2.65,1.02,-100
01-Jan-2004,4.6,5.11,0.21,8.56,8.35,12.78,-2.81,0.99,-100
01-Feb-2004,4.5,5.17,0.47,8.98,8.51,12.81,-2.86,0.96,-100
01-Mar-2004,4.45,5.14,0.2,8.89,8.69,12.84,-2.75,0.95,-100
01-Apr-2004,4.18,5.27,-0.64,8.46,9.1,12.86,-3.12,0.93,-100
01-May-2004,3.95,5.5,-0.68,8.83,9.51,12.86,-2.98,0.9,-100
01-Jun-2004,3.86,5.56,-0.74,8.82,9.57,12.87,-2.8,0.88,-100
01-Jul-2004,3.93,5.35,-0.5,8.39,8.89,12.86,-2.76,0.91,-100
01-Aug-2004,4.11,5.33,-0.17,8.78,8.95,12.86,-2.94,0.95,-100
01-Sep-2004,4.12,5.31,-0.22,8.73,8.95,12.85,-2.99,0.98,-100
01-Oct-2004,4.25,5.04,-0,8.41,8.41,12.85,-2.78,1.02,-100
01-Nov-2004,4.27,5.16,-0.13,8.6,8.73,12.84,-2.5,1.11,-100
01-Dec-2004,4.14,4.85,0.03,7.95,7.92,12.84,-2.53,1.19,-100
01-Jan-2005,4.25,4.94,0.16,8.34,8.18,12.83,-2.52,1.28,-100
01-Feb-2005,4.31,5.08,-0.11,8.05,8.17,12.83,-2.5,1.38,-100
01-Mar-2005,4.44,5,-0.07,7.72,7.79,12.82,-2.18,1.5,-100
01-Apr-2005,4.43,4.76,0.38,6.99,6.61,12.81,-1.88,1.63,-100
01-May-2005,4.67,4.73,0.67,7.27,6.6,12.8,-1.69,1.81,-100
01-Jun-2005,4.58,4.75,0.69,7.3,6.61,12.79,-1.66,1.97,-100
01-Jul-2005,4.29,4.73,0.48,6.9,6.43,12.8,-1.68,2.11,-100
01-Aug-2005,4.44,4.8,0.65,7.33,6.68,12.81,-1.75,2.3,-100
01-Sep-2005,4.36,4.87,0.27,7.33,7.06,12.82,-1.91,2.49,-100
01-Oct-2005,4.06,4.86,0.09,6.92,6.84,12.82,-2.16,2.65,-100
01-Nov-2005,4.13,5,0.05,7.32,7.27,12.81,-2.4,2.82,-100
01-Dec-2005,3.98,4.75,0.17,6.54,6.37,12.81,-2.5,2.98,-100
01-Jan-2006,3.88,4.96,-0.05,6.91,6.97,12.81,-2.59,3.18,-100
01-Feb-2006,3.87,5.16,-0.17,7.31,7.48,12.81,-2.7,3.36,-100
01-Mar-2006,3.77,5.23,-0.43,7.29,7.72,12.82,-2.75,3.53,-100
01-Apr-2006,3.68,5.08,-0.35,6.85,7.2,12.83,-2.8,3.68,-100
01-May-2006,3.76,5.23,-0.4,7.25,7.64,12.83,-2.87,3.88,-100
01-Jun-2006,3.79,5.2,-0.29,7.23,7.52,12.83,-2.83,4.05,-100
01-Jul-2006,3.59,5.11,-0.28,6.77,7.05,12.82,-2.86,4.22,-100
01-Aug-2006,3.92,5.11,-0.17,7.2,7.37,12.81,-2.77,4.34,-100
01-Sep-2006,3.98,5.07,0.02,7.19,7.17,12.8,-2.74,4.47,-100
01-Oct-2006,3.85,4.95,0.27,6.73,6.46,12.8,-2.75,4.61,-100
01-Nov-2006,3.97,5.08,0.1,7.16,7.07,12.8,-2.75,4.73,-100
01-Dec-2006,3.76,4.89,0.13,6.33,6.2,12.8,-2.64,4.81,-100
01-Jan-2007,3.61,5.1,-0.53,6.66,7.19,12.8,-2.45,4.91,-100
01-Feb-2007,3.83,5.15,-0.38,7.11,7.5,12.8,-2.22,4.95,-100
01-Mar-2007,3.84,5.14,-0.36,7.09,7.46,12.79,-2.27,5.01,-100
01-Apr-2007,3.82,4.95,-0.22,6.61,6.83,12.79,-2.38,5.1,-100
01-May-2007,3.96,5.05,-0.27,7.08,7.35,12.8,-2.48,5.07,-100
01-Jun-2007,3.94,5.06,-0.34,7.07,7.41,12.8,-2.54,5.07,-100
01-Jul-2007,3.84,4.9,-0.15,6.56,6.72,12.8,-2.62,5.07,-100
01-Aug-2007,4.14,4.9,0.15,7.02,6.87,12.8,-2.43,5.07,-100
01-Sep-2007,4.18,4.86,0.17,7,6.83,12.8,-2.2,4.98,-100
01-Oct-2007,4.07,4.72,0.67,6.5,5.84,12.8,-1.94,4.89,-100
01-Nov-2007,4.55,4.58,1.11,6.99,5.88,12.79,-1.41,4.8,-100
01-Dec-2007,4.42,4.33,1.59,6.17,4.58,12.78,-0.8,4.67,-100
01-Jan-2008,4.41,4.48,0.95,6.49,5.54,12.76,-0.49,4.43,100
01-Feb-2008,4.85,4.31,1.37,6.98,5.61,12.74,-0.14,4.17,100
01-Mar-2008,5.09,4.15,2.21,6.98,4.77,12.72,-0.04,3.9,100
01-Apr-2008,4.95,4.07,2.05,6.47,4.42,12.7,-0.06,3.63,100
01-May-2008,5.07,4.2,1.58,6.97,5.38,12.68,-0.43,3.39,100
01-Jun-2008,5.21,4.13,1.89,6.98,5.09,12.65,-0.34,3.15,100
01-Jul-2008,5.23,4.06,2.38,7.37,4.99,12.62,-0.34,2.9,100
01-Aug-2008,5.66,4,2.68,8.47,5.79,12.6,-0.01,2.6,100
01-Sep-2008,5.66,4.14,2.43,8.83,6.4,12.56,-0.11,2.43,100
01-Oct-2008,5.5,4.34,2.06,8.51,6.45,12.51,-0.35,2.18,100
01-Nov-2008,6.21,4.37,2.19,9.39,7.2,13.9,0.31,1.87,100
01-Dec-2008,6.44,4.31,2.71,8.23,5.52,15.87,0.28,1.59,100
01-Jan-2009,6.27,4.84,1.93,8.51,6.58,17.65,0.23,1.38,100
01-Feb-2009,6.71,5.12,2.06,9.33,7.27,19.27,0.26,1.26,100
01-Mar-2009,7.02,5.35,2.23,10.23,8,20.68,0.2,1.11,100
01-Apr-2009,6.86,5.44,1.62,9.21,7.59,21.9,0.4,0.93,100
01-May-2009,6.65,5.97,0.98,9.56,8.58,23.19,0.19,0.75,100
01-Jun-2009,6.57,6.23,0.85,9.63,8.78,24.38,0.03,0.59,100
01-Jul-2009,6.56,6.17,1.26,8.81,7.54,25.27,0.04,0.45,-100
01-Aug-2009,6.49,6.52,1.11,9.2,8.09,26.04,0.02,0.33,-100
01-Sep-2009,6.56,6.5,1.59,9.18,7.59,26.36,0.11,0.19,-100
01-Oct-2009,6.5,6.2,2.69,8.35,5.66,25.93,-0.57,0.11,-100
01-Nov-2009,6.36,6.33,2.27,9.13,6.86,25.05,-1.06,0.08,-100
01-Dec-2009,5.69,6.06,1.87,7.83,5.96,24.18,-1.82,0.09,-100
01-Jan-2010,5.55,6.19,1.35,8.21,6.86,23.33,-1.91,0.09,-100
01-Feb-2010,5.64,6.2,1.39,9.05,7.66,22.41,-2.09,0.08,-100
01-Mar-2010,5.42,6.13,0.98,9.02,8.04,21.22,-2.58,0.07,-100
01-Apr-2010,5.23,5.91,0.89,8.07,7.17,20.23,-2.88,0.07,-100
01-May-2010,5.18,6.02,-0.03,8.96,9,19.46,-2.53,0.08,-100
01-Jun-2010,5.03,6.13,-0.48,9.25,9.73,18.8,-2.18,0.08,-100
01-Jul-2010,4.9,6.01,-0.86,9.24,10.1,18.21,-2.14,0.08,-100
01-Aug-2010,5.06,6.08,-0.57,9.9,10.47,17.77,-2.2,0.08,-100
01-Sep-2010,5.07,6.12,-0.31,10.42,10.74,17.4,-2.67,0.08,-100
01-Oct-2010,5.06,5.85,0.64,9.96,9.32,17.01,-3.01,0.09,-100
01-Nov-2010,5.32,5.72,1.1,10.1,9,16.69,-2.9,0.1,-100
01-Dec-2010,5.85,5.13,2.01,9.53,7.52,16.43,-2.62,0.1,-100
01-Jan-2011,6.08,4.94,2.07,9.46,7.39,16.16,-2.28,0.11,-100
01-Feb-2011,6.21,4.91,2.26,10.2,7.94,15.87,-1.78,0.12,-100
01-Mar-2011,6.68,4.62,3.65,10.87,7.23,15.74,-1.19,0.12,-100
01-Apr-2011,6.92,4.43,4.23,11.26,7.03,15.68,-0.33,0.11,-100
01-May-2011,6.99,4.27,4.25,10.42,6.17,15.54,0.39,0.1,-100
01-Jun-2011,6.94,4.22,3.91,10.04,6.13,15.41,0.77,0.09,-100
01-Jul-2011,6.83,4.13,3.55,9.83,6.28,15.27,1.03,0.08,-100
01-Aug-2011,7.26,4.1,3.87,10.95,7.08,15.32,1.19,0.08,-100
01-Sep-2011,7.24,4.27,4,11.56,7.56,15.44,1.19,0.07,-100
