date,XS_Mean,XS_Std_dev,perc_25,perc_75,IQR,Max,Min,RF,recession
01-Mar-1986,8.47,8.06,2.25,12.03,9.78,24.77,-1.62,7.2,-100
01-Apr-1986,8.3,7.48,2.24,11.99,9.75,22.92,-1.72,6.24,-100
01-May-1986,8.58,8.5,1.76,12.07,10.3,25.61,-2.55,5.88,-100
01-Jun-1986,9.02,9.22,1.9,12.08,10.18,28.24,-1.98,6.24,-100
01-Jul-1986,8.87,8.91,1.99,11.95,9.96,27.26,-2.06,6.24,-100
01-Aug-1986,9.29,9.4,2.36,12.06,9.7,29.08,-1.63,5.52,-100
01-Sep-1986,8.73,8.46,2.1,11.9,9.8,25.62,-2.14,5.4,-100
01-Oct-1986,7.92,6.95,2.14,11.98,9.85,20.24,-2.16,5.52,-100
01-Nov-1986,8.05,7.49,1.91,11.99,10.08,22.12,-2.23,4.68,-100
01-Dec-1986,7.32,6.91,2.91,11.73,8.81,21.3,-2.47,5.88,-100
01-Jan-1987,8.56,8.39,3,12.13,9.14,25.32,-2.42,5.04,-100
01-Feb-1987,8.33,8.42,3.05,12.2,9.15,25.05,-2.56,5.16,-100
01-Mar-1987,8.37,8.54,3.66,12.22,8.56,25.08,-3.03,5.64,-100
01-Apr-1987,9.41,11.11,4.02,12.16,8.14,32.73,-3.79,5.28,-100
01-May-1987,9.58,11.54,3.82,12.15,8.33,33.87,-4.08,4.56,-100
01-Jun-1987,9.39,11.24,3.61,12.21,8.61,32.83,-4.03,5.76,-100
01-Jul-1987,9.34,11.13,3.69,12.27,8.58,32.36,-4.26,5.52,-100
01-Aug-1987,8.62,10.37,3.35,12.32,8.98,29.3,-4.64,5.64,-100
01-Sep-1987,8.72,10.8,3.65,12.27,8.62,30.33,-5.23,5.4,-100
01-Oct-1987,8.7,9.79,3.4,11.9,8.5,27.81,-4.52,7.2,-100
01-Nov-1987,8.66,9.49,3.43,11.74,8.31,26.48,-4.74,4.2,-100
01-Dec-1987,8.19,8.99,3.64,11.92,8.28,26.56,-4.56,4.68,-100
01-Jan-1988,7.78,7.51,3.53,11.89,8.36,19.56,-4.03,3.48,-100
01-Feb-1988,7.7,7.28,3.4,12.16,8.75,17.86,-3.97,5.52,-100
01-Mar-1988,7.93,7.94,3.23,12.11,8.88,19.54,-4.43,5.28,-100
01-Apr-1988,8.3,8.63,2.82,12.11,9.29,21.65,-4.74,5.52,-100
01-May-1988,4.84,6.92,-0.88,11.53,12.41,16.18,-5.1,6.12,-100
01-Jun-1988,7.79,8.29,2.52,12.18,9.65,20.36,-4.73,5.88,-100
01-Jul-1988,7.99,8.79,2.74,12.14,9.41,21.33,-4.93,6.12,-100
01-Aug-1988,7.97,9.01,2.53,12.08,9.55,21.67,-5.04,7.08,-100
01-Sep-1988,8.55,9.6,2.59,12.13,9.54,24.37,-4.41,7.44,-100
01-Oct-1988,4.97,6.44,0.49,11.58,11.09,16.91,-3.66,7.32,-100
01-Nov-1988,-3.77,23.61,-2.36,11.53,13.9,12.8,-57.97,6.84,-100
01-Dec-1988,-8.75,37.07,-1.89,8.51,10.4,12.12,-102.92,7.56,-100
01-Jan-1989,-2.63,26.99,-1.81,8.94,10.76,12.21,-94.54,6.6,-100
01-Feb-1989,4.45,5.52,0,9.05,9.05,12.17,-3.38,7.32,-100
01-Mar-1989,4.41,5.59,-0.31,9.31,9.62,12.19,-3.26,8.04,-100
01-Apr-1989,4.53,5.45,-0.33,9.2,9.52,12.26,-2.58,8.04,-100
01-May-1989,4.61,5.18,-0.36,8.21,8.57,12.32,-1.68,9.48,-100
01-Jun-1989,4.59,5.01,-0.23,7.55,7.77,12.29,-1.33,8.52,-100
01-Jul-1989,4.95,4.95,0.11,7.74,7.63,12.4,-0.97,8.4,-100
01-Aug-1989,4.81,5.05,0,7.59,7.59,12.43,-1.24,8.88,-100
01-Sep-1989,4.88,5.03,0.04,7.72,7.68,12.4,-1.35,7.8,-100
01-Oct-1989,4.98,4.93,0.27,7.9,7.63,12.33,-1.17,8.16,-100
01-Nov-1989,5.14,4.87,0.67,8.18,7.5,12.34,-0.92,8.28,-100
01-Dec-1989,4.85,4.6,0.77,7.84,7.07,12.35,-1.13,7.32,-100
01-Jan-1990,5.03,5.02,0,8.51,8.51,12.21,-1.8,6.84,-100
01-Feb-1990,5.08,5.08,0,8.91,8.91,12.22,-2.04,6.84,-100
01-Mar-1990,5.44,5.04,1.78,10.6,8.82,12.25,-2.11,7.68,-100
01-Apr-1990,5.14,5.23,1.49,10.47,8.98,12.18,-2.67,8.28,-100
01-May-1990,5.68,5.18,2.3,11.09,8.79,12.31,-2.42,8.16,-100
01-Jun-1990,6.11,5.59,1.68,11.96,10.28,12.69,-2.42,7.56,-100
01-Jul-1990,6.41,6.08,2.19,12.07,9.87,16.36,-2.48,8.16,-100
01-Aug-1990,6.55,6.54,3.22,11.88,8.66,18.33,-3.22,7.92,100
01-Sep-1990,6.92,7.23,3.26,11.76,8.51,23.32,-3.17,7.2,100
01-Oct-1990,6.73,6.74,2.88,11.72,8.84,20.61,-3.06,8.16,100
01-Nov-1990,6.58,6.22,2.95,11.83,8.88,17.84,-2.68,6.84,100
01-Dec-1990,5.87,5.24,3.13,11.69,8.56,12.44,-2.65,7.2,100
01-Jan-1991,6.58,5.8,3.29,11.95,8.65,14.23,-2.61,6.24,100
01-Feb-1991,6.01,5.27,3.14,11.45,8.31,12.22,-2.6,5.76,100
01-Mar-1991,5.48,5.16,2.93,9.8,6.87,12.25,-2.74,5.28,100
01-Apr-1991,5.8,5.19,3.17,10.47,7.3,12.24,-2.7,6.36,-100
01-May-1991,5.69,5.32,3.1,10.3,7.2,12.3,-2.85,5.64,-100
01-Jun-1991,5.88,5.47,3.45,10.53,7.08,12.21,-3.09,5.04,-100
01-Jul-1991,6.1,5.58,3.65,11.08,7.43,12.26,-2.99,5.88,-100
01-Aug-1991,6.15,5.2,3.45,10.27,6.83,12.29,-2.28,5.52,-100
01-Sep-1991,5.45,5.02,0.74,9.84,9.1,12.26,-1.72,5.52,-100
01-Oct-1991,5.53,5.03,0,10.57,10.57,12.27,-1.63,5.04,-100
01-Nov-1991,5.6,5.13,0,11.65,11.65,12.19,-1.63,4.68,-100
01-Dec-1991,5.54,4.9,1.61,9.64,8.03,13.53,-1.14,4.56,-100
01-Jan-1992,5.7,5.3,0,11.8,11.8,13.26,-1.75,4.08,-100
01-Feb-1992,5.53,5.51,0,11.82,11.82,13.71,-2.07,3.36,-100
01-Mar-1992,6.23,5.41,4.2,11.78,7.57,13.47,-2.51,4.08,-100
01-Apr-1992,6.22,5.7,3.85,11.8,7.95,14.56,-2.77,3.84,-100
01-May-1992,6.32,5.69,3.62,11.79,8.18,14.58,-2.6,3.36,-100
01-Jun-1992,5.72,5.74,-0.12,11.31,11.43,14.61,-2.54,3.84,-100
01-Jul-1992,5.83,5.69,0.43,11.21,10.78,15.64,-2.26,3.72,-100
01-Aug-1992,5.8,5.7,0.39,11.12,10.73,15.56,-2.33,3.12,-100
01-Sep-1992,6.01,5.76,0.74,11.43,10.69,16.27,-2.17,3.12,-100
01-Oct-1992,5.86,6.02,0.31,11.2,10.89,16.96,-2.72,2.76,-100
01-Nov-1992,5.7,5.93,0.19,11.11,10.92,15.7,-2.98,2.76,-100
01-Dec-1992,5.28,5.42,1.91,9.24,7.33,14.62,-2.82,3.36,-100
01-Jan-1993,5.55,5.87,-0.33,10.98,11.3,15.36,-2.63,2.76,-100
01-Feb-1993,5.96,5.88,-0.04,12.02,12.06,14.99,-2.27,2.64,-100
01-Mar-1993,5.68,5.76,-0.14,11.67,11.81,14.24,-2.19,3,-100
01-Apr-1993,5.62,5.68,0.36,11.34,10.98,14.89,-2.12,2.88,-100
01-May-1993,5.59,5.65,0.43,11.27,10.84,14.53,-2.19,2.64,-100
01-Jun-1993,5.7,5.45,0.66,11.39,10.73,13.88,-1.79,3,-100
01-Jul-1993,5.49,5.43,0.63,11.1,10.47,13.85,-1.84,2.88,-100
01-Aug-1993,5.62,5.27,1.06,11.24,10.19,13.48,-1.46,3,-100
01-Sep-1993,5.54,5.24,0.97,11.23,10.26,13.15,-1.4,3.12,-100
01-Oct-1993,5.54,5.14,1.06,11.16,10.1,12.66,-1.39,2.64,-100
01-Nov-1993,5.51,5.25,0.72,10.9,10.19,12.89,-1.83,3,-100
01-Dec-1993,5.44,5.19,1.86,9.89,8.03,13.01,-1.86,2.76,-100
01-Jan-1994,5.97,5.54,0.12,11.46,11.34,13.08,-1.72,3,-100
01-Feb-1994,5.68,5.61,-0.32,11.26,11.57,12.4,-2.19,2.52,-100
01-Mar-1994,5.52,5.83,-0.82,11.28,12.1,12.41,-2.93,3.24,-100
01-Apr-1994,5.31,6.36,-0.98,11.4,12.38,13.06,-5.62,3.24,-100
01-May-1994,5.04,6.24,-1.13,10.9,12.03,12.23,-5.7,3.72,-100
01-Jun-1994,5.02,6.31,-1.23,10.84,12.06,12.17,-5.84,3.72,-100
01-Jul-1994,5.01,6.15,-1.06,10.47,11.53,12.21,-5.53,3.36,-100
01-Aug-1994,5.19,5.68,-0.4,9.53,9.94,12.27,-3.55,4.44,-100
01-Sep-1994,4.84,6.29,-1.51,9.65,11.16,12.22,-5.88,4.44,-100
01-Oct-1994,4.77,6.32,-1.7,9.6,11.3,12.22,-5.96,4.56,-100
01-Nov-1994,4.67,6.27,-1.78,9.36,11.14,12.15,-6.04,4.44,-100
01-Dec-1994,4.45,5.81,0.91,9.17,8.25,12.16,-5.83,5.28,-100
01-Jan-1995,4.58,6.11,-1.62,9.32,10.94,12.17,-5.95,5.04,-100
01-Feb-1995,4.87,5.53,-0.66,9.15,9.81,12.22,-3.44,4.8,-100
01-Mar-1995,4.54,5.84,-1.23,8.65,9.88,12.24,-5.44,5.52,-100
01-Apr-1995,4.73,5.31,-0.76,8.13,8.9,12.26,-2.99,5.28,-100
01-May-1995,4.7,4.87,0.35,7.43,7.08,12.3,-2.1,6.48,-100
01-Jun-1995,4.74,4.78,0.67,7.28,6.62,12.33,-1.85,5.64,-100
01-Jul-1995,4.7,4.82,0.68,7.2,6.53,12.37,-1.91,5.4,-100
01-Aug-1995,4.67,4.74,0.72,7.05,6.33,12.37,-1.63,5.64,-100
01-Sep-1995,4.52,5.06,0.24,7.26,7.02,12.41,-3.53,5.16,-100
01-Oct-1995,4.49,5.09,0.44,7.24,6.81,12.37,-4.4,5.64,-100
01-Nov-1995,4.53,4.99,0.67,7.08,6.42,12.43,-4.1,5.04,-100
01-Dec-1995,4.42,4.61,1.38,6,4.62,12.43,-3.97,5.88,-100
01-Jan-1996,4.5,5.03,1.26,6.98,5.72,12.45,-5.3,5.16,-100
01-Feb-1996,4.51,5.24,0.78,7.06,6.28,12.46,-5.81,4.68,-100
01-Mar-1996,4.68,5.35,0.67,7.4,6.73,12.47,-5.99,4.68,-100
01-Apr-1996,4.65,5.49,0.4,7.41,7.01,12.49,-6.28,5.52,-100
01-May-1996,4.69,5.64,0.18,7.7,7.52,12.5,-6.45,5.04,-100
01-Jun-1996,4.75,5.65,0.18,8.46,8.28,12.47,-6.29,4.8,-100
01-Jul-1996,4.8,5.71,0.04,9.18,9.14,12.37,-6.34,5.4,-100
01-Aug-1996,4.93,5.84,-0.08,10.09,10.17,12.41,-6.14,4.92,-100
01-Sep-1996,5.05,5.87,-0.08,10.32,10.4,12.47,-5.89,5.28,-100
01-Oct-1996,5.35,5.96,0.2,11.64,11.43,12.47,-5.56,5.04,-100
01-Nov-1996,5.34,6.01,-0.02,11.91,11.93,12.55,-5.25,4.92,-100
01-Dec-1996,4.98,5.86,0.56,11.9,11.34,12.51,-5.66,5.52,-100
01-Jan-1997,5.27,6.37,-0.65,11.95,12.6,13.3,-5.97,5.4,-100
01-Feb-1997,5.1,6.44,-1.08,11.97,13.05,12.77,-6.01,4.68,-100
01-Mar-1997,5.43,6.19,-1.33,11.61,12.94,15.07,-3.02,5.16,-100
01-Apr-1997,5.46,5.92,-0.59,11.48,12.07,14.31,-2.79,5.16,-100
01-May-1997,5.3,5.96,-1.09,11.44,12.53,13.76,-2.8,5.88,-100
01-Jun-1997,5.4,6.06,-1.26,11.59,12.84,14.25,-2.66,4.44,-100
01-Jul-1997,5.46,6.05,-0.53,11.7,12.24,14.26,-3,5.16,-100
01-Aug-1997,5.04,5.93,-0.92,11.24,12.16,12.67,-3.2,4.92,-100
01-Sep-1997,5.25,5.87,-0.71,11.5,12.21,12.82,-2.75,5.28,-100
01-Oct-1997,5.31,5.91,-0.52,11.55,12.07,13.19,-3.2,5.04,-100
01-Nov-1997,5.47,6.17,-0.62,11.76,12.38,14.61,-3.67,4.68,-100
01-Dec-1997,5.23,6.16,0.01,11.65,11.64,16.48,-4.17,5.76,-100
01-Jan-1998,5.65,6.43,-0.26,12.01,12.26,16.37,-4,5.16,-100
01-Feb-1998,5.59,6.69,-0.47,11.87,12.34,17.32,-5.11,4.68,-100
01-Mar-1998,5.74,7.03,-0.44,12.15,12.59,18.83,-5.62,4.68,-100
01-Apr-1998,5.61,6.9,-0.23,12.16,12.39,17.77,-5.78,5.16,-100
01-May-1998,5.29,6.6,-0.51,11.92,12.43,15.28,-5.78,4.8,-100
01-Jun-1998,5.74,7.16,-0.61,12.29,12.9,19.31,-5.76,4.92,-100
01-Jul-1998,6.77,8.28,-0.89,12.76,13.65,21.27,-6.37,4.8,-100
01-Aug-1998,6.23,7.71,-0.46,12.32,12.77,23.41,-5,5.16,-100
01-Sep-1998,6.46,7.29,0.1,12.4,12.3,22.7,-3.62,5.52,-100
01-Oct-1998,6.51,7.2,-0.17,12.5,12.68,22.4,-1.82,3.84,-100
01-Nov-1998,6.32,7.57,-0.26,12.57,12.84,22.4,-4.8,3.72,-100
01-Dec-1998,5.58,7.08,0.07,12.44,12.37,20.96,-5.55,4.56,-100
01-Jan-1999,6.04,7.56,-0.35,12.66,13.01,21.44,-6.02,4.2,-100
01-Feb-1999,6.66,8.29,-1.21,12.79,14,20.69,-5.96,4.2,-100
01-Mar-1999,6.97,8.71,-1.35,12.83,14.18,23,-6.1,5.16,-100
01-Apr-1999,7.19,9.1,-1.57,12.9,14.47,24.63,-6.31,4.44,-100
01-May-1999,7.21,9.37,-1.85,12.86,14.72,25.3,-6.62,4.08,-100
01-Jun-1999,7.07,9.23,-2.05,12.91,14.95,24.22,-6.37,4.8,-100
01-Jul-1999,6.86,9.23,-2.32,12.84,15.16,23.31,-7.06,4.56,-100
01-Aug-1999,6.04,8.72,-2.18,12.61,14.79,24.39,-6.77,4.68,-100
01-Sep-1999,5.58,7.93,-1.96,12.56,14.52,20.36,-6.48,4.68,-100
01-Oct-1999,5.22,7.53,-2.15,12.64,14.79,17.43,-6.64,4.68,-100
01-Nov-1999,5.04,7.85,-2.66,12.67,15.32,17.25,-8.51,4.32,-100
01-Dec-1999,5.82,8.83,-2.62,12.89,15.51,21.05,-9.11,5.28,-100
01-Jan-2000,6.42,9.6,-3.42,12.87,16.29,21.86,-9.06,4.92,-100
01-Feb-2000,6.71,9.8,-3.14,12.89,16.04,23.01,-9.52,5.16,-100
01-Mar-2000,6.67,9.72,-2.82,12.97,15.79,22.12,-10.81,5.64,-100
01-Apr-2000,6.63,9.9,-3.09,12.87,15.96,22.37,-11.2,5.52,-100
01-May-2000,6.91,10.07,-3.06,12.82,15.88,23.08,-10.73,6,-100
01-Jun-2000,6.83,9.95,-2.7,12.87,15.56,22.22,-11.23,4.8,-100
01-Jul-2000,6.64,9.94,-2.76,12.82,15.58,21.28,-12.37,5.76,-100
01-Aug-2000,6.91,10.15,-2.35,12.92,15.27,22.07,-13.23,6,-100
01-Sep-2000,5.64,9.19,-2.34,12.67,15.01,20.13,-12.91,6.12,-100
01-Oct-2000,5.61,8.96,-2.2,12.61,14.81,19.29,-12.49,6.72,-100
01-Nov-2000,6.46,9.3,-2.02,12.62,14.64,18.27,-12.59,6.12,-100
01-Dec-2000,6.45,8.87,-1.2,12.6,13.8,19.95,-11.26,6,-100
01-Jan-2001,7.27,9.26,-1.63,12.66,14.29,20.49,-9.49,6.48,-100
01-Feb-2001,6.4,8.41,-1.23,12.35,13.57,19.96,-8.39,4.56,-100
01-Mar-2001,6.36,7.77,-1.3,12.24,13.54,18.7,-5.58,5.04,-100
01-Apr-2001,6.7,7.86,-1.33,12.5,13.83,19.07,-3.59,4.68,100
01-May-2001,6.6,7.82,-1.59,12.44,14.04,19.01,-3.67,3.84,100
01-Jun-2001,6.32,7.42,-1.6,12.32,13.93,17.68,-3.08,3.36,100
01-Jul-2001,6.47,7.29,-1.23,12.28,13.5,18.21,-2.73,3.6,100
01-Aug-2001,6.55,7.1,-0.95,12.17,13.13,18.03,-2.52,3.72,100
01-Sep-2001,6.89,6.64,0.28,12.04,11.76,17.88,-2.21,3.36,100
01-Oct-2001,6.93,6.25,0.58,12.06,11.48,17.12,-1.76,2.64,100
01-Nov-2001,6.51,6.09,0.09,12.15,12.05,15.13,-2.2,2.04,100
01-Dec-2001,5.93,5.79,1.06,11.95,10.89,14.53,-2.39,1.8,-100
01-Jan-2002,6.02,5.82,-0.27,12.11,12.38,13.17,-2.37,1.68,-100
01-Feb-2002,6.05,5.71,-0.15,12.04,12.2,13.17,-2.09,1.56,-100
01-Mar-2002,5.76,5.68,-0.59,11.7,12.28,12.29,-2.33,1.56,-100
01-Apr-2002,5.34,5.29,-0.59,9.68,10.26,12.19,-2,1.8,-100
01-May-2002,5.33,5.31,-0.79,9.72,10.51,12.14,-2.15,1.68,-100
01-Jun-2002,5.68,5.38,-0.53,10.89,11.42,12.02,-1.84,1.56,-100
01-Jul-2002,5.67,5.19,-0.13,10.13,10.26,11.89,-1.46,1.8,-100
01-Aug-2002,5.64,5.01,0.38,10.04,9.66,11.9,-1.26,1.68,-100
01-Sep-2002,5.61,4.68,0.76,9.35,8.6,11.77,-0.74,1.68,-100
01-Oct-2002,5.05,4.77,0.75,9.04,8.29,11.87,-1.3,1.68,-100
01-Nov-2002,5.02,4.94,0.51,9.35,8.84,11.94,-1.82,1.44,-100
01-Dec-2002,4.99,4.61,1.37,8.48,7.11,11.85,-1.57,1.32,-100
01-Jan-2003,4.7,4.86,0.13,8.54,8.42,11.8,-1.83,1.2,-100
01-Feb-2003,4.82,4.79,0.53,8.68,8.14,11.76,-1.47,1.08,-100
01-Mar-2003,4.59,4.81,0.49,8.64,8.15,11.76,-1.69,1.2,-100
01-Apr-2003,4.74,4.78,0.45,8.6,8.15,11.86,-1.67,1.2,-100
01-May-2003,4.76,4.53,0.9,8.26,7.36,11.95,-1.02,1.08,-100
01-Jun-2003,4.48,4.47,0.81,8.04,7.23,11.95,-0.97,1.2,-100
01-Jul-2003,4.08,4.79,0.58,8.2,7.62,11.97,-1.54,0.84,-100
01-Aug-2003,3.7,5.05,-0.24,8.24,8.47,11.99,-1.68,0.84,-100
01-Sep-2003,3.91,4.79,0.41,8.1,7.68,11.96,-1.45,0.96,-100
01-Oct-2003,3.74,4.97,0.1,8.05,7.95,12.03,-2.57,0.84,-100
01-Nov-2003,3.68,5.06,-0.05,8.05,8.1,12.04,-3.12,0.84,-100
01-Dec-2003,3.82,4.6,0.29,7.11,6.82,12.06,-1.52,0.96,-100
01-Jan-2004,3.75,4.9,0.04,7.87,7.82,12.07,-2.19,0.84,-100
01-Feb-2004,3.82,4.8,0.42,7.8,7.38,12.08,-2.23,0.72,-100
01-Mar-2004,3.67,5.03,-0.05,7.78,7.83,12.05,-4.73,1.08,-100
01-Apr-2004,3.51,5.27,-0.25,7.95,8.2,12.01,-5.46,0.96,-100
01-May-2004,3.65,5.28,-0.44,8.21,8.65,12.02,-5.03,0.72,-100
01-Jun-2004,3.72,5.06,-0.53,7.94,8.47,12.03,-3.87,0.96,-100
01-Jul-2004,3.92,4.88,-0.48,8.02,8.5,11.94,-2.69,1.2,-100
01-Aug-2004,4.01,4.79,0.01,7.93,7.91,11.92,-3.4,1.32,-100
01-Sep-2004,4.06,4.59,0.03,7.64,7.6,11.95,-1.99,1.32,-100
01-Oct-2004,4.26,4.39,0.25,7.53,7.29,11.96,-0.34,1.32,-100
01-Nov-2004,4.16,4.37,-0.01,6.55,6.56,12.02,-0.51,1.8,-100
01-Dec-2004,3.93,4.24,0.54,5.88,5.34,12.05,-2.03,1.92,-100
01-Jan-2005,4.08,4.47,0.24,6.59,6.35,12,-2.18,1.92,-100
01-Feb-2005,4.09,4.49,0.07,6.68,6.61,12.02,-2.15,1.92,-100
01-Mar-2005,4.09,4.48,0.05,6.68,6.64,11.98,-1.86,2.52,-100
01-Apr-2005,4.13,4.44,0.39,6.61,6.22,11.93,-2.71,2.52,-100
01-May-2005,4.26,4.39,0.81,6.61,5.8,11.97,-3.32,2.88,-100
01-Jun-2005,4.18,4.45,0.86,6.51,5.65,11.97,-3.76,2.76,-100
01-Jul-2005,4.18,4.45,0.72,6.56,5.84,12.01,-3.03,2.88,-100
01-Aug-2005,4.09,4.55,1.08,6.47,5.39,11.99,-4.33,3.6,-100
01-Sep-2005,4.08,4.55,0.67,6.4,5.73,11.99,-3.82,3.48,-100
01-Oct-2005,4.09,4.52,0.47,6.44,5.97,11.95,-3.1,3.24,-100
01-Nov-2005,4.03,4.54,0.37,6.41,6.04,11.99,-2.76,3.72,-100
01-Dec-2005,3.93,4.36,0.42,5.94,5.51,11.99,-3.19,3.84,-100
01-Jan-2006,3.89,4.72,-0.12,6.55,6.68,12.02,-3.17,4.2,-100
01-Feb-2006,3.8,4.77,-0.17,6.49,6.66,12,-3.38,4.08,-100
01-Mar-2006,3.79,4.77,-0.43,6.49,6.93,12.01,-2.54,4.44,-100
01-Apr-2006,3.75,4.83,-0.38,6.46,6.83,12.01,-3.37,4.32,-100
01-May-2006,3.66,4.88,-0.4,6.37,6.77,11.95,-4.13,5.16,-100
01-Jun-2006,3.77,4.78,-0.29,6.38,6.67,11.94,-3.31,4.8,-100
01-Jul-2006,3.79,4.79,-0.12,6.39,6.51,11.91,-3.53,4.8,-100
01-Aug-2006,3.89,4.75,0.18,6.4,6.22,11.93,-3.36,5.04,-100
01-Sep-2006,3.93,4.72,0.31,6.38,6.07,11.94,-3.51,4.92,-100
01-Oct-2006,3.94,4.75,0.39,6.36,5.97,11.98,-3.26,4.92,-100
01-Nov-2006,3.94,4.72,0.53,6.28,5.75,11.99,-3.05,5.04,-100
01-Dec-2006,3.91,4.45,0.52,5.77,5.25,11.99,-2.94,4.8,-100
01-Jan-2007,3.97,4.71,0.19,6.35,6.16,12.01,-3.13,5.28,-100
01-Feb-2007,4.05,4.65,0.57,6.34,5.78,11.98,-3.46,4.56,-100
01-Mar-2007,4.12,4.55,0.61,6.32,5.71,11.98,-2.72,5.16,-100
01-Apr-2007,4.29,4.48,1.07,6.33,5.25,12.02,-2.86,5.28,-100
01-May-2007,4.3,4.5,1.01,6.42,5.4,12.06,-2.71,4.92,-100
01-Jun-2007,4.22,4.49,0.69,6.39,5.7,12.02,-1.8,4.8,-100
01-Jul-2007,4.23,4.46,0.86,6.19,5.34,11.97,-2.54,4.8,-100
01-Aug-2007,4.59,4.12,1.18,6.18,5,11.97,-0.55,5.04,-100
01-Sep-2007,4.69,4.06,1.42,6.21,4.78,12.01,-0.69,3.84,-100
01-Oct-2007,4.83,4,2.22,6.23,4.01,12.03,-0.71,3.84,-100
01-Nov-2007,5.17,3.68,2.86,6.28,3.41,11.95,-0.26,4.08,-100
01-Dec-2007,4.97,3.54,2.7,5.78,3.08,11.93,-0.37,3.24,-100
01-Jan-2008,5.38,3.56,3.01,6.65,3.64,11.84,0.01,2.52,100
01-Feb-2008,5.61,3.58,3.3,8.01,4.71,11.79,0.13,1.56,100
01-Mar-2008,6.02,3.79,3.49,8.49,5,13.01,0.36,2.04,100
01-Apr-2008,5.78,3.87,3.07,8.48,5.41,12.41,-0.06,2.16,100
01-May-2008,5.69,3.77,2.79,8.35,5.56,11.83,-0.43,2.16,100
01-Jun-2008,5.77,3.77,2.76,8.51,5.75,11.71,-0.34,2.04,100
01-Jul-2008,5.99,3.97,2.63,8.5,5.87,13.35,-0.34,1.8,100
01-Aug-2008,6.15,3.88,2.72,9.96,7.24,12.51,-0.01,1.56,100
01-Sep-2008,6.13,4.27,2.61,9.12,6.51,15.7,-0.11,1.8,100
01-Oct-2008,6.52,5.45,2.74,10.22,7.48,22.37,-0.35,0.96,100
01-Nov-2008,7.14,5.89,2.85,10.66,7.81,25.97,0.96,0.36,100
01-Dec-2008,6.93,5.34,3.32,8.39,5.07,25.2,1.6,0,100
01-Jan-2009,6.95,5.62,2.9,9.47,6.56,24.9,1.29,0,100
01-Feb-2009,6.88,5.86,2.92,8.78,5.87,25.89,1.24,0.12,100
01-Mar-2009,7.31,6.14,3.01,9.89,6.88,27.26,1.71,0.24,100
01-Apr-2009,6.86,5.77,2.96,9.55,6.59,24.73,1.12,0.12,100
01-May-2009,6.52,5.58,3.05,8.57,5.52,23.34,0.62,0,100
01-Jun-2009,6.31,5.53,2.94,8.27,5.34,22.9,0.52,0.12,100
01-Jul-2009,6.07,5.4,2.8,8.25,5.45,22,0.56,0.12,-100
01-Aug-2009,5.75,5.1,2.79,8.2,5.41,20.02,0.47,0.12,-100
01-Sep-2009,5.8,4.85,2.91,8.22,5.32,18.81,0.11,0.12,-100
01-Oct-2009,5.61,4.8,2.69,8.16,5.47,18.13,-0.57,0,-100
01-Nov-2009,5.12,5.14,1.83,7.99,6.16,17.4,-1.48,0,-100
01-Dec-2009,4.61,5.11,1.77,6.85,5.07,16.79,-3.42,0.12,-100
01-Jan-2010,4.48,5.53,0.26,7.89,7.63,16.53,-4.07,0,-100
01-Feb-2010,4.38,5.78,0.07,7.88,7.81,16.74,-5.25,0,-100
01-Mar-2010,3.99,5.96,-0.63,7.83,8.47,15.35,-6.77,0.12,-100
01-Apr-2010,3.88,6.09,-0.96,7.98,8.93,14.73,-7.56,0.12,-100
01-May-2010,4.24,5.84,-0.73,8.14,8.87,15.48,-5.25,0.12,-100
01-Jun-2010,4.56,5.73,-0.59,8.97,9.56,16.17,-3.36,0.12,-100
01-Jul-2010,4.64,5.75,-0.55,9.62,10.17,15.93,-3.31,0.12,-100
01-Aug-2010,4.76,5.53,-0.18,9.63,9.8,15.5,-2.57,0.12,-100
01-Sep-2010,5.02,5.31,0.03,10.17,10.14,14.94,-1.49,0.12,-100
01-Oct-2010,5.05,5.1,0.48,10.18,9.69,14.14,-1.46,0.12,-100
01-Nov-2010,5.2,4.83,1.25,9.86,8.6,14.03,-0.57,0.12,-100
01-Dec-2010,5.09,4.59,1.7,8.96,7.26,14.1,-0.35,0.12,-100
01-Jan-2011,5.33,4.42,1.4,8.8,7.4,13.74,-0.39,0.12,-100
01-Feb-2011,5.6,4.15,2.59,8.6,6.02,13.67,0.22,0.12,-100
01-Mar-2011,5.69,4.21,2.44,8.65,6.21,14.03,-0.63,0.12,-100
01-Apr-2011,6.08,4.07,2.64,9.55,6.91,14.1,0.68,0,-100
01-May-2011,6.32,3.81,3.11,9.53,6.42,13.97,1.83,0,-100
01-Jun-2011,6.34,4.02,3.32,9.79,6.47,14.78,0.7,0,-100
01-Jul-2011,6.5,3.97,3.84,10.09,6.25,14.43,-0.37,0,-100
01-Aug-2011,6.87,4.14,4.52,10.66,6.14,16.1,-0.68,0.12,-100
01-Sep-2011,7.05,4.15,4.59,10.82,6.23,16.16,-0.49,0,-100
01-Oct-2011,7.14,4.21,4.47,10.95,6.48,16.1,0.21,0,-100
01-Nov-2011,7.13,3.92,4.58,10.89,6.31,15.97,1.73,0,-100
01-Dec-2011,6.83,3.86,4.32,10.41,6.09,15.98,1.52,0,-100
01-Jan-2012,7.03,3.76,4.47,10.62,6.15,15.22,1.92,0,-100
01-Feb-2012,6.94,3.64,4.41,10.44,6.04,14.42,2.28,0,-100
