date,XS_Mean,XS_Std_dev,perc_25,perc_75,IQR,Max,Min,RF,recession
01-Jan-1986,6.42,6.64,0.92,12.58,11.66,19.54,-3.02,8.2,-100
01-Feb-1986,8.03,7.43,1.2,12.75,11.55,20.22,-2.34,8.22,-100
01-Mar-1986,8.34,7.33,1.79,12.83,11.04,20.52,-1.62,7.79,-100
01-Apr-1986,7.2,6.68,1.7,12.78,11.08,20.87,-1.72,7.13,-100
01-May-1986,8.16,7.45,1.38,12.86,11.48,20.32,-2.55,7.15,-100
01-Jun-1986,8.33,7.33,1.8,12.87,11.07,20.4,-1.98,7.74,-100
01-Jul-1986,7.29,6.86,1.75,12.82,11.07,21.2,-2.06,7.17,-100
01-Aug-1986,8.8,7.52,2.2,12.9,10.7,21.27,-1.63,6.92,-100
01-Sep-1986,8.77,7.59,2.1,12.91,10.81,21.25,-2.14,6.29,-100
01-Oct-1986,7.22,6.34,2.14,12.69,10.55,19.98,-2.16,6.75,-100
01-Nov-1986,8.09,6.79,1.81,12.88,11.07,18.95,-2.23,6.53,-100
01-Dec-1986,6.2,4.94,2.05,9.38,7.33,12.95,-2.47,6.43,-100
01-Jan-1987,6.23,5.12,1.57,9.18,7.61,12.97,-2.42,6.56,-100
01-Feb-1987,6.39,5.13,1.93,9.04,7.11,13,-2.56,6.44,-100
01-Mar-1987,6.21,5.3,2.2,9.05,6.85,13.03,-3.03,6.48,-100
01-Apr-1987,5.68,5.53,2.39,9.11,6.72,13.06,-3.79,6.82,-100
01-May-1987,5.72,5.59,2.42,9.17,6.75,13.09,-4.08,7.63,-100
01-Jun-1987,5.59,5.57,2.75,9.18,6.43,13.12,-4.03,7.81,-100
01-Jul-1987,5.46,5.64,2.92,9.2,6.29,13.17,-4.26,7.61,-100
01-Aug-1987,6.92,6.84,3.01,13.15,10.14,15.53,-4.64,7.77,-100
01-Sep-1987,6.97,7.09,3.02,13.18,10.16,15.98,-5.23,8.12,-100
01-Oct-1987,6.3,6.31,3.18,12.98,9.8,15.56,-4.52,8.79,-100
01-Nov-1987,7.02,6.85,3.03,13.19,10.17,15.51,-4.74,8.02,-100
01-Dec-1987,6.76,6.46,3.55,13.09,9.54,15.74,-4.56,8.04,-100
01-Jan-1988,6.46,6.3,3.06,12.99,9.93,15.8,-4.03,7.95,-100
01-Feb-1988,7.22,6.77,3,13.21,10.21,15.67,-3.97,7.38,-100
01-Mar-1988,7.38,7.13,3,13.21,10.22,16.6,-4.43,7.23,-100
01-Apr-1988,6.54,6.73,3.21,13,9.79,16.63,-4.74,7.57,-100
01-May-1988,7.41,7.34,3.44,13.22,9.78,16.69,-5.1,7.88,-100
01-Jun-1988,6.95,6.6,3.43,12.72,9.29,13.28,-4.73,8.18,-100
01-Jul-1988,6.53,6.8,3.42,13,9.58,15.17,-4.93,8.02,-100
01-Aug-1988,7.52,7.45,3.57,13.22,9.65,16.33,-5.04,8.35,-100
01-Sep-1988,7.64,7.28,3.76,13.22,9.46,16.74,-4.41,8.64,-100
01-Oct-1988,7,6.5,3.77,13,9.23,16.67,-3.66,8.35,-100
01-Nov-1988,7.81,6.52,3.88,13.22,9.34,15.32,-3.41,8.14,-100
01-Dec-1988,7.56,6.46,3.84,13.1,9.26,16.91,-3.25,8.68,-100
01-Jan-1989,7.39,6.58,4.08,13,8.91,19.03,-3.11,8.97,-100
01-Feb-1989,8.36,7.42,4.43,13.2,8.77,19.42,-3.38,8.9,-100
01-Mar-1989,8.22,7.37,4.26,13.19,8.93,19.05,-3.26,9.3,-100
01-Apr-1989,7.46,6.78,4.17,12.98,8.81,20.75,-2.58,9.46,-100
01-May-1989,8.84,7.52,3.97,13.17,9.2,21.49,-1.68,9.1,-100
01-Jun-1989,8.7,7.12,4.08,13.16,9.07,20.3,-1.33,8.6,-100
01-Jul-1989,7.53,6.39,2.38,12.97,10.58,20.78,-0.97,7.92,-100
01-Aug-1989,8.71,7.05,4.56,13.15,8.59,20.29,-1.24,7.35,-100
01-Sep-1989,8.46,6.59,4.8,13.15,8.35,18.37,-1.35,8.14,-100
01-Oct-1989,7.52,6.13,3.13,12.97,9.84,19.32,-1.17,8.26,-100
01-Nov-1989,8.08,5.66,5.07,13.14,8.07,14.74,-0.92,7.75,-100
01-Dec-1989,7.32,5.4,3.68,13.06,9.38,13.74,-1.13,7.6,-100
01-Jan-1990,6.85,5.59,3.66,12.88,9.22,13.27,-1.8,7.78,-100
01-Feb-1990,7.46,5.79,4.12,12.83,8.71,13.26,-2.04,8.21,-100
01-Mar-1990,7.21,5.72,3.28,12.81,9.53,13.25,-2.11,8.42,-100
01-Apr-1990,6.4,5.76,2.39,12.86,10.47,13.24,-2.67,8.54,-100
01-May-1990,6.75,5.72,2.07,12.91,10.84,13.23,-2.42,8.9,-100
01-Jun-1990,6.73,5.74,2.1,12.91,10.81,13.22,-2.42,8.23,-100
01-Jul-1990,6.19,5.76,1.71,12.9,11.18,13.21,-2.48,8.18,-100
01-Aug-1990,6.48,6.08,2.12,12.88,10.76,13.19,-3.22,7.83,100
01-Sep-1990,6.37,6.08,1.9,12.86,10.95,13.23,-3.17,8.19,100
01-Oct-1990,6.23,5.98,2.46,12.85,10.38,13.24,-3.06,8.03,100
01-Nov-1990,6.63,5.92,2.63,12.84,10.21,13.28,-2.68,7.78,100
01-Dec-1990,6.17,5.55,3.02,11.08,8.06,13.29,-2.65,7.63,100
01-Jan-1991,6.17,5.8,1.97,12.83,10.87,13.32,-2.61,7.35,100
01-Feb-1991,5.73,5.78,1.04,12.83,11.79,13.22,-2.6,7.04,100
01-Mar-1991,5.14,6.08,0.2,12.83,12.64,13.15,-2.74,7.38,100
01-Apr-1991,4.87,6.23,-0.33,12.76,13.09,13.15,-2.7,7.29,-100
01-May-1991,4.79,6.28,-0.33,12.56,12.89,13.15,-2.85,7.12,-100
01-Jun-1991,4.78,6.28,-0.02,12.36,12.39,13.15,-3.09,7.13,-100
01-Jul-1991,4.75,6.25,-0.49,12.09,12.58,13.15,-2.99,7.37,-100
01-Aug-1991,4.85,6.05,-0.77,11.78,12.55,13.15,-2.28,7.19,-100
01-Sep-1991,4.65,6.17,-1.49,11.41,12.9,13.15,-1.72,6.71,-100
01-Oct-1991,4.51,6.33,-1.01,11.15,12.16,13.15,-3.15,6.36,-100
01-Nov-1991,4.83,5.98,-0.53,10.99,11.51,13.15,-3.13,6.08,-100
01-Dec-1991,5,5.25,-0.09,9.83,9.92,13.16,-1.23,5.87,-100
01-Jan-1992,5.41,5.48,1.01,10.84,9.82,13.16,-1.75,5.31,-100
01-Feb-1992,5.44,5.52,2.23,10.76,8.53,13.16,-2.07,5.76,-100
01-Mar-1992,5.61,5.55,2.54,10.7,8.16,13.16,-2.51,5.87,-100
01-Apr-1992,5.79,5.6,2.17,10.63,8.47,13.16,-2.77,6.17,-100
01-May-1992,6.13,5.53,2.46,10.59,8.13,13.15,-2.6,5.99,-100
01-Jun-1992,5.95,5.71,-0.2,10.14,10.34,13.15,-2.54,5.87,-100
01-Jul-1992,6.16,5.64,0.15,10.3,10.15,13.14,-2.26,5.42,-100
01-Aug-1992,6.29,5.75,0.18,10.48,10.3,13.13,-2.33,5.01,-100
01-Sep-1992,6.57,5.76,0.65,11.38,10.73,13.12,-2.17,4.73,-100
01-Oct-1992,6.56,6.07,0.28,12.07,11.79,13.12,-2.72,4.31,-100
01-Nov-1992,6.55,6.23,0.09,12.33,12.24,13.12,-2.98,5.09,-100
01-Dec-1992,6.3,5.94,1.96,12.74,10.78,13.11,-2.82,5.5,-100
01-Jan-1993,6.74,6.34,-0.23,12.92,13.15,13.12,-2.63,5.18,-100
01-Feb-1993,6.94,6.29,-0.02,12.92,12.95,13.49,-2.27,4.76,-100
01-Mar-1993,6.98,6.33,-0.06,12.93,12.98,13.63,-2.19,4.36,-100
01-Apr-1993,7.07,6.28,0.5,12.96,12.47,13.71,-2.12,4.48,-100
01-May-1993,7.03,6.32,0.47,13.09,12.62,13.54,-2.19,4.31,-100
01-Jun-1993,7.08,6.19,0.56,13.09,12.53,13.9,-1.79,4.59,-100
01-Jul-1993,6.99,6.19,0.48,12.81,12.33,14.36,-1.84,4.4,-100
01-Aug-1993,7.01,6.01,0.82,12.7,11.88,14.7,-1.46,4.54,-100
01-Sep-1993,6.89,5.98,0.59,12.55,11.96,14.98,-1.4,4.21,-100
01-Oct-1993,6.8,5.93,0.7,12.43,11.73,15.19,-1.39,4.19,-100
01-Nov-1993,6.64,6.04,0.41,12.31,11.9,15.42,-1.83,4.44,-100
01-Dec-1993,6.14,5.85,1.04,11,9.95,15.66,-1.86,4.57,-100
01-Jan-1994,6.57,6.1,-0.22,12.23,12.44,15.8,-1.72,4.61,-100
01-Feb-1994,6.46,6.28,-0.45,12.22,12.67,15.97,-2.19,4.53,-100
01-Mar-1994,6.38,6.52,-0.82,12.27,13.09,16.14,-2.93,5.18,-100
01-Apr-1994,6.1,7.01,-1.03,12.3,13.33,16.32,-5.62,5.66,-100
01-May-1994,6.1,7.06,-1.08,12.31,13.4,16.39,-5.7,6.13,-100
01-Jun-1994,6.07,7.14,-1.32,12.3,13.62,16.46,-5.84,6.3,-100
01-Jul-1994,6.11,7.04,-1.21,12.26,13.47,16.52,-5.53,6.46,-100
01-Aug-1994,6.35,6.63,-0.5,12.23,12.73,16.53,-3.55,6.29,-100
01-Sep-1994,6.09,7.18,-1.26,12.3,13.56,16.51,-5.88,6.37,-100
01-Oct-1994,6.17,7.26,-1.23,12.41,13.64,16.43,-5.96,6.85,-100
01-Nov-1994,6.26,7.31,-1.29,12.55,13.84,16.26,-6.04,7.15,-100
01-Dec-1994,5.98,6.88,1.52,12.16,10.65,15.98,-5.83,7.53,-100
01-Jan-1995,6.36,7.23,-1.17,12.7,13.87,15.68,-5.95,7.66,-100
01-Feb-1995,6.8,6.64,-0.13,12.77,12.91,15.32,-3.44,7.37,-100
01-Mar-1995,6.43,7.01,-1.1,12.75,13.85,14.95,-5.44,6.84,-100
01-Apr-1995,6.68,6.47,-0.73,12.7,13.43,14.53,-2.99,6.84,-100
01-May-1995,6.85,6.02,0.31,12.62,12.31,14.06,-2.1,6.65,-100
01-Jun-1995,6.84,5.86,0.56,12.54,11.98,13.6,-1.85,5.71,-100
01-Jul-1995,6.76,5.81,0.6,12.48,11.88,13.16,-1.91,5.82,-100
01-Aug-1995,6.71,5.69,0.64,12.19,11.56,13.17,-1.63,6.01,-100
01-Sep-1995,6.42,5.95,0.09,11.73,11.64,13.17,-3.53,5.81,-100
01-Oct-1995,6.37,5.91,0.38,11.26,10.88,13.17,-4.4,5.86,-100
01-Nov-1995,6.4,5.7,0.8,10.8,10,13.17,-4.1,5.55,-100
01-Dec-1995,6.01,5.31,1.72,10.12,8.4,13.17,-3.97,5.34,-100
01-Jan-1996,6.27,5.68,1.2,9.96,8.76,13.17,-5.3,5.21,-100
01-Feb-1996,5.98,5.9,0.49,9.53,9.04,13.18,-5.81,5,-100
01-Mar-1996,5.89,5.93,0.36,9.16,8.8,13.18,-5.99,5.36,-100
01-Apr-1996,5.78,6.02,0.13,9,8.86,13.19,-6.28,5.88,-100
01-May-1996,5.64,6.08,-0.05,8.9,8.95,13.19,-6.45,6.16,-100
01-Jun-1996,5.6,6.05,-0.07,8.82,8.89,13.19,-6.29,6.38,-100
01-Jul-1996,5.55,6.08,-0.13,8.83,8.96,13.19,-6.34,6.26,-100
01-Aug-1996,5.52,6.1,-0.28,8.85,9.13,13.2,-6.14,6.17,-100
01-Sep-1996,5.54,6.04,-0.24,8.87,9.11,13.2,-5.89,6.47,-100
01-Oct-1996,5.64,5.92,0.03,8.94,8.91,13.2,-5.56,6.14,-100
01-Nov-1996,5.74,5.84,0.18,9.04,8.86,13.21,-5.25,5.87,-100
01-Dec-1996,5.26,5.75,0.59,9.13,8.55,13.22,-5.66,5.64,-100
01-Jan-1997,5.54,6.15,-0.58,9.23,9.81,13.23,-5.97,5.98,-100
01-Feb-1997,5.49,6.23,-0.81,9.32,10.13,13.24,-6.01,6.02,-100
01-Mar-1997,5.7,5.86,-1.09,9.47,10.57,13.24,-3.02,6.16,-100
01-Apr-1997,5.78,5.76,-0.61,9.59,10.2,13.26,-2.79,6.51,-100
01-May-1997,5.77,5.79,-0.72,9.72,10.44,13.27,-2.8,6.33,-100
01-Jun-1997,5.81,5.78,-0.63,9.86,10.49,13.29,-2.66,6.29,-100
01-Jul-1997,5.99,5.6,-0.09,10.01,10.1,13.31,-2,6.12,-100
01-Aug-1997,5.86,5.79,-0.3,10.09,10.39,13.33,-2.4,5.91,-100
01-Sep-1997,5.93,5.73,-0.1,10.2,10.29,13.35,-2.23,6.03,-100
01-Oct-1997,5.97,5.72,0.15,10.31,10.16,13.37,-2.06,5.77,-100
01-Nov-1997,5.94,5.79,0.14,10.46,10.32,13.39,-2.23,5.65,-100
01-Dec-1997,5.55,5.58,0.42,10.68,10.26,13.42,-2.14,5.76,-100
01-Jan-1998,6.02,5.84,0.42,10.91,10.49,13.44,-2,5.64,-100
01-Feb-1998,6.01,5.96,0.26,11.15,10.89,13.46,-2.2,5.3,-100
01-Mar-1998,6.04,6.05,0.24,11.45,11.22,13.49,-2.2,5.52,-100
01-Apr-1998,6.11,6.08,0.09,11.76,11.68,13.51,-2.05,5.54,-100
01-May-1998,6.13,6.17,-0.14,12.07,12.22,13.53,-2.22,5.57,-100
01-Jun-1998,6.19,6.27,-0.34,12.52,12.85,13.55,-2.24,5.48,-100
01-Jul-1998,6.21,6.46,-0.58,13.04,13.62,13.57,-2.45,5.43,-100
01-Aug-1998,6.45,6.43,-0.46,13.39,13.84,13.68,-1.98,5.48,-100
01-Sep-1998,6.73,6.35,0.1,13.39,13.29,14.27,-1.38,4.94,-100
01-Oct-1998,6.37,6.24,-0.17,12.87,13.05,14.86,-1.6,4.17,-100
01-Nov-1998,6.86,6.78,-0.26,13.41,13.67,15.52,-1.65,4.28,-100
01-Dec-1998,6.38,6.72,0.07,13.38,13.31,16.17,-1.62,4.49,-100
01-Jan-1999,6.71,6.74,-0.35,13.2,13.55,16.92,-1.91,4.59,-100
01-Feb-1999,7.01,7.6,-1.21,13.45,14.66,17.58,-2.62,4.66,-100
01-Mar-1999,7.1,7.82,-1.35,13.46,14.8,18.3,-2.49,5.27,-100
01-Apr-1999,6.79,7.56,-1.57,13.47,15.04,19.08,-2.68,5.1,-100
01-May-1999,7.23,8.39,-1.85,13.64,15.49,19.89,-2.93,5.14,-100
01-Jun-1999,7.31,8.65,-2.05,13.65,15.7,20.62,-3.09,5.67,-100
01-Jul-1999,6.83,8.24,-2.32,13.51,15.83,21.3,-3.31,5.62,-100
01-Aug-1999,7.53,9.11,-2.18,13.68,15.86,22,-3.34,5.72,-100
01-Sep-1999,7.69,9.2,-1.96,13.69,15.65,22.51,-3.56,5.79,-100
01-Oct-1999,7.08,8.56,-2.15,13.7,15.85,22.82,-3.77,5.8,-100
01-Nov-1999,7.62,9.58,-2.66,13.71,16.37,23.13,-4,5.87,-100
01-Dec-1999,6.88,9.41,-2.62,13.62,16.24,23.6,-4.25,6.02,-100
01-Jan-2000,7.54,10.12,-3.42,13.74,17.16,24.06,-4.48,6.23,-100
01-Feb-2000,7.7,10.17,-3.14,13.75,16.9,24.57,-4.7,6.58,-100
01-Mar-2000,7.86,10.2,-2.82,13.77,16.59,24.91,-4.95,6.48,-100
01-Apr-2000,7.5,10.16,-2.85,13.73,16.58,25.32,-5.22,6.35,-100
01-May-2000,8,10.57,-3.06,13.8,16.85,25.83,-5.46,6.57,-100
01-Jun-2000,8.14,10.62,-2.7,13.8,16.5,26.26,-5.69,6.46,-100
01-Jul-2000,7.88,10.48,-2.55,13.75,16.3,26.64,-5.9,6.24,-100
01-Aug-2000,8.39,10.83,-2.35,13.81,16.17,27.21,-6.13,6.13,-100
01-Sep-2000,8.45,10.99,-2.34,13.82,16.16,27.58,-6.36,5.92,-100
01-Oct-2000,8.19,10.8,-2.02,13.76,15.78,27.89,-6.57,5.81,-100
01-Nov-2000,8.61,11.1,-2.02,13.81,15.84,28.07,-6.77,5.73,-100
01-Dec-2000,8.01,10.6,-1.2,13.7,14.91,28.31,-6.93,5.51,-100
01-Jan-2001,8.3,11.03,-1.46,13.76,15.21,28.59,-7.05,5.03,-100
01-Feb-2001,8.93,11.21,-1.23,13.8,15.03,28.75,-7.12,4.66,-100
01-Mar-2001,8.91,11.23,-1.3,13.79,15.09,28.75,-7.12,4.51,-100
01-Apr-2001,8.45,11.07,-1.31,13.72,15.03,28.84,-7.07,4.35,100
01-May-2001,8.86,11.42,-1.59,13.76,15.36,29.05,-7.03,4.52,100
01-Jun-2001,8.85,11.43,-1.6,13.75,15.35,28.98,-6.97,4.59,100
01-Jul-2001,8.44,11.11,-1.14,13.69,14.83,28.87,-6.89,4.6,100
01-Aug-2001,9,11.2,-0.95,13.73,14.68,28.64,-6.82,4.19,100
01-Sep-2001,9.08,11.05,-0.58,13.71,14.29,28.4,-6.68,4,100
01-Oct-2001,8.86,10.55,-0.13,13.65,13.77,28.12,-6.57,3.29,100
01-Nov-2001,8.97,10.85,-0.66,13.67,14.34,27.69,-6.37,2.98,100
01-Dec-2001,8.09,10.32,-1.02,13.56,14.58,27.26,-6.14,3.44,-100
01-Jan-2002,7.17,9.17,-1.19,13.46,14.66,26.72,-5.89,3.74,-100
01-Feb-2002,8.67,10.48,-1.11,13.61,14.72,26.18,-5.64,3.7,-100
01-Mar-2002,8.5,10.4,-1.47,13.59,15.06,25.53,-5.39,3.73,-100
01-Apr-2002,6.91,8.85,-1.34,13.4,14.73,24.69,-5.12,4.3,-100
01-May-2002,8.21,9.94,-1.69,13.55,15.23,23.83,-4.82,3.8,-100
01-Jun-2002,8.16,9.67,-1.55,13.52,15.07,23.09,-4.5,3.71,-100
01-Jul-2002,6.92,8.26,-1.08,13.32,14.4,22.34,-4.11,3.4,-100
01-Aug-2002,8.15,9.01,-0.76,13.47,14.23,21.55,-3.74,2.68,-100
01-Sep-2002,6.86,8.08,0.03,13.27,13.24,20.85,-3.36,2.54,-100
01-Oct-2002,5.92,6.87,-0,11.42,11.42,20.11,-2.95,2.14,-100
01-Nov-2002,5.33,7.26,-0.63,12.29,12.91,19.87,-2.49,2.21,-100
01-Dec-2002,5.07,6.75,-0.22,10.45,10.66,19.56,-1.98,2.58,-100
01-Jan-2003,5.17,6.61,-0.29,9.53,9.82,19.24,-1.83,2.04,-100
01-Feb-2003,4.92,6.74,-0.51,10.41,10.92,18.89,-1.47,2.22,-100
01-Mar-2003,4.87,6.67,-0.51,10.39,10.9,18.48,-1.69,1.95,-100
01-Apr-2003,5.51,6.37,-0.44,9.48,9.92,18.07,-1.67,1.99,-100
01-May-2003,4.97,6.4,-0.69,10.35,11.04,17.64,-1.02,1.99,-100
01-Jun-2003,5.01,6.33,-0.76,10.33,11.09,17.11,-0.97,1.64,-100
01-Jul-2003,5.47,6.13,-0.3,9.42,9.72,16.53,-1.54,1.72,-100
01-Aug-2003,4.83,6.38,-1.09,10.66,11.75,15.83,-1.43,2.44,-100
01-Sep-2003,5,6.11,-0.69,10.5,11.19,15.17,-0.97,2.55,-100
01-Oct-2003,5.67,5.77,0.14,9.77,9.63,14.5,-1.3,1.96,-100
01-Nov-2003,4.93,6.04,-0.98,10.69,11.67,13.8,-1.41,2.4,-100
01-Dec-2003,4.72,5.78,-0.83,10.6,11.43,13.12,-1.31,2.65,-100
01-Jan-2004,5.58,5.83,-0.45,11.45,11.91,13.1,-1.47,2.38,-100
01-Feb-2004,4.99,5.98,-0.64,11.64,12.29,13.09,-1.52,2.36,-100
01-Mar-2004,5.11,5.94,-0.44,11.35,11.79,13.08,-1.47,2.17,-100
01-Apr-2004,5.43,5.74,-0.78,10.11,10.89,13.06,-1.68,2.1,-100
01-May-2004,4.64,5.98,-1.27,9.64,10.91,13.05,-1.79,2.89,-100
01-Jun-2004,4.55,5.9,-1.21,9.25,10.46,13.04,-1.73,3.14,-100
01-Jul-2004,5.18,5.6,-0.5,9.54,10.04,13.02,-1.9,3.1,-100
01-Aug-2004,4.66,5.76,-0.48,9.47,9.95,13.01,-1.98,3.11,-100
01-Sep-2004,4.62,5.75,-0.37,9.37,9.74,13,-2.09,2.74,-100
01-Oct-2004,5.24,5.35,-0,9.2,9.2,13,-2.12,2.94,-100
01-Nov-2004,4.57,5.64,-0.4,9.25,9.65,12.99,-1.96,2.88,-100
01-Dec-2004,4.33,5.28,-0.04,8.77,8.81,12.98,-1.96,3.28,-100
01-Jan-2005,4.96,5.23,0.16,9.01,8.84,12.97,-1.85,3.27,-100
01-Feb-2005,4.42,5.59,-0.52,9.2,9.72,12.96,-1.88,3.43,-100
01-Mar-2005,4.31,5.56,-0.67,9.19,9.85,12.96,-1.82,3.76,-100
01-Apr-2005,4.89,5.17,0.38,9.19,8.81,12.95,-1.42,3.9,-100
01-May-2005,4.54,5.29,0.31,9.14,8.83,12.95,-1.46,3.73,-100
01-Jun-2005,4.43,5.36,0.3,9.09,8.79,12.95,-1.8,3.52,-100
01-Jul-2005,4.85,5.18,0.48,9.31,8.83,12.96,-1.72,3.76,-100
01-Aug-2005,4.33,5.32,0.19,8.95,8.77,12.96,-1.62,4.08,-100
01-Sep-2005,4.23,5.37,-0.12,8.84,8.96,12.98,-1.52,3.77,-100
01-Oct-2005,4.68,5.23,0.08,8.9,8.82,12.98,-0.91,4.12,-100
01-Nov-2005,4.12,5.33,-0.38,8.39,8.78,12.98,-1.05,4.41,-100
01-Dec-2005,3.94,5.1,-0.47,7.87,8.34,12.99,-1.28,4.4,-100
01-Jan-2006,4.51,5.34,-0.32,8.87,9.19,13,-1.33,4.34,-100
01-Feb-2006,3.89,5.45,-0.93,8.06,8.99,13.01,-1.38,4.51,-100
01-Mar-2006,3.81,5.47,-1.08,8.06,9.13,13.02,-1.65,4.62,-100
01-Apr-2006,4.34,5.5,-0.45,8.85,9.3,13.03,-1.99,4.78,-100
01-May-2006,3.71,5.5,-1.14,8.04,9.18,13.03,-2.37,4.89,-100
01-Jun-2006,3.71,5.48,-0.95,8.04,8.98,13.03,-2.62,4.96,-100
01-Jul-2006,4.19,5.38,-0.33,8.83,9.16,13.02,-2.81,5.06,-100
01-Aug-2006,3.98,5.22,0.17,8.06,7.89,13.02,-2.87,4.85,-100
01-Sep-2006,3.98,5.2,0.12,8.07,7.96,13.01,-2.94,4.62,-100
01-Oct-2006,4.51,5.15,0.43,8.84,8.41,13.01,-2.96,4.55,-100
01-Nov-2006,4.08,5.12,0.53,8.11,7.58,13,-2.94,4.48,-100
01-Dec-2006,3.86,4.93,0.22,7.15,6.93,13,-2.94,4.34,-100
01-Jan-2007,4.34,5.27,0.36,8.85,8.48,12.99,-2.89,4.67,-100
01-Feb-2007,3.96,5.17,0.46,8.17,7.71,12.99,-2.82,4.81,-100
01-Mar-2007,4.07,5.1,0.91,8.19,7.28,12.98,-2.65,4.46,-100
01-Apr-2007,4.47,5.04,0.94,8.86,7.93,12.98,-2.4,4.48,-100
01-May-2007,4.01,5.12,0.69,8.24,7.55,12.97,-2.17,4.49,-100
01-Jun-2007,3.92,5.17,0.42,8.25,7.84,12.97,-2.03,4.87,-100
01-Jul-2007,4.36,5.18,0.13,8.87,8.74,12.97,-1.93,4.82,-100
01-Aug-2007,4.09,5.1,0.12,8.25,8.13,12.97,-1.8,4.47,-100
01-Sep-2007,4.11,5.1,0.21,8.26,8.04,12.97,-1.68,4.11,-100
01-Oct-2007,4.55,5.19,0.12,8.86,8.74,12.97,-1.53,4,-100
01-Nov-2007,4.26,5.02,0.1,8.26,8.16,12.96,-1.38,3.77,-100
01-Dec-2007,4.17,4.74,0.15,7.5,7.35,12.96,-1.21,3.08,-100
01-Jan-2008,4.66,5.03,0.11,8.86,8.75,12.95,-1.02,3.07,100
01-Feb-2008,4.44,4.91,0.09,8.24,8.15,12.94,-0.84,2.25,100
01-Mar-2008,4.59,4.83,0.27,8.23,7.96,12.93,-0.65,1.88,100
01-Apr-2008,5.03,4.76,0.68,8.85,8.17,12.92,-0.47,2.01,100
01-May-2008,4.48,4.84,0.21,8.21,8,12.92,-0.43,2.56,100
01-Jun-2008,4.55,4.76,0.44,8.21,7.77,12.91,-0.34,2.92,100
01-Jul-2008,5.02,4.71,1.42,8.84,7.42,12.89,-0.34,2.86,100
01-Aug-2008,4.77,4.6,0.68,8.19,7.51,12.88,-0.01,2.73,100
01-Sep-2008,4.75,4.57,0.97,8.18,7.21,12.86,-0.11,2.58,100
01-Oct-2008,5.14,4.59,1.39,8.84,7.46,12.84,-0.35,2.13,100
01-Nov-2008,5.21,4.38,1.55,8.17,6.61,12.82,0.78,1.79,100
01-Dec-2008,5.46,4.12,2.17,7.79,5.62,12.8,0.58,0.9,100
01-Jan-2009,5.63,4.18,2.18,7.94,5.75,12.77,0.49,0.86,100
01-Feb-2009,5.56,4.4,1.6,8.41,6.81,12.75,0.61,1.18,100
01-Mar-2009,5.85,4.45,1.94,9.05,7.1,12.72,0.6,1.31,100
01-Apr-2009,6.1,4.23,1.44,8.82,7.38,12.7,0.7,1.06,100
01-May-2009,5.5,4.52,0.92,8.69,7.77,12.68,0.62,1.33,100
01-Jun-2009,5.48,4.54,0.93,8.98,8.05,12.66,0.52,1.51,100
01-Jul-2009,5.95,4.34,1.26,8.85,7.59,12.64,0.56,1.57,-100
01-Aug-2009,5.5,4.63,0.86,9.38,8.52,12.62,0.47,1.64,-100
01-Sep-2009,5.57,4.66,0.89,9.57,8.67,12.61,0.11,1.42,-100
01-Oct-2009,6.11,4.39,2.69,8.78,6.09,12.69,-0.57,1.35,-100
01-Nov-2009,5.8,4.74,1.11,9.65,8.54,13.47,-1.06,1.42,-100
01-Dec-2009,5.27,4.89,1.08,8.43,7.35,14.24,-1.82,1.12,-100
01-Jan-2010,5.69,5.13,0.85,8.72,7.87,15.03,-1.91,1.71,-100
01-Feb-2010,5.42,5.46,0.81,9.59,8.78,15.84,-2.09,1.39,-100
01-Mar-2010,5.4,5.62,0.82,9.57,8.75,16.58,-2.58,1.31,-100
01-Apr-2010,5.81,5.58,0.75,9.52,8.77,17.32,-2.88,1.62,-100
01-May-2010,5.54,5.81,0.73,9.53,8.8,18.09,-2.53,1.49,-100
01-Jun-2010,5.78,5.86,0.8,9.51,8.71,18.86,-2.18,1.26,-100
01-Jul-2010,6.17,5.75,1.01,9.24,8.23,19.66,-2.14,1.02,-100
01-Aug-2010,6.07,5.97,1,9.99,8.99,20.34,-1.56,0.84,-100
01-Sep-2010,6.17,6.07,0.91,10.51,9.59,20.96,-1.49,0.78,-100
01-Oct-2010,6.58,5.82,0.81,9.96,9.15,21.58,-1.46,0.64,-100
01-Nov-2010,6.28,6.04,1.38,10.18,8.79,22.06,-0.48,0.52,-100
01-Dec-2010,6.06,5.79,1.7,9.27,7.57,22.51,0.14,0.88,-100
01-Jan-2011,6.64,5.66,2.07,8.51,6.44,22.85,0.51,1.06,-100
01-Feb-2011,6.33,5.98,1.59,9.39,7.8,23.06,0.52,1.06,-100
01-Mar-2011,6.28,6.01,1.47,9.38,7.91,23.11,0.46,1.14,-100
01-Apr-2011,6.76,5.68,2.63,9.08,6.45,23.18,0.65,1.32,-100
01-May-2011,6.6,5.96,2.36,9.81,7.44,23.34,0.45,1.04,-100
01-Jun-2011,6.65,6.01,2.26,10.07,7.81,23.51,0.3,0.77,-100
01-Jul-2011,6.93,5.66,3.03,9.83,6.8,23.56,0.32,0.92,-100
01-Aug-2011,7.04,5.99,2.58,10.97,8.39,23.73,0.32,0.59,-100
01-Sep-2011,7.22,5.98,2.63,11.59,8.96,23.75,0.62,0.36,-100
01-Oct-2011,7.38,5.72,3.87,12.03,8.16,23.46,0.49,0.47,-100
01-Nov-2011,6.97,5.96,2.13,11.4,9.27,23,0.36,0.42,-100
