date,all,hist_mean,ddm,cross_section,time_series,surveys,RF,recession
01-May-1991,3.1,8.75,-0.69,12.22,5.77,,7.4,-100
01-Jun-1991,3.05,8.75,-0.86,12.21,5.71,,7.42,-100
01-Jul-1991,4.7,8.75,-0.83,12.19,5.21,,7.67,-100
01-Aug-1991,4.12,8.75,-0.39,12.18,5.62,,7.5,-100
01-Sep-1991,6.55,8.75,-0.06,12.16,5.03,,7.04,-100
01-Oct-1991,7.05,8.74,0.04,12.16,4.76,,6.68,-100
01-Nov-1991,7.32,8.73,-0,12.17,4.65,,6.46,-100
01-Dec-1991,6.73,8.72,0.17,12.17,4.65,,6.29,-100
01-Jan-1992,7.2,8.7,-0.08,12.18,4.66,,5.73,-100
01-Feb-1992,7.04,8.69,-0.35,12.18,4.59,,6.24,-100
01-Mar-1992,6.52,8.67,-0.57,12.18,4.69,,6.35,-100
01-Apr-1992,6.45,8.64,-0.68,12.17,4.69,,6.63,-100
01-May-1992,6.65,8.62,-0.57,12.17,4.7,,6.52,-100
01-Jun-1992,6.18,8.6,-0.43,12.16,4.71,,6.36,-100
01-Jul-1992,6.74,8.57,-0.26,12.16,4.68,,5.92,-100
01-Aug-1992,6.84,8.54,-0.3,12.15,4.64,,5.5,-100
01-Sep-1992,7.24,8.51,-0.19,12.14,4.62,,5.22,-100
01-Oct-1992,6.91,8.49,-0.41,12.12,4.61,,4.82,-100
01-Nov-1992,6.84,8.48,-0.49,12.11,4.57,,5.62,-100
01-Dec-1992,5.69,8.47,-0.33,12.11,4.63,,5.99,-100
01-Jan-1993,6.28,8.47,-0.49,12.09,4.79,,5.71,-100
01-Feb-1993,6.39,8.47,-0.32,12.08,4.92,,5.24,-100
01-Mar-1993,6.28,8.46,-0.29,12.06,5.02,,4.82,-100
01-Apr-1993,6.39,8.45,-0.24,12.04,5.08,,4.94,-100
01-May-1993,6.25,8.44,-0.28,12.02,5.13,,4.78,-100
01-Jun-1993,6.57,8.44,-0.1,12.01,5.17,,4.98,-100
01-Jul-1993,6.44,8.44,-0.12,11.98,5.25,,4.76,-100
01-Aug-1993,6.87,8.43,0.05,11.96,5.24,,4.88,-100
01-Sep-1993,6.94,8.42,0.07,11.94,5.25,,4.53,-100
01-Oct-1993,7.02,8.41,0.1,11.93,5.27,,4.49,-100
01-Nov-1993,6.67,8.41,-0.1,11.91,5.27,,4.74,-100
01-Dec-1993,4.91,8.41,-0.25,11.89,5.28,,4.9,-100
01-Jan-1994,6.35,8.42,-0.15,11.88,5.34,,4.94,-100
01-Feb-1994,5.85,8.42,-0.36,11.87,5.38,,4.84,-100
01-Mar-1994,5.31,8.42,-0.64,11.85,5.4,,5.49,-100
01-Apr-1994,4.41,8.42,-0.98,11.84,5.39,,6,-100
01-May-1994,4.3,8.42,-1.04,11.82,5.41,,6.4,-100
01-Jun-1994,4.27,8.41,-1.13,11.8,5.38,,6.52,-100
01-Jul-1994,4.58,8.4,-1.03,11.79,5.37,,6.71,-100
01-Aug-1994,5.62,8.39,-0.76,11.79,5.31,,6.51,-100
01-Sep-1994,4.36,8.39,-1.24,11.79,5.3,,6.59,-100
01-Oct-1994,5.12,8.38,-1.31,11.8,4.94,,7.06,-100
01-Nov-1994,4.43,8.38,-1.33,11.81,5.18,,7.36,-100
01-Dec-1994,4.25,8.37,-0.82,11.81,5.14,,7.63,-100
01-Jan-1995,5.25,8.36,-1.2,11.82,4.95,,7.71,-100
01-Feb-1995,6.08,8.36,-0.75,11.82,5.09,,7.44,-100
01-Mar-1995,5.27,8.36,-0.97,11.83,5.09,,6.92,-100
01-Apr-1995,6.85,8.36,-0.58,11.83,4.9,,6.92,-100
01-May-1995,7.16,8.35,-0.18,11.84,5.1,,6.74,-100
01-Jun-1995,7.13,8.34,-0.1,11.86,5.18,,5.79,-100
01-Jul-1995,7.47,8.33,-0.13,11.87,5.02,,5.88,-100
01-Aug-1995,7.26,8.32,-0.07,11.88,5.12,,6.11,-100
01-Sep-1995,6.6,8.31,-0.26,11.9,5.06,,5.89,-100
01-Oct-1995,6.96,8.31,-0.22,11.91,4.89,,5.91,-100
01-Nov-1995,6.9,8.3,-0.04,11.94,5.01,,5.63,-100
01-Dec-1995,5.17,8.3,-0.1,11.96,5.05,,5.4,-100
01-Jan-1996,6.95,8.3,0.02,11.98,4.96,,5.28,-100
01-Feb-1996,5.97,8.3,-0.23,12,5.11,,5.12,-100
01-Mar-1996,5.6,8.29,-0.33,12.02,5.18,,5.48,-100
01-Apr-1996,5.48,8.29,-0.48,12.04,5.09,,5.99,-100
01-May-1996,4.89,8.29,-0.59,12.06,5.2,,6.27,-100
01-Jun-1996,4.87,8.29,-0.56,12.09,5.21,,6.5,-100
01-Jul-1996,4.93,8.3,-0.62,12.11,5.12,,6.36,-100
01-Aug-1996,4.56,8.3,-0.66,12.13,5.21,,6.27,-100
01-Sep-1996,4.53,8.31,-0.61,12.16,5.25,,6.57,-100
01-Oct-1996,4.98,8.31,-0.46,12.18,5.16,,6.25,-100
01-Nov-1996,4.83,8.32,-0.38,12.21,5.25,,5.98,-100
01-Dec-1996,2.51,8.34,-0.65,12.23,5.26,,5.71,-100
01-Jan-1997,4.21,8.35,-0.65,12.26,5.21,,6.08,-100
01-Feb-1997,3.62,8.36,-0.75,12.28,5.35,,6.13,-100
01-Mar-1997,4.23,8.37,-0.55,12.3,5.38,,6.26,-100
01-Apr-1997,4.63,8.38,-0.41,12.33,5.31,,6.61,-100
01-May-1997,4.46,8.39,-0.43,12.35,5.31,,6.41,-100
01-Jun-1997,4.47,8.4,-0.38,12.38,5.3,,6.38,-100
01-Jul-1997,5.11,8.42,-0.1,12.42,5.22,,6.2,-100
01-Aug-1997,4.31,8.43,-0.29,12.45,5.32,,5.97,-100
01-Sep-1997,4.49,8.44,-0.18,12.48,5.3,,6.11,-100
01-Oct-1997,4.62,8.45,-0.11,12.51,5.26,,5.83,-100
01-Nov-1997,4.17,8.47,-0.14,12.54,5.37,,5.69,-100
01-Dec-1997,1.28,8.47,-0.51,12.58,5.45,,5.76,-100
01-Jan-1998,4,8.48,-0.05,12.61,5.43,,5.65,-100
01-Feb-1998,3.53,8.48,-0.13,12.65,5.5,,5.33,-100
01-Mar-1998,3.3,8.49,-0.14,12.69,5.52,,5.54,-100
01-Apr-1998,3.6,8.5,-0.1,12.74,5.38,,5.55,-100
01-May-1998,3.02,8.51,-0.18,12.78,5.5,,5.58,-100
01-Jun-1998,2.8,8.52,-0.18,12.83,5.54,,5.49,-100
01-Jul-1998,2.72,8.53,-0.28,12.87,5.46,,5.42,-100
01-Aug-1998,2.59,8.55,-0.09,12.89,5.62,,5.48,-100
01-Sep-1998,3.01,8.57,0.2,12.92,5.68,,4.95,-100
01-Oct-1998,2.94,8.58,0.06,12.95,5.56,,4.15,-100
01-Nov-1998,2.29,8.6,0.01,12.99,5.71,,4.31,-100
01-Dec-1998,-1.01,8.62,-0.6,13.03,5.73,,4.5,-100
01-Jan-1999,2.37,8.63,-0.06,13.07,5.52,,4.62,-100
01-Feb-1999,0.84,8.65,-0.4,13.1,5.79,,4.67,-100
01-Mar-1999,0.62,8.67,-0.43,13.13,5.82,,5.32,-100
01-Apr-1999,1.17,8.69,-0.49,13.17,5.53,,5.16,-100
01-May-1999,-0.02,8.73,-0.62,13.2,5.81,,5.19,-100
01-Jun-1999,-0.34,8.76,-0.69,13.23,5.83,,5.75,-100
01-Jul-1999,0.13,8.79,-0.79,13.25,5.54,,5.68,-100
01-Aug-1999,-0.87,8.83,-0.74,13.28,5.9,,5.81,-100
01-Sep-1999,-0.93,8.86,-0.66,13.29,5.97,,5.86,-100
01-Oct-1999,-0.22,8.89,-0.72,13.32,5.63,,5.87,-100
01-Nov-1999,-1.9,8.91,-0.91,13.34,6.08,,5.93,-100
01-Dec-1999,-5.05,8.95,-1.37,13.37,6.14,,6.05,-100
01-Jan-2000,-1.94,8.99,-1.24,13.39,5.75,,6.28,-100
01-Feb-2000,-3.3,9.03,-1.11,13.42,6.32,,6.59,-100
01-Mar-2000,-3.26,9.07,-0.96,13.45,6.39,,6.5,-100
01-Apr-2000,-2.86,9.1,-1.07,13.47,6.04,2.12,6.28,-100
01-May-2000,-4.05,9.14,-1.07,13.49,6.53,,6.52,-100
01-Jun-2000,-4.06,9.18,-0.94,13.51,6.6,,6.41,-100
01-Jul-2000,-1.99,9.22,-0.97,13.54,6.19,3.38,6.18,-100
01-Aug-2000,-4.5,9.25,-0.79,13.57,6.81,,6.08,-100
01-Sep-2000,-4.9,9.28,-0.8,13.59,6.9,,5.86,-100
01-Oct-2000,-3.13,9.3,-0.75,13.61,6.38,2.55,5.78,-100
01-Nov-2000,-4.94,9.32,-0.67,13.63,6.98,,5.7,-100
01-Dec-2000,-5.43,9.35,-0.75,13.64,7.01,,5.46,-100
01-Jan-2001,-4.89,9.38,-0.52,13.65,6.46,0.78,5.01,-100
01-Feb-2001,-4.77,9.4,-0.38,13.65,7.07,,4.76,-100
01-Mar-2001,-4.92,9.42,-0.38,13.65,7.13,,4.6,-100
01-Apr-2001,-3.12,9.45,-0.52,13.65,6.45,2.52,4.51,100
01-May-2001,-5.49,9.48,-0.54,13.65,7.19,,4.74,100
01-Jun-2001,-5.48,9.5,-0.56,13.65,7.17,,4.82,100
01-Jul-2001,-4.32,9.52,-0.41,13.64,6.52,1.39,4.84,100
01-Aug-2001,-4.82,9.54,-0.3,13.62,7.1,,4.45,100
01-Sep-2001,-4.63,9.56,-0.17,13.6,7.15,,4.26,100
01-Oct-2001,-0.63,9.58,0.03,13.58,6.54,4.18,3.67,100
01-Nov-2001,-4.55,9.59,-0.18,13.57,7.13,,3.35,100
01-Dec-2001,-4.71,9.6,-0.48,13.55,7.16,,3.88,-100
01-Jan-2002,-1.37,9.61,-0.36,13.52,6.59,4.23,4.21,-100
01-Feb-2002,-4.63,9.61,-0.27,13.5,7.14,,4.14,-100
01-Mar-2002,-4.66,9.61,-0.42,13.47,7.06,,4.15,-100
01-Apr-2002,-2.81,9.61,-0.35,13.44,6.53,2.51,4.71,-100
01-May-2002,-4.01,9.6,-0.44,13.42,6.85,,4.22,-100
01-Jun-2002,-2.61,9.6,-0.36,13.38,6.36,,4.11,-100
01-Jul-2002,-1.15,9.59,-0.21,13.35,6.19,2.96,3.83,-100
01-Aug-2002,-1.77,9.58,-0.05,13.32,6.41,,3.15,-100
01-Sep-2002,-1.01,9.57,0.24,13.28,6.4,,2.94,-100
01-Oct-2002,1.58,9.55,0.07,13.25,6.22,4.8,2.5,-100
01-Nov-2002,-1.25,9.53,-0.13,13.22,6.3,,2.64,-100
01-Dec-2002,-0.34,9.51,-0.08,13.18,6.25,,3,-100
01-Jan-2003,0.88,9.5,-0.18,13.14,5.97,3.27,2.46,-100
01-Feb-2003,0.55,9.48,-0.02,13.1,6.18,,2.67,-100
01-Mar-2003,0.47,9.45,-0.07,13.06,6.22,,2.36,-100
01-Apr-2003,3.27,9.43,-0.09,13.02,5.93,5.37,2.44,-100
01-May-2003,1.31,9.41,0.12,12.98,6.17,,2.45,-100
01-Jun-2003,1.55,9.38,0.15,12.95,6.13,,1.98,-100
01-Jul-2003,4.52,9.35,-0.05,12.92,5.45,5.77,2.11,-100
01-Aug-2003,3.39,9.31,-0.06,12.89,4.89,,2.95,-100
01-Sep-2003,4.12,9.27,0.16,12.86,4.87,,3.06,-100
01-Oct-2003,5.91,9.24,0.15,12.83,5.42,6.36,2.43,-100
01-Nov-2003,4.13,9.2,0.06,12.79,4.88,,2.88,-100
01-Dec-2003,3.26,9.16,-0.08,12.75,4.89,,3.1,-100
01-Jan-2004,5.07,9.12,0.05,12.72,5.38,5.16,2.85,-100
01-Feb-2004,4.64,9.08,0.21,12.68,5.02,,2.81,-100
01-Mar-2004,5.11,9.04,0.3,12.64,4.99,,2.61,-100
01-Apr-2004,5.19,8.99,0.04,12.6,5.57,5.29,2.51,-100
01-May-2004,4.68,8.93,-0,12.56,4.94,,3.32,-100
01-Jun-2004,4.58,8.88,-0.03,12.52,5.03,,3.55,-100
01-Jul-2004,4.51,8.83,0.04,12.48,5.54,3.88,3.46,-100
01-Aug-2004,5.33,8.78,0.21,12.43,5.16,,3.45,-100
01-Sep-2004,5.55,8.73,0.23,12.39,5.14,,3.05,-100
01-Oct-2004,5.64,8.69,0.29,12.35,5.59,4.06,3.21,-100
01-Nov-2004,5.87,8.65,0.28,12.32,5.18,,3.13,-100
01-Dec-2004,4.46,8.6,0.09,12.3,5.29,,3.51,-100
01-Jan-2005,5.2,8.55,0.31,12.27,5.73,3.39,3.45,-100
01-Feb-2005,5.88,8.5,0.29,12.24,5.38,,3.56,-100
01-Mar-2005,5.63,8.45,0.27,12.22,5.53,,3.88,-100
01-Apr-2005,4.58,8.4,0.38,12.2,5.79,2.12,4,-100
01-May-2005,7.15,8.35,0.56,12.18,5.29,,3.79,-100
01-Jun-2005,7.46,8.3,0.55,12.16,5.17,,3.55,-100
01-Jul-2005,5.75,8.25,0.49,12.14,5.62,2.52,3.77,-100
01-Aug-2005,7.67,8.21,0.57,12.13,5.17,,4.09,-100
01-Sep-2005,7.6,8.16,0.49,12.14,5.15,,3.78,-100
01-Oct-2005,5.34,8.12,0.41,12.13,5.54,1.83,4.14,-100
01-Nov-2005,7.61,8.08,0.37,12.13,5.03,,4.41,-100
01-Dec-2005,6.61,8.04,0.19,12.13,4.88,,4.39,-100
01-Jan-2006,6.17,8,0.33,12.13,5.24,2.3,4.31,-100
01-Feb-2006,7.7,7.96,0.31,12.13,4.95,,4.49,-100
01-Mar-2006,7.79,7.93,0.23,12.13,4.8,,4.59,-100
01-Apr-2006,5.84,7.9,0.24,12.14,5.16,1.87,4.76,-100
01-May-2006,7.96,7.87,0.22,12.14,4.75,,4.9,-100
01-Jun-2006,8.04,7.84,0.21,12.15,4.71,,4.94,-100
01-Jul-2006,4.97,7.8,0.26,12.17,5.13,0.62,5.02,-100
01-Aug-2006,8.71,7.77,0.38,12.19,4.61,,4.82,-100
01-Sep-2006,8.83,7.74,0.43,12.21,4.6,,4.6,-100
01-Oct-2006,7.18,7.72,0.48,12.23,4.91,2.24,4.51,-100
01-Nov-2006,9.04,7.7,0.49,12.25,4.54,,4.43,-100
01-Dec-2006,7.21,7.68,0.21,12.27,4.56,,4.31,-100
01-Jan-2007,6.63,7.66,0.33,12.3,5.01,2.39,4.62,-100
01-Feb-2007,8.68,7.64,0.44,12.32,4.57,,4.76,-100
01-Mar-2007,8.73,7.63,0.46,12.35,4.56,,4.42,-100
01-Apr-2007,7.13,7.62,0.47,12.37,5.01,2.7,4.45,-100
01-May-2007,8.69,7.61,0.44,12.39,4.52,,4.44,-100
01-Jun-2007,8.54,7.6,0.42,12.4,4.52,,4.84,-100
01-Jul-2007,5.93,7.6,0.53,12.41,4.97,1.16,4.82,-100
01-Aug-2007,9,7.6,0.65,12.42,4.56,,4.49,-100
01-Sep-2007,9.01,7.61,0.65,12.43,4.54,,4.14,-100
01-Oct-2007,6.33,7.62,0.65,12.44,4.93,1.3,4.07,-100
01-Nov-2007,9.32,7.64,0.85,12.44,4.63,,3.84,-100
01-Dec-2007,7.9,7.65,0.56,12.44,4.62,,3.23,-100
01-Jan-2008,5.63,7.66,0.96,12.43,4.92,-0.47,3.23,100
01-Feb-2008,9.82,7.68,1.02,12.42,4.63,,2.51,100
01-Mar-2008,10.16,7.7,1.17,12.41,4.68,,2.22,100
01-Apr-2008,8.47,7.72,1.05,12.39,5.01,2.75,2.29,100
01-May-2008,9.47,7.74,0.9,12.39,4.69,,2.84,100
01-Jun-2008,9.5,7.75,0.91,12.37,4.68,,3.2,100
01-Jul-2008,7.36,7.77,0.96,12.36,5.08,1.74,3.12,100
01-Aug-2008,9.84,7.79,1.04,12.35,4.74,,3,100
01-Sep-2008,9.49,7.81,0.93,12.33,4.77,,2.83,100
01-Oct-2008,7.62,7.83,0.77,12.29,5.19,2.8,2.5,100
01-Nov-2008,10.45,7.85,1.2,12.25,4.76,,2.31,100
01-Dec-2008,13.18,7.86,1.63,12.21,4.77,,1.28,100
01-Jan-2009,9.13,7.88,1.33,12.16,5.2,2.48,1.21,100
01-Feb-2009,11.46,7.89,1.39,12.12,4.77,,1.59,100
01-Mar-2009,12.33,7.9,1.62,12.07,4.75,,1.72,100
01-Apr-2009,12,7.91,1.36,12.03,5.2,5.34,1.39,100
01-May-2009,10.84,7.93,1.07,11.99,4.77,,1.74,100
01-Jun-2009,10.6,7.94,0.98,11.94,4.78,,2.05,100
01-Jul-2009,10.72,7.95,1,11.9,5.16,4.69,2.08,-100
01-Aug-2009,10.6,7.96,0.92,11.86,4.74,,2.13,-100
01-Sep-2009,10.75,7.97,0.95,11.82,4.77,,1.92,-100
01-Oct-2009,11.31,7.97,1.15,11.79,5.21,4.7,1.81,-100
01-Nov-2009,11.57,7.97,1.14,11.75,4.79,,1.91,-100
01-Dec-2009,9.42,7.97,0.57,11.71,4.76,,1.6,-100
01-Jan-2010,9.27,7.96,0.51,11.67,5.19,3.89,2.22,-100
01-Feb-2010,10.28,7.95,0.58,11.63,4.76,,1.92,-100
01-Mar-2010,10.22,7.94,0.5,11.59,4.74,,1.83,-100
01-Apr-2010,9.24,7.93,0.46,11.56,5.09,3.41,2.16,-100
01-May-2010,10.59,7.92,0.55,11.52,4.71,,2.01,-100
01-Jun-2010,11.25,7.92,0.75,11.48,4.74,,1.73,-100
01-Jul-2010,9.86,7.91,0.84,11.44,5.12,2.61,1.45,-100
01-Aug-2010,12.03,7.91,0.96,11.4,4.74,,1.24,-100
01-Sep-2010,12.37,7.91,1.04,11.36,4.74,,1.11,-100
01-Oct-2010,12.25,7.91,1.09,11.32,5.11,4.54,0.97,-100
01-Nov-2010,12.99,7.91,1.24,11.28,4.7,,0.86,-100
01-Dec-2010,11.97,7.9,1.05,11.24,4.72,,1.26,-100
01-Jan-2011,13.12,7.9,1.33,11.21,5.09,4.75,1.55,-100
01-Feb-2011,13.55,7.9,1.41,11.17,4.71,,1.56,-100
01-Mar-2011,13.54,7.89,1.4,11.13,4.74,,1.66,-100
01-Apr-2011,13.24,7.89,1.56,11.1,5.13,3.95,1.82,-100
01-May-2011,14.77,7.88,1.77,11.06,4.76,,1.52,-100
01-Jun-2011,15.25,7.88,1.87,11.02,4.72,,1.18,-100
01-Jul-2011,14.06,7.87,2.06,10.98,5.08,2.99,1.37,-100
01-Aug-2011,16.78,7.87,2.34,10.94,4.71,,0.94,-100
01-Sep-2011,17.42,7.86,2.48,10.9,4.67,,0.62,-100
01-Oct-2011,16.29,7.85,2.44,10.86,5,3.88,0.7,-100
01-Nov-2011,17.32,7.84,2.37,10.82,4.64,,0.66,-100
01-Dec-2011,16.59,7.83,2.04,10.79,4.65,,0.71,-100
01-Jan-2012,17.63,7.83,2.33,10.76,4.92,5.58,0.64,-100
01-Feb-2012,17.12,7.82,2.25,10.75,4.63,,0.52,-100
01-Mar-2012,17.02,7.81,2.18,10.74,4.58,,0.68,-100
01-Apr-2012,16.45,7.81,2.3,10.73,4.86,4.01,0.81,-100
01-May-2012,17.94,7.8,2.45,10.71,4.55,,0.64,-100
01-Jun-2012,18.48,7.79,2.58,10.69,4.53,,0.5,-100
01-Jul-2012,17.08,7.78,2.57,10.68,4.85,3.71,0.59,-100
01-Aug-2012,19,7.77,2.77,10.67,4.54,,0.49,-100
01-Sep-2012,19.04,7.75,2.79,10.67,4.55,,0.45,-100
01-Oct-2012,17.17,7.73,2.68,10.68,4.81,3.38,0.47,-100
01-Nov-2012,18.91,7.7,2.7,10.71,4.48,,0.57,-100
01-Dec-2012,17.3,7.69,2.14,10.74,4.4,,0.48,-100
01-Jan-2013,17.73,7.67,2.41,10.77,4.69,4.81,0.55,-100
01-Feb-2013,17.73,7.65,2.34,10.82,4.45,,0.65,-100
01-Mar-2013,17.63,7.63,2.31,10.86,4.42,,0.55,-100
01-Apr-2013,18.63,7.62,2.43,10.89,4.69,6.03,0.56,-100
01-May-2013,17.67,7.6,2.32,10.92,4.39,,0.47,-100
01-Jun-2013,17.08,7.59,2.14,10.94,4.39,,0.79,-100
01-Jul-2013,16.66,7.58,2.06,10.96,4.63,4.82,1.05,-100
01-Aug-2013,16.2,7.57,1.91,10.98,4.47,,1.11,-100
01-Sep-2013,16.15,7.56,1.92,10.99,4.5,,1.25,-100
01-Oct-2013,15.83,7.56,1.95,11.01,4.7,4.44,1.07,-100
01-Nov-2013,15.83,7.57,1.91,11.03,4.56,,1.02,-100
01-Dec-2013,13.24,7.58,1.32,11.04,4.6,,1,-100
01-Jan-2014,15.35,7.6,1.75,11.06,4.64,4.72,1.31,-100
01-Feb-2014,15.17,7.63,1.78,11.07,4.57,,1.14,-100
01-Mar-2014,14.79,7.66,1.7,11.08,4.61,,1.15,-100
01-Apr-2014,15.22,7.7,1.76,11.09,4.62,4.7,1.38,-100
01-May-2014,14.91,7.73,1.79,11.1,4.61,,1.31,-100
01-Jun-2014,14.95,7.76,1.81,11.13,4.57,,1.22,-100
01-Jul-2014,15.11,7.79,1.76,11.14,4.66,4.87,1.33,-100
01-Aug-2014,14.96,7.81,1.87,11.16,4.58,,1.39,-100
01-Sep-2014,14.57,7.84,1.78,11.17,4.58,,1.38,-100
01-Oct-2014,15.32,7.86,1.88,11.18,4.8,5.49,1.44,-100
01-Nov-2014,14.69,7.89,1.92,11.19,4.57,,1.37,-100
01-Dec-2014,13.58,7.93,1.58,11.2,4.56,,1.29,-100
01-Jan-2015,15.56,7.96,2.09,11.2,4.74,5.45,1.45,-100
01-Feb-2015,14.75,7.99,2.08,11.21,4.6,,1.03,-100
01-Mar-2015,14.45,8.03,2.02,11.21,4.63,,1.33,-100
01-Apr-2015,15,8.07,2.08,11.22,4.79,5.02,1.14,-100
01-May-2015,14.4,8.1,2.01,11.22,4.63,,1.3,-100
01-Jun-2015,13.84,8.13,1.86,11.23,4.69,,1.33,-100
01-Jul-2015,13.16,8.17,1.88,11.24,4.81,3.55,1.46,-100
01-Aug-2015,13.72,8.21,1.86,11.25,4.7,,1.33,-100
01-Sep-2015,13.56,8.25,1.76,11.26,4.71,,1.33,-100
01-Oct-2015,13.31,8.29,1.74,11.26,4.85,4.09,1.2,-100
01-Nov-2015,12.96,8.32,1.52,11.27,4.69,,1.34,-100
01-Dec-2015,12.55,8.35,1.31,11.28,4.67,,1.44,-100
01-Jan-2016,11.73,8.38,1.53,11.28,4.81,2.91,1.59,-100
01-Feb-2016,13.2,8.4,1.6,11.28,4.65,,1.24,-100
01-Mar-2016,13.19,8.43,1.61,11.28,4.65,,1.2,-100
01-Apr-2016,12.69,8.46,1.6,11.28,4.78,3.79,1.11,-100
01-May-2016,13.03,8.48,1.57,11.29,4.67,,1.14,-100
01-Jun-2016,13.19,8.51,1.66,11.29,4.68,,1.27,-100
01-Jul-2016,12.87,8.54,1.67,11.3,4.73,3.79,0.89,-100
01-Aug-2016,13.05,8.56,1.65,11.31,4.7,,0.96,-100
01-Sep-2016,13.15,8.59,1.72,11.31,4.75,,1.1,-100
01-Oct-2016,12.96,8.62,1.61,11.31,4.79,4.31,1.06,-100
01-Nov-2016,12.25,8.65,1.42,11.32,4.77,,1.2,-100
01-Dec-2016,11.54,8.68,1.17,11.33,4.74,,1.75,-100
01-Jan-2017,12.63,8.71,1.37,11.34,4.78,4.82,1.76,-100
01-Feb-2017,11.98,8.73,1.4,11.34,4.76,,1.78,-100
01-Mar-2017,11.58,8.75,1.29,11.35,4.78,,1.85,-100
01-Apr-2017,12.17,8.77,1.41,11.36,4.83,4.29,1.78,-100
01-May-2017,12.08,8.79,1.45,11.36,4.77,,1.7,-100
01-Jun-2017,11.88,8.81,1.42,11.37,4.8,,1.64,-100
01-Jul-2017,12.04,8.84,1.42,11.38,4.84,4.26,1.75,-100
01-Aug-2017,11.93,8.86,1.48,11.39,4.81,,1.67,-100
01-Sep-2017,11.88,8.89,1.47,11.4,4.81,,1.63,-100
01-Oct-2017,12.6,8.91,1.44,11.41,4.88,5.13,1.8,-100
01-Nov-2017,11.65,8.94,1.43,11.42,4.81,,1.91,-100
01-Dec-2017,10.56,8.96,1.12,11.42,4.81,,2.03,-100
01-Jan-2018,10.97,8.98,1.21,11.44,4.88,4.13,2.11,-100
01-Feb-2018,10.44,9.01,1.1,11.45,4.8,,2.48,-100
01-Mar-2018,10.62,9.02,1.17,11.45,4.81,,2.5,-100
01-Apr-2018,10.8,9.04,1.25,11.46,4.87,3.83,2.49,-100
01-May-2018,10.95,9.06,1.28,11.47,4.81,,2.75,-100
01-Jun-2018,10.87,9.07,1.27,11.48,4.8,,2.69,-100
01-Jul-2018,10.5,9.09,1.24,11.49,4.9,3.71,2.68,-100
01-Aug-2018,10.68,9.1,1.26,11.5,4.83,,2.83,-100
01-Sep-2018,10.42,9.12,1.18,11.51,4.82,,2.72,-100
01-Oct-2018,8.82,9.13,1.11,11.52,4.94,2.32,2.92,-100
01-Nov-2018,10.51,9.13,1.21,11.52,4.82,,2.93,-100
01-Dec-2018,10.73,9.12,1.16,11.52,4.82,,2.83,-100
01-Jan-2019,10.3,9.12,1.3,11.53,4.71,2.84,2.48,-100
01-Feb-2019,11.3,9.11,1.27,11.53,4.55,,2.5,-100
01-Mar-2019,11.57,9.1,1.38,11.54,4.55,,2.56,-100
01-Apr-2019,10.8,9.08,1.43,11.55,4.73,3.07,2.3,-100
01-May-2019,11.97,9.07,1.51,11.56,4.55,,2.29,-100
01-Jun-2019,12.44,9.05,1.64,11.56,4.54,,1.91,-100
01-Jul-2019,10.87,9.04,1.59,11.57,4.72,2.69,1.76,-100
01-Aug-2019,12.73,9.03,1.76,11.58,4.53,,1.67,-100
01-Sep-2019,12.63,9.02,1.73,11.6,4.54,,1.4,-100
01-Oct-2019,12.42,9.02,1.77,11.61,4.71,3.93,1.51,-100
01-Nov-2019,12.66,9.01,1.76,11.62,4.54,,1.56,-100
01-Dec-2019,13.05,9,1.72,11.63,4.52,,1.63,-100
01-Jan-2020,12.46,8.98,1.82,11.65,4.69,,1.66,-100
01-Feb-2020,12.9,8.97,1.88,11.66,4.52,,1.3,-100
01-Mar-2020,13.51,8.96,2.06,11.65,4.52,,0.88,100
01-Apr-2020,14.5,8.95,2.26,11.62,4.52,,0.36,100
01-May-2020,13.88,8.94,2.11,11.62,4.52,,0.34,100
01-Jun-2020,13.7,8.93,2.06,11.62,4.51,,0.27,100
