date,all,hist_mean,ddm,cross_section,time_series,surveys,RF,recession
01-May-1991,5.39,8.51,-0.68,12.09,-0.67,,7.12,-100
01-Jun-1991,5.3,8.49,-0.84,12.08,-0.43,,7.13,-100
01-Jul-1991,5.36,8.47,-0.82,12.08,-0.49,,7.37,-100
01-Aug-1991,5.75,8.44,-0.38,12.08,-0.67,,7.19,-100
01-Sep-1991,5.99,8.41,-0.05,12.08,-1.78,,6.71,-100
01-Oct-1991,6.1,8.38,0.05,12.07,-1.99,,6.36,-100
01-Nov-1991,6.35,8.37,0.01,12.06,0.2,,6.08,-100
01-Dec-1991,6.32,8.36,0.18,12.05,2.06,,5.87,-100
01-Jan-1992,6.53,8.35,-0.07,12.03,2.73,,5.31,-100
01-Feb-1992,6.34,8.35,-0.34,12.02,2.87,,5.76,-100
01-Mar-1992,6.2,8.34,-0.56,12,3.21,,5.87,-100
01-Apr-1992,6.16,8.34,-0.66,11.97,3.39,,6.17,-100
01-May-1992,6.34,8.33,-0.55,11.95,4.03,,5.99,-100
01-Jun-1992,6.25,8.34,-0.42,11.92,4.97,,5.87,-100
01-Jul-1992,6.43,8.33,-0.25,11.89,4.52,,5.42,-100
01-Aug-1992,6.48,8.33,-0.29,11.85,5.03,,5.01,-100
01-Sep-1992,6.71,8.33,-0.18,11.82,5.76,,4.73,-100
01-Oct-1992,6.54,8.34,-0.39,11.79,5.92,,4.31,-100
01-Nov-1992,6.48,8.33,-0.48,11.77,5.74,,5.09,-100
01-Dec-1992,6.06,8.33,-0.31,11.74,6.17,,5.5,-100
01-Jan-1993,6.49,8.33,-0.48,11.73,5.96,,5.18,-100
01-Feb-1993,6.66,8.33,-0.31,11.71,5.74,,4.76,-100
01-Mar-1993,6.69,8.31,-0.28,11.69,5.48,,4.36,-100
01-Apr-1993,6.82,8.3,-0.23,11.68,5.66,,4.48,-100
01-May-1993,6.77,8.28,-0.27,11.66,5.25,,4.31,-100
01-Jun-1993,6.99,8.26,-0.09,11.64,4.98,,4.59,-100
01-Jul-1993,6.98,8.23,-0.11,11.63,4.6,,4.4,-100
01-Aug-1993,7.2,8.2,0.06,11.63,4.5,,4.54,-100
01-Sep-1993,7.18,8.17,0.08,11.64,3.9,,4.21,-100
01-Oct-1993,7.28,8.14,0.11,11.66,4.2,,4.19,-100
01-Nov-1993,7.06,8.12,-0.09,11.66,4.11,,4.44,-100
01-Dec-1993,6.09,8.12,-0.24,11.67,4.33,,4.57,-100
01-Jan-1994,6.94,8.11,-0.14,11.67,4.04,,4.61,-100
01-Feb-1994,6.79,8.11,-0.35,11.67,4.63,,4.53,-100
01-Mar-1994,6.52,8.11,-0.63,11.66,4.92,,5.18,-100
01-Apr-1994,6.07,8.1,-0.97,11.65,4.82,,5.66,-100
01-May-1994,6,8.1,-1.03,11.65,4.74,,6.13,-100
01-Jun-1994,5.81,8.1,-1.11,11.64,3.97,,6.3,-100
01-Jul-1994,5.9,8.1,-1.01,11.63,3.66,,6.46,-100
01-Aug-1994,6.36,8.09,-0.75,11.63,3.9,,6.29,-100
01-Sep-1994,5.82,8.1,-1.22,11.63,5.02,,6.37,-100
01-Oct-1994,5.8,8.11,-1.29,11.63,5.83,,6.85,-100
01-Nov-1994,5.81,8.11,-1.31,11.63,6.4,,7.15,-100
01-Dec-1994,5.59,8.13,-0.81,11.63,6.19,,7.53,-100
01-Jan-1995,5.82,8.14,-1.19,11.64,5.77,,7.66,-100
01-Feb-1995,6.39,8.15,-0.74,11.64,5.85,,7.37,-100
01-Mar-1995,5.89,8.15,-0.96,11.66,4.56,,6.84,-100
01-Apr-1995,6.35,8.15,-0.57,11.67,4.15,,6.84,-100
01-May-1995,6.74,8.15,-0.17,11.69,3.83,,6.65,-100
01-Jun-1995,6.79,8.15,-0.09,11.71,3.74,,5.71,-100
01-Jul-1995,6.71,8.15,-0.12,11.73,3.61,,5.82,-100
01-Aug-1995,6.74,8.14,-0.06,11.76,3.55,,6.01,-100
01-Sep-1995,6.32,8.14,-0.25,11.78,3.14,,5.81,-100
01-Oct-1995,6.28,8.13,-0.21,11.81,3.1,,5.86,-100
01-Nov-1995,6.44,8.12,-0.03,11.83,3.14,,5.55,-100
01-Dec-1995,5.66,8.12,-0.09,11.86,3.05,,5.34,-100
01-Jan-1996,6.35,8.11,0.03,11.88,2.78,,5.21,-100
01-Feb-1996,5.98,8.11,-0.22,11.9,1.98,,5,-100
01-Mar-1996,5.82,8.11,-0.32,11.93,1.87,,5.36,-100
01-Apr-1996,5.61,8.11,-0.47,11.95,1.9,,5.88,-100
01-May-1996,5.54,8.12,-0.57,11.98,2.37,,6.16,-100
01-Jun-1996,5.55,8.12,-0.55,12,2.34,,6.38,-100
01-Jul-1996,5.49,8.13,-0.61,12.02,2.62,,6.26,-100
01-Aug-1996,5.39,8.14,-0.65,12.03,2.32,,6.17,-100
01-Sep-1996,5.44,8.16,-0.59,12.05,2.45,,6.47,-100
01-Oct-1996,5.53,8.17,-0.45,12.07,2.39,,6.14,-100
01-Nov-1996,5.56,8.19,-0.36,12.1,2.37,,5.87,-100
01-Dec-1996,4.38,8.2,-0.64,12.13,1.86,,5.64,-100
01-Jan-1997,5.08,8.2,-0.64,12.15,1.6,,5.98,-100
01-Feb-1997,4.93,8.21,-0.73,12.18,1.61,,6.02,-100
01-Mar-1997,5.24,8.22,-0.54,12.21,1.6,,6.16,-100
01-Apr-1997,5.36,8.22,-0.4,12.25,1.61,,6.51,-100
01-May-1997,5.32,8.22,-0.42,12.28,1.96,,6.33,-100
01-Jun-1997,5.27,8.23,-0.37,12.33,1.86,,6.29,-100
01-Jul-1997,5.43,8.23,-0.09,12.38,1.64,,6.12,-100
01-Aug-1997,5.17,8.23,-0.28,12.42,1.78,,5.91,-100
01-Sep-1997,5.2,8.24,-0.17,12.47,1.6,,6.03,-100
01-Oct-1997,5.19,8.24,-0.09,12.51,1.51,,5.77,-100
01-Nov-1997,5.12,8.24,-0.13,12.55,1.71,,5.65,-100
01-Dec-1997,3.79,8.25,-0.5,12.6,1.84,,5.76,-100
01-Jan-1998,5.08,8.26,-0.04,12.64,2,,5.64,-100
01-Feb-1998,4.9,8.27,-0.12,12.68,1.83,,5.3,-100
01-Mar-1998,4.8,8.28,-0.13,12.73,2,,5.52,-100
01-Apr-1998,4.81,8.3,-0.09,12.78,2.43,,5.54,-100
01-May-1998,4.73,8.31,-0.16,12.82,3.05,,5.57,-100
01-Jun-1998,4.68,8.34,-0.17,12.85,3.28,,5.48,-100
01-Jul-1998,4.52,8.37,-0.27,12.89,3.45,,5.43,-100
01-Aug-1998,4.7,8.41,-0.08,12.9,3.8,,5.48,-100
01-Sep-1998,4.95,8.44,0.21,12.91,3.71,,4.94,-100
01-Oct-1998,4.69,8.48,0.07,12.93,2.81,,4.17,-100
01-Nov-1998,4.57,8.51,0.02,12.96,3.86,,4.28,-100
01-Dec-1998,2.91,8.55,-0.59,12.98,4.04,,4.49,-100
01-Jan-1999,4.31,8.59,-0.04,13.01,3.37,,4.59,-100
01-Feb-1999,3.86,8.62,-0.39,13.04,4.17,,4.66,-100
01-Mar-1999,3.75,8.66,-0.42,13.06,4.12,,5.27,-100
01-Apr-1999,3.57,8.7,-0.48,13.09,3.1,,5.1,-100
01-May-1999,3.39,8.74,-0.61,13.12,4.18,,5.14,-100
01-Jun-1999,3.22,8.77,-0.68,13.15,4.15,,5.67,-100
01-Jul-1999,2.94,8.81,-0.78,13.18,2.57,,5.62,-100
01-Aug-1999,2.91,8.85,-0.73,13.21,3.73,,5.72,-100
01-Sep-1999,2.9,8.87,-0.65,13.23,3.6,,5.79,-100
01-Oct-1999,2.76,8.88,-0.71,13.26,2.18,,5.8,-100
01-Nov-1999,2.54,8.89,-0.9,13.28,3.6,,5.87,-100
01-Dec-1999,1.01,8.91,-1.36,13.31,3.69,,6.02,-100
01-Jan-2000,2.05,8.93,-1.23,13.34,3.64,,6.23,-100
01-Feb-2000,2.15,8.96,-1.1,13.37,3.94,,6.58,-100
01-Mar-2000,2.18,8.98,-0.95,13.4,3.58,,6.48,-100
01-Apr-2000,1.92,9.01,-1.06,13.43,3.86,1.89,6.35,-100
01-May-2000,1.91,9.05,-1.06,13.45,3.77,,6.57,-100
01-Jun-2000,2.03,9.09,-0.92,13.47,4.06,,6.46,-100
01-Jul-2000,2.48,9.12,-0.96,13.48,4.17,3.24,6.24,-100
01-Aug-2000,2.19,9.16,-0.77,13.5,5.08,,6.13,-100
01-Sep-2000,2.07,9.19,-0.79,13.52,4.91,,5.92,-100
01-Oct-2000,2.16,9.22,-0.73,13.53,4.68,2.37,5.81,-100
01-Nov-2000,2.18,9.25,-0.65,13.53,5.16,,5.73,-100
01-Dec-2000,1.67,9.28,-0.74,13.54,4.87,,5.51,-100
01-Jan-2001,1.48,9.31,-0.51,13.54,4.85,0.59,5.03,-100
01-Feb-2001,2.34,9.34,-0.37,13.53,4.9,,4.66,-100
01-Mar-2001,2.41,9.36,-0.37,13.51,5.13,,4.51,-100
01-Apr-2001,2.39,9.39,-0.51,13.49,5.44,2.31,4.35,100
01-May-2001,2.41,9.41,-0.53,13.47,6.27,,4.52,100
01-Jun-2001,2.34,9.43,-0.55,13.45,5.67,,4.59,100
01-Jul-2001,2.04,9.44,-0.39,13.43,5.58,1.2,4.6,100
01-Aug-2001,2.54,9.45,-0.29,13.41,4.89,,4.19,100
01-Sep-2001,2.71,9.46,-0.15,13.39,4.79,,4,100
01-Oct-2001,3.82,9.46,0.04,13.35,4.78,4.21,3.29,100
01-Nov-2001,2.81,9.46,-0.17,13.32,4.75,,2.98,100
01-Dec-2001,2.47,9.46,-0.47,13.29,5.02,,3.44,-100
01-Jan-2002,3.75,9.46,-0.35,13.25,2.18,4.45,3.74,-100
01-Feb-2002,2.96,9.46,-0.26,13.21,4.92,,3.7,-100
01-Mar-2002,2.81,9.45,-0.41,13.17,4.28,,3.73,-100
01-Apr-2002,2.94,9.43,-0.34,13.12,1.13,2.46,4.3,-100
01-May-2002,2.96,9.41,-0.43,13.08,3.67,,3.8,-100
01-Jun-2002,3.15,9.39,-0.35,13.02,3.56,,3.71,-100
01-Jul-2002,3.56,9.37,-0.2,12.97,0.83,2.95,3.4,-100
01-Aug-2002,3.68,9.35,-0.04,12.92,3,,2.68,-100
01-Sep-2002,4.06,9.34,0.25,12.86,0,,2.54,-100
01-Oct-2002,4.74,9.32,0.08,12.81,-2.9,4.92,2.14,-100
01-Nov-2002,3.55,9.29,-0.12,12.75,-3.81,,2.21,-100
01-Dec-2002,3.77,9.27,-0.07,12.69,-4.46,,2.58,-100
01-Jan-2003,4.04,9.24,-0.17,12.63,-3.83,3.24,2.04,-100
01-Feb-2003,4.03,9.21,-0.01,12.56,-5.84,,2.22,-100
01-Mar-2003,4.09,9.17,-0.06,12.49,-5.63,,1.95,-100
01-Apr-2003,5.19,9.13,-0.08,12.43,-5.05,5.75,1.99,-100
01-May-2003,4.55,9.09,0.13,12.37,-5.72,,1.99,-100
01-Jun-2003,4.61,9.05,0.16,12.32,-6.28,,1.64,-100
01-Jul-2003,5.65,9,-0.04,12.26,-5.02,6.09,1.72,-100
01-Aug-2003,4.4,8.94,-0.05,12.19,-7.32,,2.44,-100
01-Sep-2003,4.84,8.88,0.17,12.13,-7.02,,2.55,-100
01-Oct-2003,6.42,8.83,0.16,12.08,-5.44,6.83,1.96,-100
01-Nov-2003,4.92,8.77,0.07,12.03,-7.12,,2.4,-100
01-Dec-2003,4.49,8.71,-0.07,11.98,-8.15,,2.65,-100
01-Jan-2004,5.88,8.64,0.06,11.93,-6.73,5.47,2.38,-100
01-Feb-2004,5.2,8.58,0.22,11.89,-8.7,,2.36,-100
01-Mar-2004,5.33,8.52,0.31,11.85,-9.32,,2.17,-100
01-Apr-2004,6.08,8.45,0.05,11.82,-7.09,5.51,2.1,-100
01-May-2004,5.25,8.38,0.01,11.78,-8.13,,2.89,-100
01-Jun-2004,5.38,8.32,-0.02,11.74,-7.34,,3.14,-100
01-Jul-2004,5.91,8.27,0.05,11.7,-6.02,4.06,3.1,-100
01-Aug-2004,5.87,8.21,0.22,11.67,-7.5,,3.11,-100
01-Sep-2004,5.96,8.16,0.24,11.65,-7.43,,2.74,-100
01-Oct-2004,6.51,8.11,0.3,11.63,-5.52,4.17,2.94,-100
01-Nov-2004,6.22,8.07,0.28,11.62,-6.57,,2.88,-100
01-Dec-2004,5.67,8.02,0.1,11.6,-5.83,,3.28,-100
01-Jan-2005,6.55,7.98,0.32,11.59,-3.84,3.42,3.27,-100
01-Feb-2005,6.42,7.93,0.3,11.58,-5.99,,3.43,-100
01-Mar-2005,6.53,7.89,0.28,11.57,-5.23,,3.76,-100
01-Apr-2005,6.35,7.85,0.39,11.56,-2.84,2.06,3.9,-100
01-May-2005,7.08,7.81,0.56,11.56,-4.54,,3.73,-100
01-Jun-2005,7.09,7.77,0.56,11.56,-4.75,,3.52,-100
01-Jul-2005,6.67,7.73,0.49,11.59,-2.86,2.41,3.76,-100
01-Aug-2005,7.19,7.68,0.58,11.61,-4.07,,4.08,-100
01-Sep-2005,7.11,7.64,0.5,11.64,-3.89,,3.77,-100
01-Oct-2005,6.5,7.61,0.42,11.66,-1,1.72,4.12,-100
01-Nov-2005,7.01,7.58,0.38,11.68,-3.04,,4.41,-100
01-Dec-2005,6.34,7.55,0.2,11.71,-3.43,,4.4,-100
01-Jan-2006,6.49,7.52,0.34,11.75,-1.61,2.22,4.34,-100
01-Feb-2006,6.83,7.49,0.32,11.79,-3.45,,4.51,-100
01-Mar-2006,6.7,7.47,0.24,11.83,-3.2,,4.62,-100
01-Apr-2006,6.14,7.44,0.25,11.86,-1.63,1.74,4.78,-100
01-May-2006,6.72,7.41,0.23,11.88,-3.04,,4.89,-100
01-Jun-2006,6.72,7.39,0.22,11.89,-2.82,,4.96,-100
01-Jul-2006,5.77,7.37,0.27,11.9,-0.97,0.51,5.06,-100
01-Aug-2006,7.01,7.37,0.39,11.91,-1.63,,4.85,-100
01-Sep-2006,7.07,7.36,0.44,11.92,-1.64,,4.62,-100
01-Oct-2006,6.65,7.36,0.49,11.93,0.07,2.11,4.55,-100
01-Nov-2006,7.09,7.37,0.5,11.94,-1.55,,4.48,-100
01-Dec-2006,6.29,7.37,0.22,11.95,-1.92,,4.34,-100
01-Jan-2007,6.46,7.37,0.34,11.96,0,2.29,4.67,-100
01-Feb-2007,6.94,7.38,0.45,11.96,-1.71,,4.81,-100
01-Mar-2007,6.97,7.39,0.47,11.97,-1.33,,4.46,-100
01-Apr-2007,6.69,7.41,0.48,11.98,-0.02,2.62,4.48,-100
01-May-2007,6.86,7.43,0.45,11.99,-1.71,,4.49,-100
01-Jun-2007,6.76,7.44,0.43,12,-2,,4.87,-100
01-Jul-2007,6.02,7.45,0.54,12.01,-0.82,1,4.82,-100
01-Aug-2007,6.97,7.46,0.66,12.02,-2.61,,4.47,-100
01-Sep-2007,6.95,7.47,0.65,12.03,-2.63,,4.11,-100
01-Oct-2007,6.14,7.48,0.66,12.04,-0.95,1.11,4,-100
01-Nov-2007,7.2,7.49,0.85,12.04,-2.74,,3.77,-100
01-Dec-2007,6.61,7.5,0.57,12.03,-2.7,,3.08,-100
01-Jan-2008,5.91,7.51,0.96,12.02,-1.16,-0.58,3.07,100
01-Feb-2008,7.46,7.52,1.03,12,-2.9,,2.25,100
01-Mar-2008,7.72,7.54,1.17,11.98,-2.79,,1.88,100
01-Apr-2008,7.29,7.55,1.06,11.96,-0.94,2.62,2.01,100
01-May-2008,7.39,7.57,0.91,11.94,-2.64,,2.56,100
01-Jun-2008,7.42,7.59,0.91,11.92,-2.4,,2.92,100
01-Jul-2008,6.87,7.61,0.97,11.89,-0.84,1.57,2.86,100
01-Aug-2008,7.71,7.64,1.04,11.86,-2.07,,2.73,100
01-Sep-2008,7.57,7.66,0.93,11.82,-2,,2.58,100
01-Oct-2008,7.09,7.69,0.77,11.77,-0.69,2.7,2.13,100
01-Nov-2008,8.04,7.71,1.21,11.71,-2.14,,1.79,100
01-Dec-2008,9.48,7.73,1.64,11.65,-2.25,,0.9,100
01-Jan-2009,7.84,7.76,1.34,11.58,-1.26,2.18,0.86,100
01-Feb-2009,8.61,7.77,1.4,11.5,-2.27,,1.18,100
01-Mar-2009,9.06,7.79,1.63,11.43,-2.19,,1.31,100
01-Apr-2009,9.42,7.81,1.37,11.36,-0.85,5.56,1.06,100
01-May-2009,8.42,7.83,1.07,11.3,-1.72,,1.33,100
01-Jun-2009,8.32,7.85,0.99,11.23,-1.85,,1.51,100
01-Jul-2009,8.9,7.86,1.01,11.17,-0.67,5.09,1.57,-100
01-Aug-2009,8.32,7.87,0.93,11.11,-1.96,,1.64,-100
01-Sep-2009,8.45,7.88,0.96,11.06,-1.92,,1.42,-100
01-Oct-2009,9.3,7.89,1.16,11,-0.53,4.99,1.35,-100
01-Nov-2009,8.99,7.89,1.15,10.94,-1.44,,1.42,-100
01-Dec-2009,7.88,7.88,0.57,10.88,-1.7,,1.12,-100
01-Jan-2010,8.33,7.87,0.52,10.82,-0.57,4.12,1.71,-100
01-Feb-2010,8.36,7.85,0.59,10.76,-1.71,,1.39,-100
01-Mar-2010,8.32,7.84,0.51,10.71,-1.78,,1.31,-100
01-Apr-2010,8.28,7.81,0.47,10.66,-0.53,3.58,1.62,-100
01-May-2010,8.52,7.79,0.56,10.6,-1.85,,1.49,-100
01-Jun-2010,8.93,7.78,0.76,10.54,-1.52,,1.26,-100
01-Jul-2010,8.7,7.77,0.84,10.48,-0.2,2.65,1.02,-100
01-Aug-2010,9.4,7.76,0.97,10.43,-1.18,,0.84,-100
01-Sep-2010,9.61,7.75,1.05,10.38,-1.06,,0.78,-100
01-Oct-2010,9.95,7.73,1.1,10.33,0.18,4.71,0.64,-100
01-Nov-2010,9.93,7.72,1.24,10.29,-1.23,,0.52,-100
01-Dec-2010,9.39,7.7,1.05,10.25,-1.29,,0.88,-100
01-Jan-2011,10.46,7.69,1.34,10.22,-0.12,5.11,1.06,-100
01-Feb-2011,10.24,7.68,1.42,10.2,-1.25,,1.06,-100
01-Mar-2011,10.28,7.66,1.4,10.19,-1.08,,1.14,-100
01-Apr-2011,10.56,7.65,1.56,10.18,0.34,4.21,1.32,-100
01-May-2011,10.9,7.64,1.77,10.16,-0.92,,1.04,-100
01-Jun-2011,11.09,7.62,1.88,10.15,-0.98,,0.77,-100
01-Jul-2011,10.86,7.6,2.07,10.13,-0.02,3.03,0.92,-100
01-Aug-2011,11.84,7.57,2.34,10.11,-0.92,,0.59,-100
01-Sep-2011,12.11,7.54,2.49,10.1,-0.61,,0.36,-100
01-Oct-2011,11.8,7.51,2.44,10.12,0.56,3.87,0.47,-100
01-Nov-2011,11.95,7.49,2.37,10.15,-0.58,,0.42,-100
01-Dec-2011,11.56,7.46,2.04,10.18,0.2,,0.46,-100
01-Jan-2012,12.31,7.44,2.34,10.22,0.85,5.78,0.42,-100
01-Feb-2012,11.76,7.42,2.25,10.28,0.62,,0.33,-100
01-Mar-2012,11.63,7.4,2.18,10.33,0.93,,0.46,-100
01-Apr-2012,11.59,7.39,2.3,10.37,1.69,4.03,0.56,-100
01-May-2012,12.01,7.37,2.45,10.39,1.12,,0.43,-100
01-Jun-2012,12.2,7.35,2.59,10.42,0.97,,0.37,-100
01-Jul-2012,11.79,7.34,2.58,10.44,1.69,3.66,0.44,-100
01-Aug-2012,12.44,7.34,2.77,10.45,1.71,,0.34,-100
01-Sep-2012,12.45,7.33,2.79,10.47,1.44,,0.31,-100
01-Oct-2012,11.8,7.32,2.69,10.48,2.31,3.31,0.32,-100
01-Nov-2012,12.49,7.32,2.71,10.49,4.17,,0.4,-100
01-Dec-2012,11.66,7.34,2.15,10.49,5.11,,0.33,-100
01-Jan-2013,12.11,7.35,2.41,10.5,4.94,4.82,0.38,-100
01-Feb-2013,11.96,7.37,2.35,10.51,5.34,,0.43,-100
01-Mar-2013,11.92,7.4,2.32,10.51,6,,0.36,-100
01-Apr-2013,12.67,7.44,2.44,10.51,5.92,6.26,0.37,-100
01-May-2013,11.82,7.47,2.32,10.53,4.93,,0.31,-100
01-Jun-2013,11.46,7.49,2.15,10.54,4.09,,0.53,-100
01-Jul-2013,11.42,7.5,2.07,10.55,3.15,4.93,0.71,-100
01-Aug-2013,11,7.51,1.91,10.57,3.19,,0.71,-100
01-Sep-2013,10.92,7.53,1.92,10.58,2.21,,0.83,-100
01-Oct-2013,10.97,7.54,1.96,10.59,1.61,4.59,0.69,-100
01-Nov-2013,10.8,7.54,1.92,10.6,1.34,,0.65,-100
01-Dec-2013,9.57,7.55,1.32,10.6,1.04,,0.61,-100
01-Jan-2014,10.69,7.56,1.76,10.61,0.74,4.96,0.83,-100
01-Feb-2014,10.46,7.57,1.78,10.61,0.32,,0.73,-100
01-Mar-2014,10.33,7.59,1.71,10.62,0.42,,0.73,-100
01-Apr-2014,10.58,7.61,1.77,10.62,0.12,4.85,0.92,-100
01-May-2014,10.37,7.62,1.79,10.62,-0.35,,0.87,-100
01-Jun-2014,10.36,7.64,1.81,10.63,-0.08,,0.81,-100
01-Jul-2014,10.56,7.67,1.77,10.64,0.28,5,0.92,-100
01-Aug-2014,10.4,7.7,1.88,10.66,0.29,,0.98,-100
01-Sep-2014,10.16,7.73,1.79,10.69,0.26,,0.99,-100
01-Oct-2014,10.78,7.76,1.88,10.7,1.11,5.65,1.05,-100
01-Nov-2014,10.22,7.79,1.92,10.72,1.14,,0.99,-100
01-Dec-2014,9.69,7.83,1.59,10.74,1.02,,0.94,-100
01-Jan-2015,10.74,7.87,2.1,10.75,0.56,5.5,1.12,-100
01-Feb-2015,10.23,7.9,2.09,10.77,0.57,,0.79,-100
01-Mar-2015,10.09,7.94,2.03,10.77,0.34,,1.03,-100
01-Apr-2015,10.47,7.98,2.09,10.78,0.44,5.05,0.88,-100
01-May-2015,10.03,8.02,2.02,10.8,0.47,,0.99,-100
01-Jun-2015,9.8,8.05,1.86,10.81,0.52,,1.03,-100
01-Jul-2015,9.61,8.09,1.89,10.82,0.95,3.48,1.11,-100
01-Aug-2015,9.77,8.13,1.86,10.83,0.77,,1.02,-100
01-Sep-2015,9.75,8.17,1.77,10.82,1.87,,1.05,-100
01-Oct-2015,9.75,8.22,1.75,10.83,1.79,4.06,0.94,-100
01-Nov-2015,9.41,8.26,1.52,10.84,1.81,,1.07,-100
01-Dec-2015,9.24,8.3,1.32,10.84,1.89,,1.2,-100
01-Jan-2016,8.92,8.35,1.54,10.84,1.72,2.75,1.35,-100
01-Feb-2016,9.46,8.39,1.61,10.83,1.48,,1.04,-100
01-Mar-2016,9.42,8.42,1.61,10.83,1.12,,1.02,-100
01-Apr-2016,9.28,8.46,1.6,10.83,1.12,3.68,0.94,-100
01-May-2016,9.37,8.49,1.58,10.82,1.2,,0.96,-100
01-Jun-2016,9.47,8.53,1.67,10.82,1.55,,1.1,-100
01-Jul-2016,9.35,8.57,1.68,10.82,1.64,3.71,0.75,-100
01-Aug-2016,9.41,8.61,1.66,10.82,1.56,,0.82,-100
01-Sep-2016,9.51,8.65,1.73,10.82,1.42,,0.96,-100
01-Oct-2016,9.47,8.67,1.62,10.81,1.31,4.34,0.92,-100
01-Nov-2016,9.11,8.7,1.43,10.81,1.45,,1.03,-100
01-Dec-2016,8.79,8.74,1.18,10.8,1.88,,1.48,-100
01-Jan-2017,9.36,8.77,1.38,10.8,1.68,4.95,1.5,-100
01-Feb-2017,9.03,8.78,1.41,10.8,1.6,,1.53,-100
01-Mar-2017,8.84,8.8,1.3,10.8,1.52,,1.6,-100
01-Apr-2017,9.21,8.81,1.42,10.8,1.61,4.4,1.54,-100
01-May-2017,9.09,8.83,1.46,10.8,1.35,,1.5,-100
01-Jun-2017,9.02,8.84,1.43,10.8,1.03,,1.47,-100
01-Jul-2017,9.14,8.85,1.43,10.8,1.59,4.25,1.57,-100
01-Aug-2017,9.08,8.86,1.49,10.81,1.01,,1.51,-100
01-Sep-2017,9.07,8.88,1.47,10.81,1.14,,1.49,-100
01-Oct-2017,9.47,8.9,1.45,10.82,1.52,5.17,1.65,-100
01-Nov-2017,8.99,8.89,1.44,10.82,1.07,,1.77,-100
01-Dec-2017,8.45,8.89,1.13,10.83,0.75,,1.92,-100
01-Jan-2018,8.73,8.88,1.22,10.84,1.25,4.12,2,-100
01-Feb-2018,8.43,8.87,1.11,10.85,0.67,,2.34,-100
01-Mar-2018,8.55,8.85,1.18,10.85,0.78,,2.38,-100
01-Apr-2018,8.71,8.83,1.26,10.86,1.08,3.81,2.4,-100
01-May-2018,8.78,8.81,1.29,10.86,0.88,,2.66,-100
01-Jun-2018,8.74,8.8,1.28,10.87,0.79,,2.6,-100
01-Jul-2018,8.66,8.79,1.25,10.88,1.13,3.74,2.61,-100
01-Aug-2018,8.69,8.78,1.26,10.9,0.6,,2.77,-100
01-Sep-2018,8.57,8.78,1.19,10.93,0.75,,2.68,-100
01-Oct-2018,7.91,8.77,1.12,10.94,1.28,2.21,2.88,-100
01-Nov-2018,8.63,8.77,1.22,10.95,1.12,,2.89,-100
01-Dec-2018,8.68,8.77,1.17,10.96,0.61,,2.82,-100
01-Jan-2019,8.57,8.77,1.31,10.97,2.02,2.72,2.46,-100
01-Feb-2019,8.96,8.77,1.28,10.99,1.65,,2.49,-100
01-Mar-2019,9.08,8.76,1.38,11.01,1.46,,2.54,-100
01-Apr-2019,8.79,8.76,1.44,11.02,2.11,2.93,2.29,-100
01-May-2019,9.26,8.76,1.52,11.03,1.7,,2.28,-100
01-Jun-2019,9.48,8.75,1.65,11.05,1.73,,1.89,-100
01-Jul-2019,8.82,8.74,1.6,11.06,2.44,2.5,1.75,-100
01-Aug-2019,9.64,8.73,1.77,11.07,2.07,,1.67,-100
01-Sep-2019,9.61,8.72,1.73,11.08,2.5,,1.43,-100
01-Oct-2019,9.57,8.72,1.78,11.09,3.42,3.76,1.53,-100
01-Nov-2019,9.65,8.72,1.77,11.1,2.75,,1.56,-100
01-Dec-2019,9.81,8.71,1.72,11.11,2.45,,1.63,-100
01-Jan-2020,9.69,8.7,1.82,11.12,3.15,,1.62,-100
01-Feb-2020,9.82,8.69,1.89,11.12,3.65,,1.3,-100
01-Mar-2020,10.12,8.69,2.07,11.1,3.82,,0.85,100
01-Apr-2020,10.49,8.69,2.27,11.09,3.11,,0.31,100
01-May-2020,10.21,8.69,2.12,11.08,2.86,,0.28,100
01-Jun-2020,10.13,8.69,2.07,11.07,3.02,,0.21,100
01-Jul-2020,10.34,8.68,2.08,10.9,2.98,,0.21,100
01-Aug-2020,10.32,8.67,2.07,10.9,2.62,,0.14,100
