date,all,hist_mean,ddm,cross_section,time_series,surveys,RF,recession
01-Apr-1991,4.37,8.81,-0.58,12.58,5.8,,7.73,-100
01-May-1991,2.45,8.82,-0.69,12.58,6.26,,7.6,-100
01-Jun-1991,2.23,8.82,-0.86,12.57,6.25,,7.64,-100
01-Jul-1991,4.06,8.83,-0.83,12.56,5.78,,7.89,-100
01-Aug-1991,3.03,8.84,-0.39,12.56,6.35,,7.73,-100
01-Sep-1991,3.91,8.85,-0.06,12.56,6.27,,7.32,-100
01-Oct-1991,5.73,8.85,0.04,12.56,5.79,,6.94,-100
01-Nov-1991,4.18,8.86,-0,12.55,6.2,,6.78,-100
01-Dec-1991,5.15,8.86,0.17,12.55,6,,6.64,-100
01-Jan-1992,6.63,8.86,-0.08,12.54,5.57,,6.08,-100
01-Feb-1992,5.93,8.86,-0.35,12.53,5.61,,6.63,-100
01-Mar-1992,5.92,8.86,-0.57,12.51,5.54,,6.72,-100
01-Apr-1992,6.06,8.86,-0.68,12.5,5.5,,6.97,-100
01-May-1992,6.53,8.85,-0.57,12.48,5.46,,6.92,-100
01-Jun-1992,6.14,8.85,-0.43,12.47,5.45,,6.73,-100
01-Jul-1992,6.71,8.84,-0.26,12.45,5.46,,6.33,-100
01-Aug-1992,6.79,8.83,-0.3,12.43,5.41,,5.92,-100
01-Sep-1992,7.33,8.83,-0.19,12.41,5.37,,5.65,-100
01-Oct-1992,6.57,8.82,-0.41,12.4,5.42,,5.28,-100
01-Nov-1992,6.4,8.81,-0.49,12.4,5.39,,6.04,-100
01-Dec-1992,5.65,8.8,-0.33,12.4,5.38,,6.36,-100
01-Jan-1993,6.7,8.79,-0.49,12.4,5.32,,6.11,-100
01-Feb-1993,6.22,8.78,-0.32,12.4,5.7,,5.63,-100
01-Mar-1993,6.7,8.76,-0.29,12.4,5.62,,5.22,-100
01-Apr-1993,7.37,8.73,-0.24,12.39,5.51,,5.33,-100
01-May-1993,7.4,8.71,-0.28,12.39,5.47,,5.19,-100
01-Jun-1993,7.91,8.69,-0.1,12.38,5.47,,5.31,-100
01-Jul-1993,8.13,8.66,-0.12,12.38,5.43,,5.07,-100
01-Aug-1993,8.82,8.63,0.05,12.38,5.39,,5.17,-100
01-Sep-1993,9.17,8.59,0.07,12.37,5.36,,4.81,-100
01-Oct-1993,9.31,8.57,0.1,12.37,5.34,,4.74,-100
01-Nov-1993,8.56,8.55,-0.1,12.36,5.32,,5,-100
01-Dec-1993,5.86,8.55,-0.25,12.35,5.42,,5.18,-100
01-Jan-1994,7.14,8.56,-0.15,12.34,5.59,,5.21,-100
01-Feb-1994,6.36,8.56,-0.36,12.33,5.7,,5.1,-100
01-Mar-1994,5.48,8.56,-0.64,12.31,5.78,,5.74,-100
01-Apr-1994,4.25,8.56,-0.98,12.29,5.85,,6.27,-100
01-May-1994,3.96,8.57,-1.04,12.27,5.9,,6.61,-100
01-Jun-1994,3.56,8.57,-1.13,12.25,5.94,,6.68,-100
01-Jul-1994,3.83,8.58,-1.03,12.23,6.01,,6.91,-100
01-Aug-1994,4.85,8.58,-0.76,12.21,6.01,,6.69,-100
01-Sep-1994,3.19,8.59,-1.24,12.2,6.02,,6.75,-100
01-Oct-1994,2.97,8.59,-1.31,12.18,6.05,,7.21,-100
01-Nov-1994,2.97,8.6,-1.33,12.16,6.07,,7.51,-100
01-Dec-1994,3.03,8.6,-0.82,12.15,6.08,,7.7,-100
01-Jan-1995,3.15,8.6,-1.2,12.14,6.11,,7.74,-100
01-Feb-1995,4.66,8.61,-0.75,12.13,6.14,,7.48,-100
01-Mar-1995,3.86,8.6,-0.97,12.13,6.14,,6.99,-100
01-Apr-1995,5.21,8.6,-0.58,12.12,6.11,,6.99,-100
01-May-1995,6.48,8.59,-0.18,12.12,6.09,,6.81,-100
01-Jun-1995,6.94,8.58,-0.1,12.12,6.04,,5.89,-100
01-Jul-1995,7.04,8.57,-0.13,12.12,6,,5.94,-100
01-Aug-1995,7.39,8.56,-0.07,12.13,5.94,,6.21,-100
01-Sep-1995,6.74,8.54,-0.26,12.15,5.9,,5.96,-100
01-Oct-1995,6.96,8.53,-0.22,12.17,5.81,,5.96,-100
01-Nov-1995,7.47,8.52,-0.04,12.19,5.78,,5.7,-100
01-Dec-1995,5.81,8.5,-0.1,12.2,5.73,,5.48,-100
01-Jan-1996,7.58,8.49,0.02,12.22,5.72,,5.35,-100
01-Feb-1996,6.95,8.48,-0.23,12.23,5.66,,5.24,-100
01-Mar-1996,6.58,8.47,-0.33,12.25,5.66,,5.6,-100
01-Apr-1996,6.16,8.47,-0.48,12.26,5.66,,6.07,-100
01-May-1996,5.76,8.46,-0.59,12.27,5.68,,6.36,-100
01-Jun-1996,5.66,8.46,-0.56,12.29,5.76,,6.58,-100
01-Jul-1996,5.46,8.45,-0.62,12.3,5.78,,6.43,-100
01-Aug-1996,5.37,8.45,-0.66,12.31,5.76,,6.34,-100
01-Sep-1996,5.31,8.46,-0.61,12.32,5.74,,6.65,-100
01-Oct-1996,5.47,8.46,-0.46,12.34,5.75,,6.35,-100
01-Nov-1996,5.45,8.48,-0.38,12.36,5.78,,6.07,-100
01-Dec-1996,2.71,8.49,-0.65,12.38,5.84,,5.78,-100
01-Jan-1997,4.29,8.5,-0.65,12.4,5.91,,6.16,-100
01-Feb-1997,3.77,8.51,-0.75,12.42,5.96,,6.22,-100
01-Mar-1997,4.58,8.52,-0.55,12.44,6.04,,6.33,-100
01-Apr-1997,4.87,8.53,-0.41,12.46,6.08,,6.67,-100
01-May-1997,4.71,8.53,-0.43,12.49,6.1,,6.47,-100
01-Jun-1997,4.65,8.54,-0.38,12.52,6.12,,6.44,-100
01-Jul-1997,5.19,8.55,-0.1,12.55,6.13,,6.26,-100
01-Aug-1997,4.54,8.55,-0.29,12.59,6.13,,6.02,-100
01-Sep-1997,4.7,8.56,-0.18,12.63,6.16,,6.16,-100
01-Oct-1997,4.7,8.57,-0.11,12.66,6.17,,5.89,-100
01-Nov-1997,4.48,8.57,-0.14,12.69,6.17,,5.72,-100
01-Dec-1997,1.46,8.59,-0.51,12.72,6.2,,5.77,-100
01-Jan-1998,4.31,8.6,-0.05,12.75,6.23,,5.66,-100
01-Feb-1998,4.01,8.61,-0.13,12.79,6.27,,5.36,-100
01-Mar-1998,3.7,8.62,-0.14,12.82,6.3,,5.56,-100
01-Apr-1998,3.57,8.63,-0.1,12.86,6.32,,5.57,-100
01-May-1998,3.39,8.65,-0.18,12.89,6.27,,5.59,-100
01-Jun-1998,3.28,8.66,-0.18,12.93,6.27,,5.52,-100
01-Jul-1998,2.83,8.68,-0.28,12.96,6.27,,5.43,-100
01-Aug-1998,3.14,8.71,-0.09,12.98,6.32,,5.48,-100
01-Sep-1998,3.83,8.73,0.2,13,6.33,,4.97,-100
01-Oct-1998,3.2,8.75,0.06,13.02,6.37,,4.17,-100
01-Nov-1998,2.74,8.77,0.01,13.05,6.42,,4.37,-100
01-Dec-1998,-0.98,8.79,-0.6,13.08,6.5,,4.54,-100
01-Jan-1999,2.07,8.8,-0.06,13.12,6.54,,4.66,-100
01-Feb-1999,0.93,8.81,-0.4,13.15,6.57,,4.7,-100
01-Mar-1999,0.67,8.83,-0.43,13.18,6.59,,5.36,-100
01-Apr-1999,1.71,8.85,-0.49,13.22,6.17,,5.23,-100
01-May-1999,-0.25,8.87,-0.62,13.26,6.63,,5.24,-100
01-Jun-1999,-0.74,8.89,-0.69,13.31,6.68,,5.81,-100
01-Jul-1999,0.03,8.91,-0.79,13.34,6.31,,5.75,-100
01-Aug-1999,-1.46,8.93,-0.74,13.38,6.78,,5.88,-100
01-Sep-1999,-1.45,8.95,-0.66,13.41,6.82,,5.94,-100
01-Oct-1999,-0.39,8.96,-0.72,13.44,6.41,,5.95,-100
01-Nov-1999,-2.38,8.97,-0.91,13.48,6.83,,5.99,-100
01-Dec-1999,-5.78,8.99,-1.37,13.52,6.86,,6.11,-100
01-Jan-2000,-2.36,9.01,-1.24,13.56,6.43,,6.35,-100
01-Feb-2000,-3.69,9.03,-1.11,13.6,6.93,,6.61,-100
01-Mar-2000,-3.53,9.06,-0.96,13.64,6.96,,6.51,-100
01-Apr-2000,-3.07,9.09,-1.07,13.67,6.54,2.39,6.24,-100
01-May-2000,-4.32,9.12,-1.07,13.7,6.97,,6.48,-100
01-Jun-2000,-4.18,9.16,-0.94,13.73,7,,6.38,-100
01-Jul-2000,-1.98,9.2,-0.97,13.75,6.63,3.52,6.15,-100
01-Aug-2000,-4.35,9.24,-0.79,13.78,7.08,,6.06,-100
01-Sep-2000,-4.7,9.27,-0.8,13.81,7.14,,5.83,-100
01-Oct-2000,-4.51,9.3,-0.75,13.83,7.21,2.74,5.79,-100
01-Nov-2000,-4.93,9.34,-0.67,13.85,7.26,,5.71,-100
01-Dec-2000,-5.74,9.37,-0.75,13.86,7.33,,5.46,-100
01-Jan-2001,-7.26,9.42,-0.52,13.88,7.41,1.04,5.04,-100
01-Feb-2001,-5.25,9.46,-0.38,13.89,7.49,,4.86,-100
01-Mar-2001,-5.42,9.49,-0.38,13.9,7.54,,4.7,-100
01-Apr-2001,-5.53,9.52,-0.52,13.9,7.62,2.75,4.66,100
01-May-2001,-6.25,9.55,-0.54,13.91,7.65,,4.93,100
01-Jun-2001,-6.49,9.58,-0.56,13.91,7.71,,5.02,100
01-Jul-2001,-7.43,9.6,-0.41,13.92,7.81,1.61,5.05,100
01-Aug-2001,-6.28,9.63,-0.3,13.92,7.87,,4.66,100
01-Sep-2001,-6.14,9.65,-0.17,13.91,7.95,,4.48,100
01-Oct-2001,-3.25,9.66,0.03,13.9,7.97,4.15,3.98,100
01-Nov-2001,-6.3,9.67,-0.18,13.89,8,,3.66,100
01-Dec-2001,-6.34,9.68,-0.48,13.88,8,,4.22,-100
01-Jan-2002,-4.47,9.69,-0.36,13.87,8.01,4.02,4.56,-100
01-Feb-2002,-6.46,9.69,-0.27,13.86,7.99,,4.48,-100
01-Mar-2002,-6.82,9.69,-0.42,13.85,8.01,,4.48,-100
01-Apr-2002,-4.35,9.69,-0.35,13.83,7.3,2.56,5.01,-100
01-May-2002,-6.68,9.69,-0.44,13.82,7.98,,4.54,-100
01-Jun-2002,-6.23,9.7,-0.36,13.8,7.93,,4.43,-100
01-Jul-2002,-3.12,9.7,-0.21,13.77,7.28,2.98,4.17,-100
01-Aug-2002,-4.86,9.7,-0.05,13.74,7.8,,3.56,-100
01-Sep-2002,-2.28,9.7,0.24,13.71,7.24,,3.3,-100
01-Oct-2002,1.05,9.69,0.07,13.69,6.96,4.69,2.85,-100
01-Nov-2002,-2.85,9.68,-0.13,13.66,7.17,,3.03,-100
01-Dec-2002,-1.72,9.67,-0.08,13.63,7.18,,3.38,-100
01-Jan-2003,-0.51,9.66,-0.18,13.6,6.9,3.3,2.85,-100
01-Feb-2003,-1.03,9.65,-0.02,13.57,7.15,,3.06,-100
01-Mar-2003,-0.95,9.64,-0.07,13.53,7.1,,2.73,-100
01-Apr-2003,1.97,9.63,-0.09,13.5,6.9,5.01,2.83,-100
01-May-2003,0.08,9.62,0.12,13.47,6.99,,2.86,-100
01-Jun-2003,0.29,9.6,0.15,13.44,7.02,,2.33,-100
01-Jul-2003,3.2,9.57,-0.05,13.4,6.78,5.46,2.49,-100
01-Aug-2003,-0.19,9.54,-0.06,13.38,7.03,,3.4,-100
01-Sep-2003,0.75,9.52,0.16,13.35,7.01,,3.48,-100
01-Oct-2003,4.74,9.48,0.15,13.32,6.79,5.91,2.85,-100
01-Nov-2003,0.94,9.45,0.06,13.3,6.91,,3.29,-100
01-Dec-2003,0.6,9.42,-0.08,13.26,6.86,,3.48,-100
01-Jan-2004,3.82,9.39,0.05,13.23,6.64,4.86,3.25,-100
01-Feb-2004,2.03,9.36,0.21,13.21,6.78,,3.19,-100
01-Mar-2004,2.5,9.33,0.3,13.18,6.81,,2.99,-100
01-Apr-2004,4.54,9.29,0.04,13.14,6.59,5.08,2.88,-100
01-May-2004,1.86,9.25,-0,13.11,6.74,,3.67,-100
01-Jun-2004,4.68,9.22,-0.03,13.08,5.55,,3.89,-100
01-Jul-2004,4.38,9.18,0.04,13.05,6.09,3.7,3.78,-100
01-Aug-2004,5.88,9.14,0.21,13.01,5.53,,3.74,-100
01-Sep-2004,6.04,9.11,0.23,12.98,5.51,,3.33,-100
01-Oct-2004,5.9,9.08,0.29,12.95,6.04,3.96,3.46,-100
01-Nov-2004,6.39,9.06,0.28,12.92,5.52,,3.37,-100
01-Dec-2004,5.08,9.02,0.09,12.89,5.53,,3.72,-100
01-Jan-2005,5.4,8.99,0.31,12.86,6.15,3.35,3.62,-100
01-Feb-2005,6.67,8.95,0.29,12.83,5.65,,3.69,-100
01-Mar-2005,6.76,8.92,0.27,12.8,5.62,,3.99,-100
01-Apr-2005,4.44,8.88,0.38,12.77,6.33,2.18,4.09,-100
01-May-2005,8.22,8.83,0.56,12.74,5.59,,3.86,-100
01-Jun-2005,8.2,8.79,0.55,12.71,5.66,,3.6,-100
01-Jul-2005,5.83,8.74,0.49,12.68,6.27,2.64,3.8,-100
01-Aug-2005,8.35,8.7,0.57,12.65,5.76,,4.12,-100
01-Sep-2005,8.25,8.66,0.49,12.62,5.75,,3.81,-100
01-Oct-2005,5.12,8.61,0.41,12.59,6.32,1.94,4.18,-100
01-Nov-2005,8,8.57,0.37,12.56,5.78,,4.42,-100
01-Dec-2005,6.58,8.53,0.19,12.54,5.87,,4.4,-100
01-Jan-2006,5.54,8.48,0.33,12.51,6.43,2.37,4.29,-100
01-Feb-2006,7.85,8.44,0.31,12.49,5.94,,4.48,-100
01-Mar-2006,7.39,8.4,0.23,12.48,6.06,,4.58,-100
01-Apr-2006,5.17,8.36,0.24,12.47,6.43,2.02,4.76,-100
01-May-2006,8.02,8.31,0.22,12.45,5.87,,4.92,-100
01-Jun-2006,8.26,8.28,0.21,12.44,5.77,,4.95,-100
01-Jul-2006,4.34,8.24,0.26,12.42,6.3,0.76,5.01,-100
01-Aug-2006,9.06,8.2,0.38,12.41,5.77,,4.82,-100
01-Sep-2006,9.33,8.16,0.43,12.41,5.75,,4.6,-100
01-Oct-2006,7.2,8.13,0.48,12.41,6.21,2.38,4.51,-100
01-Nov-2006,9.78,8.1,0.49,12.41,5.66,,4.43,-100
01-Dec-2006,8.01,8.07,0.21,12.41,5.54,,4.31,-100
01-Jan-2007,7.43,8.04,0.33,12.41,5.9,2.49,4.6,-100
01-Feb-2007,9.74,8.02,0.44,12.41,5.59,,4.75,-100
01-Mar-2007,10.1,8,0.46,12.41,5.47,,4.42,-100
01-Apr-2007,8.38,7.98,0.47,12.41,5.81,2.78,4.46,-100
01-May-2007,10.08,7.97,0.44,12.42,5.42,,4.45,-100
01-Jun-2007,10.05,7.95,0.42,12.42,5.4,,4.83,-100
01-Jul-2007,6.97,7.93,0.53,12.44,5.79,1.34,4.85,-100
01-Aug-2007,10.98,7.91,0.65,12.45,5.31,,4.54,-100
01-Sep-2007,10.97,7.9,0.65,12.46,5.31,,4.21,-100
01-Oct-2007,7.86,7.89,0.65,12.48,5.57,1.51,4.17,-100
01-Nov-2007,11.7,7.89,0.85,12.48,5.25,,3.95,-100
01-Dec-2007,9.81,7.88,0.56,12.49,5.28,,3.43,-100
01-Jan-2008,6.98,7.88,0.96,12.5,5.59,-0.2,3.43,100
01-Feb-2008,12.35,7.87,1.02,12.5,5.28,,2.79,100
01-Mar-2008,12.91,7.87,1.17,12.5,5.27,,2.57,100
01-Apr-2008,10.85,7.87,1.05,12.5,5.61,2.89,2.6,100
01-May-2008,12.09,7.86,0.9,12.5,5.24,,3.09,100
01-Jun-2008,12.08,7.87,0.91,12.49,5.24,,3.46,100
01-Jul-2008,9.57,7.87,0.96,12.48,5.56,1.92,3.36,100
01-Aug-2008,12.44,7.89,1.04,12.47,5.26,,3.25,100
01-Sep-2008,12.06,7.9,0.93,12.45,5.25,,3.08,100
01-Oct-2008,9.94,7.92,0.77,12.43,5.55,2.91,2.87,100
01-Nov-2008,12.95,7.94,1.2,12.39,5.33,,2.87,100
01-Dec-2008,15.79,7.96,1.63,12.36,5.32,,1.71,100
01-Jan-2009,12.04,7.98,1.33,12.33,5.56,2.82,1.56,100
01-Feb-2009,14.1,7.99,1.39,12.29,5.33,,2,100
01-Mar-2009,14.95,8.01,1.62,12.25,5.38,,2.13,100
01-Apr-2009,14.91,8.02,1.36,12.22,5.63,5.13,1.72,100
01-May-2009,13.01,8.04,1.07,12.19,5.37,,2.14,100
01-Jun-2009,12.77,8.05,0.98,12.16,5.36,,2.55,100
01-Jul-2009,12.84,8.06,1,12.13,5.66,4.32,2.56,-100
01-Aug-2009,12.57,8.07,0.92,12.11,5.39,,2.56,-100
01-Sep-2009,12.72,8.08,0.95,12.09,5.41,,2.38,-100
01-Oct-2009,13.59,8.08,1.15,12.06,5.71,4.43,2.23,-100
01-Nov-2009,13.75,8.07,1.14,12.03,5.4,,2.35,-100
01-Dec-2009,10.89,8.07,0.57,12.01,5.4,,2.06,-100
01-Jan-2010,10.72,8.06,0.51,11.98,5.72,3.66,2.68,-100
01-Feb-2010,11.89,8.05,0.58,11.95,5.38,,2.41,-100
01-Mar-2010,11.73,8.04,0.5,11.92,5.37,,2.32,-100
01-Apr-2010,10.43,8.03,0.46,11.9,5.67,3.25,2.64,-100
01-May-2010,12.03,8.03,0.55,11.87,5.37,,2.47,-100
01-Jun-2010,12.87,8.02,0.75,11.85,5.37,,2.16,-100
01-Jul-2010,11.27,8.02,0.84,11.82,5.67,2.58,1.85,-100
01-Aug-2010,13.86,8.01,0.96,11.78,5.34,,1.65,-100
01-Sep-2010,14.21,8.01,1.04,11.76,5.36,,1.45,-100
01-Oct-2010,14.24,8.01,1.09,11.73,5.67,4.38,1.32,-100
01-Nov-2010,14.9,8.01,1.24,11.7,5.38,,1.24,-100
01-Dec-2010,13.74,8.01,1.05,11.67,5.35,,1.65,-100
01-Jan-2011,15.2,8.01,1.33,11.65,5.66,4.41,2.01,-100
01-Feb-2011,15.69,8.01,1.41,11.62,5.35,,2.03,-100
01-Mar-2011,15.76,8,1.4,11.59,5.34,,2.12,-100
01-Apr-2011,15.45,8,1.56,11.56,5.63,3.71,2.26,-100
01-May-2011,17.28,8.01,1.77,11.53,5.33,,1.98,-100
01-Jun-2011,17.71,8.01,1.87,11.5,5.35,,1.59,-100
01-Jul-2011,16.42,8.01,2.06,11.48,5.65,2.95,1.81,-100
01-Aug-2011,19.64,8.01,2.34,11.44,5.36,,1.32,-100
01-Sep-2011,20.28,8,2.48,11.4,5.36,,0.91,-100
01-Oct-2011,19.13,8,2.44,11.37,5.64,3.89,0.95,-100
01-Nov-2011,20.04,8,2.37,11.33,5.34,,0.93,-100
01-Dec-2011,19.01,8,2.04,11.29,5.35,,1,-100
01-Jan-2012,20.53,8,2.33,11.26,5.66,5.39,0.88,-100
01-Feb-2012,19.82,8,2.25,11.22,5.34,,0.76,-100
01-Mar-2012,19.55,8.01,2.18,11.19,5.37,,0.93,-100
01-Apr-2012,18.99,8,2.3,11.15,5.7,3.98,1.09,-100
01-May-2012,20.73,8,2.45,11.11,5.39,,0.88,-100
01-Jun-2012,21.43,8,2.58,11.07,5.36,,0.65,-100
01-Jul-2012,20.03,8,2.57,11.03,5.65,3.76,0.77,-100
01-Aug-2012,22.17,8,2.77,11,5.36,,0.67,-100
01-Sep-2012,22.43,8,2.79,10.96,5.32,,0.63,-100
01-Oct-2012,20.37,7.99,2.68,10.93,5.6,3.44,0.65,-100
01-Nov-2012,22.41,7.98,2.7,10.89,5.3,,0.76,-100
01-Dec-2012,20.22,7.98,2.14,10.87,5.3,,0.66,-100
01-Jan-2013,21.21,7.97,2.41,10.84,5.59,4.8,0.75,-100
01-Feb-2013,21.22,7.96,2.34,10.83,5.29,,0.9,-100
01-Mar-2013,21.23,7.95,2.31,10.82,5.25,,0.77,-100
01-Apr-2013,22.64,7.95,2.43,10.81,5.51,5.81,0.77,-100
01-May-2013,21.41,7.94,2.32,10.8,5.22,,0.66,-100
01-Jun-2013,20.79,7.93,2.14,10.79,5.2,,1.05,-100
01-Jul-2013,20.27,7.92,2.06,10.78,5.49,4.72,1.39,-100
01-Aug-2013,20.13,7.9,1.91,10.78,5.13,,1.51,-100
01-Sep-2013,20.17,7.89,1.92,10.78,5.12,,1.64,-100
01-Oct-2013,19.43,7.88,1.95,10.8,5.47,4.29,1.44,-100
01-Nov-2013,20.11,7.86,1.91,10.84,5.08,,1.4,-100
01-Dec-2013,16.86,7.85,1.32,10.88,4.99,,1.4,-100
01-Jan-2014,18.83,7.83,1.75,10.92,5.36,4.49,1.76,-100
01-Feb-2014,19.35,7.83,1.78,10.97,5,,1.53,-100
01-Mar-2014,19,7.82,1.7,11.01,4.98,,1.54,-100
01-Apr-2014,18.68,7.81,1.76,11.05,5.32,4.55,1.77,-100
01-May-2014,18.9,7.81,1.79,11.08,5.08,,1.69,-100
01-Jun-2014,18.89,7.81,1.81,11.11,5.09,,1.57,-100
01-Jul-2014,18.61,7.81,1.76,11.14,5.36,4.75,1.68,-100
01-Aug-2014,18.58,7.81,1.87,11.16,5.22,,1.72,-100
01-Sep-2014,18.07,7.82,1.78,11.18,5.24,,1.67,-100
01-Oct-2014,19.15,7.83,1.88,11.2,5.41,5.34,1.74,-100
01-Nov-2014,17.63,7.86,1.92,11.22,5.37,,1.67,-100
01-Dec-2014,15.84,7.89,1.58,11.23,5.43,,1.57,-100
01-Jan-2015,19.13,7.93,2.09,11.25,5.41,5.4,1.69,-100
01-Feb-2015,17.51,7.98,2.08,11.26,5.42,,1.22,-100
01-Mar-2015,16.97,8.02,2.02,11.28,5.47,,1.54,-100
01-Apr-2015,18.19,8.08,2.08,11.29,5.43,5,1.36,-100
01-May-2015,16.97,8.12,2.01,11.3,5.45,,1.54,-100
01-Jun-2015,16.56,8.16,1.86,11.32,5.4,,1.59,-100
01-Jul-2015,15.99,8.2,1.88,11.33,5.48,3.61,1.75,-100
01-Aug-2015,16.55,8.24,1.86,11.34,5.39,,1.58,-100
01-Sep-2015,16.5,8.28,1.76,11.34,5.37,,1.57,-100
01-Oct-2015,16.32,8.31,1.74,11.35,5.52,4.13,1.42,-100
01-Nov-2015,15.82,8.33,1.52,11.35,5.34,,1.57,-100
01-Dec-2015,15,8.36,1.31,11.35,5.33,,1.64,-100
01-Jan-2016,14.34,8.39,1.53,11.35,5.54,3.07,1.8,-100
01-Feb-2016,16.15,8.42,1.6,11.34,5.34,,1.42,-100
01-Mar-2016,16.06,8.45,1.61,11.34,5.37,,1.36,-100
01-Apr-2016,15.39,8.48,1.6,11.34,5.61,3.89,1.28,-100
01-May-2016,16.04,8.5,1.57,11.34,5.35,,1.32,-100
01-Jun-2016,16.12,8.53,1.66,11.34,5.41,,1.43,-100
01-Jul-2016,15.42,8.56,1.67,11.34,5.64,3.88,1.03,-100
01-Aug-2016,15.88,8.59,1.65,11.35,5.43,,1.09,-100
01-Sep-2016,16.1,8.62,1.72,11.36,5.44,,1.23,-100
01-Oct-2016,15.46,8.65,1.61,11.37,5.68,4.28,1.19,-100
01-Nov-2016,15.08,8.67,1.42,11.38,5.41,,1.35,-100
01-Dec-2016,13.89,8.69,1.17,11.39,5.4,,1.97,-100
01-Jan-2017,15.07,8.71,1.37,11.4,5.64,4.69,1.98,-100
01-Feb-2017,14.92,8.73,1.4,11.41,5.37,,1.99,-100
01-Mar-2017,14.47,8.74,1.29,11.42,5.37,,2.04,-100
01-Apr-2017,14.6,8.76,1.41,11.42,5.65,4.19,1.97,-100
01-May-2017,15.02,8.77,1.45,11.44,5.38,,1.87,-100
01-Jun-2017,14.82,8.79,1.42,11.45,5.39,,1.8,-100
01-Jul-2017,14.65,8.81,1.42,11.47,5.59,4.26,1.9,-100
01-Aug-2017,14.87,8.82,1.48,11.48,5.41,,1.82,-100
01-Sep-2017,14.55,8.85,1.47,11.49,5.47,,1.76,-100
01-Oct-2017,15.19,8.88,1.44,11.5,5.68,5.09,1.94,-100
01-Nov-2017,14.17,8.9,1.43,11.52,5.49,,2.02,-100
01-Dec-2017,12.68,8.93,1.12,11.54,5.47,,2.13,-100
01-Jan-2018,13.23,8.95,1.21,11.56,5.6,4.13,2.19,-100
01-Feb-2018,12.61,8.98,1.1,11.58,5.48,,2.57,-100
01-Mar-2018,12.84,9,1.17,11.59,5.5,,2.59,-100
01-Apr-2018,12.95,9.02,1.25,11.6,5.62,3.85,2.56,-100
01-May-2018,13.22,9.04,1.28,11.61,5.49,,2.82,-100
01-Jun-2018,12.99,9.06,1.27,11.63,5.52,,2.75,-100
01-Jul-2018,12.44,9.09,1.24,11.64,5.63,3.67,2.73,-100
01-Aug-2018,12.7,9.11,1.26,11.66,5.54,,2.87,-100
01-Sep-2018,12.36,9.14,1.18,11.68,5.53,,2.74,-100
01-Oct-2018,10.38,9.16,1.11,11.69,5.64,2.44,2.95,-100
01-Nov-2018,12.37,9.18,1.21,11.7,5.54,,2.96,-100
01-Dec-2018,12.28,9.2,1.16,11.7,5.55,,2.85,-100
01-Jan-2019,12.02,9.23,1.3,11.71,5.4,2.97,2.51,-100
01-Feb-2019,12.99,9.25,1.27,11.72,5.29,,2.52,-100
01-Mar-2019,13.32,9.27,1.38,11.73,5.28,,2.59,-100
01-Apr-2019,12.71,9.28,1.43,11.74,5.36,3.22,2.32,-100
01-May-2019,13.74,9.3,1.51,11.74,5.28,,2.32,-100
01-Jun-2019,14.33,9.31,1.64,11.75,5.27,,1.94,-100
01-Jul-2019,12.77,9.32,1.59,11.76,5.33,2.89,1.8,-100
01-Aug-2019,14.62,9.33,1.76,11.77,5.27,,1.69,-100
01-Sep-2019,14.45,9.34,1.73,11.77,5.28,,1.4,-100
01-Oct-2019,14.67,9.35,1.77,11.78,5.36,4.1,1.52,-100
01-Nov-2019,14.51,9.34,1.76,11.79,5.28,,1.57,-100
01-Dec-2019,14.85,9.33,1.72,11.79,5.27,,1.65,-100
01-Jan-2020,14.51,9.31,1.82,11.8,5.36,,1.71,-100
01-Feb-2020,14.96,9.3,1.88,11.8,5.26,,1.33,-100
01-Mar-2020,15.7,9.28,2.06,11.79,5.27,,0.92,100
01-Apr-2020,16.79,9.25,2.26,11.84,5.26,,0.42,100
01-May-2020,16.04,9.24,2.11,11.83,5.27,,0.41,100
01-Jun-2020,15.82,9.22,2.06,11.83,5.27,,0.34,100
