
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
200112  -0.82  -2.28  -0.60  -1.21  -4.10  -0.95  -1.96  -0.34  -2.88   2.57
200201   4.40  12.17   4.26   8.18  -1.50   9.75   5.45  -2.54   7.15  11.36
200202  -1.13   5.16  -4.80  -4.11  -6.86  -2.27   3.54   2.00   2.42   4.57
200203   4.18   6.32   4.46   2.26   2.29   2.08  10.78   3.02   7.77  12.60
200204  -0.20  -2.47   0.69   0.80  -4.38  -0.01  -2.39   5.65  -2.89  -3.88
200205  12.83  25.22  12.11  14.09   8.28  18.22  11.48   9.70  12.20  22.13
200206  -1.64  -2.14  -2.26  -1.64  -4.58  -2.58  -1.25   0.50   0.93  -4.80
200207  -8.39  -8.55  -8.13  -7.28 -10.67  -8.24 -11.56  -5.53 -11.14 -11.38
200208   3.97  -3.03   6.16   5.88   9.56   3.16   2.54   4.36  -3.16   3.96
200209  -2.62 -10.21  -1.55  -2.77  -0.69  -5.13  -3.16  -0.80  -5.60 -12.93
200210   7.09   9.21   7.89   7.23   8.04   8.00   4.54   6.44   6.33  12.08
200211  -2.11   2.12  -2.22  -5.27  -4.16  -0.56  -2.86  -5.32   3.35  -6.15
200212   4.53   2.13   2.75  -1.91   6.18  -0.42   8.65  10.08   7.61  -2.70
200301   6.12  10.57   3.57   7.14   7.16   7.16   3.84   9.90   1.29  15.19
200302  -1.49  -2.03  -2.85   0.85  -6.03  -0.52  -3.77   2.87  -5.47  -2.76
200303  -0.25  -4.18   1.74  -2.87  -4.08   0.29   2.28  -5.58  -1.68  -4.73
200304   4.90   9.09   6.65   4.77  12.26  -2.59   7.40   7.95   9.76   0.87
200305   5.97  13.11   5.77   2.22   1.85   0.98   8.15   3.49  -4.82  19.27
200306   9.89  13.04   7.99  10.33  11.14  11.46   6.53  14.72  14.80   9.76
200307  -4.27  -4.81  -4.06   4.11  -6.02  -3.13  -4.20  -4.48  -6.82  -3.10
200308   2.33  -0.12   1.22   5.41   4.05   4.78   0.43   2.17   7.17   1.46
200309   4.86   7.35   5.89   4.58   3.35   1.74   5.08   3.46   8.81   5.74
200310   3.10  -0.72   0.66   5.25   6.80  10.41   0.19   3.72   5.89   2.25
200311   6.25   4.99   7.55  -0.23   4.77  -0.09   8.16   8.07   4.11   4.12
200312   6.19   3.54   6.11   6.18   5.61  11.13   5.47   3.44   4.69   6.27
200401   2.20   4.51   3.35  -3.34  -1.89   5.78  -1.89   1.86  -2.58  -2.33
200402   0.56   2.21   0.59   3.42  -0.81   3.12  -0.81  -1.75   0.79   1.55
200403   1.39   8.93  -1.52  -0.98   1.07  -2.22   1.07   3.63   3.19  -0.85
200404  -4.74  -7.95  -6.17  -1.11  -2.09  -6.90  -2.09  -3.23  -0.85   0.58
200405  -1.25  -3.48  -0.30  -1.32  -1.51  -1.63  -1.51   1.54  -2.53  -2.05
200406   3.47   4.16   3.84   4.87   0.46   7.13   0.46   4.09  -2.02  -0.56
200407   3.98   6.89   3.63   4.81   2.84   3.41   2.84   3.38   2.31   4.44
200408   1.33   4.10  -0.20   5.30   4.12  -2.00   4.12   2.33   1.43   5.97
200409   4.65  -0.92   4.97   8.23   6.03   4.66   6.03   9.41   3.76   3.30
200410  -0.60   0.09  -0.35  -5.10   0.83  -1.08   0.83  -2.37   0.34   3.66
200411   9.22   3.94   9.35  13.31  10.43   9.30  10.43  13.31  11.65   4.23
200412   3.31  -2.78   4.32   5.04   5.55   2.48   5.55   4.95   5.60   4.40
200501  -1.16   3.44  -2.17  -3.64  -0.50  -0.89  -1.62  -2.00   0.39  -0.98
200502   7.35   3.68   6.92   4.32   9.76   7.00  11.21   4.67  12.07   7.64
200503  -8.56 -11.08  -7.36  -8.65 -10.78  -9.02  -9.01  -7.32  -8.33 -10.31
200504   2.17  -0.13   2.47  -0.83   5.04   0.32   5.93   1.49   8.72   1.72
200505  -4.18  -3.90  -4.58  -1.18  -3.31  -4.86  -3.39  -5.54  -4.38   0.01
200506   6.68  12.66   3.74   7.97  10.41   4.55  10.08   2.84   6.57   0.99
200507   1.04   0.72   1.85   0.70   1.17   2.27  -1.50   2.30  -0.78  -6.22
200508  -0.05   1.99  -1.05   0.16   2.00   0.33  -1.62  -1.02   0.01  -1.21
200509   1.40  -0.59   0.76   4.12   2.24  -0.22   4.15  -0.93   1.84   0.49
200510  -3.37  -0.95  -4.47  -1.71  -3.76  -1.29  -8.88  -2.48  -3.39  -6.35
200511  -0.07   6.30   0.53  -3.20   0.72  -1.01  -1.48   0.41   1.15   1.58
200512  -0.35   1.86   0.44   2.03  -2.57   0.77  -0.32  -0.45  -2.18   1.88
200601  -0.87   4.19  -2.89   0.65   0.79  -3.58   0.71  -3.83   1.68   0.25
200602  -3.33  -0.43  -6.85  -1.07   0.00  -6.99   0.02  -6.20   2.82  -4.04
200603  -0.09   0.30  -0.17   4.90   0.35  -0.56  -0.77  -1.23  -1.95  10.70
200604   5.14   1.56   5.76   4.27   4.09   5.95   4.03   7.01   3.73   8.47
200605  -7.35  -0.82 -12.39   1.93  -1.58 -15.13  -1.67 -15.51  -5.41  15.85
200606  -5.94  -0.20  -9.21  -4.05  -5.72 -10.31  -5.72  -9.72  -7.15  -1.22
200607   0.41   1.25   1.09  -2.09   0.38   0.22   0.38   2.08   0.88   0.55
200608   2.93   3.67   3.24   4.89   0.80   7.47   0.80   4.87   1.99   2.74
200609   3.51   2.83   3.85   1.37   1.83   3.20   1.83   2.55   0.97  -2.65
200610   7.74   8.72   6.95  12.15   6.22  11.31   6.22   7.47   7.89   8.28
200611   3.65  -1.48   2.46   3.32   5.71   4.24   5.71   1.59   5.01 -24.17
200612   8.70  13.00   5.93  13.07   8.44  11.17   8.44   7.52  11.35   6.27
200701   0.39   3.00   0.57   2.14  -1.41   1.34  -2.13   0.82  -3.76   3.65
200702  -1.02   7.37  -4.18   0.36  -2.98   2.01  -3.35  -1.74  -3.41   2.72
200703   2.64   7.53   0.54   4.85   1.41   2.66   0.52   2.53  -1.62  -3.64
200704   6.45   8.97   6.60  11.27   6.31   7.74   7.44   4.23   8.05   0.79
200705   1.29   0.99   2.32   7.19  -3.88   0.59  -2.03   1.21  -6.13   5.42
200706   2.76  -1.48   0.14  -0.02   0.20  -1.76   8.26   0.00   0.84   0.85
200707  -1.57  -4.36  -2.09  -1.78  -3.10  -2.75  -0.21  -3.82   0.24  -5.88
200708 -12.84 -18.25 -12.78 -17.37  -9.70 -15.46 -12.24 -11.91 -11.16 -11.14
200709   8.88  13.81   8.51  18.61   6.77   5.95   6.56   5.02   3.34   1.91
200710  -1.47  -5.13  -1.17  -6.15   1.17  -3.47   0.05   0.02   4.80   2.11
200711  -3.68  -8.08  -1.96  -5.51  -0.76  -4.07  -1.89  -3.68  -1.10  -4.69
200712  -1.62  -2.28  -0.79  -1.18   0.51  -0.25  -0.81  -1.54  -6.23   4.16
200801  -5.71  -3.72  -6.00  -4.20  -6.81  -4.11  -7.11  -3.04  -5.99  -7.19
