 
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
198510   6.16   5.20   7.34   5.47   6.22   2.81   8.38   1.01   8.98   6.26
198511   4.12   4.12   4.49   3.45   3.77   3.34   4.29   2.55   4.50   1.54
198512   4.33   3.28   4.01   4.96   4.36   6.67   4.23   3.62   4.65   8.28
198601   2.48   4.08   1.71   4.15   1.93   3.36   4.67   2.87   2.67   6.23
198602  10.67   9.19  10.36   8.30  10.28   8.99   9.36  13.38   9.38  12.94
198603  13.47  10.92  14.63  10.48  14.31  11.66  13.31  12.43  13.53  12.18
198604   6.07   9.26   4.55  10.77   3.44   8.46   6.48   4.75   4.84   6.04
198605  -2.89  -4.79  -1.66  -5.01  -1.68  -5.48  -1.20  -3.50  -2.07   1.99
198606   5.17   4.49   4.89   4.66   3.99   4.65   4.44   7.40   3.81   6.96
198607   6.74   0.70   9.36   1.71   7.38   8.47   4.88  13.12   6.35   8.22
198608   8.67  12.38   8.46  10.34   7.60  10.95   4.23   7.93   7.09  -0.34
198609  -0.01   1.92  -0.12   1.23  -3.11   5.96  -1.41   3.84  -2.23  -7.27
198610  -6.37  -6.15  -6.55  -4.32  -5.27  -6.35  -5.19  -9.73  -3.93  -5.20
198611   4.52   2.60   4.90   2.31   5.46   1.59   6.46   3.81   5.23   5.18
198612   5.76   5.93   6.56   5.65   6.85   5.82   6.76   5.50   6.94   0.97
198701  12.27   4.14  16.75   3.53  13.07   4.53   4.70   7.36  15.85   7.70
198702   1.54   1.60   2.18   0.44   1.22   1.90   4.95   2.75   1.35   9.28
198703   8.37   5.02   9.50   4.03   9.82   3.20   6.50   6.90   9.76   9.91
198704  11.29   8.59  12.33   7.87  10.95   9.29   6.20   9.24  12.27  15.65
198705  -1.03   3.19  -2.92   2.01  -1.36  -0.24   2.74  -0.80  -2.33  -1.72
198706  -3.61   4.31  -6.18   3.12  -4.04   2.35  -3.12  -0.35  -5.77  -5.87
198707   0.20   3.31  -0.65   3.34  -0.85   0.86   1.48  -0.46  -0.03   0.22
198708   7.00   3.96   8.25   4.70   6.78   4.50   5.53   7.76   7.50  13.05
198709  -1.45   4.95  -3.68   4.02  -2.81   4.55  -1.86   0.98  -3.41   2.18
198710 -14.81 -16.92 -14.76 -16.26 -14.32 -15.96 -16.67 -11.61 -16.31  -7.56
198711   1.13   1.73   0.82   1.74   0.91   0.96   1.31   1.03   1.31   0.68
198712   3.30   6.28   1.86   6.28   3.23   4.11   4.85   4.02   2.49  -4.23
198801   1.01  -0.67   1.32   0.95   0.16  -1.01  -1.11  -0.04   1.07   3.36
198802   6.68   7.97   5.86   9.46   4.89   8.02   4.17   8.92   5.23   6.48
198803   5.68   7.73   5.01   6.55   5.42   7.11   4.85   5.95   4.75  13.08
198804   1.19   2.68   0.42   1.18   1.60   2.88   2.02   1.95   0.44  -2.05
198805  -3.03  -2.48  -3.58  -3.88  -2.89  -3.50  -3.37  -1.53  -4.35   7.65
198806  -2.34   0.46  -3.81  -1.39  -3.39   0.45  -5.15   1.76  -3.65   3.26
198807   2.37   6.75   1.40   5.09   1.49   8.89   1.29   3.29   1.33   1.44
198808  -6.63  -8.42  -6.17  -8.08  -5.59  -9.44  -5.49  -7.57  -6.27  -8.69
198809   3.42   3.67   2.11   3.04   2.09   3.82   0.09   5.83   0.94   9.93
198810   6.47   5.47   6.17   7.45   4.42   5.50   1.21   8.78   5.30  11.86
198811   6.62   6.34   6.12   6.56   5.81   6.16   4.16   6.24   6.65  10.19
198812   0.21   2.65   0.13   2.85  -0.29   2.80  -1.98   1.19   0.44  -4.40
198901   1.03   2.11  -0.05   1.86   0.52   1.80   1.43   3.37  -0.99   3.69
198902   0.51   0.43   0.13   0.74   0.50  -1.25   1.34   1.11  -1.15   7.21
198903  -2.38  -0.67  -2.86  -2.59  -2.83  -4.53  -0.58  -2.96  -3.26   2.51
198904   1.17   2.46   0.50   1.08   1.42   1.95   1.34   2.77   0.00   5.28
198905  -4.87  -2.25  -5.90  -2.79  -6.37  -1.44  -5.86  -3.98  -4.86  -2.95
198906  -2.10  -1.26  -2.32  -1.55  -2.38  -2.09  -2.71  -2.52  -1.12  -4.75
198907  12.17   9.66  13.32  11.11  13.57  10.37  12.68  11.03  13.26   8.22
198908  -4.94  -3.58  -4.92  -3.95  -6.14  -5.71  -5.24  -6.39  -4.07  -9.71
198909   5.28   6.15   4.69   5.39   5.72   4.21   6.18   5.27   4.65   5.24
198910  -4.60  -4.25  -4.64  -4.30  -4.86  -3.91  -2.40  -3.95  -5.97  -4.26
198911   5.04   2.69   5.86   4.03   6.28   4.12   3.91   4.89   5.01   7.74
198912   3.84   4.31   3.25   3.18   3.44   3.11   2.59   3.23   4.36   3.98
199001  -3.67  -1.84  -4.84  -2.22  -4.90  -2.60  -4.20  -2.92  -4.69  -3.74
199002  -7.07  -6.28  -7.39  -6.61  -7.19  -5.84  -6.58  -6.25  -7.66  -4.96
199003  -9.65  -7.94 -10.94  -7.23 -10.28  -7.44 -11.95 -10.03  -8.39 -11.48
199004  -1.73  -1.35  -1.43  -1.29  -2.49  -1.43  -0.28  -0.51  -3.36  -0.31
199005  11.24   9.60  12.56   9.91  13.32   8.77  13.32  10.65  12.09  14.52
199006  -0.86   0.29  -1.38  -0.21  -1.06  -0.23  -0.66  -1.46   0.30  -5.96
199007   1.97   2.03   2.30   1.25   2.32   0.42   2.44   1.91   2.24   2.98
199008 -10.48 -11.27 -10.15 -11.49 -11.20 -10.10 -11.11  -9.62  -9.85 -14.67
199009 -14.01 -13.53 -15.30 -14.37 -14.37 -13.27 -13.95 -14.04 -15.10 -18.00
199010  16.07  12.94  16.83  12.94  19.60  14.34  18.95  14.03  15.29  24.94
