This file was created using the 201509 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 2 ME portfolios
and 3 BE/ME portfolios in Europe.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June.  BE/ME is book equity at the last fiscal year end of the prior calendar
year divided by ME as of  6 months before formation.  Firms with negative
BE are not included in any portfolio.

The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
               Small                 Big
          Low     2    High    Low     2    High
199605      126.59      115.36       80.82     3358.34     4024.17     2696.70
199606      130.67      117.83       82.93     3421.47     4071.25     2708.73
199607      141.01      118.47       88.68     4442.07     4074.86     2471.52
199608      136.29      116.19       87.25     4392.46     4004.08     2430.08
199609      139.71      118.53       88.02     4528.79     4097.71     2475.63
199610      137.16      117.56       87.07     4580.73     4206.48     2515.64
199611      140.90      120.25       88.96     4683.24     4286.01     2539.74
199612      143.79      122.57       91.16     4882.92     4488.62     2691.87
199701      146.16      124.65       93.53     4993.52     4513.39     2763.74
199702      146.55      127.05       95.43     4952.04     4508.00     2817.76
199703      148.91      128.38       96.67     4993.11     4551.04     2845.78
199704      149.43      130.65       98.49     5096.62     4658.06     2908.90
199705      145.90      127.76       96.90     5113.25     4655.13     2877.77
199706      148.90      133.03      100.36     5347.76     4841.06     2997.18
199707      160.43      148.10       98.61     6037.84     5861.29     2918.21
199708      156.28      145.21       98.22     6282.85     6054.25     2983.87
199709      158.10      144.53       98.15     5963.14     5694.63     2823.18
199710      165.49      151.82      105.83     6480.51     6224.71     3141.27
199711      164.77      149.80      105.73     6173.32     5937.66     3028.48
199712      161.40      147.42      103.68     6254.09     6032.17     3036.06
199801      158.75      145.54      103.89     6417.23     6182.42     3184.78
199802      162.58      145.79      108.49     6731.84     6344.11     3279.13
199803      171.79      154.63      115.96     7279.69     6818.87     3563.68
199804      186.47      165.24      128.19     7563.46     7365.30     3932.10
199805      195.89      170.73      132.01     7723.86     7585.97     4026.77
199806      206.59      177.18      137.98     7798.18     7775.83     4145.18
199807      202.60      185.52      132.31     8581.74     9103.66     4581.05
199808      200.92      183.12      129.86     8729.60     9242.44     4800.03
199809      177.54      162.30      117.00     7943.90     8115.45     4031.68
199810      168.57      154.99      112.48     7616.66     7792.29     3676.51
199811      170.81      157.13      114.68     8168.28     8368.66     3960.44
199812      174.58      159.83      116.80     8557.48     8806.67     4220.86
199901      174.23      159.98      116.61     8965.75     8930.51     4274.00
199902      177.64      156.55      115.40     9047.25     8940.69     4231.37
199903      180.40      155.59      114.76     8838.42     8846.21     4089.80
199904      180.96      155.59      115.48     8812.22     8879.76     4151.63
199905      186.98      161.41      118.82     8548.06     9295.40     4313.92
199906      185.43      162.07      118.93     8276.83     8877.35     4088.63
199907      204.76      191.43      130.13    10946.03     9778.68     4816.52
199908      213.70      200.43      134.73    11075.81     9843.37     4973.12
199909      228.30      210.50      139.79    11181.74     9971.67     5079.34
199910      232.77      214.63      139.84    11179.16     9879.43     5068.20
199911      237.21      218.53      138.59    11717.13    10042.12     5096.58
199912      260.80      220.57      136.53    12309.64    10176.80     4967.65
200001      283.16      228.52      139.27    13880.43    11047.98     5464.98
200002      299.41      225.83      135.25    13060.26    10073.92     4865.03
200003      339.93      238.81      134.97    14007.28    10746.31     4953.88
200004      318.10      230.35      133.83    14051.43    11150.24     5029.32
200005      275.66      209.59      124.64    13388.15    10546.57     4889.19
200006      266.99      212.70      128.32    13086.74    10805.77     4979.28
200007      249.02      213.12      143.46    12741.18    12305.32     6355.80
200008      242.36      210.59      141.39    12351.19    12319.17     6554.69
200009      240.05      207.63      141.59    12190.38    12205.80     6444.06
200010      231.64      203.11      138.96    11454.79    11929.32     6233.99
200011      201.09      189.26      133.95    11063.14    11835.28     6360.75
200012      174.29      183.14      135.41    10094.66    11796.13     6254.16
200101      183.30      195.09      145.55    10148.94    12777.00     6710.32
200102      184.25      199.78      150.64    10173.79    12883.08     6728.34
200103      167.86      191.60      148.83     8605.76    12210.88     6273.86
200104      145.72      174.48      137.54     7671.90    11193.79     5849.07
200105      151.01      182.15      142.76     8620.31    11895.51     6159.16
200106      142.81      177.79      140.94     7988.13    11427.90     5849.24
200107      181.67      157.11      114.39    10282.59    11234.86     5532.99
200108      169.93      152.37      114.18    10251.83    11240.49     5537.65
200109      165.44      151.99      116.60     9782.32    11132.68     5465.02
200110      131.27      126.72      102.77     8898.48     9754.88     4770.92
200111      142.70      132.45      104.71     9334.02    10037.87     4974.49
200112      155.07      140.93      109.09     9773.61    10303.28     5302.02
200201      154.80      141.12      110.18     9993.36    10507.48     5438.05
200202      148.84      137.18      110.63     9472.09    10074.91     5149.12
200203      145.39      137.10      113.83     9565.09    10210.97     5079.79
200204      151.02      142.99      118.51     9915.81    10834.61     5291.00
200205      148.57      145.67      124.38     9576.30    10955.04     5270.45
200206      146.79      149.59      129.00     9298.51    11036.16     5366.42
200207      164.78      157.92      110.28    10763.55     9822.48     5537.34
200208      147.06      144.03      102.93     9685.61     8651.78     5013.29
200209      141.82      142.76      101.77     9691.69     8712.78     4611.14
200210      123.15      125.83       93.13     8871.07     7298.00     3838.60
200211      126.57      127.75       95.07     9676.47     8105.04     4164.08
200212      132.99      134.07       98.69     9942.72     8647.43     4515.01
200301      127.62      134.94      100.94     9730.86     8380.06     4396.74
200302      122.49      132.63      101.25     9349.39     8081.57     4342.25
200303      116.50      128.61       98.79     8925.82     7866.85     4197.63
200304      114.79      128.01       97.91     8829.64     7695.90     4149.10
200305      128.05      142.78      107.56     9892.47     8736.42     4689.75
200306      139.25      156.58      117.67    10674.23     9290.25     5104.57
200307      155.33      177.26      101.77    11033.92     8494.83     5556.32
200308      157.91      180.13      105.67    10948.40     8800.91     5750.15
200309      162.20      184.39      109.80    10830.84     8638.44     5781.03
200310      167.90      193.90      115.87    11193.16     8835.46     5931.73
200311      175.79      204.53      124.15    11655.10     9455.05     6491.11
200312      181.98      214.41      129.99    12267.14     9869.83     6794.02
200401      191.84      226.45      138.01    13254.75    10670.77     7342.71
200402      200.55      239.55      148.17    13560.37    10937.35     7550.89
200403      207.29      249.45      155.17    14045.21    11316.36     7743.23
200404      200.06      242.36      151.71    13526.57    10995.61     7417.85
200405      193.61      238.37      148.54    13317.06    10657.53     7365.78
200406      190.76      238.84      147.20    13520.75    10827.08     7390.19
200407      185.67      218.15      137.09    12929.80    10799.39     7133.57
200408      179.40      210.91      133.26    12452.22    10592.11     6868.45
200409      177.17      210.40      134.67    12393.23    10759.53     6947.70
200410      183.49      219.77      140.96    12778.12    11256.62     7249.11
200411      190.77      228.90      147.08    13181.76    11802.44     7622.57
200412      207.11      249.28      161.20    13960.34    12567.95     8223.15
200501      215.25      262.25      169.28    14541.47    13115.25     8598.39
200502      218.02      267.57      173.84    14197.82    13014.67     8557.77
200503      229.24      282.02      185.13    14785.32    13629.96     9009.15
200504      222.63      274.45      181.34    14465.95    13202.49     8791.11
200505      214.23      267.42      176.23    14305.69    12781.92     8437.39
200506      207.98      263.56      174.02    14276.89    12803.78     8486.64
200507      228.82      241.85      147.48    12738.16    12448.03     7925.13
200508      235.74      253.48      153.78    13022.42    12687.86     8354.53
200509      246.21      263.70      159.30    13220.31    12897.97     8555.81
200510      248.89      267.38      160.88    13342.60    13048.42     8782.73
200511      238.49      255.31      154.86    13031.03    12528.90     8600.87
200512      241.56      257.55      157.00    13162.34    12773.15     8735.80
200601      247.16      269.13      162.45    13731.27    13438.22     9137.00
200602      268.99      291.68      176.72    14417.54    14383.79     9835.27
200603      275.64      301.92      182.86    14435.25    14513.68    10014.19
200604      287.08      317.25      192.86    14971.55    15065.30    10456.16
200605      308.26      339.39      205.70    15771.61    15768.39    10961.91
200606      297.82      323.91      195.82    15241.55    15120.11    10477.37
200607      266.60      280.46      185.06    11560.32    15637.62    12011.74
200608      262.20      277.22      185.41    11427.09    15893.34    12204.96
200609      270.50      283.46      191.76    11759.32    16345.25    12669.82
200610      275.60      285.28      194.17    11751.08    16552.36    13022.19
200611      288.49      300.23      205.22    12181.66    17208.84    13666.00
200612      305.78      319.94      219.30    12550.83    18010.89    14147.59
200701      321.21      332.40      228.67    12991.82    18839.11    14746.44
200702      328.08      343.90      235.01    13183.44    18869.29    14971.39
200703      331.58      349.09      237.40    13183.37    18731.85    14943.97
200704      342.13      364.28      249.72    13742.47    19564.13    15378.69
200705      360.09      384.70      263.77    14366.26    20667.64    16407.30
200706      359.48      388.07      265.28    14485.64    20952.74    16548.93
200707      348.07      358.77      221.27    13296.07    16948.83    19417.55
200708      342.88      358.23      221.14    13128.04    16556.52    18931.20
200709      326.90      339.86      212.61    13113.77    16252.81    18547.25
200710      333.88      345.81      216.88    14097.94    17054.94    19510.09
200711      351.83      364.82      224.81    14838.54    17773.11    20416.46
200712      321.21      337.98      208.07    14729.88    17268.34    19300.91
200801      308.52      330.46      202.92    14377.69    17010.79    19025.70
200802      274.53      298.85      185.62    13120.56    15305.28    17028.51
200803      286.58      311.25      194.47    13341.51    15851.98    17168.86
200804      282.64      307.24      193.42    13168.80    15826.70    17530.29
200805      285.40      317.06      193.31    13639.97    16613.79    17783.84
200806      289.10      321.01      195.37    13775.12    16798.29    17332.57
200807      290.99      302.50      196.69    14229.06    18436.87    14634.04
200808      275.88      287.14      185.29    13814.52    17491.99    14489.15
200809      264.21      275.83      177.21    13301.75    16610.35    13975.24
200810      216.50      226.54      147.38    11444.38    13950.73    11945.15
200811      160.72      166.06      107.59     9090.02    11212.42     8988.51
200812      144.97      153.92       97.68     8640.27    10211.48     7998.29
200901      148.07      160.11      103.89     9142.08    11078.47     8433.32
200902      140.24      147.71       96.82     8334.28     9822.01     7241.12
200903      133.03      138.31       89.84     7818.60     8728.93     6246.24
200904      138.72      145.11       93.62     8234.53     9303.66     6859.99
200905      163.52      166.85      108.16     8927.54    10392.72     8278.32
200906      186.05      188.95      122.24     9982.24    11673.80     9090.43
200907      197.03      202.83      138.30    12361.14    12036.99     8971.52
200908      209.05      215.94      149.98    13386.34    13270.35    10194.30
200909      219.30      232.79      166.57    13741.92    13808.77    11327.97
200910      233.65      248.71      179.91    14540.14    14513.61    11990.35
200911      232.97      246.13      177.71    14547.40    14393.21    11412.54
200912      236.22      249.13      178.78    15094.08    14871.48    11626.91
201001      236.11      248.52      176.41    15370.30    15119.05    11609.67
201002      234.78      245.53      175.05    14789.70    14100.57    10768.03
201003      226.51      239.80      170.15    14617.75    13739.86    10294.76
201004      236.69      253.50      183.32    15193.08    14677.54    11283.12
201005      239.76      254.86      184.18    14723.40    14384.94    10954.17
201006      213.20      222.34      157.20    13142.23    12513.09     9299.76
201007      228.88      228.55      145.50    12457.38    13022.89     9478.73
201008      252.66      252.52      162.78    13568.29    14535.38    11118.92
201009      242.66      242.57      155.21    13292.13    13959.86    10355.39
201010      272.53      274.97      173.19    14646.78    15689.00    11573.70
201011      288.94      287.03      182.14    15304.40    16510.04    12191.33
201012      268.74      268.59      167.56    14402.23    15238.03    10712.24
201101      297.37      299.88      186.75    15480.32    16703.71    11682.14
201102      303.46      310.95      194.89    15658.91    17307.92    12723.87
201103      309.02      317.13      200.82    16069.15    17786.20    13141.52
201104      314.39      318.74      203.79    16169.47    17698.07    12874.55
201105      337.68      339.53      217.35    17259.75    19070.99    13745.77
201106      326.36      328.09      209.05    16960.84    18245.94    12952.48
201107      325.50      315.49      193.22    15381.46    15500.86    17342.01
201108      317.98      305.66      185.26    15181.65    15130.89    16128.14
201109      289.39      278.27      166.77    14102.98    13564.27    13925.89
201110      257.37      239.93      144.04    12622.05    11979.70    12251.35
201111      283.11      256.22      153.75    14060.71    13451.94    13545.99
201112      267.27      238.37      140.79    13591.87    12946.42    12515.50
201201      259.41      230.08      135.94    13372.95    12959.08    11755.76
201202      283.47      249.57      147.71    13922.05    13595.33    12593.89
201203      306.33      266.54      158.66    14701.25    14387.69    13336.92
201204      309.28      267.42      159.16    14800.37    14245.86    13195.16
201205      300.93      261.34      151.47    14241.36    13681.72    12603.24
201206      267.41      229.11      132.24    13112.29    11792.13    10749.79
201207      256.19      266.81      173.45    15246.43    13897.40    12276.00
201208      253.34      263.82      170.87    15334.07    14143.83    11956.48
201209      253.28      271.22      172.42    15602.88    14605.74    12479.47
201210      265.64      284.41      183.42    16047.82    14928.55    13136.48
201211      274.23      291.54      194.00    16387.85    15380.41    14013.01
201212      272.30      292.20      195.12    17011.10    15679.47    14327.38
201301      284.61      306.62      208.77    17265.52    16210.44    14993.65
201302      292.92      327.38      222.23    18169.82    16807.45    15562.76
201303      292.39      326.87      217.84    18074.91    16315.61    14765.01
201304      290.05      320.97      212.87    18472.16    16341.41    14021.04
201305      294.51      327.70      223.29    18412.01    17132.40    14840.51
201306      298.83      329.98      228.30    18149.21    17131.42    15182.33
201307      321.05      324.93      204.57    18004.76    14533.01    16508.76
201308      340.53      341.82      218.55    18962.46    15682.76    18084.15
201309      345.41      343.63      224.78    18699.49    15447.91    17964.27
201310      362.68      369.58      241.06    19808.53    16660.31    19250.80
201311      367.70      385.33      255.29    20326.80    17280.34    20522.72
201312      380.33      395.84      257.36    20449.46    17539.49    20953.36
201401      393.37      404.80      266.88    21016.14    17857.60    21455.92
201402      385.75      403.95      270.26    20074.64    17275.42    20934.12
201403      411.67      439.16      292.82    21589.99    19080.45    21404.62
201404      403.04      440.32      297.06    21325.49    18875.09    21331.43
201405      408.41      426.38      292.17    21122.93    18916.61    21138.96
201406      402.65      421.77      288.81    21190.15    18981.90    20859.24
201407      412.52      423.79      237.05    19540.50    16820.31    20866.12
201408      385.69      402.50      228.18    18455.06    15990.86    20106.10
201409      379.53      401.03      225.25    18505.64    15876.99    19917.57
201410      356.81      377.71      212.31    17913.68    15178.78    19289.07
201411      350.46      364.85      201.17    17753.38    14717.37    18429.02
201412      348.08      366.45      203.40    18308.65    15224.34    18461.07
201501      350.39      361.81      198.46    17762.03    14740.54    17688.11
201502      337.00      351.07      196.45    18158.28    15038.12    16827.00
201503      364.56      372.82      213.11    18911.29    16096.54    17961.91
201504      357.25      368.61      202.82    18588.41    15257.47    17823.97
201505      384.91      391.16      216.34    19199.88    15957.06    18851.63
201506      375.56      380.42      219.93    19231.02    15757.65    18191.46
201507      333.64      371.25      234.54    18229.27    14219.31    18674.49
201508      345.26      381.32      237.63    18958.20    14524.14    18970.56
201509      337.28      367.23      229.47    17765.19    13638.75    17477.19
