This file was created by CMPT_ME_BEME_RETS using the 201509 CRSP database.
It contains value- and equal-weighted returns for the intersections of  2
ME portfolios and  3 BE/ME portfolios.   

The portfolios are constructed at the end of Jun.  ME is market cap at the end
of Jun.  BE/ME is book equity at the last fiscal year end of the prior calendar
year divided by ME as of  6 months before formation.  Firms with negative
BE are not included in any portfolio.
193406  -0.50  -0.63  -2.08   2.87   1.85   1.21
193407 -19.01 -22.77 -23.75 -11.15 -14.03 -26.54
193408  12.12  11.03  13.62   6.33   7.27   9.78
193409  -0.85  -1.32  -3.15  -0.82   0.10  -0.06
193410  -1.34  -1.61  -4.76   1.16  -1.76  -7.88
193411  19.02  17.29  14.71  12.11  10.89   7.96
193412   4.45   0.84   0.97   1.59   2.80  -3.81
193501  -5.44  -2.61  -1.64  -3.67  -3.15  -8.13
193502  -5.86  -6.97  -7.40  -0.22  -2.25 -15.71
193503  -7.48  -8.73 -12.06  -4.32  -5.22  -7.50
193504  11.22  10.07  10.88   8.18   8.86  12.69
193505  -5.08   3.75   1.75   2.18   2.63   6.79
193506   1.72   2.76   0.01   6.44   7.20   6.15
193507  10.79  14.34  13.01   6.53   7.73  14.31
193508   5.30   8.83  17.82   1.11   3.24   6.18
193509   4.84   5.92   0.01   2.91   2.57  -0.30
193510  10.08  12.10   6.48   6.65   8.25   9.60
193511  14.27  12.63  31.86   4.49   5.47  16.05
193512   4.64   8.20   3.39   4.13   7.33  11.26
193601  16.86  10.45  30.85   4.14   9.88  12.80
193602   2.45   8.40   5.89   2.10   4.38   4.78
193603   1.67   1.80  -0.35   1.11   1.20   0.23
193604 -15.75 -14.18 -17.65  -7.22 -10.08 -11.01
193605   2.84   5.27   8.06   4.01   4.40   7.32
193606  -2.44  -0.08  -2.91   1.73   1.49  -0.51
193607   9.96   8.19   7.30   6.02   7.43  11.37
193608  -0.52   1.89   4.05   0.82   2.50   3.75
193609   3.30   4.42   6.23   1.96   2.31   1.16
193610   4.37   7.30   8.15   4.76   7.62   8.91
193611  14.02   9.68  16.77   5.06   5.98   1.89
193612   1.14   2.58   5.86  -0.01   2.34   2.07
193701   8.41  10.00  12.16   3.24   4.24   5.26
193702   2.46   0.64   6.78   0.53   1.36   7.38
193703  -3.56  -1.06   2.21  -1.45  -0.39   5.17
193704 -10.65 -11.76 -14.29  -6.93  -7.28  -9.99
193705  -1.27  -2.15  -3.90  -0.59  -2.29  -3.35
193706  -8.31  -8.85 -11.62  -4.38  -5.09  -8.77
193707  11.92  10.24  10.67   8.80   9.12   9.52
193708  -4.97  -5.66  -6.56  -3.53  -4.49  -7.47
193709 -21.99 -21.42 -22.31 -16.32 -16.39 -20.61
193710 -10.36  -9.94  -9.37  -9.99  -9.58 -12.51
193711 -10.90 -13.24 -13.45  -9.56  -9.09 -10.31
193712 -15.48 -12.54 -13.13  -5.02  -8.08 -10.30
193801   6.06   8.01   6.23   1.21   3.16   0.84
193802   8.22   5.69   3.17   7.96   6.89   7.30
193803 -30.87 -30.64 -31.40 -25.31 -25.44 -32.49
193804  24.52  23.68  22.97  18.09  17.10  18.43
193805  -9.89  -8.34  -6.52  -6.12  -6.33  -6.08
193806  35.32  33.39  29.16  30.44  29.73  32.73
193807  13.83  16.18  15.60   9.07   9.65  11.84
193808  -5.26  -5.78 -10.91  -2.27  -4.72  -7.50
193809  -2.94  -2.56  -2.38   0.41  -0.57  -1.87
193810  14.78  17.42  16.92   9.77  11.11  19.65
193811  -4.88  -1.81  -8.04  -0.42  -1.73  -4.80
193812   5.36   2.09  -0.65   4.00   4.01   7.93
193901  -6.68  -8.43  -8.17  -6.66  -7.29  -9.78
193902   3.35   4.19   5.18   3.57   4.41   5.91
193903 -17.53 -18.18 -20.73 -12.33 -16.45 -22.78
193904  -0.42   0.18   1.77  -0.24  -0.58  -0.34
193905  10.26   8.59   8.30   7.77   8.85   9.63
193906  -7.90  -8.82 -10.87  -5.93  -7.60 -12.01
193907  16.31  16.44  12.80  12.87  11.39  16.64
193908 -12.96 -12.20 -10.98  -9.24  -8.80 -11.43
193909  42.37  44.17  74.71  16.11  22.91  40.17
193910   1.18  -0.40  -3.92   2.40  -0.40  -2.66
193911  -7.92  -8.78 -14.61  -4.06  -4.91  -9.21
193912   3.93   1.88  -1.35   3.41   2.79   1.11
194001  -3.45  -2.04  -2.02  -1.48  -1.67  -4.43
194002   4.01   4.17   5.14   1.33   2.47   1.78
194003   4.08   2.29   3.16   2.70   1.50   2.16
194004   3.32   1.86   3.55  -0.53   0.64   1.38
194005 -28.51 -27.46 -31.02 -24.62 -24.69 -27.29
194006   4.74   5.56   7.01   6.40   7.17   9.75
194007   4.28   3.89   2.63   4.03   4.00   3.80
194008   1.14   3.56   2.03   1.77   2.95   1.94
194009   5.55   5.21   4.38   3.91   2.85   2.14
194010   3.49   6.57   3.84   2.76   5.90   9.63
194011   2.23   0.43   0.60  -1.32   0.23  -1.00
194012  -2.38  -2.22  -4.39   0.37  -0.28   0.30
194101  -3.32  -2.17   5.16  -4.75  -3.58  -0.97
194102  -3.37  -1.92  -2.72  -1.92  -1.37  -1.76
194103   0.03   0.93   3.25   0.20   0.68   2.90
194104  -8.93  -5.88  -3.97  -6.33  -5.45  -3.34
194105   2.32   0.92   0.56   1.29   1.36   1.63
194106   3.81   7.16   9.24   6.01   6.07   5.54
194107  11.42  12.89  23.09   6.82   8.72  15.63
194108  -0.82  -2.21   0.02  -0.24   0.07  -1.57
194109  -3.07  -2.47  -2.91  -1.03  -1.37  -1.36
194110  -5.21  -6.94  -6.35  -5.87  -5.49  -5.49
194111  -2.20  -5.35  -4.71  -1.82  -2.02  -2.31
194112  -7.39  -9.56 -14.34  -4.63  -4.60  -6.86
194201   9.66  14.91  27.42   1.08   5.15  10.59
194202   0.12  -0.96  -1.46  -3.01  -1.54  -2.12
194203  -4.84  -3.61  -5.02  -4.88  -5.65  -6.37
194204  -5.84  -4.08  -3.58  -5.21  -4.91  -5.30
194205  -0.66   2.42   1.18   5.22   4.40   1.13
194206   1.07   1.48   3.19   4.06   1.59   2.80
194207   5.54   4.36   5.29   3.71   4.15   6.37
194208   1.78   3.03   3.41   2.55   1.46   3.69
194209   3.59   3.46   9.71   2.41   3.20   3.27
194210   8.19   8.84  14.58   6.36   7.85  11.65
194211   0.84  -1.92  -4.22  -0.05   0.32  -3.65
194212   2.23   3.58   0.29   5.41   4.86   5.65
194301  14.08  15.73  32.77   6.46  10.22  12.34
194302  12.60  10.29  23.80   5.14   8.02  11.75
194303  11.08  12.69  15.96   6.86   8.75  14.78
194304  -0.58   3.41   9.43  -0.20   1.66   4.28
194305   9.05   8.47  14.22   3.98   5.95   7.59
194306   0.44   1.11   0.96   1.95   2.13  -0.08
194307  -6.08  -6.46  -8.31  -4.61  -5.99  -7.04
194308  -0.81  -0.18  -0.77   1.48   1.55   0.00
194309   3.04   2.96   5.97   2.14   3.81   2.78
194310  -0.57  -0.02   0.66  -1.33  -0.40   0.28
194311  -7.93  -8.29 -12.75  -6.37  -7.39 -11.15
194312   7.08  10.92  13.18   7.42   8.49  11.65
194401   6.03   5.22   6.88   1.76   2.49   5.52
194402   1.08   1.25   3.26   0.44   0.32   3.86
194403   2.45   3.79   7.36   2.11   4.05   4.01
194404  -2.04  -2.90  -4.05  -2.18  -2.66  -2.82
194405   6.04   8.11   7.26   4.78   6.60   7.68
194406  12.52  11.77  14.44   6.27   8.69  10.01
194407  -0.16  -1.17  -1.33  -0.84  -1.63  -1.20
194408   5.40   4.20   2.78   1.59   2.88   2.41
194409   1.56   0.16  -0.20   0.05  -0.30   0.62
194410  -0.26   0.83   0.08  -0.34   0.14  -0.77
194411   1.43   3.32   3.32   1.08   2.43   2.37
194412   5.82   6.87  11.78   3.79   5.66   9.51
194501   5.88   5.87   5.38   2.55   3.30   4.00
194502   6.58   9.09  10.79   5.95   7.39  11.50
194503  -4.62  -6.63  -8.18  -3.85  -4.65  -5.39
194504   7.93   9.11   8.96   7.54   8.66  11.17
194505   3.19   3.05   5.04   1.96   2.01   2.92
194506   3.87   3.37   8.78  -0.33   0.95   5.69
194507  -3.34  -3.25  -4.80  -2.35  -2.96  -5.24
194508   7.86   7.58   4.73   8.12   7.54   3.57
194509   6.79   6.28   6.77   4.71   6.77   7.01
194510   6.89   8.32   8.79   4.24   5.66   5.34
194511  10.54  10.87  12.44   6.32   7.63  10.77
194512   3.63   3.49   2.63   1.74   2.52   1.09
194601  11.24   9.88  13.36   5.52   7.09   8.98
194602  -6.01  -6.97  -6.53  -6.05  -5.90  -8.07
194603   5.11   5.24   4.57   6.72   8.32   5.58
194604   4.32   8.36   6.41   3.91   4.98   3.12
194605   6.84   5.44   5.34   4.46   5.48   7.49
194606  -4.75  -4.67  -5.60  -4.89  -4.83  -4.49
194607  -5.07  -3.81  -5.42  -3.46  -3.33  -3.72
194608  -8.45  -8.33  -7.94  -6.56  -6.60  -7.36
194609 -14.43 -14.17 -16.85 -10.65 -11.56 -13.03
194610  -3.67  -0.96   0.07  -2.00  -1.61   0.29
194611  -2.21  -1.21   1.22   0.08   0.63  -0.08
194612   4.75   4.26   3.43   5.52   6.67   4.15
194701   5.37   3.39   5.04   0.99   1.30   2.86
194702  -1.27  -0.31   1.22  -1.00  -1.07  -1.03
194703  -3.78  -4.13  -3.31  -2.07  -2.11  -2.32
194704 -10.37  -8.77  -9.60  -6.85  -6.73  -7.31
194705  -6.24  -4.69  -4.50  -2.75  -2.00  -3.46
194706   4.76   5.74   6.74   6.31   5.83   5.34
194707   6.01   6.58   7.38   4.14   5.61   8.41
194708  -2.21  -1.79  -1.71  -1.28  -2.04  -1.23
194709   0.32   0.16   2.28  -0.41   0.79   0.59
194710   3.71   4.12   3.51   3.18   3.82   2.21
194711  -5.20  -3.46  -2.71  -2.74  -1.78  -2.56
194712  -0.04   0.63   3.42   3.00   1.95   4.92
194801  -0.54  -1.73   0.60  -3.71  -3.05  -1.75
194802  -7.12  -6.71  -6.15  -5.15  -5.04  -5.95
194803   6.96   8.48  11.74   8.64   9.84  11.47
194804   1.87   3.01   5.16   3.11   3.98   6.00
194805  10.58   9.45   8.46   7.57   8.57   8.84
194806  -2.98  -2.11  -0.81  -1.47  -1.88   0.42
194807  -5.47  -5.30  -5.34  -5.21  -5.65  -4.29
194808  -1.69  -0.60  -0.68   0.19   0.57   0.77
194809  -2.92  -4.50  -5.71  -3.70  -3.55  -4.45
194810   3.76   4.79   5.78   5.58   5.75   5.43
194811 -10.31 -10.90 -11.91  -8.68  -9.91 -13.10
194812   1.19  -0.86  -0.68   4.21   1.92   2.40
194901   2.30   2.67   3.70   0.67   0.92   1.13
194902  -6.03  -4.71  -5.50  -2.19  -3.01  -3.78
194903   7.22   5.77   7.78   4.47   4.75   6.31
194904  -1.81  -3.60  -3.40  -2.73  -2.65  -4.31
194905  -4.97  -5.15  -6.12  -2.33  -2.75  -5.21
194906  -1.84  -0.97  -1.19   0.83  -0.21  -2.34
194907   6.90   7.11   5.97   5.78   6.16   6.11
194908   2.97   3.09   1.99   2.36   2.18   2.71
194909   5.18   4.28   4.81   3.59   3.82   4.98
194910   5.87   4.68   5.01   2.88   2.93   2.59
194911  -0.89   0.29  -0.04   2.11   1.72   1.70
194912   7.31   7.12   8.82   5.95   5.66   9.04
195001   7.58   4.82   5.12   1.13   2.66   5.32
195002   1.63   3.01   0.86   1.48   1.54   1.18
195003   0.57  -0.92  -1.36   1.21  -0.30  -0.17
195004   5.44   5.28   7.37   2.87   3.78   6.08
195005   1.93   2.54   3.64   3.59   3.86   3.87
195006  -8.13  -7.66  -9.22  -6.67  -6.91  -6.54
195007   1.21   4.21  12.33  -2.35   4.25  13.83
195008   4.83   5.49   5.22   4.97   5.20   3.03
195009   5.90   5.00   4.91   6.03   5.89   6.28
195010  -0.81  -0.32   0.37  -0.99  -0.94  -0.13
195011   0.14   1.94   4.78   2.94   3.18   7.01
195012   6.16   8.69  13.23   3.66   7.70  11.61
195101   7.38   7.60  10.32   5.88   6.61   8.45
195102   1.63   1.20  -0.04   1.94   1.93   0.00
195103  -1.59  -3.66  -5.46  -1.24  -3.51  -5.41
195104   2.14   3.41   5.58   3.37   4.56   5.58
195105  -2.42  -2.64  -3.52  -1.75  -1.77  -2.76
195106  -3.86  -5.02  -6.50  -1.94  -3.75  -8.12
195107   5.50   4.68   5.83   6.89   6.91   8.84
195108   6.31   5.59   5.16   3.58   4.42   3.84
195109   2.54   2.70   2.54   1.06   1.93   3.55
195110  -2.00  -2.17  -2.79  -2.85  -1.91  -3.20
195111  -0.07   0.41  -0.01   1.35   1.41   1.53
195112   0.89   1.01   0.21   3.15   2.37   0.86
195201   1.51   2.00   1.61   2.02   1.48   1.80
195202  -2.08  -2.11  -1.83  -1.77  -2.43  -2.09
195203   1.20   2.13   2.80   2.89   3.66   5.69
195204  -5.42  -4.52  -4.01  -4.42  -4.59  -4.20
195205   0.77   2.08   2.19   2.97   2.69   3.13
195206   1.72   2.48   3.37   2.92   3.39   4.60
195207   1.11   1.47   0.05   1.10   1.37   1.27
195208  -0.17   0.81   0.11  -0.15   0.15  -1.29
195209  -0.19  -0.86  -1.70  -1.71  -1.55  -2.44
195210  -0.70  -1.33  -1.71  -1.13  -0.70  -0.59
195211   5.18   5.09   5.49   5.24   6.39   7.01
195212   2.02   1.47   1.47   2.69   2.44   3.54
195301   4.21   4.16   4.08  -0.10   1.19   1.72
195302   2.01   2.37   1.91   0.40   0.48  -0.53
195303  -1.95  -1.60  -1.16  -0.15  -1.43  -1.88
195304  -2.61  -2.47  -1.45  -3.01  -2.03  -2.24
195305   1.07   0.84   0.61   0.36   0.32   1.50
195306  -3.20  -3.67  -4.26  -2.40  -2.84  -2.71
195307   0.39   1.28   1.58   2.35   1.86   2.01
195308  -4.02  -5.63  -5.97  -3.42  -4.65  -8.31
195309  -0.47  -1.08  -3.04   0.50  -0.05  -2.42
195310   2.24   3.26   2.71   4.48   4.69   3.85
195311   2.24   2.44   0.87   3.11   2.18   2.69
195312  -0.94  -1.66  -3.65   0.48  -0.55  -3.48
195401   5.85   6.98   9.52   5.21   6.65   8.14
195402   0.74   1.18   0.84   1.54   2.08   0.90
195403   2.67   2.82   1.88   3.86   3.15   1.68
195404  -0.80   1.74   0.07   2.87   2.12   1.08
195405   3.16   4.26   4.50   3.32   4.10   6.47
195406   0.47   1.32   1.63   1.39   1.09   0.81
195407   5.36   7.02  10.30   5.51   6.60   7.32
195408   0.45   0.38  -0.12  -2.29  -1.44  -2.90
195409   3.14   4.52   4.10   4.32   5.28   5.62
195410  -0.83  -0.61  -0.56  -1.49   0.03  -0.57
195411   6.45   8.39   8.41   8.33  10.19  13.45
195412   8.64   9.87  12.67   4.21   7.66  12.91
195501   0.53   2.16   2.62   0.45   1.13   1.42
195502   3.56   5.37   4.87   3.81   3.42   4.28
195503  -0.92  -0.14   0.46  -0.28  -0.56   3.32
195504   1.50   2.01   2.44   2.89   2.31   2.60
195505   0.14   0.54   0.45   1.20   0.70   1.31
195506   2.40   3.60   3.15   3.70   4.86   2.94
195507   0.17   1.13   1.85  -0.03   0.59   1.03
195508   0.95   0.47  -0.31   1.35   0.63   0.95
195509  -0.05  -0.29   0.18  -1.66  -1.10  -1.63
195510  -2.12  -1.37  -1.09  -1.85  -1.82  -2.53
195511   5.67   4.32   4.19   6.68   5.69   8.18
195512   1.85   2.55   2.65   2.78   2.25  -0.84
195601  -0.20  -1.65  -1.32  -3.26  -2.39  -2.98
195602   2.47   3.26   2.55   4.18   3.51   3.72
195603   2.64   3.51   5.05   6.64   6.18   4.80
195604   0.68   0.31   0.37   0.12   0.34   0.20
195605  -3.34  -4.03  -4.37  -3.64  -3.63  -5.94
195606  -0.23   1.98   0.94   3.69   2.99   1.74
195607   2.90   3.18   3.01   4.81   4.94   4.42
195608  -1.09  -0.86  -1.61  -2.28  -2.40  -2.87
195609  -3.24  -3.40  -1.93  -5.41  -3.81  -2.87
195610  -0.31   0.99   0.61   0.64   0.81   1.41
195611  -1.13  -0.04   0.95   0.56   1.27   0.79
195612   3.35   1.76   1.37   2.87   3.08   1.80
195701   0.59   1.06   3.03  -1.62  -1.47  -0.93
195702  -2.75  -3.14  -2.38  -1.38  -2.03  -2.89
195703   1.22   2.46   2.14   2.49   2.48   1.78
195704   1.33   2.14   2.34   3.44   2.97   2.43
195705   2.95   0.96   1.23   3.39   2.65   2.20
195706  -0.85  -0.38   0.56  -1.14  -1.70  -1.07
195707   0.48   0.73   0.48   0.28   0.52   1.04
195708  -5.16  -4.41  -4.68  -5.91  -4.22  -6.06
195709  -7.96  -4.61  -5.15  -5.53  -4.47  -6.22
195710  -8.38  -6.21  -8.92  -4.85  -4.17  -7.34
195711   2.87   0.80   0.71   4.61   2.42   1.37
195712  -5.62  -4.88  -6.41  -3.60  -3.49  -6.11
195801  14.32  11.60  14.60   6.30   8.41  13.31
195802  -2.62  -0.42  -1.19  -1.13  -0.59  -1.91
195803   5.39   4.00   3.03   3.92   3.39   3.38
195804   3.14   2.28   4.76   2.79   1.98   4.63
195805   6.15   4.23   4.47   3.48   3.30   3.28
195806   2.51   3.25   3.67   2.98   2.76   3.29
195807   3.81   5.98   6.53   4.18   5.19   8.18
195808   4.13   2.81   4.16   1.90   2.59   3.71
195809   5.09   4.56   7.31   3.82   3.98   8.85
195810   7.12   2.74   3.22   2.94   3.39   4.34
195811   8.57   4.68   4.21   4.28   2.98   4.36
195812   3.84   3.34   3.61   4.48   4.17   3.55
195901   4.72   5.99   6.57   0.58   3.23   4.82
195902   2.85   3.64   2.65   2.34   2.65   2.52
195903   2.10   1.46   1.77   0.70   1.02  -0.15
195904   2.38   2.82   1.91   3.05   2.61   4.03
195905  -0.22   0.68   0.32   0.68   0.73   2.99
195906   1.43   0.05   0.70   0.25   0.76   1.72
195907   2.40   2.59   3.58   2.91   2.85   3.99
195908  -1.25  -1.01  -1.65  -1.68  -1.33  -1.06
195909  -5.76  -4.17  -3.98  -5.12  -4.47  -4.58
195910   4.13   2.15   0.94   2.93   2.43   0.42
195911   3.53   1.65   0.53   2.59   1.18   0.72
195912   3.52   2.49   2.29   1.79   1.73   2.80
196001  -4.89  -2.70  -1.30  -5.55  -5.80  -4.40
196002   1.35   1.28   0.13   1.92   0.49  -0.48
196003  -2.53  -3.14  -3.01  -0.70  -2.23  -4.99
196004  -0.29  -2.42  -3.03  -0.45  -2.04  -3.20
196005   4.52   0.88   1.54   4.24   1.94   0.50
196006   2.55   2.33   1.40   2.64   2.00   3.21
196007  -3.39  -1.90  -1.23  -3.36  -0.58  -2.27
196008   4.63   4.42   4.29   3.26   3.83   2.21
196009  -7.92  -5.87  -6.29  -6.16  -5.11  -6.53
196010  -6.24  -2.50  -3.20  -1.48  -1.13  -1.27
196011   5.58   3.99   2.42   6.76   5.14   4.34
196012   3.63   3.88   1.89   4.79   4.76   3.46
196101   8.94   8.18   9.94   5.51   7.99  11.11
196102   7.98   6.13   7.45   5.48   5.03   4.59
196103   7.72   5.50   6.11   3.47   3.71   3.41
196104   0.97   1.49   2.08  -0.25   0.39   0.43
196105   4.63   5.07   4.67   4.12   3.73   4.28
196106  -6.32  -4.60  -5.07  -3.72  -2.72  -3.54
196107  -0.30   0.81   0.36   1.31   2.76   0.55
196108   1.17   0.33   1.15   3.88   2.88   2.24
196109  -4.89  -3.35  -3.18  -1.79  -2.26  -3.95
196110   0.21   3.25   0.68   2.48   3.12   1.71
196111   5.94   5.79   4.68   4.51   4.31   3.59
196112  -2.45   0.87   0.23  -1.84  -0.45   1.64
196201  -1.95   0.23   3.28  -4.25  -2.00   0.69
196202   0.75   0.82   2.05   1.57   1.45   1.78
196203  -1.18  -0.53  -0.35  -0.63  -0.22  -1.58
196204  -7.57  -7.66  -6.53  -6.77  -5.98  -6.60
196205 -11.64 -10.10 -10.23 -10.76  -8.55  -7.09
196206 -10.42  -8.02  -7.62  -9.87  -7.38  -7.69
196207   8.60   6.59   7.00   6.91   4.91   4.23
196208   5.05   3.37   2.57   2.64   2.48   1.79
196209  -8.24  -7.12  -5.86  -5.78  -4.78  -5.07
196210  -5.81  -4.09  -2.56  -1.47  -0.39   0.05
196211  15.84  13.68  14.55  13.82  11.48  14.29
196212  -3.55  -1.61  -2.24   0.62   0.68  -0.39
196301   8.62   9.04  10.76   5.24   5.43   8.87
196302  -2.77  -1.68   0.42  -2.37  -1.75  -0.94
196303   0.76   1.08   2.26   1.70   2.72   3.53
196304   3.62   2.41   4.18   4.20   3.94   5.25
196305   1.73   2.92   5.72   1.88   2.66   3.86
196306  -1.00  -2.00  -1.75  -1.13  -1.96  -0.94
196307  -0.50  -0.50  -0.87  -0.44  -1.27  -1.68
196308   3.61   2.61   5.04   5.71   5.38   6.25
196309  -1.81   0.08  -1.56  -2.51  -1.47  -2.51
196310   1.74   1.08   2.12   1.47   1.82   2.13
196311  -3.31  -1.77  -0.94  -0.73  -1.20   1.62
196312  -1.51  -0.62  -1.04   1.23   1.58   2.76
196401   4.23   4.19   4.67   0.85   1.27   3.28
196402   1.59   2.64   3.73   1.63   2.44   4.63
196403   0.77   3.24   4.40   0.91   4.11   4.10
196404  -1.15   0.33  -0.73  -0.38   0.30  -0.97
196405  -0.45   0.47   1.24   1.32   0.94   3.19
196406   0.73   0.80   1.21   1.50   1.87   2.70
196407   1.79   3.26   4.04   2.77   2.28   2.99
196408  -0.46  -0.38  -0.96  -1.43  -0.11  -1.15
196409   4.47   3.89   4.02   2.74   3.64   5.07
196410   1.34   1.91   2.58   1.12   1.56   2.29
196411  -0.56  -0.02  -0.20   1.22   0.26  -2.52
196412  -0.60  -1.80  -1.96   0.50  -0.74  -1.70
196501   8.14   7.11   8.62   5.16   4.80   6.11
196502   2.54   3.31   4.01   2.20   3.02   1.35
196503   1.68   1.01   2.64  -0.57  -0.42   0.47
196504   3.07   4.32   5.06   2.46   3.50   3.00
196505   0.07  -0.50  -0.62  -0.64  -0.62  -1.35
196506 -10.49  -9.01  -8.39  -5.73  -7.05  -7.04
196507   2.46   3.29   3.73   1.93   3.04   3.97
196508   4.88   4.96   4.11   3.84   4.42   2.99
196509   3.33   3.45   3.69   2.80   2.83   4.09
196510   6.22   6.56   6.93   2.67   3.72   5.41
196511   5.02   5.58   6.50   1.80   2.36   1.87
196512   5.69   5.34   5.64   1.36   2.35   4.72
196601   7.10   7.49   8.25   0.59   2.68   5.35
196602   5.66   4.16   4.96  -1.13  -0.10   0.27
196603   0.36  -1.61  -1.03  -1.02  -2.27  -3.81
196604   6.06   4.91   5.64   2.33   2.67   2.41
196605 -10.27  -9.84 -10.29  -4.02  -6.09  -8.51
196606  -0.70  -0.40  -0.18  -1.75  -0.21   0.29
196607  -2.31  -1.54  -0.93  -1.02  -1.41  -1.64
196608 -12.06 -10.26 -10.63  -8.46  -7.82  -8.48
196609  -2.78  -1.36  -1.54  -1.04  -1.09  -1.39
196610  -5.23  -2.62  -1.41   2.16   4.56   4.21
196611   6.60   4.16   2.90   6.34   1.94   0.50
196612   2.59   2.56   0.59   1.80   2.02   1.66
196701  21.71  20.38  19.25   9.39  10.34  13.91
196702   5.94   5.41   5.33   1.75   0.14   0.19
196703   6.00   6.25   5.79   4.85   4.58   5.81
196704   4.75   4.16   3.82   4.55   3.12   3.06
196705   0.35  -0.05  -1.03  -3.33  -1.94  -0.69
196706  11.17  11.00   9.17   2.34   2.96   4.11
196707   8.99   8.15  10.63   4.61   5.49   8.57
196708  -0.44   0.87   1.75  -0.82  -0.20   1.47
196709   8.69   7.82   6.19   3.37   2.73   1.91
196710   0.32  -1.76  -1.71  -3.62  -4.66  -4.44
196711  -0.08   0.54  -1.13   1.68   0.39  -0.27
196712  12.20   9.13   9.51   2.75   4.34   5.20
196801   1.82   3.36   6.44  -5.69  -1.53   0.11
196802  -7.98  -5.89  -5.80  -4.41  -3.02  -3.77
196803  -1.71  -1.42  -0.95   0.92  -0.69  -0.28
196804  17.61  15.10  15.72  11.43   8.20  12.55
196805  12.58   9.81  12.02   3.88   2.49   7.03
196806  -0.17   1.71   2.24   0.57   3.64   0.84
196807  -5.26  -2.58   0.83  -5.32  -2.86  -0.90
196808   3.95   4.31   4.98   1.42   1.49   3.52
196809   6.69   7.92   7.84   5.32   5.35   5.39
196810  -0.70   1.51   1.32   0.46   1.64   2.31
196811   7.47   7.50   6.61   7.21   6.94   7.17
196812   2.33   1.24   0.53  -3.87  -2.55  -1.28
196901  -0.82  -0.45  -0.40  -2.14   0.02   0.51
196902 -10.82  -9.08  -8.03  -6.92  -5.97  -6.34
196903   2.23   2.18   2.35   2.55   0.88   2.33
196904  -0.36   0.49   0.71   2.83   0.52   0.42
196905   0.27   1.17   0.35  -0.82   0.61  -0.63
196906 -13.49 -12.31 -11.72  -7.68  -8.11  -7.87
196907 -12.05 -10.65  -7.91  -7.02  -6.56  -6.99
196908   6.11   4.50   3.27   7.99   4.48   2.76
196909  -2.53  -3.47  -2.38  -0.01  -2.69  -3.39
196910  12.81  10.53   7.62   7.99   6.96   5.95
196911  -6.96  -6.25  -6.69  -3.05  -3.77  -5.05
196912  -8.94  -8.11  -8.25  -1.68  -2.30  -4.17
197001  -3.40  -2.28  -0.74  -9.25  -6.90  -5.35
197002   2.97   2.94   5.16   4.21   7.40   7.91
197003  -5.62  -1.56  -0.45  -2.35   0.64   0.36
197004 -21.88 -16.45 -11.98 -14.90 -11.34  -8.53
197005  -9.22  -9.61  -8.98 -10.14  -7.16  -6.84
197006 -11.03  -7.91  -6.54  -5.90  -4.75  -7.86
197007   5.81   5.10   4.89   5.93   9.00   7.81
197008   6.92   6.70   6.55   5.88   5.40   6.08
197009  20.54  14.32  12.50  10.03   3.35   5.35
197010  -8.57  -8.09  -5.98  -2.93  -2.40  -4.42
197011  -2.71  -0.98  -0.65   4.60   5.25   5.50
197012   6.63   9.51  10.00   7.16   8.50   8.49
197101  14.94  17.70  17.51   6.12   5.93   7.93
197102   6.87   5.58   4.68   3.10   0.80   1.62
197103   7.39   5.85   5.70   6.64   4.00   2.43
197104   1.95   3.05   2.38   4.52   1.86   5.10
197105  -5.63  -6.26  -5.90  -2.41  -4.15  -3.30
197106  -1.67  -2.43  -3.03   0.74   0.72  -2.17
197107  -7.92  -6.05  -5.63  -4.38  -4.29  -5.40
197108   4.41   3.40   5.01   5.61   3.16   8.55
197109   0.59  -0.73  -1.41   0.47  -1.10  -2.94
197110  -6.92  -5.37  -6.47  -4.88  -4.40  -5.09
197111  -3.73  -3.68  -4.96  -0.61  -1.31  -1.96
197112  13.90  12.16  12.78  11.22   9.78  11.57
197201  11.81  11.69  15.57   2.67   2.10   6.32
197202   5.36   4.25   4.61   5.03   1.49   2.05
197203   1.32  -0.86  -0.50   1.01   0.58  -0.36
197204  -0.66   0.02   0.79   0.13  -0.14   2.42
197205  -3.39  -2.54  -2.86   1.89  -1.23  -0.99
197206  -4.25  -3.28  -3.75  -2.04  -3.17  -6.04
197207  -5.32  -3.27  -2.49  -2.11  -1.95  -1.52
197208  -1.08   0.56   1.37   1.34   4.73   6.71
197209  -4.22  -3.84  -3.41  -1.84  -1.79  -2.62
197210  -3.04  -1.46  -2.48  -0.58   1.57   0.62
197211   3.30   4.78   5.15   5.01   7.27   9.78
197212  -2.27  -2.91  -2.79   1.20  -1.49  -3.12
197301  -7.23  -3.25  -1.32  -6.42  -5.87  -3.61
197302 -10.72  -8.18  -6.45  -7.21  -4.95  -4.00
197303  -5.12  -2.67  -1.72  -3.37  -1.95   0.56
197304 -11.77  -6.92  -5.43  -9.19  -4.64  -3.42
197305 -11.38  -9.57  -8.84  -6.05  -3.96  -4.20
197306  -5.30  -3.59  -2.25  -4.19  -2.00  -1.82
197307  18.30  13.08  10.09  12.55   5.10   6.19
197308  -4.66  -6.09  -4.54  -2.83  -2.27  -1.05
