This file was created by CMPT_ME_BEME_OP_INV_RETS using the 201509 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME and OP.

The portfolios are constructed at the end of June.  OP is operating profits (sales - cost
of goods sold - selling, general and administrative expenses - interest expense) divided by book
at the last fiscal year end of the prior calendar year.
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
,SMALL LoOP,ME1 OP2,SMALL HiOP,BIG LoOP,ME2 OP2,BIG HiOP
197401,  21.11,  13.90,  14.40,   5.50,   4.31,   2.64
197402,   1.14,   0.99,   0.62,   0.59,   1.08,  -0.91
197403,   1.56,   1.34,   2.08,  -4.15,  -1.97,  -0.82
197404,  -5.07,  -5.01,  -4.85,  -7.28,  -5.98,  -5.93
197405,  -7.29,  -7.16,  -6.67,  -8.41,  -6.16,  -5.20
197406,  -2.32,  -2.22,  -2.67,  -3.47,  -3.88,  -2.98
197407,  -4.05,  -3.95,  -6.20,  -3.11,  -4.66,  -7.35
197408,  -7.44,  -7.96,  -7.56,  -7.68,  -9.64, -10.24
197409,  -7.65,  -7.27,  -9.77,  -6.79,  -7.75, -12.04
197410,   8.50,   8.38,   9.08,  16.63,  15.31,  17.77
197411,  -5.96,  -5.23,  -6.27,  -1.19,  -2.89,  -4.28
197412,  -9.67,  -7.41,  -8.94,  -4.63,  -2.93,  -4.26
197501,  37.72,  30.04,  31.76,  20.70,  20.21,  20.41
197502,   6.88,   5.24,   4.22,   4.17,   4.13,   6.99
197503,   9.81,   8.89,  12.03,   3.17,   5.23,   7.01
197504,   3.55,   3.14,   4.82,   4.18,   4.50,   5.39
197505,   8.92,   8.11,   8.48,   6.80,   5.68,   5.78
197506,   9.66,   7.98,   7.55,   7.57,   7.25,   5.11
197507,   0.31,   0.44,  -0.05,  -5.96,  -5.61,  -5.71
197508,  -5.72,  -5.11,  -5.24,  -3.66,  -2.98,  -2.58
197509,  -3.89,  -2.82,  -3.67,  -4.43,  -4.27,  -3.43
197510,  -0.32,   2.07,   1.62,   5.84,   6.18,   4.72
197511,   1.08,   2.58,   2.00,   4.53,   3.42,   3.20
197512,  -0.10,  -0.84,  -0.60,   0.05,  -0.27,  -0.97
197601,  23.35,  19.86,  19.42,  14.68,  14.40,  14.73
197602,  17.76,  11.49,  10.91,   3.16,   1.94,   2.86
197603,   2.91,   1.31,   2.70,   2.82,   1.52,   1.20
197604,  -0.85,  -0.85,  -0.68,  -1.42,  -0.85,  -1.44
197605,  -3.56,  -2.43,  -1.39,  -2.08,  -1.32,  -0.43
197606,   2.12,   2.88,   2.68,   5.74,   5.49,   5.05
197607,  -0.20,   1.32,  -0.33,   0.94,  -0.67,  -0.99
197608,  -3.61,  -0.70,  -2.04,  -0.56,  -0.29,  -1.71
197609,   0.54,   1.77,   2.50,   1.79,   2.95,   2.24
197610,  -3.20,  -1.61,  -2.28,  -2.30,  -1.98,  -2.62
197611,   2.08,   2.34,   2.95,   2.57,   2.50,   3.05
197612,  11.75,   9.84,  11.11,   7.20,   7.36,   6.76
197701,   6.42,   4.91,   4.09,  -3.12,  -2.91,  -3.17
197702,   0.91,   0.59,  -0.13,  -2.69,  -1.71,  -2.51
197703,   1.17,   1.04,   1.15,   0.44,  -0.24,  -0.45
197704,   2.07,   1.95,   1.34,   2.85,   0.90,   0.87
197705,   0.72,   0.29,   0.36,  -1.47,  -0.62,  -0.40
197706,   5.94,   5.40,   6.15,   4.16,   4.76,   6.35
197707,   1.60,   1.77,   1.04,  -1.99,  -1.13,  -1.66
197708,  -0.99,  -0.24,   0.16,  -2.11,  -1.51,  -0.99
197709,   1.07,   1.65,   2.17,  -0.70,  -0.19,   0.88
197710,  -2.15,  -1.59,  -2.67,  -3.72,  -3.68,  -3.36
197711,   7.44,   7.53,   8.15,   5.87,   6.09,   5.82
197712,   1.90,   2.06,   3.69,   0.40,   0.11,   0.99
197801,   0.53,  -0.90,  -1.35,  -4.10,  -4.90,  -6.44
197802,   3.21,   2.80,   3.86,  -1.34,  -0.87,  -0.13
197803,   8.30,   6.86,   7.14,   5.17,   4.53,   4.60
197804,   9.07,   7.57,   8.53,   6.09,   7.37,   9.59
197805,   9.36,   6.52,   8.56,   2.71,   3.10,   4.01
197806,   1.80,   0.85,   0.68,  -0.49,  -0.53,  -1.17
197807,   4.40,   5.14,   6.48,   4.80,   5.79,   6.38
197808,  10.81,   9.43,  11.80,   3.83,   4.82,   6.26
197809,   1.54,   0.56,  -0.51,  -0.21,  -1.38,  -1.92
197810, -20.59, -18.93, -21.78, -11.68, -12.78, -14.22
197811,   3.49,   5.21,   6.56,   2.86,   3.26,   4.25
197812,   0.54,   1.50,   2.69,  -0.02,   1.23,   1.72
197901,  11.85,   9.18,  10.42,   8.08,   5.69,   5.51
197902,  -1.41,  -1.67,  -2.81,  -2.51,  -3.26,  -4.14
197903,   8.46,   8.28,   9.48,   7.33,   7.07,   8.05
197904,   3.85,   2.64,   2.78,  -1.38,   1.51,   1.51
197905,  -0.38,  -1.31,   0.61,  -0.35,  -1.06,  -1.95
197906,   6.01,   5.48,   4.51,   6.56,   5.62,   4.54
197907,   1.79,   2.85,   2.67,   2.75,   2.65,   3.06
197908,   7.59,   7.74,   8.84,   4.81,   6.84,   7.88
197909,   0.17,  -0.22,  -0.61,  -1.47,  -0.64,   0.34
197910,  -9.76,  -9.31, -10.75,  -8.66,  -8.14,  -8.10
197911,   5.57,   6.17,   8.69,   6.71,   6.11,   8.15
197912,   7.96,   7.06,   7.82,   2.29,   2.97,   4.21
198001,  13.67,   9.15,   9.93,   4.88,   5.26,   5.88
198002,   0.92,  -2.39,  -0.80,  -2.67,  -3.84,  -2.93
198003, -17.86, -16.06, -17.86, -11.33, -10.46, -11.00
198004,   4.12,   5.28,   5.38,   8.62,   5.39,   5.56
198005,   6.62,   7.14,   8.14,   6.77,   7.91,   7.82
198006,   3.47,   4.49,   4.93,   4.36,   3.21,   3.55
198007,   8.84,  10.19,  11.78,   3.53,   8.58,  11.47
198008,   7.87,   7.63,   8.57,   0.52,   3.69,   3.48
198009,   6.10,   3.62,   5.81,   1.75,   3.08,   3.74
198010,   4.67,   4.69,   5.40,  -0.19,   0.96,   1.90
198011,   6.16,   5.06,   7.86,   3.83,   9.03,   9.82
198012,  -4.14,  -2.88,  -3.62,  -0.44,  -1.51,  -1.90
198101,   1.86,   1.71,  -0.25,   0.70,  -2.54,  -3.76
198102,   0.27,   1.00,   0.45,   1.05,   2.41,   2.68
198103,   7.82,   7.51,   8.49,   8.55,   7.40,   6.55
198104,   3.17,   3.23,   5.37,  -0.74,   0.29,   0.94
198105,   4.10,   2.89,   3.85,   2.03,   1.07,   2.43
198106,  -1.05,   0.94,  -1.24,   1.31,  -1.10,  -1.97
198107,  -2.29,  -2.32,  -2.97,  -1.53,  -1.39,  -0.76
198108,  -8.25,  -6.36,  -9.47,  -6.04,  -5.61,  -6.22
198109, -10.36,  -7.46,  -9.33,  -5.46,  -5.41,  -6.26
198110,   6.42,   6.91,   9.61,   4.49,   6.76,   8.75
198111,  -0.66,   2.96,   2.41,   5.87,   3.93,   2.60
198112,  -2.59,  -1.80,  -1.37,  -3.57,  -1.67,  -2.54
198201,  -1.18,  -1.22,  -2.59,  -1.48,  -3.62,  -3.74
198202,  -4.21,  -2.97,  -5.49,  -1.42,  -4.10,  -5.90
198203,  -1.04,  -0.32,  -1.28,  -0.40,  -1.20,  -1.15
198204,   4.49,   5.70,   6.87,   3.94,   5.62,   5.15
198205,  -1.73,  -1.83,  -2.08,  -4.23,  -4.07,  -3.66
198206,  -3.84,  -2.46,  -3.55,  -1.99,  -2.74,  -2.40
198207,  -1.85,  -1.18,  -1.36,  -2.87,  -2.30,  -2.32
198208,   4.08,   5.81,   6.08,  14.14,  12.87,  10.06
198209,   2.70,   4.02,   3.63,   1.51,   2.33,   3.28
198210,  11.73,  12.53,  16.85,  12.07,  13.35,  14.51
198211,  10.41,   9.77,  10.60,   5.88,   5.71,   6.09
198212,   2.71,   3.01,   2.05,   2.31,   0.55,   0.89
198301,  16.33,   9.18,   9.43,   4.01,   3.66,   2.85
198302,   6.43,   6.08,   5.56,   3.87,   3.63,   3.56
198303,   5.79,   5.47,   4.10,   4.33,   3.78,   3.57
198304,   8.88,   7.52,   7.65,   6.64,   5.87,   6.39
198305,  12.67,   8.78,   9.10,   2.71,   2.62,   3.75
198306,   6.18,   4.69,   4.56,   0.14,   3.67,   4.57
198307,  -1.80,  -1.23,  -2.12,  -2.67,  -2.70,  -4.29
198308,  -5.07,  -3.02,  -3.12,   0.20,   0.21,  -1.35
198309,  -1.92,   1.88,   0.74,   3.02,   3.14,   2.22
198310,  -6.89,  -4.66,  -7.27,  -2.26,  -2.62,  -4.77
198311,   1.43,   4.71,   4.25,   5.98,   3.67,   4.11
198312,  -3.10,  -1.18,  -2.02,  -2.14,  -1.36,  -1.27
198401,   1.93,   0.31,  -0.78,  -2.38,  -2.25,  -3.70
198402,  -5.59,  -5.32,  -6.81,  -5.66,  -5.44,  -4.60
198403,   0.61,   0.74,   0.38,   2.61,   1.62,   0.98
198404,  -3.25,  -1.13,  -1.42,  -3.94,   0.52,   0.21
198405,  -5.13,  -4.15,  -4.26,  -7.57,  -4.51,  -4.48
198406,   0.60,   2.23,   2.52,   1.01,   2.94,   4.67
198407,  -6.70,  -3.43,  -3.84,  -4.50,  -2.34,  -1.41
198408,   7.43,  10.71,  11.02,  13.23,  11.91,  11.65
198409,  -0.77,   0.37,  -0.80,  -0.43,  -0.26,   0.59
198410,  -4.34,  -1.51,  -1.07,  -0.65,   0.16,   0.37
198411,  -5.79,  -2.47,  -2.82,   0.01,  -0.55,  -1.39
198412,  -1.05,   1.21,   1.42,   1.59,   2.80,   3.67
198501,  13.50,  12.33,  14.24,  10.49,   8.49,  10.04
198502,   6.49,   3.75,   5.09,  -0.08,   1.26,   3.10
198503,  -1.66,  -1.17,  -1.81,  -0.32,  -0.09,  -0.17
198504,  -2.20,  -1.31,  -0.81,  -1.52,  -0.78,  -0.13
198505,   0.35,   2.93,   3.65,   4.31,   6.19,   6.37
198506,  -1.21,   0.84,   1.28,   1.37,   2.28,   2.26
198507,   1.95,   2.07,   2.43,   0.73,   0.30,  -0.81
198508,  -0.95,  -0.61,  -0.95,  -0.44,  -0.13,  -0.56
198509,  -6.90,  -4.65,  -6.23,  -5.34,  -3.75,  -4.77
198510,  -0.33,   2.85,   2.50,   4.33,   4.69,   5.67
198511,   3.95,   5.85,   6.93,   7.33,   6.87,   7.22
198512,   1.98,   3.57,   3.45,   3.31,   4.22,   4.74
198601,   5.20,   2.42,   3.62,   3.94,   1.36,   0.91
198602,   5.38,   6.18,   6.92,   7.44,   7.38,   8.91
198603,   4.49,   5.02,   4.96,   4.74,   4.99,   6.77
198604,   1.66,   1.53,   2.52,  -3.61,  -0.58,   0.33
198605,   2.68,   4.06,   3.51,   3.52,   4.96,   6.65
198606,   0.49,   0.58,   0.21,  -0.42,   1.59,   1.75
198607,  -8.30,  -7.92,  -9.17,  -6.19,  -5.12,  -7.15
198608,   0.48,   2.43,   1.10,   9.09,   7.61,   5.61
198609,  -5.47,  -5.78,  -7.08,  -7.23,  -6.90,  -8.29
198610,   1.95,   2.11,   3.46,   4.77,   5.78,   5.64
198611,  -1.62,   0.24,  -0.77,   0.32,   0.83,   1.23
198612,  -4.47,  -2.54,  -3.80,  -3.07,  -3.07,  -2.77
198701,  11.18,  10.98,  12.29,  12.63,  12.36,  12.51
198702,   9.57,   6.15,   8.09,   6.46,   4.30,   6.58
198703,   5.21,   3.30,   1.86,   0.14,   1.27,   1.51
198704,  -0.60,  -2.88,  -2.96,  -1.39,  -2.31,  -3.31
198705,   0.98,   0.53,  -0.39,   0.45,   0.14,   0.66
198706,   2.03,   3.15,   2.54,   3.61,   4.32,   5.61
198707,   3.83,   3.72,   2.76,   6.26,   4.05,   4.00
198708,   0.08,   2.30,   2.80,   2.57,   3.09,   4.43
198709,  -1.53,  -1.00,  -1.22,  -1.11,  -1.78,  -2.74
198710, -30.14, -27.29, -30.08, -25.41, -21.96, -24.71
198711,  -6.31,  -3.75,  -6.44,  -4.45,  -5.39,  -7.03
198712,   0.42,   5.95,   4.28,   6.32,   8.59,   9.62
198801,   9.69,   6.07,   6.39,   5.84,   5.17,   5.15
198802,   5.45,   8.58,   8.28,   5.21,   7.03,   7.58
198803,   4.59,   4.29,   5.38,  -0.09,  -0.43,  -0.74
198804,   1.95,   1.96,   1.30,  -0.31,   0.90,  -0.29
198805,  -2.04,  -1.47,  -1.99,   1.40,   0.08,  -0.29
198806,   4.17,   6.51,   6.01,   5.26,   6.06,   7.03
198807,   0.16,  -0.38,   0.01,  -1.03,  -1.78,  -1.99
198808,  -2.83,  -1.61,  -1.96,  -0.95,  -1.84,  -2.80
198809,   1.08,   3.32,   2.96,   2.42,   3.33,   4.74
198810,  -3.06,  -0.68,  -0.63,  -0.08,   1.55,   0.80
198811,  -5.03,  -3.66,  -3.80,  -2.09,  -2.08,  -2.40
198812,   1.91,   3.22,   3.51,   2.11,   2.24,   3.03
198901,   7.99,   5.04,   4.99,   7.40,   5.67,   6.24
198902,   0.62,   0.83,   1.06,  -0.34,  -0.99,  -0.43
198903,   1.83,   2.55,   2.43,   0.95,   1.61,   1.67
198904,   2.97,   3.42,   4.09,   4.88,   4.85,   5.45
198905,   2.47,   3.65,   3.80,   4.69,   4.51,   4.19
198906,  -1.74,  -0.93,  -1.43,  -0.48,   0.14,  -1.46
198907,   1.51,   3.49,   4.01,   5.78,   7.19,   7.38
198908,   0.95,   1.58,   3.09,   2.48,   2.86,   3.57
198909,   0.72,   0.17,   0.67,  -0.52,  -1.34,  -0.18
198910,  -5.20,  -4.95,  -5.31,  -3.63,  -3.52,  -4.72
198911,  -2.39,   0.01,  -0.28,   2.25,   1.88,   0.16
198912,  -2.17,  -0.46,  -0.37,   2.46,   2.41,   0.66
199001,  -3.75,  -6.61,  -7.93,  -7.62,  -7.54,  -7.62
199002,   2.11,   2.38,   2.41,   1.48,   1.87,   1.88
199003,   3.18,   3.49,   3.73,   1.15,   2.27,   2.83
199004,  -1.79,  -2.25,  -1.78,  -6.13,  -4.28,  -3.07
199005,   4.11,   5.17,   6.02,   9.12,   8.23,   9.91
199006,   1.80,   1.29,   0.09,  -0.41,  -0.80,  -1.31
199007,  -2.36,  -3.23,  -3.68,  -2.97,  -1.49,  -2.86
199008, -11.55, -11.92, -14.53, -10.15,  -9.84, -11.03
199009,  -7.62,  -7.21, -10.29,  -7.16,  -6.09,  -8.03
199010,  -6.90,  -5.43,  -6.07,  -3.81,  -1.88,  -3.17
199011,   1.28,   5.20,   5.86,  10.10,   9.06,   9.96
199012,  -2.39,   1.57,   2.70,   2.94,   4.15,   5.23
199101,   9.97,   9.93,   9.62,   5.62,   5.79,   8.40
199102,  15.65,  11.68,  13.52,   9.01,   7.78,   9.36
199103,  10.25,   7.35,   9.51,   3.77,   2.84,   3.88
199104,   5.11,   1.89,   2.26,  -1.11,   0.98,   1.49
199105,   2.61,   2.83,   4.70,   3.38,   5.09,   4.41
199106,  -3.14,  -3.75,  -3.95,  -5.86,  -4.47,  -4.27
199107,   3.79,   2.69,   3.46,   3.69,   4.84,   5.27
199108,   3.74,   2.98,   3.38,   1.85,   2.51,   3.87
199109,   1.26,   1.43,   0.81,   0.08,  -0.98,  -1.61
199110,   3.16,   2.71,   2.61,   4.27,   1.35,   1.12
199111,  -1.60,  -2.30,  -3.82,  -2.51,  -4.04,  -4.31
199112,   1.34,   4.68,   5.96,   9.25,  10.76,  11.57
199201,  23.96,  11.54,  13.86,   2.09,   1.08,   2.37
199202,   6.92,   4.48,   5.61,   2.22,   2.04,   2.37
199203,  -0.02,  -1.31,  -2.53,  -2.52,  -2.04,  -2.63
199204,  -5.71,  -3.13,  -4.66,  -0.18,   0.86,   0.72
199205,   0.46,   0.45,  -0.77,   0.98,   0.97,   0.86
199206,  -5.60,  -3.62,  -5.44,  -1.49,  -2.14,  -2.41
199207,   1.06,   2.20,   3.90,   4.12,   4.93,   3.99
199208,  -3.81,  -2.29,  -1.57,  -3.76,  -2.12,  -1.71
199209,   0.46,   2.45,   1.75,   1.77,   1.93,   1.65
199210,   1.83,   2.21,   3.20,   2.97,   1.27,   3.30
199211,   8.17,   8.03,   8.81,   5.34,   3.77,   6.12
199212,   3.79,   4.51,   3.68,   4.09,   2.15,   2.49
199301,   8.09,   5.78,   6.82,   2.88,   2.35,   1.19
199302,  -1.66,  -1.78,  -2.43,   0.39,   1.33,  -1.28
199303,   2.55,   2.62,   2.18,   3.62,   3.53,   2.80
199304,  -1.19,  -2.29,  -3.39,  -0.77,  -2.00,  -3.95
199305,   5.83,   4.58,   3.46,   4.59,   2.67,   3.55
199306,   2.38,   0.31,   0.89,   1.41,   0.35,   0.24
199307,   0.82,   1.62,   0.31,   1.23,   0.53,  -0.91
199308,   4.17,   3.91,   4.20,   6.49,   3.47,   4.09
199309,   3.44,   2.86,   3.07,  -0.60,   0.77,   0.83
199310,   5.26,   3.00,   5.48,   0.35,   1.06,   0.64
199311,  -3.06,  -1.51,  -2.20,  -3.13,  -1.96,  -1.67
199312,  -0.65,   2.24,   2.01,   2.72,   4.03,   2.78
199401,   7.35,   3.36,   4.05,   3.84,   2.41,   3.31
199402,  -1.12,   0.98,   0.01,  -3.44,  -1.70,  -0.73
199403,  -4.77,  -4.03,  -5.29,  -4.73,  -4.62,  -4.00
199404,  -3.09,  -0.37,  -0.80,   0.31,   0.95,   0.64
199405,  -0.37,  -0.51,  -0.72,  -1.25,  -0.43,   1.57
199406,  -4.57,  -2.17,  -3.50,  -2.13,  -1.70,  -3.82
199407,   0.79,   1.17,   1.57,   5.34,   2.98,   2.96
199408,   3.32,   4.06,   4.46,   5.08,   4.42,   5.54
199409,   1.27,   1.62,   1.25,  -2.04,  -2.31,  -1.78
199410,  -0.74,   0.39,   0.80,   0.61,   1.36,   1.26
199411,  -4.83,  -2.88,  -3.83,  -4.55,  -4.17,  -4.57
199412,  -3.85,  -0.19,  -0.68,   1.81,   1.47,   1.21
199501,   4.55,   2.22,   3.20,   1.43,   1.33,   2.65
199502,   2.24,   3.36,   3.24,   3.96,   4.61,   5.76
199503,   1.80,   1.53,   1.50,   1.57,   2.68,   2.61
199504,   2.85,   2.30,   2.13,   2.44,   1.41,   1.59
199505,   1.86,   1.46,   2.01,   2.35,   3.14,   3.48
199506,   7.01,   4.68,   5.17,   3.89,   2.84,   3.55
199507,   5.63,   5.66,   7.55,   4.10,   5.27,   5.29
199508,   5.25,   2.89,   2.93,   1.63,   1.20,   1.32
199509,   3.47,   2.09,   2.23,   2.58,   2.31,   2.98
199510,  -5.84,  -4.17,  -4.28,  -1.06,  -2.74,  -1.51
199511,  -0.19,   2.23,   2.29,   5.12,   5.12,   4.88
199512,   0.51,   0.67,   0.55,   2.11,   1.10,  -0.26
199601,   5.44,   1.46,   0.73,   1.62,   1.56,   1.51
199602,   4.95,   2.74,   3.43,   0.43,   2.31,   4.04
199603,   3.00,   3.06,   3.14,   0.98,   2.17,   1.67
199604,   7.08,   5.81,   6.91,   1.95,   3.02,   4.06
199605,  10.05,   6.22,   5.43,   0.94,   1.44,   2.27
199606,  -4.35,  -2.71,  -2.57,  -1.45,  -1.74,  -2.35
199607, -10.41,  -6.72,  -8.21,  -7.95,  -6.14,  -6.10
199608,   4.08,   5.11,   5.10,   5.47,   4.84,   4.83
199609,   1.95,   3.16,   3.19,   3.88,   4.28,   6.37
199610,  -4.12,  -0.82,  -0.82,   0.15,   0.14,  -0.47
199611,   0.57,   3.79,   2.77,   4.29,   5.63,   7.58
199612,  -2.56,   1.52,   1.89,  -0.30,  -0.88,  -0.81
199701,   9.52,   4.71,   5.26,   2.32,   2.81,   3.61
199702,  -2.11,  -0.69,  -1.57,  -1.76,   0.18,  -0.15
199703,  -6.51,  -3.17,  -3.92,  -5.69,  -4.06,  -4.78
199704,  -3.99,  -1.49,  -2.35,   0.58,   1.77,   3.95
199705,   8.28,   9.80,  10.50,  10.14,   8.87,   9.43
199706,   3.72,   5.00,   5.36,   3.60,   3.47,   4.10
199707,   3.83,   5.89,   5.28,   6.93,   6.88,   8.40
199708,   4.70,   3.75,   4.16,   0.33,  -1.21,  -1.53
199709,   9.39,   9.08,   8.42,   6.11,   5.54,   5.79
199710,  -1.73,  -1.49,  -1.82,  -4.43,  -3.68,  -3.92
199711,  -4.36,  -0.63,  -1.17,   1.01,   1.64,   2.73
199712,  -7.27,   0.12,  -0.34,   2.49,   2.93,   1.48
199801,   3.15,  -0.10,   0.27,  -0.58,  -1.93,   0.00
199802,   5.74,   6.50,   6.57,   8.13,   7.85,   8.66
199803,   5.56,   4.43,   4.00,   5.78,   4.54,   4.28
199804,   3.16,   3.31,   2.34,   0.71,   0.33,   1.00
199805,  -4.32,  -4.31,  -5.71,  -4.70,  -3.93,  -3.66
199806,  -4.24,  -2.41,  -1.62,   1.40,  -0.92,   0.86
199807,  -5.91,  -6.22,  -5.86,  -5.52,  -5.81,  -4.32
199808, -22.27, -18.17, -19.46, -16.60, -17.53, -18.31
199809,   3.46,   3.67,   2.57,  10.40,   5.98,   5.10
199810,   2.63,   3.03,   3.84,   4.63,   8.32,   9.64
199811,  10.96,   5.40,   5.75,   5.60,   4.64,   6.15
199812,   1.84,   1.43,   2.98,   7.77,   5.18,   5.22
199901,  11.95,   3.95,   4.35,   1.98,  -2.20,  -0.23
199902,  -5.01,  -5.74,  -5.26,  -3.89,  -4.44,  -3.29
199903,  -1.85,  -3.17,  -2.47,   4.56,   1.69,   2.05
199904,   8.77,   8.18,   8.66,  10.49,   8.86,   8.18
199905,   4.84,   3.56,   3.54,   2.04,   2.54,   0.65
199906,   3.94,   4.37,   3.78,   2.48,   3.91,   4.51
199907,   2.71,   0.12,   0.87,  -1.97,  -2.43,  -3.02
199908,  -3.06,  -4.13,  -3.24,  -1.39,  -3.67,  -4.43
199909,  -1.28,  -2.51,  -2.31,  -0.94,  -2.14,  -2.73
199910,  -0.39,  -2.38,  -2.65,   5.34,   3.19,   3.92
199911,  14.96,   4.89,   6.47,   5.11,   1.31,   2.97
199912,  12.95,   3.60,   5.44,   8.79,   4.45,   4.46
200001,  13.60,   1.86,   0.39,  -2.07,  -4.61,  -6.78
200002,  24.55,   6.62,   4.27,   5.14,   0.45,  -2.73
200003,  -3.04,   0.87,   1.29,   6.04,  13.11,  12.16
200004, -14.15,  -3.39,  -5.34,  -3.64,   0.64,  -1.78
200005,  -9.09,  -3.24,  -4.82,  -2.71,   0.12,   0.94
200006,  11.90,   4.98,   4.65,   3.33,  -0.67,   0.22
200007,  -4.28,   0.55,   1.43,  -6.69,   0.93,   0.42
200008,   6.01,   5.16,   5.50,  10.87,   9.16,   7.84
200009,  -5.94,  -1.32,  -2.24,  -8.92,  -0.67,  -1.04
200010,  -9.53,  -3.48,  -3.62,  -8.82,  -1.51,   2.08
200011, -16.92,  -5.26,  -5.94, -20.81,  -6.14,  -3.84
200012,  -7.84,   3.02,   3.31,   2.42,   9.44,   6.92
200101,  37.65,  15.05,  17.99,  18.66,   5.74,   5.92
200102,  -9.67,  -1.78,  -1.10, -18.36,  -6.09,  -4.60
200103,  -8.95,  -2.24,  -1.90, -14.09,  -5.32,  -6.33
200104,   7.38,   4.73,   5.38,  15.78,  11.18,   8.04
200105,   8.42,   7.40,   6.72,   2.33,   2.70,   3.03
200106,   0.66,   3.86,   4.20,  -1.07,  -0.41,   0.29
200107,  -5.67,   0.80,  -0.32,  -9.42,  -0.42,   0.72
200108,  -5.28,  -0.68,  -1.81,  -8.51,  -3.88,  -3.88
200109, -14.76, -10.16, -12.75, -17.44, -12.31, -10.83
200110,  10.62,   4.28,   5.34,  12.83,   5.99,   4.36
200111,   9.33,   5.58,   6.45,  11.88,   9.19,   8.63
200112,   7.31,   6.19,   6.28,   3.60,   4.86,   4.82
200201,   2.65,   3.16,   2.86,  -6.86,   0.23,   0.26
200202,  -6.76,  -0.04,  -1.12,  -7.33,  -1.42,  -0.10
200203,   8.00,   8.71,  10.14,   8.23,   7.70,   6.48
200204,  -2.29,   5.19,   4.27,  -8.00,  -1.93,  -1.90
200205,  -3.31,  -0.75,  -1.65,  -6.85,  -1.07,  -0.88
200206,  -8.72,  -2.34,  -4.60, -12.92,  -8.07,  -7.35
200207, -13.59, -10.94, -11.44, -10.69,  -9.86,  -8.65
200208,  -0.49,   1.06,   0.66,   0.49,   0.89,   1.43
200209, -11.16,  -4.92,  -5.54, -12.87,  -9.99,  -8.30
200210,   6.90,   2.25,   1.23,   8.89,   5.58,   4.03
200211,  18.84,   6.77,   8.34,  14.42,   7.66,   6.50
200212,  -8.22,  -1.76,  -1.14,  -8.14,  -3.72,  -3.31
200301,   1.58,  -0.40,  -0.90,  -1.53,  -3.28,  -2.37
200302,  -2.98,  -2.40,  -1.82,  -3.03,  -1.94,  -2.49
200303,   1.20,   0.74,   1.55,   0.24,   1.06,   1.33
200304,  12.21,   7.72,   8.12,  11.06,   9.38,   8.13
200305,  20.97,   8.50,   8.44,  11.44,   9.09,   8.03
200306,   6.92,   4.01,   5.62,   1.17,   1.01,   1.34
200307,   9.70,   6.55,   7.07,   3.35,   3.08,   3.07
200308,   6.51,   4.27,   3.13,   6.21,   4.06,   3.27
200309,   5.07,   0.68,   1.21,  -2.04,  -1.35,  -1.06
200310,   9.97,   7.37,   8.63,   8.71,   7.51,   7.02
200311,   4.17,   4.16,   4.15,   2.44,   2.66,   2.82
200312,   3.55,   3.70,   3.64,   4.33,   4.12,   2.53
200401,  11.24,   3.46,   4.52,   4.20,   2.07,   1.54
200402,  -0.44,   1.75,   3.34,   1.16,   2.69,   3.22
200403,  -0.24,   1.24,   1.71,  -1.45,  -0.13,   0.28
200404,  -3.93,  -2.30,  -2.80,  -4.84,  -1.80,  -1.79
200405,  -0.49,  -0.03,   0.05,   3.11,   1.65,   1.27
200406,   1.77,   4.08,   3.66,   2.25,   2.48,   2.16
200407,  -9.25,  -3.95,  -4.02,  -6.98,  -4.08,  -3.64
200408,  -2.28,  -0.51,  -1.05,  -2.23,   0.31,  -0.18
200409,   4.16,   4.27,   4.41,   4.26,   2.69,   2.95
200410,   1.68,   1.96,   2.57,   3.54,   2.57,   1.65
200411,  10.19,   8.28,   9.28,   7.11,   6.08,   5.61
200412,   8.54,   4.34,   3.93,   4.50,   3.67,   4.26
200501,  -4.93,  -2.29,  -2.32,  -4.92,  -1.50,  -2.09
200502,   0.58,   1.19,   1.36,   2.18,   2.52,   2.24
200503,  -4.81,  -0.94,  -2.15,  -2.24,  -0.67,  -0.86
200504,  -7.12,  -4.85,  -5.61,  -3.80,  -3.15,  -3.43
200505,   5.04,   5.00,   5.22,   6.37,   4.71,   5.04
200506,   3.54,   3.23,   4.55,   1.56,   2.18,   2.05
200507,   7.67,   6.29,   6.57,   5.57,   5.29,   4.70
200508,  -0.86,  -0.83,  -2.60,  -0.79,  -0.73,  -1.34
200509,   0.88,   0.37,   0.19,   1.60,   0.79,   0.32
200510,  -4.07,  -2.02,  -2.73,  -2.86,  -2.49,  -1.77
200511,   2.81,   3.87,   4.75,   3.86,   4.44,   4.88
200512,   0.94,   0.03,   1.47,   1.38,   0.86,   0.66
200601,  10.37,   6.56,   7.36,   4.75,   4.37,   3.69
200602,   0.91,   0.31,   0.02,  -0.22,   0.27,   0.20
200603,   4.86,   4.24,   4.78,   1.78,   2.29,   2.14
200604,   0.04,   0.90,   1.65,   1.34,   1.11,   0.71
200605,  -6.71,  -3.16,  -3.72,  -2.59,  -2.76,  -3.91
200606,  -1.71,   0.42,  -0.03,  -0.14,  -0.54,  -0.29
