This file was created by CMPT_VAR_RETS using the 201509 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on VAR.

The portfolios are constructed at the end of each month.

The total    return variance is measured over 60 days up to formation monthend requiring at least 20 non-missing daily returns.  
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Value Weighted Returns -- Monthly
         Lo 20   Qnt 2   Qnt 3   Qnt 4   Hi 20   Lo 10   Dec 2   Dec 3   Dec 4   Dec 5   Dec 6   Dec 7   Dec 8   Dec 9   Hi 10
197106    0.72    0.86    0.49   -0.86   -4.24    0.05    2.19    1.32    0.41    1.79   -1.10   -0.48   -1.26   -4.51   -3.94
197107   -2.86   -4.03   -4.48   -6.59   -9.91   -2.44   -3.66   -4.54   -3.43   -4.56   -4.38   -7.04   -5.87   -9.64  -10.17
197108    3.79    3.35    5.17    6.95    6.23    3.54    4.13    2.21    4.58    4.53    5.75    6.55    7.66    6.77    5.82
197109    0.24   -0.45   -1.08   -1.71   -1.53    0.29    0.17   -0.32   -0.66   -0.78   -1.60   -1.44   -2.05   -1.84   -1.17
197110   -1.98   -3.96   -5.59   -7.18   -7.65   -1.36   -2.94   -3.36   -4.98   -5.08   -6.71   -7.33   -6.99   -6.05   -9.63
197111    0.40    0.47   -0.12   -2.16   -3.15    0.24    0.62    0.93   -0.19   -0.07   -0.20   -3.02   -0.96   -1.46   -4.95
197112    8.25    8.64    9.57   11.57   13.09    7.55    8.93    8.76    8.37    8.47   11.04   11.25   12.11   13.31   12.85
197201    0.98    2.06    4.64    5.18   10.48    0.89    1.08    2.16    1.80    3.18    6.91    4.89    5.64    8.46   13.08
197202    2.30    3.10    4.10    4.69    3.90    1.23    3.62    3.09    3.11    4.06    4.15    3.67    5.84    3.67    4.19
197203    1.34    1.15    0.23   -0.59   -0.83    1.54    1.12    1.12    1.20   -0.73    1.55   -0.14   -1.17   -1.50    0.04
197204   -0.16    1.79    0.88    1.75   -0.99   -0.16   -0.15    1.88    1.68    0.86    0.92    0.41    3.16   -0.49   -1.51
197205    2.15    1.98    1.07    0.19   -1.14    1.96    2.46    2.38    1.57    1.58    0.17   -0.28    0.69   -0.76   -1.50
197206   -1.70   -1.29   -2.58   -5.20   -3.50   -1.53   -2.04   -0.89   -1.74   -1.83   -3.79   -5.73   -4.40   -4.71   -2.40
197207    1.31   -0.62   -1.54   -4.99   -5.21    1.17    1.56   -0.77   -0.36   -1.66   -1.38   -3.77   -6.60   -2.20   -8.39
197208    3.94    3.70    4.09    3.41   -0.13    4.72    3.12    5.01    2.51    4.51    3.47    4.05    2.59    0.73   -1.17
197209    0.01   -0.10   -1.29   -2.48   -4.88    0.43   -0.35    0.43   -0.58   -1.00   -1.95   -1.94   -3.04   -4.86   -4.89
197210    0.66    2.34    0.76    0.01   -2.38    0.33    0.96    2.00    2.82    0.61    0.90   -0.70    0.79   -0.17   -4.73
197211    5.32    3.67    5.85    5.86    5.21    6.26    4.46    3.99    3.43    5.93    5.75    6.26    5.34    5.72    4.73
197212    1.55    2.05   -0.01   -1.34   -2.59    1.03    2.08    2.84    1.01   -0.85    1.25   -0.89   -1.78   -1.93   -3.24
197301   -0.63   -2.30   -4.86   -6.54  -10.34    0.09   -1.74   -1.12   -5.54   -4.40   -5.51   -5.72   -7.63   -9.50  -11.40
197302   -3.02   -4.37   -5.02   -7.21  -10.20   -2.93   -3.18   -4.05   -4.73   -4.29   -6.12   -8.32   -5.97   -9.55  -10.91
197303   -0.31   -0.18   -1.64   -2.23   -2.43    0.26   -1.09   -0.01   -0.46   -1.71   -1.53   -1.05   -4.25   -1.43   -3.58
197304   -2.87   -4.94   -7.23   -8.95  -11.04   -0.76   -4.54   -4.59   -5.27   -7.04   -7.49   -8.28   -9.80   -9.72  -12.59
197305   -1.70   -0.93   -3.73   -3.20  -10.18   -1.40   -1.96   -1.27   -0.57   -3.32   -4.28   -1.62   -6.09   -7.97  -12.70
197306   -0.46   -0.21   -2.38   -2.64   -4.05   -0.46   -0.45   -0.50    0.11   -1.30   -4.05   -1.31   -4.48   -3.41   -4.70
197307    1.52    4.66   10.23   13.73   17.39    0.24    2.31    3.84    6.08    9.59   10.88   13.11   14.63   15.31   20.22
197308   -3.67   -2.76   -2.07   -2.81   -5.22   -3.37   -3.92   -3.16   -2.08   -1.22   -3.15   -2.00   -3.96   -3.76   -6.66
197309    3.00    5.35    8.84    8.52   11.67    5.56    0.25    4.47    6.55    8.65    9.08    7.88    9.46   12.51   10.78
197310   -0.56    1.83   -1.58   -2.05   -3.52   -1.44    0.84    0.45    3.23   -0.23   -3.44   -1.29   -3.13   -2.71   -4.34
197311   -9.15  -13.00  -11.90  -18.49  -22.44   -9.12   -9.18  -11.88  -14.59  -10.91  -14.23  -19.15  -17.77  -23.08  -21.85
197312    1.46    1.67    0.68   -0.31   -1.69    1.17    1.79    0.76    2.37   -1.06    2.96   -0.55    0.05   -1.75   -1.62
197401   -0.63   -0.29    0.01    4.40   10.09    0.74   -2.03    1.23   -2.08   -0.34    0.68    5.06    3.66    8.55   11.79
197402    0.19   -0.13    0.15    0.46   -0.21    0.79   -0.44   -0.72    1.05   -0.11    0.62   -0.48    1.99    0.90   -1.45
197403   -2.56   -1.42   -2.51   -2.72   -3.57   -2.77   -2.42   -0.86   -2.61   -3.62   -0.92   -1.82   -3.78   -4.53   -1.99
197404   -4.61   -4.23   -3.63   -6.19   -7.37   -6.75   -3.02   -4.63   -3.75   -3.13   -4.28   -5.27   -7.18   -6.59   -8.62
197405   -3.28   -3.01   -4.03   -4.98  -10.38   -3.22   -3.38   -3.50   -2.45   -4.32   -3.72   -4.48   -5.63  -10.80   -9.86
