
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
199111  -1.53  -3.35  -3.29  -1.51  -1.13  -2.50   3.02  -5.44  -0.46   4.39
199112   5.49   3.88   4.55   4.38   5.12   5.77   3.78   9.09   5.96  -3.36
199201  -1.82   0.55  -1.54  -8.03   0.30  -1.16  -3.99  -1.22  -0.21   8.94
199202  -6.09  -4.67  -6.71  -5.09  -8.52  -4.81  -8.91  -4.64  -7.54  -5.36
199203  -6.41  -7.10  -6.01  -4.03  -9.46  -2.66 -14.07  -8.89  -6.72   7.86
199204   0.05  -3.36   0.95   2.85   0.60   2.55  -0.52  -3.74   0.84  -3.34
199205  11.15   4.59  14.76  13.11  16.76  14.62  13.84   5.11  15.10   6.53
199206  -4.58  -5.33  -3.84  -6.50  -4.92  -3.93  -2.22  -4.94  -3.72  -6.36
199207  -0.80  -2.72   0.35   0.34  -0.28   1.32   2.39  -1.88   0.27  -4.21
199208  -7.32 -10.25  -4.72 -12.94  -8.52 -15.07  -4.62 -12.20  -5.75 -14.15
199209  -5.61  -5.70  -2.70  -7.98  -3.32  -6.06  -1.70  -6.12  -3.60  -6.70
199210  -9.54 -20.85  -6.52  -4.94  -6.16  -5.43  -7.81 -16.99  -5.90 -13.85
199211   0.23   9.29  -1.25  -2.18  -2.85  -0.45  -7.18   6.12  -2.89   3.88
199212  -1.50   0.79  -1.35  -3.32  -2.57  -2.32  -1.28   2.10  -2.14  -6.18
199301  12.88  20.20  11.14  13.57  10.76  13.16  10.34  17.35  11.13   2.18
199302  -4.32  -6.94  -3.93  -4.98  -4.19  -6.44  -3.00  -5.63  -5.20  -0.23
199303   2.45   5.09   1.48   0.53   3.17   0.95  -1.03   3.44   0.53   3.15
199304   4.73   8.42   3.92   2.58   8.37   5.56   1.74   7.00   7.41  14.74
199305   2.41   2.77   1.91   3.77   3.76   3.74  -1.19   4.37   3.26   6.93
199306  -1.12  -1.72   0.52  -2.57   4.99  -2.65  -5.29  -2.27   3.73   1.67
199307  -2.39  -4.14  -2.09  -0.67  -1.53  -1.91  -3.33  -4.05  -2.35  -5.15
199308   4.34   6.30   4.80  -2.68   6.72   0.96   3.94   5.62   3.31  -7.28
199309   3.34   7.94   2.61  -1.84   3.29  -0.74   3.18   6.19   2.79   6.17
199310   3.75   2.75   2.92   7.69   0.11   9.20   6.92   3.63   2.33   8.47
199311  -1.90  -5.03  -2.06  -0.25  -1.57   0.30  -2.64  -5.03  -1.50  -1.27
199312   6.60   4.46   8.28   0.70   8.17   2.61   8.02   3.16   6.95   5.99
199401   9.78  12.31   5.76  15.54   3.18  30.05   8.24  15.85   4.66  13.19
199402  -0.78   1.10   1.17  -4.22   2.38   0.62  -0.90  -4.46   1.75   0.90
199403  -1.87  -7.93   0.83  -1.53   0.53  -4.68   2.07  -4.77   0.07  -6.17
199404   1.83   3.08   1.45   2.26   1.95   5.18  -0.26   2.60   1.62   5.59
199405  -7.66  -7.02  -9.90  -6.31  -9.13  -1.78  -8.12  -5.94  -8.52  -5.03
199406   5.04   7.52   5.40   4.04   5.72   4.48   2.85   5.62   4.95   6.25
199407   4.49   4.71   4.19   5.57   4.45   6.70   4.54   5.61   5.32   2.41
199408  -8.82  -5.17  -8.63 -13.28  -5.86 -14.11 -10.65  -8.92  -9.53  -2.91
199409   0.27   4.12  -2.36   2.41  -4.73   3.80   1.45   4.38  -3.58   2.35
199410   1.15   2.61  -0.86   5.18  -4.62  -2.50   2.44   3.47  -4.15   6.68
199411  -3.13  -3.19  -2.30  -4.63   0.61  -0.05  -4.73  -2.44   0.31  -6.48
199412   3.92   2.72   4.12   4.93   7.19   8.26  -2.32   3.49   7.35   2.68
199501   0.80   1.46   0.42   0.57   0.82   3.09  -1.51   0.25  -0.23  11.07
199502   3.89   6.21   1.85   3.30   2.19   6.43   6.99   4.13   3.67   9.19
199503  -1.07  -3.76  -0.61   0.86  -1.70  -0.33  -0.21   1.28  -5.84  -4.42
199504   4.21   7.79   3.27   6.70   3.05   3.15   5.42   2.26   6.23   3.86
199505   4.18   6.07   4.53   4.70   4.23   2.54   0.62   7.19   3.81   4.12
199506  -1.26  -0.38  -2.33   0.06  -2.96  -1.25  -0.46  -0.65  -3.13   1.27
199507   6.39   8.68   4.66   8.44   4.06   7.52   9.05   5.01   6.88   9.09
199508  -5.24 -10.36  -2.76  -6.47  -4.09  -4.71  -5.30  -8.49  -0.01  -9.76
199509   0.82  -1.81   1.09   0.89  -0.60   1.88   5.49  -1.47   2.47  -2.93
199510   0.39   3.18  -1.82   1.78  -1.04  -4.70   3.77   2.17  -1.28  -4.19
199511   0.10   1.58   0.79   1.57   0.40  -3.77   0.75   2.93  -1.92 -13.31
199512   2.57   0.10   1.84   2.91   0.83   1.28   7.34   0.18   3.37  -0.06
199601   3.01   3.04   5.41   0.78   6.61   2.49   1.84   1.01   5.05   3.69
199602   1.69  -2.23   1.99   4.00  -0.04   5.14   1.98   2.63   2.28  -0.36
199603  -2.27  -5.86   1.61  -4.74  -2.14  -7.89   4.05  -6.82  -0.85  -1.62
199604  -0.85  -0.37  -0.12  -3.33   0.58  -3.11  -1.05  -0.76   1.21  -3.97
199605   0.45  -2.20   2.29  -1.03   0.98  -0.52   0.75  -2.48   3.80   0.12
199606   2.05   4.12   1.22   1.21   2.28   0.44   1.74   1.57   1.61  -1.80
199607   1.53   1.23   3.03  -1.65   3.23  -3.89   0.96  -1.41   3.36  -0.90
199608   3.78   2.09   2.82   5.94   3.90   5.64   1.45   4.59   5.11  -2.84
199609  -0.26   3.09  -2.52  -0.34  -1.66  -0.54   0.51   0.36  -2.53   5.08
199610   3.25  -1.79   4.01   3.77   1.92   4.54   4.84   3.44   5.03  -6.02
199611   2.06   3.69   1.07  -0.37   1.77  -0.52   1.22   0.66   3.47  -1.58
199612   3.78   5.01   2.37   7.83   2.99   9.06   0.72   6.19   2.34  14.11
199701   4.10   3.14   5.96   5.59   4.73   7.64  -2.23   5.75   6.65   7.99
199702  -0.36   3.74  -0.08  -3.17   0.45  -9.88   1.44  -3.15   0.81   0.69
199703   2.49   0.62   3.17   0.26   5.55   1.15   4.92   0.02   5.22   1.31
199704  -3.13  -5.16   0.25  -6.31  -0.48  -5.52  -4.12  -6.42  -1.17  -1.11
199705   6.90   6.98   8.72   5.21   6.43   3.86   3.33   5.00  10.43  -0.28
199706   1.80   3.76  -0.09   4.90   0.76   4.93  -1.51   3.53   1.12  -4.51
199707   6.14   6.42  10.28   8.42   8.73   8.24  -3.66   8.49   9.47  -0.92
199708  -4.75  -5.30  -3.39  -6.46  -4.17  -7.72  -3.15  -7.00  -3.47  -8.36
199709  11.37  10.25  17.18   7.11  15.58   1.33   9.09   6.74  16.83  -0.39
199710  -3.70   6.04 -10.88   7.25 -10.34   6.33  -3.84   5.60 -10.26   3.32
199711   0.81   1.79  -2.20   1.77   0.55   0.20   8.19   2.02   0.49 -10.56
199712   8.24   8.25   9.29   6.50  11.52   1.85  10.18   5.53  12.78   9.55
199801   0.11   4.58  -4.01   1.23  -4.06   6.15   0.17   3.24  -4.35  -1.00
199802   1.83   0.82   4.94  -0.50   4.86   1.88   4.15  -0.53   5.49   4.76
199803  10.80   7.46   8.10   4.40   7.61   9.47  11.80  22.43   7.43  11.95
199804  -4.25  -1.29  -3.99  -5.51  -4.17  -3.88  -2.01  -4.13  -4.71   7.26
199805   2.57  -3.02   0.54  -0.48   0.79   1.45  -1.65   5.67   0.56  -4.80
199806  -1.95   3.93  -6.73  -1.76  -6.99  -6.50  -6.86   3.05  -7.62   4.56
199807   2.55   4.90  -2.05  -0.04  -1.72  -2.30  -1.77   6.42  -3.00   4.84
199808 -10.62 -11.57 -14.06 -10.23 -14.16 -19.28  -0.39  -7.03 -14.11 -10.83
199809  -4.17  -8.17  -2.49  -4.85  -2.63   5.94  -8.44  -6.12  -2.40  -4.09
199810   7.30   3.08   8.36   5.98   7.77   3.62   0.97   8.29   7.91  21.60
199811  -4.00   1.15  -7.49  -1.63  -7.96  -7.15  -0.21   0.71  -7.75  -1.09
199812   9.39   7.07   8.97  -0.05   9.82  -0.13  10.50  13.69   9.68   0.60
199901  -3.18   2.27  -2.63  -5.18  -2.71   2.93  -1.73   0.78  -4.13   7.20
199902  -7.88  -4.06  -7.73  -9.92  -7.63  -2.83  -9.45  -2.77  -6.32  -7.20
199903  -2.97  -4.88  -1.15  -0.61  -1.37  -6.93  -8.56  -5.46   5.44  -2.06
199904   4.56  -4.94   4.81  -0.60   5.17  -1.02  -3.05  -1.46   5.81  -3.72
199905  -4.07   2.44  -6.01   2.20  -6.06   7.02  -0.06   0.46  -6.97   9.52
199906   0.72  -1.67   2.26  -4.27   2.36  -0.05   0.34  -0.29   4.52   4.42
199907   5.88   2.60   8.44   0.14   8.57   7.69  10.12   3.47   4.90   4.39
199908  -0.20  -3.13   0.35  -0.63   0.29  -2.61  -1.13  -2.21   2.35   2.34
199909   2.43   3.24   2.96   1.75   3.38   3.58   2.72   3.50   3.23   1.21
199910   1.19   7.79  -0.08   8.80  -0.10   3.28   0.44   6.01  -0.76   2.58
199911   3.55  -2.13   5.39  -1.14   6.10  -8.76   6.10   0.46   5.82   2.06
199912   5.26  -0.72   9.61  -7.07   9.55 -10.24   9.90  -3.50   7.13  -6.90
200001  -5.36  -7.08  -3.07 -12.63  -1.51 -10.97  15.84 -12.55  -6.85  19.88
200002   3.71  -2.68   7.44  -4.45   4.27  -4.54  12.24  -4.05   3.83   4.15
200003   7.84   7.93   8.95   6.76   9.45  -8.50  12.77  10.33  10.87   5.58
200004  -9.42  -5.13 -12.87  -4.72 -10.43   0.93  -7.21  -6.00 -10.63  -9.24
200005   6.19   0.59   2.04   5.32   5.58  -2.06   1.44   8.83   7.88  -2.63
200006   0.72   0.98  -0.58   2.40   1.18  -2.42   7.22   1.28   0.61   3.97
200007   2.87   7.14   0.48  -1.72   3.26  10.42  12.25   3.26   2.64   4.75
200008   5.75   1.12   8.66   2.20  11.09   0.36   7.11   0.54  13.09   1.03
200009  -1.09   9.08  -6.03   2.91  -5.44  11.96   2.86   6.19  -7.26   2.46
200010  -3.13  17.75  -8.46  21.63  -7.22   1.74  -6.24  15.44  -9.17   3.46
200011  -5.17  -7.65 -11.48   7.78  -9.40   8.19  -9.75   3.03 -10.02  -6.42
200012   5.48  17.17   7.22   9.20   9.03  16.16  17.19  11.09   9.09   7.72
200101  10.95   4.69  13.52  -0.45  15.99  23.28  12.75  10.01  13.36  11.18
200102  -8.50  -3.46  -5.21  -0.84  -8.73 -28.21  -6.66 -15.11  -3.51 -10.06
200103 -10.58 -15.44 -12.28 -11.18 -18.08  -4.19 -17.32  -7.06 -17.44 -14.98
200104   1.83   5.89   0.00   4.21   3.96   7.99   2.97   4.98   1.50   7.09
200105   0.88  -0.38   0.47  -1.55  -5.89   6.29   1.90   2.20  -0.81   1.79
200106  -2.19   0.89  -2.79   9.29  -8.82  -9.91  -7.06   0.95  -6.76  -3.88
200107   3.65   2.18   6.56  -2.05   7.10  -0.01   7.98  -1.39  10.36   1.31
200108  -5.05  -4.05  -7.45  -2.60 -10.99  -0.70  -7.66  -1.30  -6.14  -9.91
200109 -10.57  -4.78 -13.54  -8.24 -16.17  -5.36 -19.62  -6.05 -21.75  -8.01
200110   2.74   3.08   6.80  -2.12  10.64   0.50   9.54  -2.59  13.04  -3.96
200111   1.32  -5.02   0.76   3.53   4.35  -0.74   4.68   2.96   2.04  13.36
200112   0.17   0.69  -0.64   1.56  -3.59   2.96  -4.87   1.65  -3.68  -5.08
200201  -4.29  -1.41  -4.36  -0.51  -2.72   0.23  -4.32  -5.16   0.55  -4.18
200202   3.63  -5.02   7.41  -3.74   7.46  -2.25   7.59  -1.68   6.88   1.98
200203   1.95   2.90   2.38   1.68   3.50  -2.58   1.54   1.99   1.44   8.23
200204  -4.76   4.90 -12.35   8.43  -5.83   8.36 -13.03   6.44  -8.06   3.34
200205   3.10   3.60   3.30  14.16   3.14  20.39   2.06  -0.71   0.42   5.60
200206   2.92  -4.95   5.12  -1.57   3.12  -1.47   5.60   1.39   6.81  -0.66
200207 -11.66  -4.72 -15.81  -7.03 -11.48  -9.24 -15.50  -5.02  -9.67 -14.69
200208   3.58  -4.59   6.00   0.55  -2.45   5.42   5.96   0.83  -1.96  -1.08
200209 -13.62  -3.47 -15.06  -5.55 -16.04  -2.79 -14.29 -13.68 -18.27 -14.34
200210   4.20   0.47   7.11  -2.89   9.70  -4.20   6.92   2.37  10.95   1.04
200211   2.63  -1.25  -0.38  -0.64  -2.18  -7.40   0.42   7.47  -5.25   8.41
200212   4.24   4.31   7.86   8.95   5.02   6.90   8.38  -2.28  15.72   2.57
200301  -3.97   0.22  -6.35  -8.95  -2.68   0.96  -5.69   1.00  -5.92  -5.93
200302  -4.61  -6.01  -2.97 -12.36  -6.93 -12.71  -2.73  -4.66  -5.05  -6.67
200303   5.82   3.07   6.59   8.67   1.89   5.11   6.63   4.38   0.72   7.77
200304  12.35  15.17  12.10  13.67  12.07   8.93  12.83  12.15  14.31  16.09
200305   7.44  11.62   3.91  17.12   8.71  17.27   2.18  11.06   8.70   6.91
200306  -0.40   1.30   0.73   7.35   3.24   3.10   2.15  -2.90   3.04  -0.54
200307  -2.26  -2.18  -1.90   8.23  -2.47   1.10  -2.32  -4.94  -1.98   1.78
200308   6.91   7.18   8.45  10.54  10.16   8.01   9.31   1.46  12.30  10.82
200309   3.87   5.95   3.77   5.48   2.61   2.91   3.76   3.16   2.29   9.83
200310   5.91   6.47   4.15  14.60   7.05   8.98   4.76   5.31   9.46  11.13
200311  -0.25   3.68  -2.49  -7.94  -4.47  -3.14  -3.37   4.92  -9.31  -2.66
200312   7.28   7.71   5.01   8.64   4.22   6.87   4.66   9.67   2.60   9.48
200401   5.96   8.64   3.75   5.44   6.07   8.58   1.47   5.17   8.81   5.93
200402   5.32   1.97  10.16   2.83   3.23   5.29  10.32  -0.12   7.72  -2.04
200403  -6.68  -5.26  -1.55  -7.38  -3.69 -10.66  -1.89  -5.11 -13.59   4.88
200404  -3.38  -2.73   1.25  -5.28  -0.27  -7.40   0.48  -2.46 -10.31   0.46
200405   1.17  -0.13   0.71   1.80   2.27   0.98  -1.44   0.63   2.16   1.28
200406   5.28   1.42   6.15   4.94   4.94   3.97   8.41   2.37   6.16   5.68
200407  -1.06  -0.28  -2.59  -0.65  -2.63   0.35  -1.93  -1.54   1.37  -1.76
200408   0.66   1.39   1.18   1.24   1.03  -0.28   3.78   4.98  -2.19   2.52
200409   7.58   2.24   4.11  10.12   8.52   8.14   4.45   6.18  13.00   8.34
200410  -0.72   4.49  -4.73   2.47  -1.13  -0.22  -6.52   5.29  -2.98   2.43
200411   8.89  10.96   6.02   9.44   6.71  10.52   6.12   8.67  11.78   7.67
200412   3.76   5.01   6.17   2.38   4.39   2.16   3.34   3.16   1.07   6.67
200501  -2.36  -3.12  -2.37  -2.47  -1.40  -1.64  -2.64  -3.64  -0.37  -2.54
200502   8.42   8.73   5.48  10.25   5.18  11.33   5.57   7.18  12.21   5.81
200503  -0.66  -2.04   0.89  -2.12   3.19  -2.62   3.59  -4.67  -0.63   0.95
200504  -3.55  -3.19  -5.12  -3.46  -4.97  -3.50  -4.31   0.09  -4.50  -5.10
200505   2.45   3.56   2.15   1.48   3.31   3.14   1.89   0.81   2.79   7.06
200506   3.63   1.68   1.32   6.17   1.09   4.09   1.02   1.99   5.64   6.53
200507   2.71   3.94   0.95   2.73   2.66   3.17   1.07   4.02   2.13   3.27
200508   5.74   2.37   2.85   5.72   1.46  11.45   0.90   3.56   9.67   8.35
200509  -1.29   2.20  -1.50  -3.19  -0.31  -3.00  -2.52   1.20  -4.27   5.16
200510  -3.97  -6.98   0.29  -6.90  -0.53  -6.69  -0.39   0.75 -10.87  -5.34
200511   2.05   2.72   0.97   3.08   0.58   3.87   2.03   3.70   3.23  -5.03
200512   7.46   7.27   6.90   9.36   6.83   5.73   5.54   6.11  10.61   6.02
200601   1.38   7.22   3.08  -1.28   6.26   5.08   9.46   1.06  -1.09   8.91
200602  -1.07   4.06   2.25  -3.56   0.69   5.86   1.66   2.33  -7.09   3.66
200603   3.66   8.41   7.94  -1.08   8.16   2.44  13.54   4.12  -3.93  14.47
200604   4.86   2.17   7.45   3.54  10.27   2.09  10.55   7.05   1.83   8.46
200605  -4.18  -1.97  -4.13  -3.81  -5.43   1.71  -2.14  -4.00  -6.29   3.03
200606  -1.19   4.15   0.46  -2.83  -1.97   5.04   0.21  -0.67  -3.29  -1.77
200607  -0.52   0.12  -0.70  -1.40   2.31   0.80  -0.06   0.57  -1.24  -1.03
200608   6.47   5.27   8.87   5.85   2.13   6.68   3.21   2.00   8.69   1.83
200609   2.92   5.87   3.25   1.88   6.33   6.27   4.69   2.60   4.03  -0.74
200610   4.71   4.87   4.02   6.02   4.39   4.15   6.68   6.74   4.81   5.39
200611   5.88  15.08   3.22   4.40   2.27  11.64  13.51   5.08   4.16  13.73
200612   3.90   7.48   5.47   1.85   1.97   4.05   5.60   3.28   1.05   6.08
200701   3.38   5.06   0.88   5.73   0.51   6.28   0.73   2.66  -1.84   5.09
200702  -0.08   1.26  -1.70   1.08  -3.35   2.06  -1.00  -1.34  -2.67   1.13
200703   3.33   1.01   4.92   1.69   0.60   1.86   8.62  -0.16   1.86  12.01
200704   6.92   6.41  12.01   6.02   6.70   9.16   8.95   2.37   8.09   9.98
200705   3.01   1.37   3.96   0.78   3.68   6.81   5.43  -2.75   2.62   2.45
200706  -1.92  -2.61  -2.02  -3.29  -0.10  -0.59  -3.91  -5.38  -0.30  -5.07
200707   4.57   7.45   4.20   7.19   3.76   9.60   3.76   3.09   6.71   2.98
200708  -1.01  -2.14  -1.29  -2.46  -3.75  -0.53  -1.08  -3.42   0.98  -4.09
200709   5.06   3.01   9.36   2.44   6.47   4.07   9.22   1.45   6.29   8.81
200710   3.11   2.91   4.52   2.83   0.08   0.64   6.76   5.17   0.32   8.50
200711  -6.64 -11.72  -2.13 -11.42  -6.10 -12.62  -3.23  -6.98  -9.31   0.28
200712  -2.15  -7.24   2.99  -6.94  -1.46  -9.29   5.60  -3.82  -1.87   7.56
200801 -10.28 -10.33 -12.14 -11.60 -11.74  -8.76 -14.24  -9.40 -11.76 -13.54
200802   7.08   6.74   6.37   7.82   7.54   7.92   7.76   6.90   8.24   5.87
200803   2.38   2.12   4.34  -1.00   2.91   2.21   6.24  -0.43   5.01   2.54
200804  -0.53  -4.16   3.04  -2.28   1.17  -2.98   1.85  -3.58  -2.54   1.75
200805   4.95   9.72   9.39  -0.91   4.43   7.94  11.84  -2.07  12.67   9.79
200806  -6.31  -6.69  -7.15 -13.08  -5.32  -6.00  -6.67 -11.22  -5.37  -8.77
200807  -3.35  -4.28  -1.55  -2.01  -1.79  -4.69  -3.43  -3.41  -6.42   0.81
200808  -5.20  -3.59  -3.97  -4.99  -6.40  -2.86  -4.30  -3.37  -2.95  -1.06
200809 -20.07 -21.79 -25.56 -14.90 -21.53 -19.48 -29.77 -16.63 -22.99 -28.12
200810 -25.64 -32.66 -31.04 -32.60 -17.11 -32.82 -33.47 -28.98 -32.14 -39.73
200811  -8.78 -13.61  -5.19 -15.64  -3.74 -13.43  -4.50 -15.73 -11.30  -2.27
200812   4.01  -1.72  16.28  -4.72   7.46   0.98  17.01  -7.42   4.57  13.60
200901  -4.77  -3.73  -6.11   3.21  -2.19  -3.86  -2.08  -0.89  -4.69  -9.68
200902  -9.06 -11.65  -7.88 -21.97  -7.96 -11.54  -8.12 -23.14  -5.82 -11.82
200903  -0.42   0.20  -0.11  12.10  -1.50  -0.10  -1.12   8.52  -4.61   3.27
200904  17.75  28.65  10.91  25.94  11.04  30.64  11.26  27.92  12.84  29.55
200905  14.54  16.86  10.83  31.35  10.54  16.62  10.51  37.06   9.13  11.47
200906  -1.95  -2.46  -0.21  -1.81   0.75  -3.03   0.85  -2.70  -1.40  -3.54
200907   7.86   9.78   6.28  14.15   6.83   8.88   6.36  13.72   5.95   6.52
200908   7.97  17.37   1.97  21.14   2.32  19.09   2.31  21.40   6.86   1.14
200909   2.86  -1.27   5.62  -0.38   5.43  -2.07   4.67   1.58   2.24   4.14
200910  -2.76  -3.74  -1.17  -7.85  -1.44  -3.99  -1.56  -7.89  -1.04  -3.28
200911   3.57   0.81   7.42  -2.69   5.04   1.74   5.35  -3.65   8.54  -3.70
200912  -1.74   0.47  -4.91   4.09  -4.15   0.13  -4.87   2.24  -3.50  -4.99
201001   3.02   6.71   2.08   7.93   3.36   7.57  -2.06  -0.81   1.93  -0.93
201002  -1.97  -3.61  -0.14  -4.73  -3.00  -4.97  -3.99  -2.75   1.23  -5.41
201003   5.61   4.41   8.05   1.87   3.94   3.05   5.76   3.17   6.27   6.48
201004   4.51   6.62   6.09   6.86   2.50   7.25   5.38  -2.09   2.05   5.72
201005 -12.02 -13.36  -9.45 -11.19 -15.09 -14.29 -13.57 -14.53  -9.53 -17.99
201006  -0.11   0.27   0.70   1.09  -1.38  -0.34  -3.46  -1.81  -0.23  -5.87
201007  10.17  11.25   8.40   8.53  12.91  11.14  11.44   8.69  13.43  14.45
201008  -6.16  -6.02  -4.69  -9.26  -5.87  -8.38 -11.39  -8.61  -1.66 -10.12
201009  12.94  10.90  13.41  12.09  12.07  10.94   9.54  15.99  11.98  10.57
201010   4.49   5.26   3.36   4.85   7.32   6.22  -1.88   8.69   4.38   3.91
201011  -6.63  -8.30  -5.29  -6.74  -5.30  -7.01  -5.24  -8.63  -4.96  -7.03
201012   9.87   9.05  11.82  11.59   4.40   9.21   8.06   4.60   7.04   7.41
201101   3.09   3.74   0.85   3.06   6.32   4.60   2.45  11.53   4.04   4.26
201102   2.59  -0.91   7.31   0.79  -4.92   1.11   1.36   1.89   4.18  -5.32
201103   0.28  -1.85   0.07   2.72   4.00  -3.55   0.08   3.65  -2.64   1.51
201104   4.21   8.04   1.76   7.03   0.35   7.31   3.90   6.18   7.72   2.47
201105  -3.76  -5.45  -2.17  -2.56 -10.43  -3.69  -5.27  -1.44  -4.01  -8.16
201106  -4.68  -8.48  -0.92  -1.91  -8.94  -8.26  -4.03  -1.19  -8.28  -8.67
201107  -3.68  -5.26  -2.39  -2.88  -1.23  -6.59  -3.43  -0.64  -9.59  -0.26
201108 -13.42 -14.18 -13.08 -10.62 -21.77  -9.84 -16.26  -5.84 -12.09 -17.45
201109 -10.02 -12.86  -6.88 -10.09 -10.92 -13.34  -8.64  -7.69 -16.26  -9.23
201110   7.68   8.76   6.95   8.84   3.86  10.21   8.74   6.05  13.87   2.64
201111   1.60  -0.25   4.65  -2.12  -3.68  -1.70   3.40   0.89   0.83  -1.48
201112  -3.02  -4.97  -0.42  -4.88  -9.72  -4.65  -3.11  -4.53  -3.52  -6.09
201201   6.92  11.41   2.60  10.77   1.84  12.47   1.90   8.93   4.57   9.38
201202  11.58  10.77  14.78   7.41  14.47   8.55  15.13   4.29   7.00  14.15
201203  -1.80  -2.79  -0.46  -2.02  -0.06  -4.34  -0.20  -2.50   1.00  -3.38
201204   1.75  -0.42   4.45   0.71   4.30  -0.32   4.61  -0.51  -0.60  -3.08
201205 -11.87 -17.50  -8.31 -15.51  -8.19 -17.87  -8.22  -5.95  -8.69 -14.89
201206   4.83   3.85   5.93   3.55   6.01   3.26   5.92   0.80   1.52   3.29
201207   4.41   3.96   5.74   3.08   5.65   3.59   5.93  -0.31   1.63   3.88
201208   2.98   3.18   2.47   0.16   2.76  -0.64   2.41   2.83   7.45   9.76
201209   3.40   5.97   1.03   6.65   1.14   8.70   0.95   4.75   3.17   3.81
201210  -0.65  -4.63   1.94  -1.88   1.81  -1.54   1.92   0.17  -0.84  -7.21
201211   1.32   4.22  -0.89   3.71  -0.51   1.20  -0.81   2.04   4.47   1.82
201212   2.67   2.81   2.48   3.12   2.74   4.43   2.54   1.53   2.69   1.02
201301  10.13   8.82  11.93   7.71  12.35   7.65  12.27   8.94   9.31  10.07
201302  -1.41  -0.54  -3.50   0.47  -3.36   1.59  -4.17   3.66   0.20  -2.06
201303  -2.80  -1.44  -4.36  -2.13  -4.65   0.05  -4.74   0.40  -3.58   0.85
201304   2.90  -0.88   5.70  -3.10   5.61  -1.62   5.99   4.40  -0.53   5.46
