
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
199001  -5.55  -3.15  -6.96  -3.52  -7.13  -4.14  -6.41  -4.77  -6.72  -6.86
199002  -9.51  -8.37  -9.43  -9.24  -9.18  -8.24  -8.64  -8.80  -9.86  -7.09
199003 -17.31 -14.32 -20.12 -13.82 -18.88 -13.50 -21.83 -17.23 -15.78 -20.52
199004  -0.72   0.02  -0.52  -0.61  -2.03  -0.21   1.27   2.01  -4.35   1.39
199005  14.21  12.06  15.84  12.23  16.76  10.81  17.47  13.49  14.74  21.33
199006  -3.96  -1.45  -5.40  -1.77  -5.04  -2.72  -4.59  -4.16  -2.55 -11.13
199007  -0.07   0.40   0.10   0.33  -0.13  -1.16   0.87  -0.29  -0.32  -0.75
199008 -10.24 -11.11  -9.46 -10.15 -11.61  -9.84 -11.00 -10.27  -8.61 -17.50
199009 -15.91 -14.22 -18.05 -14.97 -16.42 -14.24 -16.22 -16.06 -17.76 -22.61
199010  22.99  18.58  23.23  18.76  27.69  22.49  26.19  21.76  19.64  37.41
199011 -11.40 -11.88 -12.24 -10.06 -15.23 -12.88 -14.71 -13.48  -8.83 -23.68
199012   3.31   0.27   4.98   0.91   4.70   3.27   1.91   3.09   4.18   6.80
199101   3.12   1.99   3.39   2.44   1.40   2.79   2.03   2.10   4.32  -0.37
199102  11.37  15.67   8.47  15.18  11.54  11.78  15.08  15.35   6.01  24.29
199103  -4.65  -5.34  -4.48  -5.65  -4.51  -6.14  -6.34  -6.55  -2.52  -5.68
199104   2.55   2.07   2.42   2.34   0.85   0.30   1.53   1.76   3.33  -0.75
199105  -1.35  -1.99  -1.59  -2.35  -2.39  -2.68  -2.57  -1.12  -1.53  -1.01
199106  -6.76  -6.37  -7.39  -6.33  -7.48  -4.49  -7.00  -6.45  -6.67  -8.19
199107   3.28   4.59   2.17   4.25   2.19   3.31   2.83   3.97   2.24   4.52
199108  -5.20  -7.05  -4.46  -6.51  -5.55  -5.39  -8.20  -5.88  -4.55  -4.85
199109   7.40   8.21   6.19   7.85   7.23   5.22  12.76   8.74   4.74   8.74
199110   4.62   2.49   6.65   2.89   5.32   2.04   4.09   1.86   7.68   4.99
199111  -6.50  -7.58  -6.84  -7.51  -5.48  -5.29  -9.06  -7.00  -5.95  -8.56
199112   2.90   3.97   2.74   3.57   2.96   3.73   3.96   4.24   2.00   3.08
199201  -5.03  -1.35  -7.25  -1.18  -7.12  -2.46  -3.89  -2.97  -7.02  -6.86
199202  -6.52  -6.26  -7.35  -5.64  -8.22  -4.55  -4.48  -5.91  -8.16  -6.86
199203  -9.75  -8.77 -10.99  -7.67 -11.36  -7.89  -9.49  -8.75 -11.25 -10.99
199204  -5.27   0.96  -9.05   0.82  -9.61   1.43  -4.68  -1.19  -9.56  -9.40
199205   7.86   6.68   9.14   6.72   8.81   5.37   8.53   7.18   8.91  15.71
199206  -7.87  -6.39  -9.31  -6.21  -9.68  -4.84  -7.65  -6.49  -9.00 -10.32
199207  -1.42  -3.81   0.87  -4.36   1.52  -2.54  -4.96  -2.95   1.32  -0.96
199208  13.78   9.23  18.33   9.40  18.79   6.99  13.70  10.51  19.03  14.49
199209  -3.12  -2.73  -3.91  -3.77  -3.58  -3.88  -3.44  -2.41  -4.05  -0.80
199210  -3.97  -2.96  -3.59  -2.83  -4.29  -3.41  -4.55  -4.38  -2.77  -9.87
199211   2.07   1.83   3.41   1.64   3.30   0.63   2.65   1.22   3.70   0.96
199212  -1.01  -0.67  -1.07  -0.65  -1.80   0.83  -2.39  -0.99  -0.84  -3.09
199301  -0.03  -0.57  -0.08  -0.19   0.30   0.40   0.06   0.17  -0.41   2.57
199302   4.61   3.44   4.51   3.61   4.57   5.29   3.36   4.51   4.75   2.54
199303  13.72  17.48   9.90  13.88  10.29  21.37  10.84  16.44   7.92  16.73
199304  15.32  18.11  12.53  15.71  13.71  15.67  12.64  17.43  12.38  20.33
199305   3.54   1.94   5.90   1.91   5.65   0.11   2.09   2.08   6.62   7.21
199306  -3.28  -5.11  -1.17  -4.91  -1.59  -5.99  -3.88  -4.48  -0.28  -8.70
199307   7.05   7.62   7.56   5.91   7.42   7.61   6.33   6.17   8.47   1.76
199308   2.84   3.67   2.39   2.94   2.63   2.36   3.25   2.12   2.25  -0.04
199309  -5.06  -4.50  -4.93  -2.53  -6.08  -5.96  -0.86  -5.43  -4.10 -11.04
199310   1.35   1.74   1.60   0.83   2.69   2.91  -1.53   1.12   2.05  -4.00
199311 -14.00 -13.63 -15.53 -10.73 -16.59 -11.42 -12.77 -11.78 -15.81 -14.61
199312   5.75   8.50   4.30   6.32   5.43   7.56   3.32   5.00   5.84  10.28
199401  12.18  14.19  11.29  11.08  13.45  13.54  11.01  10.75  12.55  18.22
199402   2.04   3.81   1.31   2.25   2.33   3.17   1.83   2.49   1.84   3.74
199403  -4.59  -4.03  -5.77  -4.13  -5.89  -4.17  -3.00  -3.23  -6.01   0.85
199404   3.65   3.24   3.73   2.52   4.10   2.09   3.08   4.16   3.52   3.52
199405   1.91   3.20   0.54   0.97   1.62   1.05   0.29   1.93   0.88   2.94
199406   3.61   4.50   2.90   4.62   2.90   4.24   4.54   4.40   2.73   7.15
199407  -2.38  -3.28  -2.12  -1.32  -2.67  -3.47  -1.01  -2.55  -2.37  -3.83
199408   1.68   1.87   1.47   0.89   2.07   3.74   1.81   1.89   1.39   2.48
199409  -2.68  -2.12  -2.81  -2.12  -3.09  -2.04  -2.11  -1.79  -2.78  -2.98
199410   2.64   3.73   2.15   1.34   2.31   3.20   1.75   2.52   2.19   3.98
199411  -6.30  -6.44  -6.06  -4.91  -7.26  -6.39  -5.21  -6.26  -6.54  -7.65
199412   1.18   0.76   1.91   0.59   2.48   1.30  -0.60   0.30   2.11   0.45
199501  -6.89  -6.33  -6.39  -6.14  -6.75  -9.49  -7.30  -6.39  -5.95  -8.09
199502  -2.62  -2.23  -2.97  -1.31  -3.33  -0.43  -3.46  -1.27  -2.51  -4.29
199503   7.42   8.31   7.44   9.24   6.84  10.56   6.70   8.34   5.94   6.65
199504   4.13   1.48   5.13   2.76   5.32   2.48   3.52   2.68   5.69   3.40
199505  -3.76  -3.89  -3.44  -2.15  -3.93  -3.48  -3.97  -3.30  -2.41  -8.32
199506  -4.16  -2.34  -5.68  -1.20  -5.94  -0.88  -3.15  -2.19  -6.68  -8.35
199507   6.43   5.92   7.08   3.54   8.46   3.40   5.72   3.52   9.55   8.44
199508  -2.88  -1.71  -3.86  -2.48  -3.88  -0.25  -1.14  -2.82  -5.11   1.92
199509  -0.81  -1.73  -0.81   0.56  -1.29   0.49  -2.65   0.31  -0.55  -0.56
199510  -3.69  -3.47  -3.54  -2.32  -5.05  -2.85  -2.76  -2.76  -4.12  -4.84
199511   3.99   3.55   4.46   1.64   5.24   0.77   3.51   1.75   5.52   6.60
199512   4.55   5.49   4.11   4.03   5.43   2.98   2.71   3.07   4.42   4.28
199601   0.04   2.62  -1.51   1.35  -2.08   0.52   0.38   1.34  -1.73   3.38
199602  -1.06  -0.43  -1.10  -0.17  -1.91  -0.07   0.35  -0.14  -1.90  -1.20
199603   2.54   2.29   2.85   0.92   3.42  -0.03   2.54   1.32   3.30   3.86
199604   4.72   5.59   4.03   5.41   3.54   6.11   6.23   5.20   3.98   5.28
199605  -3.40  -3.29  -3.40  -3.68  -3.26  -4.40  -3.56  -3.82  -3.63  -3.37
199606   0.24   1.48  -0.33   0.50  -0.77   1.70  -1.06  -0.37  -0.29   0.15
199607  -4.69  -4.79  -5.01  -2.95  -5.83  -4.09  -4.17  -3.44  -5.49  -4.37
199608  -2.64  -2.42  -2.34  -3.15  -2.25  -2.38  -4.15  -3.27  -2.15  -4.11
199609   3.43   3.32   3.12   3.76   3.49   3.34   4.03   2.19   3.58   0.12
199610  -4.97  -5.32  -5.21  -4.95  -4.77  -4.95  -5.55  -4.70  -5.19  -6.84
199611   2.52   4.30   1.13   3.81   0.84   3.36   1.00   1.92   1.68  -0.67
199612  -5.07  -3.79  -6.39  -2.60  -6.96  -0.78  -6.21  -4.33  -6.68  -7.47
199701  -8.55  -7.81  -9.16  -4.91  -9.91  -4.69  -6.62  -7.10  -9.75  -8.74
199702   1.88   0.32   2.62   2.89   1.76   1.35   1.24   0.46   2.87   1.60
199703  -3.56  -3.87  -3.33  -3.03  -4.28  -1.74  -3.11  -4.07  -3.55  -6.78
199704   1.22  -1.87   2.41   1.80   0.02   1.77   2.61  -0.63   2.36   1.16
199705  11.12  11.87  11.89   8.75  14.20   8.94  13.21  10.60  11.77  10.23
199706   5.45   5.05   5.52   4.05   5.50   7.08   2.64   4.37   5.76   1.44
199707  -2.42  -4.93  -0.80   0.49  -3.48  -3.00   0.49  -5.04  -0.04  -8.11
199708 -10.39  -9.19 -10.67 -10.31  -9.02 -11.97 -11.89  -9.51 -10.70 -11.75
199709  -0.71  -4.99   1.36   0.59  -1.74  -3.32   2.86  -3.75   2.41 -10.43
199710 -11.41  -9.17 -13.24  -9.27 -14.37  -9.43 -10.38  -5.80 -14.64  -0.96
199711  -6.13 -12.49  -3.50  -6.86  -3.46  -7.88  -4.08  -8.55  -3.45 -17.26
199712  -5.27  -8.83  -3.86  -5.79  -4.14  -6.92  -3.15  -7.61  -4.13 -14.85
199801   5.75  24.10   2.86  11.33   4.91  12.53   2.60  12.94   2.23  19.20
199802   3.57  12.35   1.10   9.47   2.66   6.49   0.19   7.74   1.71  17.39
199803  -5.78 -10.85  -5.14  -6.59  -7.01  -6.58  -3.63  -7.92  -5.11 -13.33
199804  -2.42  -6.81  -1.32  -4.34  -1.71  -3.33  -1.16  -4.15  -1.24  -3.87
199805  -6.28  -6.72  -6.17  -6.66  -6.49  -5.78  -6.29  -6.22  -6.77  -5.58
199806  -0.98  -0.75  -1.05  -0.09  -0.76   0.25  -0.87  -0.34  -0.42  -2.13
199807  -1.61  -4.97  -0.03  -0.75  -1.70  -1.23  -0.61  -2.56  -0.83  -1.64
199808 -11.33 -12.70 -10.90 -10.70 -12.17 -13.00  -8.99  -8.71 -11.83 -13.86
199809   0.35  -4.52   0.89  -1.48   0.61  -0.12   2.87   0.75   0.66   3.07
